순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,MSFT,MICROSOFT CORP,3126133.1,2024-03-28,3.19,12.31,34.66,54.11,-7.46
2,NASDAQ,AAPL,APPLE INC,2647973.8,2024-03-28,-5.48,-11.3,0.72,9.35,-0.67
3,NASDAQ,NVDA,NVIDIA CORP,2258900.0,2024-03-28,16.35,82.46,109.73,242.24,-4.38
4,NASDAQ,GOOGL,ALPHABET INC,1876512.7,2024-03-28,10.67,7.63,14.07,49.39,7.85
5,NASDAQ,AMZN,AMAZON COM INC,1873675.8,2024-03-28,4.17,17.6,43.18,85.5,-2.98
6,NASDAQ,META,META PLATFORMS INC,1237940.1,2024-03-28,0.32,35.66,59.92,142.23,-11.41
7,NASDAQ,AVGO,BROADCOM INC,614223.1,2024-03-28,3.21,18.57,60.7,116.37,-1.9
8,NASDAQ,TSLA,TESLA INC,559854.3,2024-03-28,-12.99,-30.57,-28.65,-7.08,4.26
9,NASDAQ,WMT,WALMART INC,484852.8,2024-03-28,1.26,14.95,11.85,27.53,-1.36
10,NASDAQ,ASML,ASML HOLDING NV,381804.0,2024-03-28,3.3,28.28,67.85,53.15,-9.91
11,NASDAQ,COST,COSTCO WHOLESALE CORP,324924.4,2024-03-28,-2.05,10.65,32.17,55.02,-1.17
12,NASDAQ,AMD,ADVANCED MICRO DEVICES INC,291633.4,2024-03-28,2.24,21.33,75.64,90.87,-12.25
13,NASDAQ,NFLX,NETFLIX INC,262827.9,2024-03-28,1.82,23.82,61.37,87.73,-9.33
14,NASDAQ,PEP,PEPSICO INC,240538.9,2024-03-28,5.58,4.11,4.82,0.42,0.51
15,NASDAQ,ADBE,ADOBE INC,226060.8,2024-03-28,-8.56,-15.27,-0.01,35.14,-8.28
16,NASDAQ,LIN,LINDE PLC,223605.6,2024-03-28,3.21,13.64,25.07,35.4,-5.03
17,NASDAQ,CSCO,CISCO SYSTEMS INC,202094.9,2024-03-28,3.85,-0.36,-5.97,2.06,-5.1
18,NASDAQ,TMUS,T-MOBILE US INC,193720.5,2024-03-28,0.04,3.1,17.81,15.26,0.58
19,NASDAQ,QCOM,QUALCOMM INC,188938.8,2024-03-28,8.63,16.67,54.13,43.12,-2.04
20,NASDAQ,INTC,INTEL CORP,186750.8,2024-03-28,5.19,-12.09,26.34,52.89,-31.02
21,NASDAQ,INTU,INTUIT INC,181986.4,2024-03-28,-1.39,3.65,27.3,56.05,-3.62
22,NASDAQ,CMCSA,COMCAST CORP,172180.0,2024-03-28,2.85,-1.09,-2.08,22.29,-11.44
23,NASDAQ,AMAT,APPLIED MATERIALS INC,171356.0,2024-03-28,4.4,26.64,49.77,78.7,-3.68
24,NASDAQ,PDD,PDD HOLDINGS INC,159207.6,2024-03-28,-7.01,-20.02,21.59,59.6,7.68
25,NASDAQ,TXN,TEXAS INSTRUMENTS INC,158407.0,2024-03-28,6.85,2.26,11.4,1.3,1.27
26,NASDAQ,AMGN,AMGEN INC,152372.5,2024-03-28,2.47,-0.67,6.64,23.23,-3.65
27,NASDAQ,ISRG,INTUITIVE SURGICAL INC,140609.7,2024-03-28,3.23,17.94,34.76,59.96,-7.13
28,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,133860.3,2024-03-28,4.45,-1.34,10.94,11.65,-6.1
29,NASDAQ,MU,MICRON TECHNOLOGY INC,130547.6,2024-03-28,31.54,37.4,81.53,100.43,-4.18
30,NASDAQ,ARM,ARM HOLDINGS PLC,128499.1,2024-03-28,-6.63,61.34,125.25,,-19.03
31,NASDAQ,LRCX,LAM RESEARCH CORP,127375.7,2024-03-28,5.52,23.29,55.58,102.44,-7.94
32,NASDAQ,BKNG,BOOKING HOLDINGS INC,123968.2,2024-03-28,4.04,2.44,17.14,42.9,-4.85
33,NASDAQ,SNY,SANOFI,122938.6,2024-03-28,1.25,-1.58,-8.32,-6.93,1.3
34,NASDAQ,VRTX,VERTEX PHARMACEUTICALS INC,107975.3,2024-03-28,-2.1,2.14,18.58,33.44,-6.03
35,NASDAQ,ABNB,AIRBNB INC,106739.8,2024-03-28,7.51,20.41,20.88,41.46,-3.87
36,NASDAQ,REGN,REGENERON PHARMACEUTICALS INC,105644.7,2024-03-28,-2.54,9.16,15.33,16.39,-7.46
37,NASDAQ,SBUX,STARBUCKS CORP,103471.8,2024-03-28,-1.73,-4.17,1.5,-5.4,-3.17
38,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,102590.8,2024-03-28,-0.15,8.04,3.86,19.28,-3.14
39,NASDAQ,SHOP,SHOPIFY INC,99284.6,2024-03-28,2.13,-2.45,45.06,74.16,-9.03
40,NASDAQ,ADI,ANALOG DEVICES INC,98085.7,2024-03-28,5.84,-0.76,13.18,9.78,1.43
41,NASDAQ,KLAC,KLA CORP,94470.2,2024-03-28,3.8,19.42,53.24,90.35,-1.33
42,NASDAQ,FISV,FISERV INC,94358.1,2024-03-28,8.02,19.82,40.75,43.62,-4.47
43,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,94253.4,2024-03-28,-3.78,-2.54,2.09,3.53,2.77
44,NASDAQ,PANW,PALO ALTO NETWORKS INC,91802.4,2024-03-28,-10.13,-3.87,20.81,48.95,2.38
45,NASDAQ,GILD,GILEAD SCIENCES INC,91253.0,2024-03-28,1.8,-8.79,-0.97,-5.97,-10.99
46,NASDAQ,SNPS,SYNOPSYS INC,87178.7,2024-03-28,0.21,10.45,24.05,54.51,-7.16
47,NASDAQ,CDNS,CADENCE DESIGN SYSTEMS INC,84742.6,2024-03-28,3.56,13.92,33.02,53.13,-11.45
48,NASDAQ,EQIX,EQUINIX INC,78093.9,2024-03-28,-7.46,1.88,15.66,23.23,-13.84
49,NASDAQ,CRWD,CROWDSTRIKE HOLDINGS INC,77540.7,2024-03-28,-0.11,25.17,94.0,149.21,-8.75
50,NASDAQ,CME,CME GROUP INC,77502.9,2024-03-28,-1.99,2.57,10.58,20.4,-2.62
51,NASDAQ,MELI,MERCADOLIBRE INC,76652.5,2024-03-28,-4.28,-4.4,18.67,26.34,-3.52
52,NASDAQ,MAR,MARRIOTT INTERNATIONAL INC,73040.0,2024-03-28,1.33,12.84,27.03,60.33,-6.41
53,NASDAQ,CSX,CSX CORP,72625.1,2024-03-28,-1.62,7.05,22.07,29.11,-10.38
54,NASDAQ,WDAY,WORKDAY INC,72006.0,2024-03-28,-7.59,-1.21,29.13,43.79,-10.27
55,NASDAQ,PYPL,PAYPAL HOLDINGS INC,71796.0,2024-03-28,11.19,6.2,15.14,-7.85,1.39
56,NASDAQ,TRI,THOMSON REUTERS CORP,70585.3,2024-03-28,-0.62,7.47,26.94,23.3,-3.04
57,NASDAQ,CTAS,CINTAS CORP,69645.0,2024-03-28,8.93,14.55,42.64,56.39,-4.18
58,NASDAQ,ORLY,O REILLY AUTOMOTIVE INC,66644.6,2024-03-28,3.29,19.94,23.05,36.2,-10.24
59,NASDAQ,NTES,NETEASE INC,66475.9,2024-03-28,-6.94,17.01,6.47,16.92,-9.67
60,NASDAQ,PCAR,PACCAR INC,64903.9,2024-03-28,11.24,26.96,50.2,80.41,-14.35
61,NASDAQ,COIN,COINBASE GLOBAL INC,64232.0,2024-03-28,32.03,42.26,252.74,320.56,-23.08
62,NASDAQ,NXPI,NXP SEMICONDUCTORS NV,63542.9,2024-03-28,1.98,7.68,24.65,45.79,3.4
63,NASDAQ,MNST,MONSTER BEVERAGE CORP,61688.9,2024-03-28,6.14,3.24,11.51,14.88,-9.83
64,NASDAQ,MRVL,MARVELL TECHNOLOGY INC,61382.1,2024-03-28,4.94,15.75,31.54,76.05,-6.93
65,NASDAQ,ROP,ROPER TECHNOLOGIES INC,60022.4,2024-03-28,3.2,2.84,15.37,30.58,-8.68
66,NASDAQ,CEG,CONSTELLATION ENERGY CORP,58535.8,2024-03-28,8.42,58.15,69.81,147.37,0.59
67,NASDAQ,SMCI,SUPER MICRO COMPUTER INC,56494.3,2024-03-28,23.7,246.55,274.95,882.71,-14.97
68,NASDAQ,ADSK,AUTODESK INC,55707.8,2024-03-28,2.03,6.33,25.27,32.01,-18.27
69,NASDAQ,CPRT,COPART INC,55687.9,2024-03-28,9.12,18.42,33.36,58.45,-6.23
70,NASDAQ,DASH,DOORDASH INC,55639.5,2024-03-28,12.48,37.43,77.02,133.27,-6.14
71,NASDAQ,DXCM,DEXCOM INC,53471.0,2024-03-28,21.43,11.71,45.3,21.86,-8.15
72,NASDAQ,FTNT,FORTINET INC,52122.6,2024-03-28,-1.73,15.0,16.57,6.29,-7.51
73,NASDAQ,PLTR,PALANTIR TECHNOLOGIES INC,50915.0,2024-03-28,-5.77,31.04,45.91,187.63,-4.52
74,NASDAQ,TEAM,ATLASSIAN CORP,50612.9,2024-03-28,-5.77,-19.12,-0.93,25.67,-11.69
75,NASDAQ,ROST,ROSS STORES INC,49409.1,2024-03-28,-2.21,6.46,31.92,43.87,-11.73
76,NASDAQ,MCHP,MICROCHIP TECHNOLOGY INC,48478.2,2024-03-28,9.16,-0.71,15.34,17.62,2.53
77,NASDAQ,ODFL,OLD DOMINION FREIGHT LINE INC,47738.1,2024-03-28,1.44,6.83,8.26,32.69,-17.14
78,NASDAQ,LULU,LULULEMON ATHLETICA INC,47226.5,2024-03-28,-15.83,-23.28,3.07,21.96,-7.69
