순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,MSFT,MICROSOFT CORP,300628.8,2003-09-30,4.82,8.42,12.69,27.53,-5.45
2,NASDAQ,WMT,WALMART INC,244024.2,2003-09-30,-5.61,4.06,5.29,13.97,5.72
3,NASDAQ,INTC,INTEL CORP,179155.2,2003-09-30,-3.74,32.35,60.12,98.98,19.73
4,NASDAQ,CSCO,CISCO SYSTEMS INC,136228.8,2003-09-30,2.35,16.68,48.18,86.93,6.83
5,NASDAQ,DELL1,DELL INC,84874.2,2003-09-30,2.46,4.96,20.65,42.15,7.72
6,NASDAQ,AMGN,AMGEN INC,83281.2,2003-09-30,-2.15,-2.15,10.18,54.73,-4.28
7,NASDAQ,PEP,PEPSICO INC,79084.6,2003-09-30,3.26,3.36,15.69,25.86,4.34
8,NASDAQ,CMCSA,COMCAST CORP,69356.0,2003-09-30,3.55,2.12,5.29,44.49,9.91
9,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,68696.7,2003-09-30,-4.4,8.48,24.34,70.82,8.69
10,NASDAQ,PSKY,PARAMOUNT SKYDANCE CORP,67224.4,2003-09-30,-14.89,-12.28,1.62,-5.55,4.1
11,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,62932.8,2003-09-30,10.65,3.05,12.01,60.05,4.44
12,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,51083.2,2003-09-30,-0.06,-8.82,4.25,-17.47,-1.36
13,NASDAQ,ERIC,ERICSSON LM TELEPHONE CO,45164.2,2003-09-30,-5.04,38.28,117.13,308.37,16.33
14,NASDAQ,SNY,SANOFI,44264.3,2003-09-30,7.23,3.67,15.69,7.36,2.26
15,NASDAQ,DNA1,GENENTECH INC,41500.4,2003-09-30,0.93,11.12,125.75,145.6,2.28
16,NASDAQ,TXN,TEXAS INSTRUMENTS INC,39472.5,2003-09-30,-4.41,29.69,31.48,55.13,26.94
17,NASDAQ,EBAY,EBAY INC,34441.4,2003-09-30,-3.19,3.15,20.15,103.13,4.27
18,NASDAQ,QCOM,QUALCOMM INC,33073.7,2003-09-30,0.82,16.14,11.49,51.59,13.97
19,NASDAQ,FITB,FIFTH THIRD BANCORP,31644.8,2003-09-30,-4.74,-2.78,9.02,-7.52,4.74
20,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,31403.2,2003-09-30,-5.93,1.93,2.57,0.13,13.65
21,NASDAQ,AMAT,APPLIED MATERIALS INC,30152.8,2003-09-30,-16.18,14.46,37.03,56.96,28.69
22,NASDAQ,IGLDF,INTERNET GOLD GOLDEN LINES LTD,28493.3,2003-09-30,5.71,-10.94,40.83,311.11,-13.51
23,NASDAQ,KMB,KIMBERLY CLARK CORP,26001.3,2003-09-30,1.06,-0.93,13.89,-6.96,2.9
24,NASDAQ,FOX1,FOX ENTERTAINMENT GROUP INC,25189.2,2003-09-30,-11.37,-2.74,2.72,27.05,-1.04
25,NASDAQ,ADYX,ADYNXX INC,23649.6,2003-09-30,-10.0,4.05,227.27,3500.0,43.89
26,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,22662.4,2003-09-30,-9.11,-1.24,22.55,25.34,16.17
27,NASDAQ,MTCH,MATCH GROUP INC,21958.7,2003-09-30,-10.3,-15.64,16.71,71.2,10.94
28,NASDAQ,YHOO,YAHOO INC,21592.0,2003-09-30,5.99,8.23,45.16,269.8,23.51
