순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,847097.4,2017-08-31,41.0,38.2,10.72,7.79,20.7,57.32,-6.02
2,NASDAQ,GOOGL,ALPHABET INC,661866.2,2017-08-31,47.762,47.34,1.03,-3.23,13.06,20.94,1.93
3,NASDAQ,MSFT,MICROSOFT CORP,575896.8,2017-08-31,74.77,68.105,3.39,7.63,18.15,33.22,-0.37
4,NASDAQ,META,META PLATFORMS INC,499434.7,2017-08-31,171.97,170.644,1.61,13.54,26.88,36.35,-0.64
5,NASDAQ,AMZN,AMAZON COM INC,471060.2,2017-08-31,49.03,49.03,-0.73,-1.41,16.04,27.49,-1.96
6,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,447019.8,2017-08-31,181.16,181.16,3.54,9.61,5.68,20.38,1.19
7,NYSE,BABA,ALIBABA GROUP HOLDING LTD,434393.0,2017-08-31,171.74,163.026,10.84,40.24,66.9,76.71,0.56
8,NYSE,JNJ,JOHNSON & JOHNSON,355281.0,2017-08-31,132.37,104.081,0.37,3.87,9.72,13.88,-1.78
9,NYSE,XOM,EXXON MOBIL CORP,323418.3,2017-08-31,76.33,51.733,-3.71,-4.26,-4.33,-9.12,7.4
10,NYSE,JPM,JPMORGAN CHASE & CO,319838.7,2017-08-31,90.89,71.881,-0.99,11.23,1.42,37.89,5.08
11,NYSE,WFC,WELLS FARGO & COMPANY,253508.7,2017-08-31,51.07,40.171,-4.63,0.59,-10.51,3.52,7.99
12,NYSE,V,VISA INC,236042.6,2017-08-31,103.52,97.362,4.14,8.88,18.12,28.9,1.66
13,NYSE,BAC,BANK OF AMERICA CORP,235330.4,2017-08-31,23.89,19.497,-0.45,7.14,-2.1,50.23,6.07
14,NYSE,PG,PROCTER & GAMBLE CO,235289.8,2017-08-31,92.27,72.984,1.6,5.56,2.9,9.02,-1.4
15,NASDAQ,WMT,WALMART INC,233207.8,2017-08-31,26.023,22.685,-1.79,-0.05,12.3,12.29,0.09
16,NYSE,T,AT&T INC,230004.4,2017-08-31,37.46,17.008,-3.95,-1.49,-8.08,-3.76,4.56
17,NYSE,BUD,ANHEUSER-BUSCH INBEV SA,228956.2,2017-08-31,118.37,101.611,-1.9,1.21,12.34,2.57,0.79
18,NYSE,SHEL,SHELL PLC,224730.0,2017-08-31,55.18,37.043,-0.77,3.09,9.95,20.94,9.79
19,NYSE,CHL,CHINA MOBILE LTD,217367.7,2017-08-31,53.08,45.891,4.5,1.32,2.36,-6.83,-4.73
20,NYSE,GE,GE AEROSPACE,212552.6,2017-08-31,196.4,109.633,-4.14,-9.59,-16.96,-18.91,-0.52
21,NYSE,ORCL,ORACLE CORP,208199.2,2017-08-31,50.33,44.209,0.8,11.3,19.13,24.05,-3.93
22,NYSE,CVX,CHEVRON CORP,203940.2,2017-08-31,107.62,74.091,-0.44,5.05,-2.37,11.34,9.18
23,NYSE,PFE,PFIZER INC,201734.1,2017-08-31,33.92,21.58,3.29,4.9,1.35,1.38,5.25
24,NYSE,NVS,NOVARTIS AG,200109.4,2017-08-31,84.29,52.06,-1.07,3.08,11.14,10.3,1.85
25,NYSE,VZ,VERIZON COMMUNICATIONS INC,195689.2,2017-08-31,47.97,29.799,-0.89,4.21,-0.9,-3.9,3.17
26,NYSE,HSBC,HSBC HOLDINGS PLC,195454.6,2017-08-31,48.4,29.53,-2.41,12.4,22.7,38.12,2.09
27,NYSE,KO,COCA COLA CO,194284.6,2017-08-31,45.55,34.695,-0.63,1.0,10.41,8.47,-0.39
28,NYSE,UNH,UNITEDHEALTH GROUP INC,192308.4,2017-08-31,198.9,172.449,3.7,14.01,21.22,48.62,-1.16
29,NYSE,TSM,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD,191729.2,2017-08-31,36.97,30.423,2.81,7.24,20.49,31.94,1.57
30,NASDAQ,CMCSA,COMCAST CORP,191410.1,2017-08-31,40.61,30.261,0.39,-2.2,9.42,26.51,-5.24
31,NYSE,C,CITIGROUP INC,185351.6,2017-08-31,68.03,51.252,-0.15,12.9,14.58,44.45,6.92
32,NYSE,PM,PHILIP MORRIS INTERNATIONAL INC,181614.3,2017-08-31,116.93,74.586,0.19,-1.55,8.84,21.74,-4.16
33,NYSE,HD,HOME DEPOT INC,176669.4,2017-08-31,149.87,121.017,0.78,-1.79,5.28,14.35,9.13
34,NYSE,UL,UNILEVER PLC,176078.5,2017-08-31,58.21,40.964,2.88,5.41,24.4,29.26,-0.43
35,NYSE,MRK,MERCK & CO INC,174168.8,2017-08-31,63.86,46.623,-0.03,-1.19,-1.62,4.77,0.98
36,NYSE,TM,TOYOTA MOTOR CORP,170702.8,2017-08-31,112.98,89.72,0.12,5.06,1.63,-3.24,7.06
37,NASDAQ,PEP,PEPSICO INC,164974.3,2017-08-31,115.73,88.278,-0.06,-0.28,7.04,11.51,-3.72
38,NASDAQ,INTC,INTEL CORP,164793.9,2017-08-31,35.07,29.277,-0.39,-2.15,-1.68,0.64,8.58
39,NASDAQ,CSCO,CISCO SYSTEMS INC,161051.8,2017-08-31,32.21,24.877,2.42,3.11,-4.06,6.07,4.41
40,NYSE,DIS,WALT DISNEY CO,156200.3,2017-08-31,101.2,95.378,-7.94,-5.54,-7.38,8.76,-2.6
41,NYSE,BTI,BRITISH AMERICAN TOBACCO PLC,152584.0,2017-08-31,62.12,33.645,0.56,-12.82,0.88,3.72,0.53
42,NYSE,MA,MASTERCARD INC,141950.8,2017-08-31,133.3,126.241,4.3,8.68,21.13,39.01,5.93
43,NYSE,BA,BOEING CO,141659.0,2017-08-31,239.66,227.122,-0.56,28.5,34.82,90.78,6.07
44,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,133295.4,2017-08-31,143.03,94.081,-0.09,-5.3,-18.83,-6.57,1.43
45,NASDAQ,AMGN,AMGEN INC,129714.3,2017-08-31,177.77,136.466,2.56,15.29,2.11,7.45,4.88
46,NYSE,MCD,MCDONALDS CORP,129575.2,2017-08-31,159.97,130.158,3.72,7.3,26.83,42.12,-2.06
47,NYSE,TTE,TOTALENERGIES SE,126476.2,2017-08-31,52.04,30.668,2.7,-0.5,6.46,14.27,4.24
48,NASDAQ,SNY,SANOFI,126204.7,2017-08-31,48.84,34.014,3.13,-1.51,15.71,29.73,1.94
49,NYSE,SAP,SAP SE,125795.6,2017-08-31,104.95,91.38,-0.85,-2.43,13.68,20.41,4.48
50,NYSE,MMM,3M CO,121931.5,2017-08-31,204.32,127.746,2.15,0.51,10.94,16.84,2.73
