순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,469393.2,2014-02-28,4.51,-3.04,8.47,22.24,2.0
2,NASDAQ,GOOGL,ALPHABET INC,408933.5,2014-02-28,8.25,14.35,43.27,51.73,-8.32
3,NASDAQ,MSFT,MICROSOFT CORP,318000.7,2014-02-28,6.41,2.65,17.78,41.86,7.0
4,NASDAQ,WMT,WALMART INC,241712.2,2014-02-28,0.04,-7.15,3.81,8.14,2.97
5,NASDAQ,META,META PLATFORMS INC,174555.4,2014-02-28,24.16,47.26,68.83,151.23,-12.01
6,NASDAQ,AMZN,AMAZON COM INC,166299.7,2014-02-28,-8.19,-6.36,28.6,37.02,-7.11
7,NASDAQ,SNY,SANOFI,139026.5,2014-02-28,4.94,-1.52,5.75,13.66,0.85
8,NASDAQ,CMCSA,COMCAST CORP,134732.6,2014-02-28,-3.11,4.23,24.31,32.21,-2.76
9,NASDAQ,GILD,GILEAD SCIENCES INC,127352.0,2014-02-28,2.63,10.93,36.98,93.8,-14.41
10,NASDAQ,QCOM,QUALCOMM INC,127321.4,2014-02-28,4.58,2.35,14.25,16.93,5.24
11,NASDAQ,INTC,INTEL CORP,123106.7,2014-02-28,0.39,4.59,13.22,23.17,4.26
12,NASDAQ,PEP,PEPSICO INC,121903.8,2014-02-28,-2.73,-4.5,2.3,7.91,5.01
13,NASDAQ,CSCO,CISCO SYSTEMS INC,112297.9,2014-02-28,0.23,3.28,-5.61,7.71,2.82
14,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,110920.8,2014-02-28,11.02,11.02,42.47,72.89,-11.45
15,NASDAQ,AMGN,AMGEN INC,93636.0,2014-02-28,3.27,9.51,14.62,37.92,-0.55
16,NASDAQ,BIIB,BIOGEN INC,80534.7,2014-02-28,11.46,15.94,62.45,104.81,-10.22
17,NASDAQ,EBAY,EBAY INC,76086.9,2014-02-28,10.55,19.21,16.54,7.42,-6.01
18,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,74053.4,2014-02-28,4.91,6.78,20.05,37.45,-1.78
19,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,73457.4,2014-02-28,6.13,-0.97,3.21,26.52,-4.03
20,NASDAQ,BKNG,BOOKING HOLDINGS INC,70332.2,2014-02-28,16.03,13.62,44.32,95.74,-11.64
21,NASDAQ,CELG,CELGENE CORP,65267.7,2014-02-28,0.48,-0.48,15.56,55.66,-13.16
