순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,2050665.9,2021-03-31,0.73,-7.81,5.82,93.63,7.62
2,NASDAQ,MSFT,MICROSOFT CORP,1778228.2,2021-03-31,1.46,6.25,12.65,51.02,6.96
3,NASDAQ,AMZN,AMAZON COM INC,1558069.6,2021-03-31,0.04,-5.0,-1.74,58.69,12.07
4,NASDAQ,GOOGL,ALPHABET INC,1390420.4,2021-03-31,2.01,17.68,40.73,77.5,14.11
5,NASDAQ,META,META PLATFORMS INC,838724.2,2021-03-31,14.33,7.82,12.46,76.58,10.37
6,NASDAQ,TSLA,TESLA INC,641114.0,2021-03-31,-1.12,-5.35,55.69,537.34,6.21
7,NASDAQ,WMT,WALMART INC,382645.7,2021-03-31,4.99,-5.37,-2.15,21.52,3.0
8,NASDAQ,NVDA,NVIDIA CORP,331030.4,2021-03-31,-2.64,2.28,-1.28,102.84,12.44
9,NASDAQ,PYPL,PAYPAL HOLDINGS INC,284408.3,2021-03-31,-6.55,3.69,23.25,153.65,8.01
10,NASDAQ,INTC,INTEL CORP,260032.0,2021-03-31,5.3,29.22,25.23,21.3,-10.11
11,NASDAQ,ASML,ASML HOLDING NV,257139.1,2021-03-31,8.86,26.58,67.83,138.08,4.98
12,NASDAQ,CMCSA,COMCAST CORP,247859.3,2021-03-31,2.64,3.74,18.11,59.87,4.24
13,NASDAQ,NFLX,NETFLIX INC,231040.7,2021-03-31,-3.19,-3.53,4.33,38.92,-1.57
14,NASDAQ,ADBE,ADOBE INC,227226.9,2021-03-31,3.42,-4.95,-3.07,49.37,6.94
15,NASDAQ,CSCO,CISCO SYSTEMS INC,218308.5,2021-03-31,15.24,16.5,33.58,36.13,-0.85
16,NASDAQ,PEP,PEPSICO INC,195145.6,2021-03-31,10.36,-3.86,3.59,21.37,1.92
17,NASDAQ,AVGO,BROADCOM INC,189313.5,2021-03-31,-0.57,6.7,29.3,102.66,-1.61
18,NASDAQ,TXN,TEXAS INSTRUMENTS INC,173916.0,2021-03-31,9.71,15.86,34.1,94.54,-3.95
19,NASDAQ,PDD,PDD HOLDINGS INC,162483.4,2021-03-31,-21.78,-24.65,80.55,271.58,0.04
20,NASDAQ,COST,COSTCO WHOLESALE CORP,155984.3,2021-03-31,6.49,-6.27,2.25,27.87,5.79
21,NASDAQ,TMUS,T-MOBILE US INC,155710.9,2021-03-31,4.43,-7.09,9.56,49.33,5.46
22,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,150972.4,2021-03-31,7.27,2.52,33.09,65.85,2.75
23,NASDAQ,QCOM,QUALCOMM INC,150622.2,2021-03-31,-2.16,-12.53,13.72,100.39,4.68
24,NASDAQ,LIN,LINDE PLC,146467.4,2021-03-31,15.18,6.77,18.6,64.62,2.04
25,NASDAQ,AMGN,AMGEN INC,143704.3,2021-03-31,10.62,9.03,-0.71,26.15,-3.69
26,NASDAQ,SHOP,SHOPIFY INC,135578.2,2021-03-31,-13.62,-2.25,8.17,165.39,6.87
27,NASDAQ,JD,JDCOM INC,130836.7,2021-03-31,-10.16,-4.06,8.66,108.22,-8.27
28,NASDAQ,SBUX,STARBUCKS CORP,128643.6,2021-03-31,1.15,2.58,28.34,69.55,4.78
29,NASDAQ,SNY,SANOFI,123718.3,2021-03-31,7.78,1.79,-1.41,17.36,5.88
30,NASDAQ,AMAT,APPLIED MATERIALS INC,122599.5,2021-03-31,13.04,55.09,125.78,195.07,-0.67
31,NASDAQ,CHTR,CHARTER COMMUNICATIONS INC,119535.9,2021-03-31,0.59,-6.73,-1.17,41.42,9.15
32,NASDAQ,ABNB,AIRBNB INC,114349.2,2021-03-31,-8.92,28.02,,,-8.1
33,NASDAQ,INTU,INTUIT INC,104897.1,2021-03-31,-1.81,1.0,17.82,67.74,7.75
34,NASDAQ,MU,MICRON TECHNOLOGY INC,98678.0,2021-03-31,-3.63,17.33,87.84,109.72,-2.43
35,NASDAQ,BKNG,BOOKING HOLDINGS INC,95434.8,2021-03-31,0.06,4.61,36.19,73.18,5.85
36,NASDAQ,AMD,ADVANCED MICRO DEVICES INC,95085.5,2021-03-31,-7.11,-14.4,-4.26,72.6,3.97
37,NASDAQ,ZM,ZOOM COMMUNICATIONS INC,94367.4,2021-03-31,-14.0,-4.75,-31.66,119.88,-0.54
38,NASDAQ,ISRG,INTUITIVE SURGICAL INC,86986.6,2021-03-31,0.29,-9.68,4.14,49.22,17.06
39,NASDAQ,LRCX,LAM RESEARCH CORP,85064.7,2021-03-31,5.19,26.34,80.3,151.14,4.24
40,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,82651.1,2021-03-31,10.69,0.64,2.98,19.47,3.89
41,NASDAQ,GILD,GILEAD SCIENCES INC,81213.6,2021-03-31,6.47,12.21,4.63,-9.82,-1.79
42,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,80653.9,2021-03-31,8.86,7.51,36.54,41.2,-0.79
43,NASDAQ,FISV,FISERV INC,79692.5,2021-03-31,3.18,4.55,15.52,25.32,0.91
44,NASDAQ,CSX,CSX CORP,73520.7,2021-03-31,5.32,6.57,24.87,70.45,4.49
45,NASDAQ,MELI,MERCADOLIBRE INC,73415.2,2021-03-31,-10.13,-12.12,36.0,201.31,6.71
46,NASDAQ,CME,CME GROUP INC,73319.5,2021-03-31,2.71,12.66,24.89,21.99,-1.1
47,NASDAQ,BIDU,BAIDU INC,72855.6,2021-03-31,-23.25,0.61,71.85,115.84,-3.32
48,NASDAQ,ATVI,ACTIVISION BLIZZARD INC,72052.1,2021-03-31,-2.73,0.16,14.89,57.37,-1.47
49,NASDAQ,NTES,NETEASE INC,69448.4,2021-03-31,-5.95,7.88,13.87,62.23,8.52
50,NASDAQ,ADSK,AUTODESK INC,60860.0,2021-03-31,0.42,-9.23,19.97,77.55,5.33
51,NASDAQ,EQIX,EQUINIX INC,60679.1,2021-03-31,4.82,-4.43,-9.89,10.49,6.06
52,NASDAQ,WDAY,WORKDAY INC,60368.5,2021-03-31,1.33,3.68,15.48,90.78,-0.58
53,NASDAQ,ADI,ANALOG DEVICES INC,57208.0,2021-03-31,-0.47,5.45,34.03,76.42,-1.24
54,NASDAQ,ILMN,ILLUMINA INC,56034.4,2021-03-31,-12.6,3.8,24.26,40.62,2.29
55,NASDAQ,VRTX,VERTEX PHARMACEUTICALS INC,55862.8,2021-03-31,1.1,-9.08,-21.03,-9.69,1.54
56,NASDAQ,NXPI,NXP SEMICONDUCTORS NV,55772.8,2021-03-31,10.63,27.01,62.19,145.7,-4.39
57,NASDAQ,TEAM,ATLASSIAN CORP,52518.9,2021-03-31,-11.33,-9.88,15.94,53.55,12.72
58,NASDAQ,MRNA,MODERNA INC,52349.8,2021-03-31,-15.41,25.35,85.09,337.23,36.56
59,NASDAQ,KLAC,KLA CORP,50906.3,2021-03-31,6.16,27.97,71.66,133.54,-4.56
60,NASDAQ,REGN,REGENERON PHARMACEUTICALS INC,50688.4,2021-03-31,5.01,-2.06,-15.48,-3.1,1.72
61,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,50185.6,2021-03-31,7.28,11.83,41.6,42.3,2.82
62,NASDAQ,KHC,KRAFT HEINZ CO,48927.0,2021-03-31,11.09,16.61,36.6,69.47,3.23
