순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,MSFT,MICROSOFT CORP,273746.4,2005-02-28,-3.6,-5.12,2.24,6.14,-3.93
2,NASDAQ,WMT,WALMART INC,218557.3,2005-02-28,-1.56,-6.48,-3.41,-12.52,-2.62
3,NASDAQ,INTC,INTEL CORP,149385.7,2005-02-28,8.25,3.73,9.53,-17.14,-3.17
4,NASDAQ,CSCO,CISCO SYSTEMS INC,112602.0,2005-02-28,-2.68,-9.41,-10.52,-24.78,2.69
5,NASDAQ,DELL1,DELL INC,98659.2,2005-02-28,-2.36,-1.21,13.89,22.79,-4.16
6,NASDAQ,PEP,PEPSICO INC,90386.3,2005-02-28,1.2,5.52,10.32,5.49,-1.11
7,NASDAQ,ERIC,ERICSSON LM TELEPHONE CO,90051.9,2005-02-28,0.79,-11.48,7.76,1.03,-3.79
8,NASDAQ,AMGN,AMGEN INC,78253.1,2005-02-28,0.51,2.32,3.23,-3.02,-5.52
9,NASDAQ,CMCSA,COMCAST CORP,71803.8,2005-02-28,0.62,6.25,15.24,8.38,4.07
10,NASDAQ,PSKY,PARAMOUNT SKYDANCE CORP,59505.5,2005-02-28,-5.88,-1.1,1.69,-9.26,-0.2
11,NASDAQ,QCOM,QUALCOMM INC,59330.6,2005-02-28,-0.62,-12.6,-5.85,15.08,1.61
12,NASDAQ,SNY,SANOFI,58495.9,2005-02-28,7.37,5.31,14.92,20.27,6.08
13,NASDAQ,EBAY,EBAY INC,57611.5,2005-02-28,5.64,-23.16,-0.27,24.71,-13.02
14,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,57198.0,2005-02-28,0.58,-3.35,7.64,1.35,-0.59
15,NASDAQ,GOOGL,ALPHABET INC,51445.9,2005-02-28,-1.23,4.79,77.1,,-3.99
16,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,50562.4,2005-02-28,-1.38,-4.76,10.61,-7.85,2.44
17,NASDAQ,DNA1,GENENTECH INC,49385.4,2005-02-28,-0.44,-3.12,-5.41,-12.5,19.94
18,NASDAQ,TXN,TEXAS INSTRUMENTS INC,45563.1,2005-02-28,14.54,7.77,30.41,-13.3,-3.7
19,NASDAQ,YHOO,YAHOO INC,44365.4,2005-02-28,-6.79,-14.65,10.14,45.56,5.05
20,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,43745.7,2005-02-28,0.03,11.03,18.62,22.2,3.71
