순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,415600.0,2013-04-30,0.03,-2.52,-25.93,-23.06,2.25
2,NASDAQ,MSFT,MICROSOFT CORP,276421.6,2013-04-30,15.72,19.83,19.3,6.52,6.16
3,NASDAQ,GOOGL,ALPHABET INC,273839.7,2013-04-30,3.82,9.38,22.13,36.32,5.66
4,NASDAQ,WMT,WALMART INC,255892.0,2013-04-30,3.86,12.14,4.72,35.13,-3.13
5,NASDAQ,SNY,SANOFI,143076.0,2013-04-30,4.44,8.75,21.19,46.23,3.01
6,NASDAQ,PEP,PEPSICO INC,127533.0,2013-04-30,4.25,13.45,21.34,28.77,-2.06
7,NASDAQ,INTC,INTEL CORP,119055.4,2013-04-30,9.69,13.26,11.41,-12.5,2.33
8,NASDAQ,AMZN,AMAZON COM INC,115549.7,2013-04-30,-4.76,-6.94,6.54,9.45,6.06
9,NASDAQ,CSCO,CISCO SYSTEMS INC,111544.9,2013-04-30,0.92,2.47,22.87,6.68,15.27
10,NASDAQ,CMCSA,COMCAST CORP,109011.0,2013-04-30,-1.15,6.32,10.97,38.69,-2.75
11,NASDAQ,QCOM,QUALCOMM INC,106434.7,2013-04-30,-7.98,-2.67,5.14,-1.93,3.05
12,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,84439.7,2013-04-30,7.71,11.73,13.9,16.56,-5.33
13,NASDAQ,AMGN,AMGEN INC,77993.9,2013-04-30,1.66,22.73,20.08,49.38,-3.11
14,NASDAQ,GILD,GILEAD SCIENCES INC,77094.0,2013-04-30,3.47,27.08,51.01,94.69,7.58
15,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,72362.0,2013-04-30,1.17,10.07,28.89,57.83,3.6
16,NASDAQ,EBAY,EBAY INC,67991.2,2013-04-30,-3.38,-6.08,5.82,27.72,3.27
17,NASDAQ,META,META PLATFORMS INC,66151.9,2013-04-30,8.56,-11.11,26.57,,-12.32
18,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,57860.1,2013-04-30,-2.4,7.72,21.13,24.37,7.25
19,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,55927.1,2013-04-30,2.73,13.9,19.34,23.25,-6.28
20,NASDAQ,BIIB,BIOGEN INC,51968.5,2013-04-30,13.66,41.17,53.17,63.37,8.48
21,NASDAQ,CELG,CELGENE CORP,49249.7,2013-04-30,1.86,19.9,57.01,61.91,4.73
22,NASDAQ,ESRX,EXPRESS SCRIPTS HOLDING CO,48536.7,2013-04-30,3.04,10.52,-4.61,6.42,4.63
23,NASDAQ,COST,COSTCO WHOLESALE CORP,47315.8,2013-04-30,2.19,6.04,20.48,33.26,1.39
24,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,46910.0,2013-04-30,3.84,25.0,42.79,45.44,-3.0
25,NASDAQ,SBUX,STARBUCKS CORP,45550.9,2013-04-30,6.83,9.05,33.69,7.64,4.13
26,NASDAQ,ERIC,ERICSSON LM TELEPHONE CO,40685.2,2013-04-30,1.08,19.36,46.72,30.79,-5.2
27,NASDAQ,TXN,TEXAS INSTRUMENTS INC,40004.4,2013-04-30,2.85,11.19,27.94,16.57,-0.83
28,NASDAQ,KMB,KIMBERLY CLARK CORP,39998.7,2013-04-30,5.32,18.07,26.87,36.23,-6.16
29,NASDAQ,BKNG,BOOKING HOLDINGS INC,34710.1,2013-04-30,1.14,0.13,20.11,-8.52,15.51
30,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,32661.1,2013-04-30,3.55,14.02,17.42,24.61,2.05
31,NASDAQ,DTV1,DIRECTV,32415.6,2013-04-30,-0.05,8.31,10.32,14.77,8.19
32,NASDAQ,EXC,EXELON CORP,32071.8,2013-04-30,8.79,22.09,9.39,1.86,-15.71
33,NASDAQ,VIAB,VIACOM INC,31672.4,2013-04-30,4.08,8.33,22.97,40.84,2.97
34,NASDAQ,KRFT,KRAFT FOODS GROUP INC,30552.8,2013-04-30,-0.08,11.28,16.06,,7.07
