순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,BNBX,BNB PLUS CORP,5998185.8,2007-01-31,60.0,77.78,45.45,-20.0,25.0
2,NASDAQ,MSFT,MICROSOFT CORP,302190.8,2007-01-31,3.35,7.86,29.18,11.21,-8.4
3,NASDAQ,WMT,WALMART INC,198777.3,2007-01-31,3.27,-2.87,7.96,4.96,1.31
4,NASDAQ,CSCO,CISCO SYSTEMS INC,161655.8,2007-01-31,-2.6,10.32,48.87,43.35,-2.55
5,NASDAQ,GOOGL,ALPHABET INC,153690.9,2007-01-31,8.9,5.27,29.72,15.91,-10.38
6,NASDAQ,SNY,SANOFI,123539.2,2007-01-31,-4.52,3.26,-6.98,-2.22,-3.79
7,NASDAQ,ERIC,ERICSSON LM TELEPHONE CO,122250.6,2007-01-31,-1.09,5.21,26.39,10.27,-10.12
8,NASDAQ,INTC,INTEL CORP,120855.4,2007-01-31,3.51,-1.3,17.68,0.67,-4.75
9,NASDAQ,PEP,PEPSICO INC,107129.4,2007-01-31,4.3,3.32,3.9,16.24,-3.2
10,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,98241.5,2007-01-31,5.8,15.67,37.9,27.26,-5.07
11,NASDAQ,CMCSA,COMCAST CORP,92296.8,2007-01-31,4.77,9.05,29.0,59.42,-13.02
12,NASDAQ,DNA1,GENENTECH INC,92088.0,2007-01-31,7.69,4.89,8.1,1.69,-3.39
13,NASDAQ,AMGN,AMGEN INC,82087.9,2007-01-31,3.01,-7.3,0.95,-3.46,-8.68
14,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,77338.0,2007-01-31,9.84,12.46,21.84,48.62,-2.49
15,NASDAQ,AAPL,APPLE INC,73670.7,2007-01-31,1.02,5.73,26.16,13.54,-1.29
16,NASDAQ,QCOM,QUALCOMM INC,62384.5,2007-01-31,-0.34,3.81,7.49,-20.62,7.33
17,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,57400.8,2007-01-31,-2.19,2.22,9.34,22.16,-8.56
18,NASDAQ,DELL1,DELL INC,54500.6,2007-01-31,-3.46,-0.45,11.72,-17.36,-5.66
19,NASDAQ,TXN,TEXAS INSTRUMENTS INC,46282.4,2007-01-31,8.44,3.48,5.01,7.19,-0.74
20,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,45337.5,2007-01-31,-1.29,3.9,-2.83,5.34,-1.16
21,NASDAQ,EBAY,EBAY INC,45155.2,2007-01-31,7.72,0.81,34.57,-24.85,-1.02
22,NASDAQ,EXC,EXELON CORP,40250.6,2007-01-31,-3.07,-2.55,5.03,7.45,10.67
23,NASDAQ,YHOO,YAHOO INC,38507.8,2007-01-31,10.85,7.48,4.31,-17.64,9.01
24,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,37306.3,2007-01-31,0.99,9.04,19.37,21.55,2.09
25,NASDAQ,KMB,KIMBERLY CLARK CORP,31806.4,2007-01-31,2.13,5.09,15.38,25.37,-2.02
26,NASDAQ,TKOMY,TOKIO MARINE HOLDINGS INC,30088.8,2007-01-31,-0.17,-4.2,-7.03,-6.38,3.55
27,NASDAQ,DTV1,DIRECTV,29843.1,2007-01-31,-2.21,9.47,43.05,76.36,-7.54
28,NASDAQ,GILD,GILEAD SCIENCES INC,29576.1,2007-01-31,-0.94,-6.65,4.56,5.67,11.26
29,NASDAQ,BNI,BURLINGTON NORTHERN SANTA FE CORP,28865.9,2007-01-31,8.87,3.99,17.44,1.55,-1.47
30,NASDAQ,VIAB,VIACOM INC,28439.2,2007-01-31,-0.88,4.5,16.7,-1.95,-4.01
31,NASDAQ,MITSY,MITSUI & CO LTD,27469.9,2007-01-31,5.62,12.92,9.12,11.33,11.65
32,NASDAQ,SHLDQ,SEARS HOLDINGS CORP,27186.7,2007-01-31,5.19,1.25,28.71,46.29,2.04
33,NASDAQ,SBUX,STARBUCKS CORP,26374.7,2007-01-31,-1.36,-7.45,2.07,10.22,-11.56
34,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,26275.0,2007-01-31,-3.11,-3.02,10.0,10.43,4.25
35,NASDAQ,COST,COSTCO WHOLESALE CORP,25402.0,2007-01-31,6.22,5.47,6.71,13.65,-0.25
36,NASDAQ,TRI,THOMSON REUTERS CORP,24787.5,2007-01-31,1.52,2.41,7.85,19.83,-3.5
37,NASDAQ,AMAT,APPLIED MATERIALS INC,24693.3,2007-01-31,-3.9,2.23,13.16,-5.98,5.03
38,NASDAQ,PSKY,PARAMOUNT SKYDANCE CORP,24360.1,2007-01-31,-0.03,8.42,15.19,22.53,-2.57
39,NASDAQ,APA,APA CORP,24037.3,2007-01-31,9.96,11.97,4.02,-2.67,-6.18
40,NASDAQ,FIATY,FIAT S P A,23942.0,2007-01-31,14.29,24.62,54.8,121.86,8.58
41,NASDAQ,JAVA1,SUN MICROSYSTEMS INC,23369.9,2007-01-31,22.51,22.28,52.64,47.56,-7.68
42,NASDAQ,ADBE,ADOBE INC,22674.6,2007-01-31,-5.47,1.62,36.34,-2.16,0.98
43,NASDAQ,FITB,FIFTH THIRD BANCORP,22266.8,2007-01-31,-2.52,1.09,6.72,10.59,0.95
44,NASDAQ,EMITF,ELBIT IMAGING LTD,22019.4,2007-01-31,26.76,29.98,66.1,149.56,-1.33
45,NASDAQ,CME,CME GROUP INC,19611.0,2007-01-31,10.51,12.57,22.46,33.82,-4.29
46,NASDAQ,TIBB,TIB FINANCIAL CORP,19181.9,2007-01-31,-0.63,-1.92,8.7,10.37,-5.52
47,NASDAQ,MAR,MARRIOTT INTERNATIONAL INC,19034.1,2007-01-31,0.88,15.4,37.26,45.39,-0.48
48,NASDAQ,CELG,CELGENE CORP,18919.1,2007-01-31,-6.69,0.45,12.09,50.89,-0.71
49,NASDAQ,SLM,SLM CORP,18786.6,2007-01-31,-5.76,-5.07,-7.65,-16.28,-6.66
50,NASDAQ,SPLS1,STAPLES INC,18586.1,2007-01-31,-3.67,-0.27,18.96,9.41,1.16
51,NASDAQ,XTO,XTO ENERGY INC,18468.3,2007-01-31,7.27,8.37,7.8,12.11,2.28
52,NASDAQ,AKZOY,AKZO NOBEL NV,18127.7,2007-01-31,4.08,13.13,15.9,38.55,-3.12
53,NASDAQ,DISH,DISH NETWORK CORP,17951.1,2007-01-31,6.08,13.57,15.1,46.16,0.64
54,NASDAQ,MEL,MELLON FINANCIAL CORP,17603.0,2007-01-31,1.92,10.72,23.44,24.01,1.55
55,NASDAQ,VEON,VEON LTD,17523.8,2007-01-31,8.21,29.46,77.24,82.54,-5.82
56,NASDAQ,BRCM,BROADCOM CORP,17501.7,2007-01-31,-1.21,5.45,33.22,-29.8,6.8
57,NASDAQ,GENZ1,GENZYME CORP,17277.5,2007-01-31,6.74,-2.64,-3.88,-7.34,-5.98
58,NASDAQ,AEP,AMERICAN ELECTRIC POWER CO INC,17219.3,2007-01-31,2.23,6.06,22.89,21.5,4.04
59,NASDAQ,PFG,PRINCIPAL FINANCIAL GROUP INC,16620.0,2007-01-31,4.96,10.56,15.65,32.43,-1.2
60,NASDAQ,GEN,GEN DIGITAL INC,16612.3,2007-01-31,-15.07,-10.75,2.07,-3.65,-3.44
61,NASDAQ,XRX,XEROX HOLDINGS CORP,16602.8,2007-01-31,1.47,1.18,22.07,20.19,0.41
62,NASDAQ,PCAR,PACCAR INC,16597.4,2007-01-31,2.99,16.64,28.73,50.47,4.25
63,NASDAQ,BIIB,BIOGEN INC,16296.7,2007-01-31,-1.73,1.55,14.96,8.02,-6.52
64,NASDAQ,QVCAQ,QVC GROUP INC,16033.5,2007-01-31,12.98,10.42,47.97,,-3.28
65,NASDAQ,CSX,CSX CORP,16011.2,2007-01-31,6.86,3.41,21.98,38.89,2.57
66,NASDAQ,HET,HARRAHS ENTERTAINMENT INC,15715.0,2007-01-31,2.13,14.2,42.08,17.2,-0.05
67,NASDAQ,STX,SEAGATE TECHNOLOGY HOLDINGS PLC,15552.5,2007-01-31,2.6,21.5,18.16,6.08,-0.7
68,NASDAQ,HNZ,HEINZ H J CO,15525.3,2007-01-31,4.69,12.62,14.08,43.42,-2.74
69,NASDAQ,AMZN,AMAZON COM INC,15521.2,2007-01-31,-4.51,-1.1,40.07,-15.93,3.87
70,NASDAQ,EA,ELECTRONIC ARTS INC,15424.8,2007-01-31,-0.71,-5.46,6.13,-8.39,0.84
71,NASDAQ,PAYX,PAYCHEX INC,15248.0,2007-01-31,1.72,1.88,18.3,12.19,1.55
72,NASDAQ,CPB,CAMPBELL'S CO,14965.5,2007-01-31,-1.06,3.47,6.02,31.28,6.19
73,NASDAQ,WWY,WRIGLEY WM JR CO,14315.4,2007-01-31,0.12,-0.32,13.55,2.91,-3.46
74,NASDAQ,NTAP,NETAPP INC,14056.4,2007-01-31,-4.28,3.01,26.81,20.51,2.85
75,NASDAQ,HST,HOST HOTELS & RESORTS INC,13785.3,2007-01-31,7.82,15.73,26.87,36.91,-0.72
76,NASDAQ,EDS,ELECTRONIC DATA SYSTEMS CORP,13608.2,2007-01-31,-4.5,4.06,10.53,5.27,6.61
77,NASDAQ,NTRS,NORTHERN TRUST CORP,13242.9,2007-01-31,0.1,3.91,7.28,18.34,-0.74
78,NASDAQ,CA1,CA INC,12926.5,2007-01-31,8.39,-0.67,17.54,-9.46,6.07
79,NASDAQ,TROW,PRICE T ROWE GROUP INC,12649.3,2007-01-31,9.62,1.8,16.93,27.35,-2.96
80,NASDAQ,ASML,ASML HOLDING NV,12156.5,2007-01-31,3.45,11.56,28.04,12.75,-3.53
81,NASDAQ,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS CORP,12093.8,2007-01-31,10.54,13.3,30.23,62.86,5.76
82,NASDAQ,LBTYA,LIBERTY GLOBAL LTD,12052.6,2007-01-31,3.12,14.55,37.58,40.45,-4.23
83,NASDAQ,PGN1,PROGRESS ENERGY INC,12027.7,2007-01-31,-1.9,4.67,12.05,15.04,2.78
84,NASDAQ,BBBYQ,BED BATH & BEYOND INC,11955.7,2007-01-31,10.74,4.72,26.02,12.78,-5.45
85,NASDAQ,NIHDQ,NII HOLDINGS INC,11417.3,2007-01-31,14.53,13.49,39.83,49.39,-4.01
86,NASDAQ,ROH,ROHM & HAAS CO,11371.3,2007-01-31,1.84,1.11,14.46,4.97,2.23
87,NASDAQ,WYNN,WYNN RESORTS LTD,11346.4,2007-01-31,19.06,62.08,86.21,84.56,-12.28
88,NASDAQ,ADI,ANALOG DEVICES INC,11200.5,2007-01-31,-0.37,3.42,2.37,-16.12,10.87
89,NASDAQ,UVN,UNIVISION COMMUNICATIONS INC,10985.9,2007-01-31,0.82,1.85,6.92,12.15,0.78
90,NASDAQ,INTU,INTUIT INC,10965.2,2007-01-31,3.08,-10.91,1.88,20.2,-6.17
91,NASDAQ,NVDA,NVIDIA CORP,10901.0,2007-01-31,-17.17,-12.03,38.46,36.44,1.07
92,NASDAQ,IFNNY,INFINEON TECHNOLOGIES AG,10758.1,2007-01-31,2.57,18.34,33.74,52.6,6.46
93,NASDAQ,MRVL,MARVELL TECHNOLOGY INC,10703.3,2007-01-31,-4.69,0.05,-1.4,-46.54,12.19
94,NASDAQ,SHPG,SHIRE PLC,10650.2,2007-01-31,2.78,15.74,31.02,30.72,1.56
95,NASDAQ,SEOAY,STORA ENSO CORP,10626.8,2007-01-31,6.02,3.78,13.26,25.12,-1.85
96,NASDAQ,AMTD1,TD AMERITRADE HOLDING CORP,10623.5,2007-01-31,9.34,7.4,8.0,-12.6,-9.55
97,NASDAQ,ODP,ODP CORP,10409.7,2007-01-31,-2.04,-10.95,3.72,12.79,-10.78
98,NASDAQ,ETFC,E TRADE FINANCIAL CORP,10409.1,2007-01-31,8.74,4.73,4.59,2.48,-5.29
99,NASDAQ,BMET,BIOMET INC,10374.8,2007-01-31,2.64,11.95,28.6,13.11,-0.07
100,NASDAQ,MTCH,MATCH GROUP INC,10303.5,2007-01-31,3.33,23.95,61.95,32.32,2.09
101,NYSE,XOM,EXXON MOBIL CORP,432187.4,2007-01-31,-3.3,4.2,10.37,20.38,-2.85
102,NYSE,GE,GE AEROSPACE,371607.1,2007-01-31,-3.12,3.44,11.9,13.38,-2.4
