순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NYSE,XOM,EXXON MOBIL CORP,329725.3,2009-09-30,68.61,36.814,-0.78,-1.26,1.98,-9.64,4.46
2,NYSE,PBR,PETROBRA,299364.4,2009-09-30,45.9,15.71,15.79,12.92,53.07,9.28,1.2
3,NASDAQ,MSFT,MICROSOFT CORP,229182.5,2009-09-30,25.72,19.054,4.34,8.81,41.69,-1.13,7.81
4,NYSE,PTRCY,PETROCHINA CO LTD,208186.4,2009-09-30,113.75,68.476,5.24,4.55,48.05,14.86,5.53
5,NYSE,CHL,CHINA MOBILE LTD,196974.1,2009-09-30,49.11,30.768,1.48,-0.26,16.94,1.63,-4.85
6,NASDAQ,WMT,WALMART INC,189327.8,2009-09-30,16.363,11.627,-3.5,1.88,-4.76,-16.31,1.2
7,NYSE,BHP,BHP GROUP LTD,184480.8,2009-09-30,66.01,25.53,7.39,22.23,50.0,31.5,-0.65
8,NYSE,SHEL,SHELL PLC,175051.0,2009-09-30,57.19,24.174,3.1,15.79,33.48,3.28,3.88
9,NYSE,GE,GE AEROSPACE,174492.7,2009-09-30,131.36,57.06,18.84,40.94,64.75,-31.37,-13.15
10,NYSE,JPM,JPMORGAN CHASE & CO,172325.3,2009-09-30,43.82,28.867,0.83,28.66,65.4,-3.99,-4.57
11,NYSE,PG,PROCTER & GAMBLE CO,169062.1,2009-09-30,57.92,35.581,7.04,14.25,25.09,-14.31,0.9
12,NYSE,JNJ,JOHNSON & JOHNSON,167801.5,2009-09-30,60.89,37.353,0.75,8.06,17.73,-9.15,-3.02
13,NYSE,BP,BP PLC,166172.4,2009-09-30,53.23,21.596,3.46,13.5,37.42,14.34,6.37
14,NASDAQ,AAPL,APPLE INC,166048.6,2009-09-30,6.62,5.548,10.19,30.11,76.29,63.08,1.71
15,NYSE,T,AT&T INC,159359.0,2009-09-30,27.01,7.947,3.68,10.62,10.79,3.15,-3.47
16,NASDAQ,GOOGL,ALPHABET INC,157133.3,2009-09-30,12.409,12.299,7.41,17.61,42.46,23.81,8.12
17,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,156794.8,2009-09-30,119.61,64.548,1.32,15.08,24.68,4.43,0.84
18,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,156582.1,2009-09-30,66.46,66.46,1.13,14.75,17.84,-24.39,-1.2
