순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,2711977.4,2021-11-30,10.51,8.11,33.05,39.71,7.42
2,NASDAQ,MSFT,MICROSOFT CORP,2482063.3,2021-11-30,-0.13,9.09,32.9,55.72,1.73
3,NASDAQ,GOOGL,ALPHABET INC,1883722.4,2021-11-30,-4.15,-1.86,20.41,61.76,2.08
4,NASDAQ,AMZN,AMAZON COM INC,1778597.1,2021-11-30,3.99,2.5,8.81,10.7,-4.92
5,NASDAQ,TSLA,TESLA INC,1149643.2,2021-11-30,2.76,56.62,83.1,101.68,-7.69
6,NASDAQ,META,META PLATFORMS INC,902569.7,2021-11-30,0.28,-14.76,-1.3,17.15,3.66
7,NASDAQ,NVDA,NVIDIA CORP,817553.5,2021-11-30,27.8,44.05,101.24,144.07,-9.98
8,NASDAQ,WMT,WALMART INC,392149.2,2021-11-30,-5.88,-4.79,-0.62,-6.52,3.3
9,NASDAQ,ASML,ASML HOLDING NV,322856.9,2021-11-30,-2.38,-5.48,17.48,81.81,0.58
10,NASDAQ,ADBE,ADOBE INC,318714.6,2021-11-30,3.0,0.58,32.75,40.0,-15.35
11,NASDAQ,NFLX,NETFLIX INC,284331.0,2021-11-30,-7.01,13.37,27.66,30.81,-6.15
12,NASDAQ,COST,COSTCO WHOLESALE CORP,238310.9,2021-11-30,9.73,18.49,43.09,42.3,5.25
13,NASDAQ,CSCO,CISCO SYSTEMS INC,231293.5,2021-11-30,-2.02,-6.62,5.1,31.21,15.55
14,NASDAQ,CMCSA,COMCAST CORP,228354.8,2021-11-30,-2.82,-15.93,-12.07,1.27,0.7
15,NASDAQ,AVGO,BROADCOM INC,227903.7,2021-11-30,4.14,11.8,19.0,42.19,20.94
16,NASDAQ,PEP,PEPSICO INC,220920.3,2021-11-30,-1.13,3.12,9.53,14.05,9.45
17,NASDAQ,PYPL,PAYPAL HOLDINGS INC,217232.8,2021-11-30,-20.51,-35.91,-28.89,-13.65,2.0
18,NASDAQ,QCOM,QUALCOMM INC,202227.2,2021-11-30,35.72,24.3,35.51,25.04,1.67
19,NASDAQ,INTC,INTEL CORP,200096.4,2021-11-30,1.1,-8.16,-12.71,4.36,4.67
20,NASDAQ,AMD,ADVANCED MICRO DEVICES INC,191249.3,2021-11-30,31.72,42.27,97.76,70.92,-9.14
21,NASDAQ,SHOP,SHOPIFY INC,191099.0,2021-11-30,3.75,-1.76,22.44,39.57,-9.49
22,NASDAQ,INTU,INTUIT INC,184710.8,2021-11-30,4.2,15.48,48.92,86.31,-1.39
23,NASDAQ,TXN,TEXAS INSTRUMENTS INC,177658.7,2021-11-30,2.61,1.11,2.52,22.12,-2.03
24,NASDAQ,LIN,LINDE PLC,163064.2,2021-11-30,-0.33,1.16,6.57,25.95,9.25
25,NASDAQ,MRNA,MODERNA INC,142892.6,2021-11-30,2.09,-4.93,90.49,130.74,-27.93
