순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,MSFT,MICROSOFT CORP,273350.1,2005-04-29,5.77,-3.06,0.93,6.93,2.3
2,NASDAQ,WMT,WALMART INC,199539.5,2005-04-29,-7.16,-9.83,-12.11,-17.29,0.51
3,NASDAQ,INTC,INTEL CORP,146459.0,2005-04-29,1.6,6.14,6.23,-9.21,15.0
4,NASDAQ,SNY,SANOFI,125248.0,2005-04-29,5.07,19.37,21.56,50.37,1.42
5,NASDAQ,CSCO,CISCO SYSTEMS INC,111632.5,2005-04-29,-2.7,-3.52,-10.1,-21.18,12.33
6,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,109956.5,2005-04-29,-0.65,0.19,2.7,8.07,-3.67
7,NASDAQ,PEP,PEPSICO INC,93172.4,2005-04-29,6.41,5.0,13.22,4.66,1.12
8,NASDAQ,ERIC,ERICSSON LM TELEPHONE CO,90482.1,2005-04-29,6.52,2.16,2.76,9.1,6.73
9,NASDAQ,DELL1,DELL INC,84843.0,2005-04-29,-8.68,-15.17,-0.66,-1.3,14.64
10,NASDAQ,DNA1,GENENTECH INC,74224.5,2005-04-29,24.89,49.63,55.81,16.39,11.71
11,NASDAQ,AMGN,AMGEN INC,72920.7,2005-04-29,-0.09,-5.04,2.48,0.15,7.51
12,NASDAQ,CMCSA,COMCAST CORP,71007.4,2005-04-29,-6.42,-0.5,8.82,5.0,0.31
13,NASDAQ,GOOGL,ALPHABET INC,61072.3,2005-04-29,22.52,15.59,15.39,,26.02
14,NASDAQ,QCOM,QUALCOMM INC,56996.0,2005-04-29,-2.41,-3.82,-15.82,9.1,7.08
15,NASDAQ,PSKY,PARAMOUNT SKYDANCE CORP,56351.2,2005-04-29,0.93,-6.63,-5.12,-12.46,-0.95
16,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,55315.5,2005-04-29,0.57,-1.95,-1.53,0.9,0.09
17,NASDAQ,YHOO,YAHOO INC,47857.5,2005-04-29,7.28,-0.35,-4.67,26.12,7.83
18,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,46772.4,2005-04-29,-8.4,-8.67,-1.19,-12.51,4.96
19,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,44024.3,2005-04-29,-3.46,0.56,21.74,28.78,5.42
20,NASDAQ,TXN,TEXAS INSTRUMENTS INC,42964.0,2005-04-29,-0.77,8.11,2.3,-1.44,10.74
21,NASDAQ,EBAY,EBAY INC,42778.4,2005-04-29,-12.16,-21.8,-35.04,-22.69,19.83
22,NASDAQ,EXC,EXELON CORP,33091.0,2005-04-29,11.19,13.24,27.27,54.08,-4.56
23,NASDAQ,NXTL,NEXTEL COMMUNICATIONS INC,31537.0,2005-04-29,0.83,-1.34,5.66,15.8,7.79
24,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,30423.6,2005-04-29,-2.0,0.73,7.3,3.7,1.88
25,NASDAQ,KMB,KIMBERLY CLARK CORP,30055.3,2005-04-29,-4.59,-3.54,7.74,0.87,3.01
26,NASDAQ,AAPL,APPLE INC,29470.5,2005-04-29,-13.68,-2.53,37.63,169.08,10.29
27,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,25329.7,2005-04-29,-3.36,0.92,0.82,0.41,0.83
28,NASDAQ,AMAT,APPLIED MATERIALS INC,24800.5,2005-04-29,-8.82,-7.29,-7.63,-19.31,10.63
29,NASDAQ,TKOMY,TOKIO MARINE HOLDINGS INC,24349.7,2005-04-29,-7.12,-3.52,3.85,-5.37,-2.44
30,NASDAQ,FITB,FIFTH THIRD BANCORP,24067.8,2005-04-29,2.64,-4.24,-10.18,-17.09,-1.91
31,NASDAQ,CAR,AVIS BUDGET GROUP INC,20942.1,2005-04-29,-2.07,-9.1,2.17,-10.51,6.98
32,NASDAQ,SLM,SLM CORP,20087.6,2005-04-29,-3.93,-3.93,6.06,25.75,1.33
33,NASDAQ,SBUX,STARBUCKS CORP,19789.9,2005-04-29,-5.8,-7.79,-6.35,26.61,10.64
34,NASDAQ,TRI,THOMSON REUTERS CORP,19670.9,2005-04-29,-0.18,-2.14,-3.67,3.88,2.97
35,NASDAQ,DTV1,DIRECTV,19568.2,2005-04-29,-2.15,-6.3,-15.8,-18.24,5.74
36,NASDAQ,COST,COSTCO WHOLESALE CORP,19407.4,2005-04-29,-8.57,-13.9,-14.89,8.91,11.99
37,NASDAQ,APA,APA CORP,18468.5,2005-04-29,-3.72,4.06,11.35,35.86,4.39
