순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,2694666.1,2022-02-28,-2.94,5.43,11.42,36.98,5.75
2,NASDAQ,MSFT,MICROSOFT CORP,2239988.7,2022-02-28,-2.87,-9.18,0.08,29.63,3.19
3,NASDAQ,GOOGL,ALPHABET INC,1785376.1,2022-02-28,1.28,-5.01,-6.21,33.59,2.97
4,NASDAQ,AMZN,AMAZON COM INC,1562793.5,2022-02-28,6.66,-12.36,-8.31,-0.7,6.14
5,NASDAQ,TSLA,TESLA INC,899595.0,2022-02-28,2.84,-19.55,22.26,28.86,23.8
6,NASDAQ,NVDA,NVIDIA CORP,610112.7,2022-02-28,6.76,-22.59,7.76,77.96,11.92
7,NASDAQ,META,META PLATFORMS INC,574411.4,2022-02-28,-30.06,-36.65,-43.37,-18.08,5.37
8,NASDAQ,WMT,WALMART INC,374914.6,2022-02-28,-1.72,-6.35,-7.39,5.68,10.61
9,NASDAQ,ASML,ASML HOLDING NV,268338.0,2022-02-28,3.34,-14.77,-19.77,18.17,0.21
10,NASDAQ,AVGO,BROADCOM INC,242538.7,2022-02-28,4.88,8.16,20.08,28.69,7.92
11,NASDAQ,CSCO,CISCO SYSTEMS INC,231677.9,2022-02-28,0.29,2.63,-4.29,27.66,-0.02
12,NASDAQ,COST,COSTCO WHOLESALE CORP,230252.3,2022-02-28,5.61,-4.78,15.66,57.99,10.9
13,NASDAQ,PEP,PEPSICO INC,226526.3,2022-02-28,-5.17,2.29,7.12,30.43,2.9
14,NASDAQ,ADBE,ADOBE INC,220604.7,2022-02-28,-9.74,-29.36,-28.98,1.74,-2.58
15,NASDAQ,CMCSA,COMCAST CORP,211973.8,2022-02-28,-5.95,-8.04,-20.54,-9.67,0.13
16,NASDAQ,INTC,INTEL CORP,194234.4,2022-02-28,0.7,-1.47,-10.2,-19.38,3.9
17,NASDAQ,QCOM,QUALCOMM INC,193832.7,2022-02-28,3.11,-1.75,19.75,28.64,-10.79
18,NASDAQ,NFLX,NETFLIX INC,175152.3,2022-02-28,2.64,-40.73,-29.41,-26.78,-5.05
19,NASDAQ,TXN,TEXAS INSTRUMENTS INC,156993.8,2022-02-28,-4.12,-9.12,-9.65,1.04,7.94
20,NASDAQ,TMUS,T-MOBILE US INC,153925.0,2022-02-28,13.4,8.53,-10.96,2.7,4.17
21,NASDAQ,LIN,LINDE PLC,148891.0,2022-02-28,-6.89,-8.23,-6.15,21.8,9.38
22,NASDAQ,AMD,ADVANCED MICRO DEVICES INC,147922.1,2022-02-28,17.2,-20.33,10.72,45.95,-11.35
23,NASDAQ,INTU,INTUIT INC,134326.6,2022-02-28,-11.3,-28.79,-15.97,22.2,1.36
24,NASDAQ,SNY,SANOFI,132547.5,2022-02-28,-0.55,8.59,1.2,18.58,-2.12
25,NASDAQ,PYPL,PAYPAL HOLDINGS INC,130399.0,2022-02-28,-31.55,-40.4,-59.79,-56.93,3.32
26,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,130134.1,2022-02-28,-5.56,-8.38,-17.11,-4.54,2.55
27,NASDAQ,AMGN,AMGEN INC,126156.0,2022-02-28,-0.31,13.6,3.41,3.93,6.77
28,NASDAQ,AMAT,APPLIED MATERIALS INC,118551.6,2022-02-28,1.51,-6.17,-1.38,14.34,-1.79
29,NASDAQ,JD,JDCOM INC,111260.7,2022-02-28,3.3,-19.22,-6.28,-23.69,-19.21
30,NASDAQ,SBUX,STARBUCKS CORP,105586.0,2022-02-28,-5.09,-16.63,-19.51,-13.54,-0.89
31,NASDAQ,CHTR,CHARTER COMMUNICATIONS INC,103952.2,2022-02-28,1.92,-10.57,-25.45,-1.9,-9.35
32,NASDAQ,ISRG,INTUITIVE SURGICAL INC,103863.8,2022-02-28,6.82,-11.82,-15.97,18.21,3.91
33,NASDAQ,MU,MICRON TECHNOLOGY INC,99503.4,2022-02-28,12.1,6.64,20.38,-2.68,-12.35
34,NASDAQ,ABNB,AIRBNB INC,97388.8,2022-02-28,6.11,-12.87,-1.74,-26.59,13.38
35,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,90907.7,2022-02-28,-1.41,9.26,7.0,25.87,-3.59
36,NASDAQ,BKNG,BOOKING HOLDINGS INC,88818.3,2022-02-28,-9.98,0.77,-5.78,-6.71,8.11
37,NASDAQ,SHOP,SHOPIFY INC,87405.4,2022-02-28,-20.4,-55.97,-54.67,-45.8,-2.64
38,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,85874.1,2022-02-28,2.59,-10.57,-1.28,19.71,11.85
39,NASDAQ,CME,CME GROUP INC,85007.9,2022-02-28,4.78,8.4,21.06,22.19,1.0
40,NASDAQ,ADI,ANALOG DEVICES INC,83882.2,2022-02-28,1.53,-9.18,-2.89,4.62,3.05
41,NASDAQ,LRCX,LAM RESEARCH CORP,78308.4,2022-02-28,0.04,-12.37,-7.49,-0.13,-3.93
42,NASDAQ,TEAM,ATLASSIAN CORP,77334.9,2022-02-28,-4.21,-21.92,-14.68,28.62,-3.89
43,NASDAQ,GILD,GILEAD SCIENCES INC,75734.8,2022-02-28,-12.29,-13.18,-13.55,2.58,-0.34
44,NASDAQ,CSX,CSX CORP,74377.8,2022-02-28,-1.22,-4.14,2.23,12.36,10.44
45,NASDAQ,REGN,REGENERON PHARMACEUTICALS INC,67116.4,2022-02-28,-1.05,-3.88,-6.77,37.24,12.95
46,NASDAQ,PDD,PDD HOLDINGS INC,65099.4,2022-02-28,-2.24,-24.25,-45.2,-69.7,-22.66
47,NASDAQ,EQIX,EQUINIX INC,64387.4,2022-02-28,0.31,-10.6,-13.64,10.69,4.94
48,NASDAQ,FISV,FISERV INC,63700.1,2022-02-28,-6.88,-0.59,-17.19,-15.34,3.82
49,NASDAQ,ATVI,ACTIVISION BLIZZARD INC,63507.6,2022-02-28,2.98,34.44,-1.13,-14.34,-1.71
50,NASDAQ,NTES,NETEASE INC,62565.4,2022-02-28,-1.1,-16.44,3.28,-12.52,-5.46
51,NASDAQ,MRNA,MODERNA INC,61881.3,2022-02-28,-3.68,-53.4,-59.81,-0.78,12.15
52,NASDAQ,RIVN,RIVIAN AUTOMOTIVE INC,60825.4,2022-02-28,18.28,-39.75,,,-25.64
53,NASDAQ,VRTX,VERTEX PHARMACEUTICALS INC,58557.7,2022-02-28,-5.35,25.29,15.06,8.22,13.46
54,NASDAQ,PANW,PALO ALTO NETWORKS INC,58524.5,2022-02-28,19.77,11.44,28.83,65.85,4.76
55,NASDAQ,MRVL,MARVELL TECHNOLOGY INC,57656.9,2022-02-28,3.03,-5.02,11.58,42.08,4.95
56,NASDAQ,WDAY,WORKDAY INC,57491.6,2022-02-28,-3.83,-17.47,-14.94,-6.58,4.54
57,NASDAQ,MELI,MERCADOLIBRE INC,56804.5,2022-02-28,7.44,-10.49,-39.59,-31.22,5.58
58,NASDAQ,MAR,MARRIOTT INTERNATIONAL INC,55518.6,2022-02-28,6.75,15.4,25.08,14.91,3.3
59,NASDAQ,FTNT,FORTINET INC,55404.1,2022-02-28,22.1,5.23,9.0,104.04,-0.81
60,NASDAQ,KDP,KEURIG DR PEPPER INC,54840.2,2022-02-28,2.74,11.11,11.25,29.29,-1.51
61,NASDAQ,BIDU,BAIDU INC,52934.8,2022-02-28,4.03,-0.41,-0.54,-46.22,-13.21
62,NASDAQ,KLAC,KLA CORP,52524.3,2022-02-28,-4.68,-12.4,2.17,13.27,5.04
63,NASDAQ,ILMN,ILLUMINA INC,51276.2,2022-02-28,-1.61,-11.68,-29.7,-25.67,6.98
64,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,51005.8,2022-02-28,-0.39,18.47,6.17,9.78,-6.1
65,NASDAQ,DDOG,DATADOG INC,50574.0,2022-02-28,17.63,-11.11,19.48,68.86,-5.98
66,NASDAQ,NXPI,NXP SEMICONDUCTORS NV,49913.8,2022-02-28,0.35,-10.28,-15.63,5.3,-2.17
67,NASDAQ,TRI,THOMSON REUTERS CORP,49130.4,2022-02-28,-3.17,-15.45,-11.74,18.7,7.72
68,NASDAQ,ADSK,AUTODESK INC,48444.7,2022-02-28,-8.06,-13.35,-30.23,-20.21,-2.67
69,NASDAQ,KHC,KRAFT HEINZ CO,47995.1,2022-02-28,8.79,12.6,10.24,12.42,1.51
70,NASDAQ,LCID,LUCID GROUP INC,47911.4,2022-02-28,6.74,-43.97,37.8,-5.76,-12.35
71,NASDAQ,SNPS,SYNOPSYS INC,47826.5,2022-02-28,5.41,-8.7,-5.85,27.4,6.68
72,NASDAQ,ROP,ROPER TECHNOLOGIES INC,47333.3,2022-02-28,2.93,-5.58,-6.09,19.31,5.36
73,NASDAQ,AEP,AMERICAN ELECTRIC POWER CO INC,45706.8,2022-02-28,1.45,10.77,3.37,25.4,10.06
74,NASDAQ,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS CORP,45178.2,2022-02-28,2.32,10.2,12.19,18.71,4.11
75,NASDAQ,IDXX,IDEXX LABORATORIES INC,44850.0,2022-02-28,8.85,-12.37,-20.34,2.34,2.76
76,NASDAQ,CRWD,CROWDSTRIKE HOLDINGS INC,44769.3,2022-02-28,15.58,-16.09,-30.85,-9.62,16.33
77,NASDAQ,MNST,MONSTER BEVERAGE CORP,44677.9,2022-02-28,-1.07,-3.04,-13.28,-3.81,-5.33
78,NASDAQ,KMB,KIMBERLY CLARK CORP,43859.7,2022-02-28,-6.31,-2.98,-2.95,4.95,-4.52
79,NASDAQ,ORLY,O REILLY AUTOMOTIVE INC,43239.3,2022-02-28,0.89,2.12,9.69,45.13,5.5
80,NASDAQ,PAYX,PAYCHEX INC,42951.7,2022-02-28,3.23,-2.21,5.26,33.84,14.62
81,NASDAQ,CDNS,CADENCE DESIGN SYSTEMS INC,41997.0,2022-02-28,4.13,-15.1,-6.8,7.33,8.6
82,NASDAQ,COIN,COINBASE GLOBAL INC,41870.1,2022-02-28,7.43,-37.08,-26.38,,-0.48
83,NASDAQ,EXC,EXELON CORP,41714.6,2022-02-28,3.95,11.54,22.26,59.59,11.91
84,NASDAQ,TTD,TRADE DESK INC,41365.9,2022-02-28,34.15,-17.95,5.88,5.94,-18.83
85,NASDAQ,ALGN,ALIGN TECHNOLOGY INC,40300.7,2022-02-28,10.24,-19.36,-27.13,-9.81,-14.75
86,NASDAQ,DXCM,DEXCOM INC,40176.6,2022-02-28,0.13,-30.08,-20.51,4.06,23.6
87,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,39788.2,2022-02-28,-7.73,1.44,-3.03,-0.09,-2.86
88,NASDAQ,LULU,LULULEMON ATHLETICA INC,39701.6,2022-02-28,1.28,-29.93,-21.19,2.65,14.16
89,NASDAQ,ZM,ZOOM COMMUNICATIONS INC,39514.1,2022-02-28,-7.8,-39.78,-61.09,-64.51,-11.59
90,NASDAQ,MCHP,MICROCHIP TECHNOLOGY INC,39102.8,2022-02-28,-2.27,-11.85,-11.19,-6.72,6.84
