순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NYSE,XOM,EXXON MOBIL CORP,344431.0,2009-10-30,71.67,38.456,4.46,2.45,8.82,-1.1,5.35
2,NYSE,PBR,PETROBRA,301451.5,2009-10-30,46.22,15.898,1.2,12.63,39.49,80.74,10.95
3,NASDAQ,MSFT,MICROSOFT CORP,246218.0,2009-10-30,27.73,20.543,7.81,18.55,38.5,27.41,6.52
4,NYSE,PTRCY,PETROCHINA CO LTD,219698.4,2009-10-30,120.04,72.262,5.53,3.52,43.27,66.96,4.05
5,NASDAQ,WMT,WALMART INC,191607.1,2009-10-30,16.56,11.767,1.2,0.14,-0.36,-9.11,9.81
6,NYSE,CHL,CHINA MOBILE LTD,187428.2,2009-10-30,46.73,29.277,-4.85,-9.42,12.2,10.34,0.3
7,NYSE,BHP,BHP GROUP LTD,183279.1,2009-10-30,65.58,25.363,-0.65,5.56,38.06,74.69,14.82
8,NYSE,SHEL,SHELL PLC,181846.1,2009-10-30,59.41,25.113,3.88,14.69,34.47,13.44,2.01
9,NYSE,BP,BP PLC,176755.2,2009-10-30,56.62,22.972,6.37,15.04,38.05,22.77,2.42
10,NASDAQ,GOOGL,ALPHABET INC,169884.8,2009-10-30,13.416,13.298,8.12,21.01,35.39,49.18,8.75
11,NASDAQ,AAPL,APPLE INC,169774.3,2009-10-30,6.732,5.643,1.71,15.38,49.8,75.19,6.04
12,NYSE,PG,PROCTER & GAMBLE CO,169460.6,2009-10-30,58.0,35.903,0.9,5.29,19.16,-7.27,7.5
13,NYSE,JPM,JPMORGAN CHASE & CO,164263.6,2009-10-30,41.77,27.549,-4.57,8.2,26.91,2.94,1.72
14,NYSE,JNJ,JOHNSON & JOHNSON,162730.8,2009-10-30,59.05,36.224,-3.02,-2.24,14.69,-0.49,7.25
15,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,158433.7,2009-10-30,120.61,65.087,0.84,2.75,18.02,32.48,5.23
16,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,154697.3,2009-10-30,65.66,65.66,-1.2,3.22,7.11,-14.51,2.13
17,NYSE,CVX,CHEVRON CORP,153501.9,2009-10-30,76.54,39.255,8.68,11.3,18.13,6.59,2.84
18,NYSE,GE,GE AEROSPACE,151538.8,2009-10-30,114.08,49.554,-13.15,7.06,14.35,-22.1,12.34
19,NYSE,T,AT&T INC,151453.0,2009-10-30,25.67,7.671,-3.47,-0.61,3.54,2.2,4.95
20,NYSE,TTE,TOTALENERGIES SE,142474.5,2009-10-30,60.07,22.801,1.36,7.94,24.37,14.6,8.68
21,NYSE,HSBC,HSBC HOLDINGS PLC,134102.1,2009-10-30,55.39,22.358,-3.42,10.07,58.19,-1.03,7.22
22,NYSE,VALE,VALE SA,132892.4,2009-10-30,25.49,9.932,11.12,30.27,55.67,98.52,12.47
23,NASDAQ,CSCO,CISCO SYSTEMS INC,132055.5,2009-10-30,22.81,14.685,-3.1,3.63,18.07,28.37,2.58
24,NYSE,TELFY,TELEFONICA S A,131631.7,2009-10-30,27.977,10.07,1.23,12.44,53.67,60.48,5.97
25,NYSE,LFCHY,CHINA LIFE INSURANCE CO LTD,129282.8,2009-10-30,22.87,13.761,4.42,3.08,29.58,78.0,10.28
26,NYSE,WFC,WELLS FARGO & COMPANY,128562.7,2009-10-30,27.52,17.933,-2.34,12.72,38.03,-16.41,2.08
27,NYSE,BAC,BANK OF AMERICA CORP,126140.3,2009-10-30,14.58,11.185,-13.83,-1.36,63.52,-38.13,8.71
28,NYSE,TM,TOYOTA MOTOR CORP,123694.9,2009-10-30,78.89,52.924,0.41,-5.8,0.18,5.26,-0.44
29,NYSE,KO,COCA COLA CO,123528.9,2009-10-30,26.655,16.073,-0.73,7.81,25.87,25.3,8.07
30,NYSE,NVS,NOVARTIS AG,117659.1,2009-10-30,51.95,24.18,3.12,13.88,37.04,6.4,7.02
31,NYSE,PFE,PFIZER INC,114937.9,2009-10-30,17.03,8.046,2.9,7.99,30.24,2.29,7.71
32,NYSE,HPQ,HP INC,112530.9,2009-10-30,47.46,13.51,0.54,9.8,32.43,25.14,3.37
33,NASDAQ,INTC,INTEL CORP,106977.8,2009-10-30,19.11,12.291,-2.35,0.01,23.06,23.49,1.23
34,NYSE,GSK,GSK PLC,106751.0,2009-10-30,51.45,18.89,4.17,7.49,35.41,10.58,1.98
35,NYSE,ORCL,ORACLE CORP,105777.8,2009-10-30,21.1,16.94,1.49,-4.43,9.62,16.22,4.65
36,NYSE,E,ENI SPA,99292.8,2009-10-30,49.58,18.633,-0.54,11.76,26.39,12.29,0.32
37,NASDAQ,SNY,SANOFI,97138.4,2009-10-30,36.92,19.432,-0.08,13.11,28.55,23.18,2.82
38,NASDAQ,PEP,PEPSICO INC,94484.9,2009-10-30,60.55,36.595,3.22,7.55,23.67,9.77,2.76
39,NYSE,PM,PHILIP MORRIS INTERNATIONAL INC,91616.0,2009-10-30,47.36,21.64,-2.83,2.85,34.12,14.74,1.54
40,NYSE,GS,GOLDMAN SACHS GROUP INC,86997.2,2009-10-30,170.17,127.018,-7.69,4.43,33.05,85.85,-0.09
41,NYSE,BSBR,BANCO SANTANDER (BRASIL) SA,85234.2,2009-10-30,11.86,4.509,,,,,15.1
42,NYSE,VZ,VERIZON COMMUNICATIONS INC,84054.8,2009-10-30,29.59,11.777,-0.67,-6.24,0.7,5.97,6.32
43,NYSE,BTI,BRITISH AMERICAN TOBACCO PLC,78891.2,2009-10-30,32.115,9.368,1.55,6.23,35.87,31.17,-4.61
44,NYSE,UL,UNILEVER PLC,78430.3,2009-10-30,29.83,15.853,4.01,13.2,57.3,37.62,0.29
45,NYSE,ABT,ABBOTT LABORATORIES,78176.8,2009-10-30,50.57,16.935,3.05,13.31,22.87,-5.25,7.75
46,NYSE,SIEGY,SIEMENS AKTIENGESELLSCHAFT,77557.4,2009-10-30,45.01,37.134,-3.16,13.26,34.5,55.38,9.55
47,NYSE,AMX,AMERICA MOVIL SAB DE CV,77448.1,2009-10-30,22.065,15.068,0.69,2.61,35.8,44.18,9.63
48,NYSE,ITUB,ITAU UNIBANCO HOLDING SA,76828.9,2009-10-30,7.923,2.307,-4.98,17.82,53.7,96.84,16.25
49,NYSE,EQNR,EQUINOR ASA,75353.9,2009-10-30,23.66,10.119,4.97,10.3,34.36,24.34,4.32
50,NYSE,SLB,SLB LIMITED,74687.5,2009-10-30,62.2,41.815,4.36,16.7,27.89,22.53,3.05
51,NYSE,BBD,BANK BRADESCO,74437.5,2009-10-30,10.194,4.43,-0.89,25.14,62.33,76.21,7.61
52,NYSE,COP,CONOCOPHILLIPS,74412.1,2009-10-30,50.18,21.529,12.24,15.96,26.3,0.68,3.17
53,NYSE,SNPTY,CHINA PETROLEUM & CHEMICAL CORP,73141.8,2009-10-30,64.892,29.173,-0.93,-4.5,11.89,33.51,-0.81
54,NASDAQ,QCOM,QUALCOMM INC,68703.3,2009-10-30,41.33,27.261,-8.12,-10.24,-1.6,9.88,9.29
55,NYSE,RY,ROYAL BANK OF CANADA,67599.5,2009-10-30,50.4,26.045,-5.08,7.11,45.45,37.14,7.52
56,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,67223.2,2009-10-30,22.62,7.669,-1.38,7.82,26.11,22.72,4.25
57,NYSE,CEO,CNOOC LTD,66530.3,2009-10-30,148.94,92.791,9.98,13.87,39.16,89.68,4.03
58,NYSE,ORANY,ORANGE,65950.1,2009-10-30,25.22,9.647,-6.31,2.45,23.84,7.9,4.4
59,NYSE,MRK,MERCK & CO INC,65227.2,2009-10-30,30.93,16.975,-2.22,4.33,31.02,5.79,17.07
60,NYSE,RIO,RIO TINTO LTD,65022.6,2009-10-30,44.508,16.983,4.54,6.24,29.08,16.03,14.64
61,NYSE,AZN,ASTRAZENECA PLC,65013.7,2009-10-30,44.91,17.859,-0.09,-0.85,31.66,17.07,-0.18
62,NYSE,MCD,MCDONALDS CORP,63963.9,2009-10-30,58.61,37.082,2.7,7.4,11.88,4.8,8.85
63,NYSE,BUD,ANHEUSER-BUSCH INBEV SA,62139.4,2009-10-30,38.733,25.829,2.7,17.51,24.95,-5.08,6.59
64,NYSE,CS,CREDIT SUISSE GROUP AG,62035.4,2009-10-30,53.3,40.165,-4.22,12.52,39.24,42.88,-1.67
65,NYSE,MUFG,MITSUBISHI UFJ FINANCIAL GROUP INC,61852.8,2009-10-30,5.31,3.191,-0.56,-13.38,-0.9,-13.87,3.38
