순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,NVDA,NVIDIA CORP,4533894.0,2025-09-30,186.58,186.347,7.13,18.1,72.18,53.68,8.53
2,NASDAQ,MSFT,MICROSOFT CORP,3850008.5,2025-09-30,517.95,514.671,2.22,4.3,38.46,21.27,-0.03
3,NASDAQ,AAPL,APPLE INC,3778808.5,2025-09-30,254.63,253.91,9.69,24.25,14.9,9.78,6.18
4,NASDAQ,GOOGL,ALPHABET INC,2940051.4,2025-09-30,243.1,242.624,14.28,38.07,57.53,47.23,15.67
5,NASDAQ,AMZN,AMAZON COM INC,2341694.7,2025-09-30,219.57,219.57,-4.12,0.08,15.41,17.84,11.23
6,NASDAQ,META,META PLATFORMS INC,1844866.5,2025-09-30,734.38,733.172,-0.52,-0.43,27.6,28.69,-11.71
7,NASDAQ,AVGO,BROADCOM INC,1557955.4,2025-09-30,329.91,328.621,11.13,19.89,97.85,93.12,12.04
8,NYSE,TSM,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD,1448544.0,2025-09-30,279.29,277.75,21.35,23.7,69.39,63.07,7.57
9,NASDAQ,TSLA,TESLA INC,1434421.6,2025-09-30,444.72,444.72,33.2,40.0,71.6,69.98,2.66
10,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,1087111.7,2025-09-30,502.74,502.74,-0.05,3.49,-5.6,9.23,-5.01
11,NYSE,JPM,JPMORGAN CHASE & CO,867354.9,2025-09-30,315.43,310.928,4.65,9.32,30.06,52.99,-0.89
12,NASDAQ,WMT,WALMART INC,821682.0,2025-09-30,103.06,102.443,6.27,5.65,17.96,28.87,-1.82
13,NYSE,ORCL,ORACLE CORP,799203.6,2025-09-30,281.24,279.05,24.37,28.91,102.34,66.83,-6.47
14,NYSE,LLY,ELI LILLY & CO,722146.5,2025-09-30,763.0,759.313,4.15,-1.91,-7.24,-13.22,13.09
15,NYSE,V,VISA INC,635064.3,2025-09-30,341.38,339.316,-2.96,-3.68,-2.26,25.03,-0.19
16,NYSE,MA,MASTERCARD INC,514211.0,2025-09-30,568.81,566.21,-4.45,1.36,4.07,15.84,-2.83
17,NASDAQ,NFLX,NETFLIX INC,509452.7,2025-09-30,119.892,119.892,-0.77,-10.47,28.57,69.04,-6.68
18,NYSE,XOM,EXXON MOBIL CORP,480681.1,2025-09-30,112.75,110.303,-1.35,5.56,-3.44,-0.32,1.43
19,NYSE,JNJ,JOHNSON & JOHNSON,446554.2,2025-09-30,185.42,182.233,4.66,22.28,13.59,18.11,1.86
20,NASDAQ,PLTR,PALANTIR TECHNOLOGIES INC,432762.7,2025-09-30,182.42,182.42,16.41,33.82,116.14,390.38,9.89
21,NYSE,BABA,ALIBABA GROUP HOLDING LTD,414877.0,2025-09-30,178.73,178.73,32.39,57.6,37.46,71.28,-4.64
22,NASDAQ,COST,COSTCO WHOLESALE CORP,410495.7,2025-09-30,925.63,921.696,-1.88,-6.37,-1.87,4.94,-1.39
23,NYSE,ABBV,ABBVIE INC,409028.9,2025-09-30,231.54,226.156,10.05,25.84,12.52,21.49,-5.15
24,NYSE,HD,HOME DEPOT INC,403320.7,2025-09-30,405.19,396.822,0.17,11.13,11.87,2.39,-6.32
25,NYSE,BAC,BANK OF AMERICA CORP,382124.4,2025-09-30,51.59,50.766,2.25,9.64,25.04,33.07,3.6
26,NASDAQ,ASML,ASML HOLDING NV,375812.5,2025-09-30,968.09,962.993,30.36,21.11,46.89,17.33,9.6
27,NYSE,PG,PROCTER & GAMBLE CO,359905.4,2025-09-30,153.65,150.421,-2.16,-2.9,-8.65,-9.03,-1.46
28,NYSE,GE,GE AEROSPACE,319001.4,2025-09-30,300.82,300.035,9.44,17.19,50.7,60.51,2.7
29,NYSE,UNH,UNITEDHEALTH GROUP INC,312729.1,2025-09-30,345.3,340.321,12.14,11.39,-33.18,-39.65,-1.08
30,NYSE,SAP,SAP SE,311566.9,2025-09-30,267.21,263.954,-1.82,-12.13,0.45,17.69,-2.69
31,NYSE,KO,COCA COLA CO,285419.2,2025-09-30,66.32,65.405,-3.13,-5.54,-6.02,-4.93,3.89
32,NASDAQ,CSCO,CISCO SYSTEMS INC,270477.7,2025-09-30,68.42,67.287,-0.97,-0.8,12.33,32.13,7.5
33,NASDAQ,TMUS,T-MOBILE US INC,269402.8,2025-09-30,239.38,235.808,-5.0,0.82,-9.61,17.63,-12.25
34,NYSE,WFC,WELLS FARGO & COMPANY,268512.4,2025-09-30,83.82,82.496,2.0,5.22,18.08,51.67,3.76
35,NYSE,CVX,CHEVRON CORP,268339.6,2025-09-30,155.29,150.721,-3.31,9.67,-4.97,10.24,1.56
36,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,262837.5,2025-09-30,282.16,276.991,15.88,-3.62,15.03,31.28,8.95
37,NASDAQ,AMD,ADVANCED MICRO DEVICES INC,262559.9,2025-09-30,161.79,161.79,-0.52,14.02,57.48,-1.4,58.3
38,NYSE,HSBC,HSBC HOLDINGS PLC,254774.9,2025-09-30,70.98,68.129,10.1,17.68,25.66,66.48,-1.28
39,NYSE,MS,MORGAN STANLEY,253753.5,2025-09-30,158.96,156.317,5.64,13.64,38.3,57.08,3.8
40,NYSE,PM,PHILIP MORRIS INTERNATIONAL INC,252478.8,2025-09-30,162.2,157.786,-2.95,-10.94,2.95,37.3,-10.16
41,NYSE,TM,TOYOTA MOTOR CORP,249055.1,2025-09-30,191.09,191.09,-0.24,12.68,9.95,10.82,6.86
42,NYSE,NVS,NOVARTIS AG,248259.8,2025-09-30,128.24,125.736,1.34,5.97,15.03,15.46,-3.47
43,NYSE,NVO,NOVO NORDISK A S,247762.9,2025-09-30,55.49,53.555,-1.72,-18.73,-19.22,-52.15,-10.87
44,NASDAQ,APP,APPLOVIN CORP,243046.1,2025-09-30,718.54,718.54,50.14,105.25,171.18,450.39,-11.3
45,NYSE,GS,GOLDMAN SACHS GROUP INC,241071.9,2025-09-30,796.35,784.976,6.86,13.12,47.29,64.11,-0.88
46,NYSE,AZN,ASTRAZENECA PLC,237832.0,2025-09-30,153.44,151.839,-3.98,11.32,5.83,1.26,7.4
47,NYSE,ABT,ABBOTT LABORATORIES,233117.1,2025-09-30,133.94,131.838,0.96,-1.08,1.9,19.75,-7.28
48,NYSE,AXP,AMERICAN EXPRESS CO,231144.2,2025-09-30,332.16,329.531,0.27,4.39,24.2,23.81,8.88
49,NYSE,CRM,SALESFORCE INC,225624.0,2025-09-30,237.0,236.01,-7.35,-12.94,-11.25,-12.88,9.88
50,NYSE,RTX,RTX CORP,223978.2,2025-09-30,167.33,165.429,5.5,15.1,27.53,40.89,6.68
51,NYSE,CAT,CATERPILLAR INC,223534.7,2025-09-30,477.15,473.762,13.87,23.36,45.93,23.93,21.32
52,NASDAQ,LIN,LINDE PLC,222732.0,2025-09-30,475.0,470.215,-0.37,1.56,2.66,0.88,-11.94
53,NYSE,SHEL,SHELL PLC,217602.4,2025-09-30,71.53,69.571,-3.18,2.6,-0.36,13.08,4.74
54,NYSE,MCD,MCDONALDS CORP,216857.3,2025-09-30,303.89,298.35,-2.53,4.59,-1.62,2.13,-1.8
55,NYSE,MRK,MERCK & CO INC,209638.9,2025-09-30,83.93,82.616,0.77,7.09,-4.62,-23.35,2.44
56,NYSE,RY,ROYAL BANK OF CANADA,206991.1,2025-09-30,147.32,144.221,1.35,12.94,32.96,22.58,0.19
57,NYSE,DIS,WALT DISNEY CO,205863.4,2025-09-30,114.5,113.728,-3.28,-7.67,16.5,20.07,-1.64
58,NYSE,UBER,UBER TECHNOLOGIES INC,204308.5,2025-09-30,97.97,97.97,4.5,5.01,34.46,30.35,-1.5
59,NYSE,T,AT&T INC,201926.9,2025-09-30,28.24,27.33,-3.58,-1.44,1.93,34.45,-11.42
60,NASDAQ,SHOP,SHOPIFY INC,193142.6,2025-09-30,148.61,148.61,5.19,29.28,55.65,85.44,16.99
61,NYSE,MUFG,MITSUBISHI UFJ FINANCIAL GROUP INC,192359.3,2025-09-30,15.94,15.94,5.63,17.72,18.5,61.78,-5.08
62,NASDAQ,PEP,PEPSICO INC,192273.2,2025-09-30,140.44,136.423,-4.61,7.4,-4.39,-14.23,4.02
63,NYSE,NOW,SERVICENOW INC,191418.2,2025-09-30,184.056,184.056,0.31,-10.49,15.59,2.89,-0.11
64,NASDAQ,INTU,INTUIT INC,190398.7,2025-09-30,682.91,678.13,2.39,-13.18,11.58,10.69,-2.07
65,NASDAQ,MU,MICRON TECHNOLOGY INC,187252.0,2025-09-30,167.32,167.074,40.59,35.89,92.75,62.1,33.82
66,NYSE,C,CITIGROUP INC,186851.1,2025-09-30,101.5,99.909,5.11,20.02,45.06,67.14,-0.27
