순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,617588.5,2016-12-30,28.955,26.645,4.8,2.98,22.44,12.48,4.77
2,NASDAQ,GOOGL,ALPHABET INC,546194.0,2016-12-30,39.623,39.272,2.14,-1.45,12.64,1.85,3.5
3,NASDAQ,MSFT,MICROSOFT CORP,483160.3,2016-12-30,62.14,55.65,3.12,8.6,23.01,15.06,4.04
4,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,401937.0,2016-12-30,162.98,162.98,3.52,12.81,12.56,23.43,0.71
5,NYSE,XOM,EXXON MOBIL CORP,374280.5,2016-12-30,90.26,59.481,3.39,4.32,-2.02,19.9,-7.06
6,NASDAQ,AMZN,AMAZON COM INC,356308.4,2016-12-30,37.493,37.493,-0.1,-10.44,4.78,10.95,9.82
7,NASDAQ,META,META PLATFORMS INC,331593.4,2016-12-30,115.05,114.163,-2.85,-10.31,0.67,9.93,13.27
8,NYSE,JNJ,JOHNSON & JOHNSON,313432.5,2016-12-30,115.21,88.846,3.51,-1.8,-3.72,15.32,-1.7
9,NYSE,JPM,JPMORGAN CHASE & CO,308768.4,2016-12-30,86.29,67.12,7.63,30.52,40.96,34.57,-1.38
10,NYSE,GE,GE AEROSPACE,279545.9,2016-12-30,252.8,138.845,3.51,7.49,1.92,4.59,-6.01
11,NYSE,WFC,WELLS FARGO & COMPANY,276779.1,2016-12-30,55.11,42.451,4.14,25.5,18.35,4.67,2.21
12,NYSE,T,AT&T INC,261176.7,2016-12-30,42.53,18.611,10.1,6.02,0.75,29.88,0.3
13,NYSE,PG,PROCTER & GAMBLE CO,224997.5,2016-12-30,84.08,64.974,1.96,-5.58,0.87,9.37,5.01
14,NYSE,BAC,BANK OF AMERICA CORP,223321.5,2016-12-30,22.1,17.834,4.64,41.72,67.91,33.34,2.44
15,NYSE,CVX,CHEVRON CORP,222190.4,2016-12-30,117.7,78.645,5.5,15.5,14.58,36.64,-5.4
16,NYSE,VZ,VERIZON COMMUNICATIONS INC,217610.7,2016-12-30,53.38,31.994,6.97,3.87,-2.34,20.72,-7.19
17,NYSE,BABA,ALIBABA GROUP HOLDING LTD,217235.6,2016-12-30,87.81,83.354,-6.61,-17.0,10.41,8.05,15.37
18,NYSE,CHL,CHINA MOBILE LTD,214705.9,2016-12-30,52.43,42.536,-4.13,-14.77,-8.03,-4.17,8.71
19,NASDAQ,WMT,WALMART INC,212418.9,2016-12-30,23.04,19.684,-1.16,-3.48,-4.03,16.03,-3.44
20,NYSE,PFE,PFIZER INC,197100.2,2016-12-30,32.48,20.066,1.06,-3.14,-6.04,4.46,-2.31
21,NYSE,V,VISA INC,181962.2,2016-12-30,78.02,72.993,0.91,-5.46,5.59,1.37,6.01
22,NYSE,TM,TOYOTA MOTOR CORP,180767.9,2016-12-30,117.2,91.44,-1.12,0.98,18.98,-1.51,-1.24
23,NYSE,KO,COCA COLA CO,178815.3,2016-12-30,41.46,31.049,2.75,-1.2,-7.0,-0.34,0.27
24,NYSE,SHEL,SHELL PLC,173948.6,2016-12-30,54.38,34.697,6.42,10.63,2.24,28.19,0.02
25,NYSE,NVS,NOVARTIS AG,172914.5,2016-12-30,72.84,43.647,5.93,-7.75,-11.72,-12.08,1.48
26,NASDAQ,INTC,INTEL CORP,171883.5,2016-12-30,36.27,29.623,4.52,-3.19,12.27,8.78,1.52
27,NYSE,C,CITIGROUP INC,169359.5,2016-12-30,59.43,44.318,5.39,26.25,41.18,15.91,-6.06
28,NYSE,BUD,ANHEUSER-BUSCH INBEV SA,166398.4,2016-12-30,103.466,87.103,2.1,-17.01,-17.18,-9.53,-1.12
29,NYSE,DIS,WALT DISNEY CO,165862.1,2016-12-30,104.22,97.489,5.94,13.08,8.12,0.65,6.17
30,NASDAQ,CMCSA,COMCAST CORP,165225.1,2016-12-30,34.525,25.516,-0.27,4.94,7.23,24.99,9.23
31,NYSE,HD,HOME DEPOT INC,163331.0,2016-12-30,134.08,106.36,3.62,4.75,6.11,3.54,2.61
32,NYSE,MRK,MERCK & CO INC,162312.7,2016-12-30,58.87,42.353,-3.06,-4.96,3.73,15.05,5.3
33,NYSE,HSBC,HSBC HOLDINGS PLC,158189.4,2016-12-30,40.18,23.398,1.62,8.24,31.89,11.43,6.02
34,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,157832.3,2016-12-30,165.99,106.15,2.32,5.44,11.3,25.19,5.14
35,NYSE,ORCL,ORACLE CORP,157735.5,2016-12-30,38.45,33.372,-4.33,-1.73,-5.35,6.89,4.73
36,NYSE,UNH,UNITEDHEALTH GROUP INC,152328.7,2016-12-30,160.04,137.67,1.09,14.77,14.32,38.4,1.29
37,NASDAQ,CSCO,CISCO SYSTEMS INC,151697.1,2016-12-30,30.22,22.729,1.34,-3.94,7.18,15.19,2.53
38,NASDAQ,PEP,PEPSICO INC,150058.6,2016-12-30,104.63,78.179,4.53,-3.08,0.21,7.8,-0.81
39,NYSE,TSM,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD,149099.7,2016-12-30,28.75,23.066,-3.17,-6.02,9.6,31.09,7.51
40,NYSE,PM,PHILIP MORRIS INTERNATIONAL INC,141933.0,2016-12-30,91.49,57.333,4.83,-4.81,-8.07,8.58,5.07
41,NYSE,BTI,BRITISH AMERICAN TOBACCO PLC,138374.4,2016-12-30,56.335,29.429,3.33,-11.74,-11.18,9.64,9.35
42,NYSE,PTRCY,PETROCHINA CO LTD,134886.5,2016-12-30,73.7,55.995,4.48,10.33,9.05,13.55,7.86
43,NYSE,MO,ALTRIA GROUP INC,131877.3,2016-12-30,67.62,35.278,6.73,7.91,-0.1,20.46,5.26
44,NYSE,TTE,TOTALENERGIES SE,124369.8,2016-12-30,50.97,29.385,8.13,8.04,8.69,19.69,-0.81
45,NYSE,UL,UNILEVER PLC,123112.8,2016-12-30,40.7,27.997,1.8,-13.41,-13.67,-2.58,1.01
46,NYSE,SLB,SLB LIMITED,116800.3,2016-12-30,83.95,64.074,0.47,7.38,7.47,23.5,-0.29
47,NYSE,BP,BP PLC,114711.5,2016-12-30,37.38,21.903,6.77,8.22,9.1,29.0,-3.74
48,NYSE,MA,MASTERCARD INC,112502.7,2016-12-30,103.25,97.215,1.03,1.64,17.72,6.91,3.19
49,NASDAQ,AMGN,AMGEN INC,108768.9,2016-12-30,146.21,109.935,1.49,-11.75,-2.69,-7.55,7.16
50,NYSE,MMM,3M CO,107403.9,2016-12-30,178.57,109.629,3.98,1.98,3.26,21.72,-2.1
51,NASDAQ,KHC,KRAFT HEINZ CO,106292.0,2016-12-30,87.32,55.787,6.95,-1.73,0.09,23.44,2.26
52,NASDAQ,SNY,SANOFI,105604.8,2016-12-30,40.44,27.563,0.6,5.89,-3.37,-1.23,0.84
53,NYSE,SAP,SAP SE,103539.1,2016-12-30,86.43,74.561,3.86,-5.45,15.21,11.11,5.88
54,NYSE,ABBV,ABBVIE INC,101763.7,2016-12-30,62.62,42.204,2.99,0.21,2.99,9.88,-1.39
55,NYSE,MCD,MCDONALDS CORP,101081.6,2016-12-30,121.72,97.134,2.05,6.34,2.72,6.2,0.7
56,NYSE,RY,ROYAL BANK OF CANADA,100576.0,2016-12-30,67.71,45.71,4.46,10.37,16.91,31.76,7.08
57,NYSE,UPS,UNITED PARCEL SERVICE INC,100041.2,2016-12-30,114.64,79.478,-1.1,5.55,7.92,22.71,-4.81
58,NYSE,MDT,MEDTRONIC PLC,97802.2,2016-12-30,71.23,55.708,-1.85,-17.06,-16.6,-5.44,6.73
59,NYSE,BMY,BRISTOL MYERS SQUIBB CO,97666.7,2016-12-30,58.44,41.792,3.54,9.13,-19.99,-13.5,-15.32
60,NASDAQ,QCOM,QUALCOMM INC,96293.0,2016-12-30,65.2,50.496,-4.3,-4.07,23.7,35.11,-18.05
61,NYSE,BA,BOEING CO,96080.4,2016-12-30,155.68,144.268,3.4,19.08,21.79,11.32,4.97
62,NYSE,BHP,BHP GROUP LTD,95242.1,2016-12-30,35.78,17.444,-4.69,3.26,26.45,41.86,15.4
63,NYSE,GS,GOLDMAN SACHS GROUP INC,95217.1,2016-12-30,239.45,196.308,9.19,48.93,62.27,34.91,-4.23
64,NASDAQ,GILD,GILEAD SCIENCES INC,94343.0,2016-12-30,71.61,51.194,-2.23,-8.92,-13.09,-27.61,1.17
65,NYSE,GSK,GSK PLC,93766.9,2016-12-30,48.137,26.245,1.9,-9.67,-9.09,2.08,2.08
66,NYSE,NVO,NOVO NORDISK A S,93236.0,2016-12-30,17.93,14.613,6.73,-13.78,-32.68,-36.56,0.87
67,NYSE,TD,TORONTO DOMINION BANK,91653.4,2016-12-30,49.34,31.271,4.12,12.51,17.87,32.69,6.06
68,NYSE,RTX,RTX CORP,90261.7,2016-12-30,109.62,51.685,1.76,8.56,8.2,17.11,0.05
69,NASDAQ,CELG,CELGENE CORP,89729.8,2016-12-30,115.75,115.75,-2.33,10.73,17.36,-3.35,0.35
70,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,89652.5,2016-12-30,82.76,58.425,-2.32,3.12,0.29,-1.02,-0.99
71,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,88292.1,2016-12-30,115.85,85.975,1.68,0.52,1.27,14.99,2.13
72,NYSE,NTTYY,NIPPON TELEGRAPH & TELEPHONE CORP,88184.6,2016-12-30,21.035,19.869,4.63,-8.16,-9.65,8.46,4.99
73,NYSE,USB,US BANCORP,87312.4,2016-12-30,51.37,36.362,4.09,20.42,28.9,23.4,2.49
74,NYSE,MUFG,MITSUBISHI UFJ FINANCIAL GROUP INC,87280.1,2016-12-30,6.16,4.455,2.67,21.99,41.2,2.46,3.73
75,NYSE,SNPTY,CHINA PETROLEUM & CHEMICAL CORP,85984.8,2016-12-30,71.02,42.543,-1.63,-3.83,0.25,21.98,12.7
76,NYSE,DCMYY,NTT DOCOMO INC,85554.0,2016-12-30,22.75,22.345,-0.35,-10.47,-14.72,13.78,5.14
77,NYSE,UNP,UNION PACIFIC CORP,85444.0,2016-12-30,103.68,84.226,2.32,6.94,20.23,35.98,2.8
78,NYSE,NKE,NIKE INC,84654.0,2016-12-30,50.83,44.587,1.88,-3.11,-7.34,-17.71,4.07
79,NYSE,CVS,CVS HEALTH CORP,84152.7,2016-12-30,78.91,58.637,2.63,-10.9,-16.81,-17.83,0.48
80,NYSE,LLY,ELI LILLY & CO,81195.4,2016-12-30,73.55,63.399,9.58,-7.76,-5.4,-10.37,4.73
81,NASDAQ,SBUX,STARBUCKS CORP,80803.8,2016-12-30,55.52,45.206,-4.22,3.02,-2.01,-6.12,-0.54
82,NYSE,RAI,REYNOLDS AMERICAN INC,79901.2,2016-12-30,56.04,55.148,4.45,19.85,5.75,25.63,7.3
83,NYSE,ACN,ACCENTURE PLC,79698.7,2016-12-30,117.13,99.825,-1.93,-3.13,4.46,14.33,-2.78
84,NYSE,MS,MORGAN STANLEY,79126.7,2016-12-30,42.25,32.31,2.15,32.56,64.71,36.06,1.03
85,NYSE,AGN,ALLERGAN PLC,78770.6,2016-12-30,210.01,198.29,8.09,-8.81,-9.12,-32.8,4.23
