순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NYSE,XOM,EXXON MOBIL CORP,406067.2,2008-12-31,79.83,42.106,-0.4,3.35,-8.46,-13.14,-4.2
2,NASDAQ,WMT,WALMART INC,219902.2,2008-12-31,18.687,13.061,0.76,-5.99,0.6,20.0,-15.95
3,NYSE,CHL,CHINA MOBILE LTD,203724.5,2008-12-31,50.85,30.742,10.95,1.54,-22.72,-39.92,-11.56
4,NYSE,PG,PROCTER & GAMBLE CO,184576.3,2008-12-31,61.82,37.086,-3.93,-10.69,2.99,-13.77,-11.23
5,NASDAQ,MSFT,MICROSOFT CORP,172929.9,2008-12-31,19.44,14.13,-3.86,-26.68,-28.58,-44.39,-12.04
6,NYSE,T,AT&T INC,167950.5,2008-12-31,28.5,7.991,-0.21,3.73,-13.0,-28.02,-12.3
7,NYSE,JNJ,JOHNSON & JOHNSON,166002.4,2008-12-31,59.83,35.787,2.13,-12.96,-5.67,-7.77,-3.58
8,NYSE,SHEL,SHELL PLC,164388.1,2008-12-31,52.94,21.302,-0.96,-8.99,-33.52,-34.15,-7.0
9,NYSE,PTRCY,PETROCHINA CO LTD,162852.1,2008-12-31,88.98,51.637,7.75,-13.38,-29.83,-47.69,-17.09
10,NYSE,GE,GE AEROSPACE,161278.4,2008-12-31,129.6,53.837,-3.83,-35.25,-37.36,-53.98,-25.12
11,NYSE,PBR,PETROBRA,159726.2,2008-12-31,24.49,8.249,20.42,-42.62,-64.4,-56.01,6.98
12,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,151623.8,2008-12-31,64.28,64.28,-8.15,-26.87,-19.89,-32.14,-7.0
13,NYSE,CVX,CHEVRON CORP,150291.6,2008-12-31,73.97,36.843,-6.38,-9.52,-24.13,-18.31,-4.66
14,NYSE,BP,BP PLC,147411.4,2008-12-31,46.74,17.947,-4.01,-4.98,-30.51,-32.36,-9.13
15,NYSE,TTE,TOTALENERGIES SE,132472.9,2008-12-31,55.3,20.39,4.83,-6.36,-33.37,-29.92,-9.98
16,NYSE,BHP,BHP GROUP LTD,119894.4,2008-12-31,42.9,16.02,7.19,-17.49,-48.98,-37.46,-12.49
17,NYSE,PFE,PFIZER INC,119417.4,2008-12-31,17.71,8.014,7.79,-2.15,4.99,-16.85,-17.68
