순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,2609038.9,2023-03-31,164.9,162.41,11.86,27.11,19.7,-4.99,2.9
2,NASDAQ,MSFT,MICROSOFT CORP,2146048.6,2023-03-31,288.3,281.037,15.59,20.52,24.45,-5.56,6.58
3,NASDAQ,GOOGL,ALPHABET INC,1328470.1,2023-03-31,103.73,102.813,15.18,17.57,8.45,-25.41,3.48
4,NASDAQ,AMZN,AMAZON COM INC,1058439.5,2023-03-31,103.29,103.29,9.61,22.96,-8.59,-36.63,2.09
5,NASDAQ,NVDA,NVIDIA CORP,686091.9,2023-03-31,27.777,27.721,19.67,90.1,128.91,1.89,-0.1
6,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,678446.3,2023-03-31,308.77,308.77,1.18,-0.04,15.64,-12.51,6.41
7,NASDAQ,TSLA,TESLA INC,656424.7,2023-03-31,207.46,207.46,0.85,68.42,-21.79,-42.24,-20.8
8,NASDAQ,META,META PLATFORMS INC,549484.0,2023-03-31,211.94,210.306,21.15,76.12,56.21,-4.69,13.39
9,NYSE,TSM,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD,482408.8,2023-03-31,93.02,88.993,7.37,25.5,37.15,-8.79,-9.37
10,NYSE,V,VISA INC,465032.2,2023-03-31,225.46,219.95,2.51,8.73,27.46,2.48,3.22
11,NYSE,XOM,EXXON MOBIL CORP,446424.2,2023-03-31,109.66,98.331,-0.23,0.19,27.58,37.54,7.92
12,NYSE,UNH,UNITEDHEALTH GROUP INC,440854.0,2023-03-31,472.59,445.399,-0.35,-10.54,-5.8,-6.08,4.13
13,NYSE,JNJ,JOHNSON & JOHNSON,403664.4,2023-03-31,155.0,140.953,1.14,-11.64,-3.83,-10.2,5.61
14,NASDAQ,WMT,WALMART INC,397474.5,2023-03-31,49.15,47.392,4.17,4.42,14.58,0.59,2.39
15,NYSE,JPM,JPMORGAN CHASE & CO,383548.6,2023-03-31,130.31,120.726,-9.1,-2.11,26.76,-1.23,6.92
16,NYSE,NVO,NOVO NORDISK A S,362839.2,2023-03-31,79.57,73.613,13.75,18.5,60.97,45.2,5.0
17,NYSE,PG,PROCTER & GAMBLE CO,350781.1,2023-03-31,148.69,136.735,8.09,-1.26,19.38,-0.16,5.83
18,NYSE,MA,MASTERCARD INC,346417.9,2023-03-31,363.41,356.533,2.29,4.67,28.22,2.31,4.74
19,NYSE,LLY,ELI LILLY & CO,326350.7,2023-03-31,343.42,335.35,10.35,-5.82,6.85,21.43,15.27
20,NYSE,CVX,CHEVRON CORP,311092.9,2023-03-31,163.16,142.452,1.49,-8.29,15.46,3.66,3.32
21,NYSE,HD,HOME DEPOT INC,299533.7,2023-03-31,295.12,271.42,0.23,-5.9,8.35,1.18,1.84
22,NYSE,ABBV,ABBVIE INC,281989.3,2023-03-31,159.37,141.733,3.55,-0.43,21.08,2.08,-4.31
23,NYSE,MRK,MERCK & CO INC,270080.9,2023-03-31,106.39,97.057,0.82,-3.46,25.19,33.53,8.53
24,NASDAQ,ASML,ASML HOLDING NV,268601.0,2023-03-31,680.71,661.565,10.2,24.86,64.76,3.45,-6.44
25,NYSE,KO,COCA COLA CO,268384.7,2023-03-31,62.03,56.734,5.03,-1.74,12.34,3.02,3.42
26,NASDAQ,AVGO,BROADCOM INC,267473.2,2023-03-31,64.154,61.655,8.73,15.57,46.75,5.21,-2.34
27,NYSE,BABA,ALIBABA GROUP HOLDING LTD,267098.5,2023-03-31,102.18,96.995,16.39,15.99,27.74,-6.08,-17.12
28,NASDAQ,PEP,PEPSICO INC,251072.9,2023-03-31,182.3,163.07,5.75,1.58,13.1,11.81,4.71
29,NYSE,ORCL,ORACLE CORP,250865.6,2023-03-31,92.92,89.294,6.32,14.1,53.5,14.26,2.37
30,NYSE,PFE,PFIZER INC,229258.2,2023-03-31,40.8,33.461,0.57,-19.64,-5.09,-18.5,-4.68
31,NYSE,BAC,BANK OF AMERICA CORP,228909.8,2023-03-31,28.6,26.323,-16.07,-13.08,-4.1,-28.87,2.37
32,NYSE,TMO,THERMO FISHER SCIENTIFIC INC,222150.3,2023-03-31,576.37,571.033,6.46,4.73,13.77,-2.19,-3.73
33,NASDAQ,COST,COSTCO WHOLESALE CORP,220353.5,2023-03-31,496.87,476.487,2.62,9.03,5.58,-13.13,1.28
34,NYSE,AZN,ASTRAZENECA PLC,215143.2,2023-03-31,138.82,129.91,6.49,3.87,28.42,6.92,5.49
35,NASDAQ,CSCO,CISCO SYSTEMS INC,214109.2,2023-03-31,52.275,47.74,7.96,10.61,32.93,-3.11,-8.93
36,NYSE,MCD,MCDONALDS CORP,204533.9,2023-03-31,279.61,259.164,5.95,6.71,22.56,15.62,5.77
37,NYSE,SHEL,SHELL PLC,200547.9,2023-03-31,57.54,50.545,-5.31,1.98,17.81,8.63,7.72
