순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,422144.2,2013-05-31,16.062,13.752,2.25,2.57,-22.21,-20.48,-11.83
2,NYSE,XOM,EXXON MOBIL CORP,402263.6,2013-05-31,90.47,53.378,2.37,1.73,4.02,18.12,-0.13
3,NASDAQ,MSFT,MICROSOFT CORP,291453.6,2013-05-31,34.9,28.411,6.16,26.4,33.12,23.22,-1.02
4,NASDAQ,GOOGL,ALPHABET INC,289326.5,2013-05-31,21.802,21.61,5.66,8.74,24.75,49.99,1.05
5,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,281217.2,2013-05-31,114.07,114.07,7.29,11.66,29.51,43.74,-1.88
6,NASDAQ,WMT,WALMART INC,246409.8,2013-05-31,24.947,19.429,-3.13,7.06,5.8,16.38,-0.47
7,NYSE,GE,GE AEROSPACE,241131.6,2013-05-31,186.56,90.623,4.62,0.43,12.27,26.56,0.25
8,NYSE,CVX,CHEVRON CORP,238009.5,2013-05-31,122.75,71.375,1.42,5.63,18.0,28.99,-3.59
9,NYSE,JNJ,JOHNSON & JOHNSON,236452.1,2013-05-31,84.18,58.806,-0.49,11.44,22.61,39.39,2.0
10,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,230651.4,2013-05-31,208.02,119.924,3.18,4.06,10.42,9.75,-8.13
11,NYSE,WFC,WELLS FARGO & COMPANY,214768.5,2013-05-31,40.55,28.267,7.6,16.5,24.69,30.12,1.77
12,NYSE,PTRCY,PETROCHINA CO LTD,211718.7,2013-05-31,115.68,79.719,-7.92,-14.05,-11.58,-4.75,-4.33
13,NYSE,PG,PROCTER & GAMBLE CO,210381.8,2013-05-31,76.76,53.084,-0.01,1.55,11.68,27.3,0.3
14,NYSE,SHEL,SHELL PLC,209260.4,2013-05-31,66.37,34.068,-1.05,2.44,1.71,12.32,-3.87
15,NYSE,CHL,CHINA MOBILE LTD,208239.5,2013-05-31,51.8,37.432,-4.16,-3.39,-6.98,6.46,-0.06
16,NYSE,JPM,JPMORGAN CHASE & CO,206332.5,2013-05-31,54.59,38.542,11.39,12.31,34.64,69.47,-3.3
17,NYSE,HSBC,HSBC HOLDINGS PLC,202718.8,2013-05-31,54.86,25.806,0.87,1.49,10.04,45.21,-5.39
18,NYSE,PFE,PFIZER INC,193148.5,2013-05-31,27.23,14.902,-5.55,0.32,10.7,28.97,2.87
19,NYSE,T,AT&T INC,188246.2,2013-05-31,34.99,12.742,-6.59,-1.39,5.11,7.52,1.17
20,NYSE,TM,TOYOTA MOTOR CORP,186129.2,2013-05-31,117.55,83.337,1.07,15.86,38.1,55.9,2.65
21,NYSE,KO,COCA COLA CO,178105.7,2013-05-31,39.99,26.687,-5.53,4.03,6.23,10.02,0.99
22,NYSE,BHP,BHP GROUP LTD,174661.6,2013-05-31,65.32,27.759,-2.83,-11.4,-7.93,9.73,-11.73
23,NYSE,NVS,NOVARTIS AG,173703.7,2013-05-31,71.76,39.151,-2.71,5.84,20.03,43.15,-1.46
24,NYSE,ORCL,ORACLE CORP,159126.0,2013-05-31,33.78,27.918,3.05,-1.34,5.58,28.85,-9.09
25,NYSE,C,CITIGROUP INC,158199.6,2013-05-31,51.99,38.254,11.45,23.9,50.46,96.33,-7.73
26,NYSE,PM,PHILIP MORRIS INTERNATIONAL INC,148684.0,2013-05-31,90.91,48.092,-4.9,0.0,3.17,11.77,-3.78
27,NYSE,BAC,BANK OF AMERICA CORP,147260.0,2013-05-31,13.66,10.626,10.96,21.63,38.79,86.42,-5.78
28,NASDAQ,SNY,SANOFI,142378.8,2013-05-31,53.09,32.467,3.01,16.41,23.16,61.49,-2.98
29,NYSE,MRK,MERCK & CO INC,141015.9,2013-05-31,46.7,29.741,-0.64,10.34,7.47,29.28,0.36
30,NYSE,VZ,VERIZON COMMUNICATIONS INC,138707.0,2013-05-31,48.48,24.84,-10.07,5.28,12.35,21.71,3.84
31,NYSE,BP,BP PLC,136740.9,2013-05-31,42.91,20.335,-0.37,7.52,5.35,23.61,-2.72
32,NYSE,BTI,BRITISH AMERICAN TOBACCO PLC,134826.1,2013-05-31,54.885,21.988,-1.13,11.04,9.84,26.24,-6.22
33,NYSE,BUD,ANHEUSER-BUSCH INBEV SA,130606.1,2013-05-31,81.284,59.033,-3.87,2.6,9.62,42.45,-1.81
34,NASDAQ,CSCO,CISCO SYSTEMS INC,128878.7,2013-05-31,24.115,16.249,15.27,16.56,28.55,51.79,0.92
35,NYSE,GSK,GSK PLC,127443.1,2013-05-31,64.713,28.988,1.34,18.85,23.52,23.47,-3.48
36,NASDAQ,PEP,PEPSICO INC,124904.0,2013-05-31,80.77,54.24,-2.06,6.6,16.75,21.72,1.97
37,NASDAQ,AMZN,AMAZON COM INC,122551.3,2013-05-31,13.46,13.46,6.06,1.87,6.8,26.43,3.15
38,NASDAQ,INTC,INTEL CORP,120695.9,2013-05-31,24.28,17.712,2.33,17.38,26.6,-2.33,-0.21
39,NYSE,TTE,TOTALENERGIES SE,117941.8,2013-05-31,49.85,23.422,-0.78,1.03,2.04,21.93,-1.25
40,NYSE,ABEV,AMBEV SA,117415.4,2013-05-31,7.51,4.526,-7.46,-14.49,5.26,25.37,-1.86
41,NYSE,PBR,PETROBRA,115897.7,2013-05-31,17.77,6.825,-7.21,22.84,0.28,-7.87,-24.53
42,NYSE,V,VISA INC,115409.0,2013-05-31,44.535,40.604,5.94,12.5,19.46,55.88,2.59
43,NYSE,HD,HOME DEPOT INC,114906.2,2013-05-31,78.66,57.719,7.24,15.47,21.55,61.85,-1.01
44,NYSE,DIS,WALT DISNEY CO,113603.4,2013-05-31,63.08,56.041,0.38,15.55,28.96,40.11,0.11
45,NYSE,UL,UNILEVER PLC,110454.5,2013-05-31,42.01,25.749,-2.24,6.27,11.33,37.47,-3.71
46,NASDAQ,QCOM,QUALCOMM INC,109683.0,2013-05-31,63.48,44.356,3.05,-2.93,0.55,12.08,-3.23
47,NASDAQ,CMCSA,COMCAST CORP,105768.5,2013-05-31,20.082,13.926,-2.75,1.42,8.98,41.57,3.95
48,NYSE,SLB,SLB LIMITED,97089.7,2013-05-31,73.03,51.542,-1.88,-6.19,2.37,16.8,-1.46
49,NYSE,MCD,MCDONALDS CORP,96816.1,2013-05-31,96.57,68.735,-4.7,1.5,12.73,11.68,2.52
50,NYSE,TSM,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD,96750.0,2013-05-31,18.66,13.524,-2.2,2.25,8.05,39.88,-1.82
51,NYSE,AMX,AMERICA MOVIL SAB DE CV,93895.6,2013-05-31,19.91,14.273,-6.88,-4.69,-15.6,-14.48,9.24
52,NYSE,NVO,NOVO NORDISK A S,90216.0,2013-05-31,16.11,12.397,-8.79,-6.13,3.54,22.79,-3.81
53,NYSE,SIEGY,SIEMENS AKTIENGESELLSCHAFT,89994.4,2013-05-31,52.55,49.526,0.56,1.27,5.2,31.81,-3.61
54,NYSE,EC,ECOPETROL SA,89120.4,2013-05-31,43.35,15.173,-8.87,-19.92,-20.73,-22.62,-2.98
55,NYSE,SNPTY,CHINA PETROLEUM & CHEMICAL CORP,88391.3,2013-05-31,78.315,39.791,-7.91,-10.35,-3.86,16.08,-7.2
56,NYSE,SAP,SAP SE,87552.9,2013-05-31,73.44,60.222,-6.63,-4.66,-4.4,30.07,-0.83
57,NYSE,RTX,RTX CORP,87241.6,2013-05-31,94.9,41.239,4.53,5.39,19.84,31.36,-2.07
58,NYSE,RY,ROYAL BANK OF CANADA,85865.4,2013-05-31,59.41,34.904,-1.64,-3.34,2.96,24.52,-1.85
59,NYSE,MUFG,MITSUBISHI UFJ FINANCIAL GROUP INC,84077.9,2013-05-31,5.94,3.919,-12.41,8.38,30.24,41.94,4.57
60,NYSE,AXP,AMERICAN EXPRESS CO,83177.9,2013-05-31,75.71,63.264,10.67,22.19,36.31,37.42,-1.26
61,NASDAQ,GILD,GILEAD SCIENCES INC,83101.4,2013-05-31,54.48,37.627,7.58,27.53,45.28,118.14,-5.89
62,NYSE,WBK,WESTPAC BANKING CORP,82807.9,2013-05-31,26.884,16.936,-20.84,-11.39,3.69,45.16,-1.88
63,NYSE,E,ENI SPA,82332.5,2013-05-31,45.31,21.422,-2.47,2.44,-1.68,24.52,-9.42
64,NYSE,DEO,DIAGEO PLC,81425.4,2013-05-31,118.26,82.18,-3.22,-1.21,-0.15,27.15,-2.8
65,NYSE,BBD,BANK BRADESCO,81280.2,2013-05-31,9.181,4.524,-2.71,-1.09,7.38,25.01,-18.68
