순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,2220977.9,2022-09-30,-13.03,1.22,-22.04,-1.79,10.96
2,NASDAQ,MSFT,MICROSOFT CORP,1736943.0,2022-09-30,-11.43,-9.12,-25.46,-16.69,-0.33
3,NASDAQ,GOOGL,ALPHABET INC,1247658.6,2022-09-30,-12.2,-12.22,-32.61,-28.45,-1.19
4,NASDAQ,AMZN,AMAZON COM INC,1151193.7,2022-09-30,-12.22,6.39,-32.05,-31.2,-9.35
5,NASDAQ,TSLA,TESLA INC,831152.9,2022-09-30,-4.48,18.17,-27.26,2.61,-14.22
6,NASDAQ,META,META PLATFORMS INC,364646.6,2022-09-30,-13.67,-15.86,-40.45,-60.02,-31.34
7,NASDAQ,WMT,WALMART INC,352033.9,2022-09-30,-2.1,7.14,-12.76,-5.46,9.74
8,NASDAQ,NVDA,NVIDIA CORP,302261.1,2022-09-30,-21.5,-19.9,-56.14,-41.35,11.18
9,NASDAQ,PEP,PEPSICO INC,225312.7,2022-09-30,-5.0,-1.39,-1.48,11.48,11.22
10,NASDAQ,COST,COSTCO WHOLESALE CORP,209198.1,2022-09-30,-9.9,-1.3,-17.81,5.78,6.38
11,NASDAQ,AVGO,BROADCOM INC,179824.7,2022-09-30,-11.57,-7.83,-28.47,-5.68,5.88
12,NASDAQ,TMUS,T-MOBILE US INC,168254.7,2022-09-30,-7.8,-0.28,4.32,5.02,12.96
13,NASDAQ,ASML,ASML HOLDING NV,165475.4,2022-09-30,-15.75,-12.51,-38.74,-43.57,13.74
14,NASDAQ,CSCO,CISCO SYSTEMS INC,164353.8,2022-09-30,-11.58,-5.34,-27.49,-24.37,14.61
15,NASDAQ,TXN,TEXAS INSTRUMENTS INC,141423.6,2022-09-30,-7.17,1.38,-16.33,-17.37,4.58
16,NASDAQ,LIN,LINDE PLC,134354.4,2022-09-30,-4.89,-5.85,-16.57,-6.71,10.3
17,NASDAQ,CMCSA,COMCAST CORP,129440.3,2022-09-30,-17.89,-24.75,-37.73,-46.41,9.16
18,NASDAQ,ADBE,ADOBE INC,127940.5,2022-09-30,-26.63,-24.82,-40.18,-52.2,15.73
19,NASDAQ,QCOM,QUALCOMM INC,126876.5,2022-09-30,-15.47,-11.05,-25.21,-10.74,4.14
20,NASDAQ,AMGN,AMGEN INC,120573.4,2022-09-30,-5.74,-6.64,-5.61,9.52,19.94
21,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,112486.4,2022-09-30,-12.44,-3.46,-14.19,-19.78,22.19
22,NASDAQ,INTU,INTUIT INC,109173.8,2022-09-30,-10.59,0.66,-17.68,-27.81,10.58
23,NASDAQ,INTC,INTEL CORP,105811.6,2022-09-30,-20.12,-30.41,-48.97,-50.02,10.32
24,NASDAQ,NFLX,NETFLIX INC,104701.5,2022-09-30,6.7,34.64,-38.28,-61.42,23.97
25,NASDAQ,AMD,ADVANCED MICRO DEVICES INC,102283.4,2022-09-30,-27.12,-17.14,-46.85,-38.43,-5.21
26,NASDAQ,PYPL,PAYPAL HOLDINGS INC,99537.9,2022-09-30,-6.24,23.24,-27.36,-66.92,-2.89
27,NASDAQ,SBUX,STARBUCKS CORP,96679.9,2022-09-30,1.02,10.92,-6.27,-21.91,2.76
28,NASDAQ,SNY,SANOFI,96081.2,2022-09-30,-7.81,-24.0,-23.39,-18.0,13.7
29,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,93985.8,2022-09-30,-7.5,8.15,0.22,15.25,6.86
30,NASDAQ,PDD,PDD HOLDINGS INC,78888.6,2022-09-30,-5.89,1.26,43.01,-30.98,-12.38
31,NASDAQ,JD,JDCOM INC,78543.4,2022-09-30,-18.22,-21.68,-16.25,-28.71,-25.87
32,NASDAQ,GILD,GILEAD SCIENCES INC,77320.2,2022-09-30,-0.19,0.92,5.88,-7.51,27.18
33,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,75148.1,2022-09-30,-10.75,-11.09,-11.53,-3.54,12.13
34,NASDAQ,REGN,REGENERON PHARMACEUTICALS INC,75092.6,2022-09-30,17.08,16.53,-0.51,13.83,8.69
35,NASDAQ,VRTX,VERTEX PHARMACEUTICALS INC,74255.3,2022-09-30,2.91,2.75,12.87,59.62,7.76
36,NASDAQ,ADI,ANALOG DEVICES INC,71668.3,2022-09-30,-8.77,-4.15,-15.51,-15.29,2.35
37,NASDAQ,AMAT,APPLIED MATERIALS INC,70485.1,2022-09-30,-13.32,-9.72,-39.37,-35.82,7.76
38,NASDAQ,ABNB,AIRBNB INC,68139.3,2022-09-30,-6.68,17.92,-39.5,-37.38,1.78
