순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,005930,삼성전자,292000000000000.0,2017-05-31,0.18,16.29,28.01,72.99,6.35
2,000660,SK하이닉스,41500000000000.0,2017-05-31,5.56,22.06,32.87,98.61,18.25
3,005380,현대차,35900000000000.0,2017-05-31,13.19,9.03,22.56,16.85,-2.15
4,035420,NAVER,27900000000000.0,2017-05-31,5.63,8.89,5.89,17.36,-0.83
5,015760,한국전력,27400000000000.0,2017-05-31,-5.84,-2.06,-8.17,-32.11,-4.45
6,012330,현대모비스,26700000000000.0,2017-05-31,23.65,7.65,10.24,7.65,-8.93
7,028260,삼성물산,26100000000000.0,2017-05-31,11.34,11.79,7.42,14.58,7.64
8,005490,POSCO,24600000000000.0,2017-05-31,5.42,-0.53,13.03,35.58,1.77
9,032830,삼성생명,24400000000000.0,2017-05-31,11.42,14.02,7.02,17.31,-4.1
10,055550,신한지주,23400000000000.0,2017-05-31,4.0,5.89,12.13,25.03,-0.3
11,105560,KB금융,22400000000000.0,2017-05-31,6.99,14.29,27.32,57.18,7.65
12,051910,LG화학,21300000000000.0,2017-05-31,10.22,6.71,33.33,11.44,-3.64
13,017670,SK텔레콤,20500000000000.0,2017-05-31,5.85,9.5,12.17,14.19,4.93
14,090430,아모레퍼시픽,20100000000000.0,2017-05-31,17.47,13.95,4.57,-17.84,-11.37
15,034730,SK,19200000000000.0,2017-05-31,12.78,25.46,18.14,19.43,1.65
16,000270,기아차,15800000000000.0,2017-05-31,12.05,2.09,4.41,-16.29,-2.18
17,096770,SK이노베이션,15600000000000.0,2017-05-31,-1.17,9.38,10.82,3.36,-6.21
18,051900,LG생활건강,15400000000000.0,2017-05-31,13.51,11.96,24.9,-6.91,1.12
19,033780,KT&G,15200000000000.0,2017-05-31,9.36,8.29,5.71,-12.94,5.41
20,207940,삼성바이오로직스,14600000000000.0,2017-05-31,25.72,33.74,42.86,,32.73
21,003550,LG,14000000000000.0,2017-05-31,19.82,28.98,43.36,22.91,-4.57
22,000810,삼성화재,13900000000000.0,2017-05-31,9.14,14.71,-0.17,5.22,-3.76
23,066570,LG전자,13500000000000.0,2017-05-31,19.39,37.96,83.74,47.06,-2.79
24,251270,넷마블게임즈,12900000000000.0,2017-05-31,,,,,1.97
25,018260,삼성에스디에스,12600000000000.0,2017-05-31,18.55,25.38,20.74,-10.93,13.19
26,002790,아모레G,12400000000000.0,2017-05-31,14.45,15.77,16.67,-9.88,-13.62
27,011170,롯데케미칼,12400000000000.0,2017-05-31,5.41,-1.1,12.13,26.94,-4.58
28,086790,하나금융지주,12200000000000.0,2017-05-31,4.72,16.45,27.68,58.8,10.23
29,034220,LG디스플레이,11700000000000.0,2017-05-31,10.89,18.98,16.43,26.36,13.8
30,010950,S-Oil,11700000000000.0,2017-05-31,3.81,19.79,23.21,20.49,-8.41
31,006400,삼성SDI,11400000000000.0,2017-05-31,20.36,28.29,79.31,47.11,3.63
32,000030,우리은행,10300000000000.0,2017-05-31,2.34,15.04,27.5,53.77,20.59
33,009540,현대중공업,9800000000000.0,2017-05-31,10.19,10.53,28.04,66.04,2.02
34,023530,롯데쇼핑,9020000000000.0,2017-05-31,9.14,24.03,32.03,25.38,5.93
35,030200,KT,8500000000000.0,2017-05-31,1.09,6.9,9.05,1.4,0.15
36,036570,엔씨소프트,8300000000000.0,2017-05-31,5.14,38.14,39.15,57.38,0.26
37,010130,고려아연,8270000000000.0,2017-05-31,2.94,5.16,-7.2,-6.71,4.11
38,004020,현대제철,7900000000000.0,2017-05-31,7.83,-5.28,18.64,21.06,5.07
39,035250,강원랜드,7760000000000.0,2017-05-31,0.28,2.55,1.68,-14.81,-3.86
40,021240,코웨이,7600000000000.0,2017-05-31,0.0,12.29,18.93,-2.43,3.48
41,161390,한국타이어,7540000000000.0,2017-05-31,3.4,1.84,12.36,18.95,4.43
42,024110,기업은행,7220000000000.0,2017-05-31,3.2,4.45,-1.15,13.16,10.47
43,032640,LG유플러스,7070000000000.0,2017-05-31,12.11,26.56,41.48,40.26,-3.7
44,027410,BGF리테일,6910000000000.0,2017-05-31,27.4,36.77,60.34,27.03,-27.6
45,139480,이마트,6770000000000.0,2017-05-31,5.65,16.83,29.26,33.52,-3.5
46,078930,GS,6770000000000.0,2017-05-31,22.93,31.35,34.01,39.12,-6.45
47,006800,미래에셋대우,6330000000000.0,2017-05-31,6.5,6.39,36.69,19.8,16.32
48,047810,한국항공우주,6200000000000.0,2017-05-31,-0.31,9.09,-4.07,-4.93,-10.38
49,001040,CJ,6170000000000.0,2017-05-31,13.1,22.61,20.51,-2.53,-10.4
