순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,005930,삼성전자,167000000000000.0,2016-01-29,-8.29,-13.21,-8.95,-15.44,2.43
2,015760,한국전력,33800000000000.0,2016-01-29,5.94,1.94,8.45,23.47,11.6
3,005380,현대차,29300000000000.0,2016-01-29,-10.74,-13.36,-8.9,-20.36,10.9
4,028260,삼성물산,28300000000000.0,2016-01-29,4.93,-4.49,-12.09,8.36,3.69
5,012330,현대모비스,25200000000000.0,2016-01-29,4.44,8.39,22.8,3.4,-3.68
6,090430,아모레퍼시픽,23700000000000.0,2016-01-29,-2.05,6.29,-4.25,51.27,-9.37
7,032830,삼성생명,22000000000000.0,2016-01-29,-0.45,0.92,9.45,-3.93,1.82
8,035420,NAVER,20700000000000.0,2016-01-29,-2.18,6.08,4.32,-14.67,-8.92
9,000660,SK하이닉스,19900000000000.0,2016-01-29,-12.5,-13.2,-26.22,-42.41,9.89
10,051910,LG화학,19600000000000.0,2016-01-29,-10.99,-6.19,20.37,48.49,1.52
11,055550,신한지주,18300000000000.0,2016-01-29,-3.86,-9.39,-4.22,-15.35,-1.68
12,000270,기아차,18300000000000.0,2016-01-29,-14.97,-17.61,5.61,-3.22,2.1
13,018260,삼성에스디에스,17100000000000.0,2016-01-29,-13.48,-19.45,-22.82,-17.35,-16.25
14,017670,SK텔레콤,16900000000000.0,2016-01-29,-2.79,-13.81,-16.4,-26.41,11.72
15,034730,SK,16600000000000.0,2016-01-29,-5.79,-12.27,-17.91,0.85,5.08
16,005490,POSCO,15600000000000.0,2016-01-29,5.31,-4.8,-7.27,-34.73,11.2
17,051900,LG생활건강,15500000000000.0,2016-01-29,-6.24,6.1,17.14,45.95,-12.41
18,033780,KT&G,14200000000000.0,2016-01-29,-2.36,-9.21,-0.96,30.03,2.9
19,000810,삼성화재,14100000000000.0,2016-01-29,-3.56,-7.74,9.16,-6.14,1.68
20,003550,LG,12700000000000.0,2016-01-29,2.93,10.16,27.07,17.36,-2.58
21,096770,SK이노베이션,12100000000000.0,2016-01-29,-1.5,11.02,33.67,41.62,10.69
22,002790,아모레G,11800000000000.0,2016-01-29,-1.33,-11.08,-24.62,20.24,-4.71
23,105560,KB금융,11800000000000.0,2016-01-29,-8.4,-14.31,-14.43,-17.54,-2.78
24,066570,LG전자,9480000000000.0,2016-01-29,10.5,9.25,32.19,-7.51,12.09
25,011170,롯데케미칼,9430000000000.0,2016-01-29,14.34,-1.43,8.91,60.82,16.18
26,008930,한미사이언스,9120000000000.0,2016-01-29,18.11,17.36,15.65,956.59,-5.75
27,035250,강원랜드,8810000000000.0,2016-01-29,4.7,-3.06,1.48,24.85,0.12
28,010950,S-Oil,8800000000000.0,2016-01-29,-0.89,12.36,30.55,34.36,1.02
29,001040,CJ,8570000000000.0,2016-01-29,14.84,19.03,-2.65,72.43,-19.05
30,010130,고려아연,8230000000000.0,2016-01-29,-6.44,-9.45,-11.74,0.93,2.41
31,034220,LG디스플레이,7840000000000.0,2016-01-29,-9.88,0.69,-5.6,-40.65,11.87
32,086280,현대글로비스,7650000000000.0,2016-01-29,5.43,1.49,10.57,-15.88,-5.64
33,021240,코웨이,7520000000000.0,2016-01-29,15.38,11.56,-3.47,13.24,0.0
34,023530,롯데쇼핑,7460000000000.0,2016-01-29,-1.25,1.94,-2.87,-1.86,5.49
35,128940,한미약품,7320000000000.0,2016-01-29,-4.76,39.74,60.47,636.21,-6.85
36,030200,KT,7120000000000.0,2016-01-29,-3.88,-9.17,-9.47,-9.02,6.06
37,009540,현대중공업,6990000000000.0,2016-01-29,2.22,-5.64,-7.82,-19.65,11.96
38,047810,한국항공우주,6900000000000.0,2016-01-29,-11.17,-19.82,-25.47,62.2,0.0
39,004020,현대제철,6520000000000.0,2016-01-29,-6.6,-8.69,-16.92,-25.19,13.82
40,006400,삼성SDI,6430000000000.0,2016-01-29,-17.98,-15.77,-1.79,-25.79,6.85
41,009240,한샘,6400000000000.0,2016-01-29,14.29,13.33,-14.06,79.54,-6.25
42,024110,기업은행,6400000000000.0,2016-01-29,-8.73,-16.36,-10.85,-11.2,1.3
43,086790,하나금융지주,6330000000000.0,2016-01-29,-11.2,-22.18,-23.57,-34.66,-2.57
44,001800,오리온,6160000000000.0,2016-01-29,-13.15,4.25,-5.33,-0.96,-10.97
45,088350,한화생명,6020000000000.0,2016-01-29,-8.21,-17.79,-14.23,-10.47,-11.69
46,000030,우리은행,5950000000000.0,2016-01-29,-1.12,-9.74,-3.19,-0.34,-1.02
47,161390,한국타이어,5770000000000.0,2016-01-29,0.65,6.51,16.79,-13.7,14.59
48,097950,CJ제일제당,5410000000000.0,2016-01-29,7.44,14.15,-1.2,16.41,-12.03
49,027410,BGF리테일,5330000000000.0,2016-01-29,31.1,29.13,8.86,171.81,-24.42
50,036570,엔씨소프트,5140000000000.0,2016-01-29,11.4,24.4,0.0,12.74,2.35
51,007070,GS리테일,5040000000000.0,2016-01-29,26.2,14.31,25.24,149.53,-22.14
52,000120,CJ대한통운,5020000000000.0,2016-01-29,14.58,12.24,29.79,19.57,-11.14
53,007310,오뚜기,4860000000000.0,2016-01-29,17.25,28.66,68.94,157.09,-18.95
54,005830,동부화재,4810000000000.0,2016-01-29,-3.0,2.41,31.53,30.52,-0.74
55,078930,GS,4680000000000.0,2016-01-29,-0.59,1.51,12.37,21.3,5.16
56,002380,KCC,4620000000000.0,2016-01-29,5.55,3.8,-12.06,-20.31,-2.51
57,139480,이마트,4570000000000.0,2016-01-29,-14.81,-23.0,-28.54,-23.72,7.32
58,051600,한전KPS,4480000000000.0,2016-01-29,13.71,-3.4,-15.68,11.92,-28.44
59,029780,삼성카드,4410000000000.0,2016-01-29,22.54,1.06,2.28,-0.65,-6.18
60,032640,LG유플러스,4230000000000.0,2016-01-29,-5.56,-9.11,-8.68,-19.33,10.02
61,009830,한화케미칼,4220000000000.0,2016-01-29,-5.78,14.0,31.57,110.09,-8.06
62,009150,삼성전기,4120000000000.0,2016-01-29,-12.38,-17.49,2.6,-14.29,-1.81
63,000720,현대건설,4090000000000.0,2016-01-29,26.11,4.11,6.22,-16.88,3.54
64,012750,에스원,3880000000000.0,2016-01-29,1.49,3.98,21.28,27.5,-10.0
65,004800,효성,3790000000000.0,2016-01-29,-10.74,-11.11,-17.24,47.95,15.74
66,000100,유한양행,3710000000000.0,2016-01-29,21.98,19.14,17.04,98.22,-22.37
67,036460,한국가스공사,3450000000000.0,2016-01-29,0.95,-11.91,-10.97,-15.78,2.81
68,004990,롯데제과,3440000000000.0,2016-01-29,10.01,22.25,22.12,29.58,-0.83
69,012630,현대산업,3390000000000.0,2016-01-29,11.94,-4.26,-34.5,3.57,-12.45
70,069960,현대백화점,3000000000000.0,2016-01-29,0.79,0.79,-9.22,6.22,5.86
71,001450,현대해상,2890000000000.0,2016-01-29,-10.51,-4.15,12.13,25.39,-4.95
72,016360,삼성증권,2870000000000.0,2016-01-29,-11.32,-21.42,-26.99,-20.0,3.86
73,011210,현대위아,2860000000000.0,2016-01-29,-8.7,-18.29,-0.94,-32.04,4.29
