순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,005930,삼성전자,333000000000000.0,2025-05-30,1.26,3.12,3.69,-23.54,6.41
2,000660,SK하이닉스,149000000000000.0,2025-05-30,15.21,7.52,27.89,4.5,42.79
3,207940,삼성바이오로직스,73500000000000.0,2025-05-30,-1.9,-7.53,5.85,40.98,-3.88
4,373220,LG에너지솔루션,66900000000000.0,2025-05-30,-11.86,-18.75,-25.03,-12.8,3.85
5,105560,KB금융,41000000000000.0,2025-05-30,15.63,33.21,8.42,32.53,6.33
6,012450,한화에어로스페이스,38400000000000.0,2025-05-30,3.34,38.65,163.55,290.27,4.56
7,005380,현대차,37900000000000.0,2025-05-30,-2.78,-3.99,-15.19,-27.9,9.82
8,329180,HD현대중공업,36000000000000.0,2025-05-30,0.87,36.99,84.32,206.96,5.67
9,068270,셀트리온,35800000000000.0,2025-05-30,-0.19,-12.5,-9.86,-4.92,2.92
10,000270,기아,35600000000000.0,2025-05-30,-1.11,-4.08,-3.77,-24.04,8.39
11,035420,NAVER,29700000000000.0,2025-05-30,-6.48,-9.42,-9.2,10.04,40.0
12,055550,신한지주,28800000000000.0,2025-05-30,13.04,26.72,9.62,26.3,5.68
13,034020,두산에너빌리티,25800000000000.0,2025-05-30,39.38,58.86,90.78,95.87,69.52
14,028260,삼성물산,25500000000000.0,2025-05-30,22.39,23.29,25.88,9.9,7.74
15,042660,한화오션,23900000000000.0,2025-05-30,-0.64,4.98,122.86,161.31,1.79
16,012330,현대모비스,23500000000000.0,2025-05-30,-5.42,3.05,5.64,17.67,13.44
17,009540,HD한국조선해양,22400000000000.0,2025-05-30,16.36,47.9,54.77,141.97,15.64
18,011200,HMM,21800000000000.0,2025-05-30,16.65,8.73,18.6,17.16,5.63
19,086790,하나금융지주,20900000000000.0,2025-05-30,12.71,22.18,16.51,19.38,18.71
20,005490,POSCO홀딩스,20200000000000.0,2025-05-30,-4.03,-8.26,-11.5,-32.34,4.4
21,138040,메리츠금융지주,20100000000000.0,2025-05-30,-9.99,-7.53,9.51,46.78,0.72
22,032830,삼성생명,19800000000000.0,2025-05-30,14.73,13.94,-7.66,16.08,28.82
23,015760,한국전력,19500000000000.0,2025-05-30,18.32,42.15,26.99,59.15,29.49
24,035720,카카오,18900000000000.0,2025-05-30,11.63,-1.04,6.48,-2.18,40.52
25,000810,삼성화재,18600000000000.0,2025-05-30,8.01,5.75,3.06,18.45,7.29
26,259960,크래프톤,17700000000000.0,2025-05-30,-0.67,7.42,18.27,47.01,-1.63
27,064350,현대로템,16000000000000.0,2025-05-30,30.48,87.21,189.33,297.29,34.22
28,402340,SK스퀘어,15200000000000.0,2025-05-30,29.13,27.41,56.19,44.58,59.41
29,010130,고려아연,15100000000000.0,2025-05-30,-8.4,-1.62,-38.05,41.39,12.04
30,010140,삼성중공업,14900000000000.0,2025-05-30,15.99,21.15,45.44,81.33,-0.83
31,033780,KT&G,14700000000000.0,2025-05-30,4.8,22.28,-1.31,41.08,6.24
32,316140,우리금융지주,14300000000000.0,2025-05-30,8.81,16.22,15.32,37.35,16.5
33,051910,LG화학,13900000000000.0,2025-05-30,-8.66,-15.86,-30.53,-43.71,7.2
34,267260,HD현대일렉트릭,13700000000000.0,2025-05-30,23.25,16.44,8.44,30.92,33.77
35,096770,SK이노베이션,13500000000000.0,2025-05-30,-5.19,-28.8,-21.9,-12.43,36.76
36,030200,KT,12800000000000.0,2025-05-30,-1.93,8.09,4.1,40.53,9.65
37,024110,기업은행,12600000000000.0,2025-05-30,2.61,0.96,5.78,18.52,16.01
38,034730,SK,11900000000000.0,2025-05-30,23.64,13.84,19.84,3.54,24.92
39,066570,LG전자,11600000000000.0,2025-05-30,-0.42,-9.89,-20.74,-33.11,3.8
40,006400,삼성SDI,11600000000000.0,2025-05-30,-4.03,-22.98,-32.21,-54.48,2.31
41,323410,카카오뱅크,11200000000000.0,2025-05-30,5.38,-4.67,5.15,6.09,27.66
42,003550,LG,11200000000000.0,2025-05-30,6.61,6.77,-5.21,-12.45,12.11
43,352820,하이브,11100000000000.0,2025-05-30,-0.37,3.3,36.27,30.39,16.17
44,017670,SK텔레콤,11100000000000.0,2025-05-30,-5.16,-8.04,-16.12,-0.39,10.1
45,018260,삼성에스디에스,10100000000000.0,2025-05-30,1.4,5.6,-11.25,-15.84,30.26
46,079550,LIG넥스원,9440000000000.0,2025-05-30,33.85,58.6,117.66,166.79,25.87
47,180640,한진칼,9430000000000.0,2025-05-30,77.74,70.04,75.97,135.89,-16.35
48,009150,삼성전기,9130000000000.0,2025-05-30,3.82,-9.48,13.15,-21.97,10.23
49,003670,포스코퓨처엠,9030000000000.0,2025-05-30,-6.65,-17.48,-32.33,-53.36,11.84
50,006800,미래에셋증권,8870000000000.0,2025-05-30,31.23,77.91,81.65,113.6,37.95
