순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,005930,삼성전자,402000000000000.0,2022-05-31,0.0,-6.52,-5.47,-16.27,-15.43
2,373220,LG에너지솔루션,104000000000000.0,2022-05-31,6.47,7.77,,,-16.44
3,000660,SK하이닉스,78600000000000.0,2022-05-31,-4.0,-12.55,-5.26,-14.96,-15.74
4,207940,삼성바이오로직스,60300000000000.0,2022-05-31,1.07,8.73,-3.6,1.42,-6.73
5,035420,NAVER,47200000000000.0,2022-05-31,0.52,-9.43,-24.41,-20.55,-16.67
6,051910,LG화학,41300000000000.0,2022-05-31,12.72,3.54,-15.71,-28.57,-11.79
7,005380,현대차,40500000000000.0,2022-05-31,1.88,8.29,-3.07,-19.36,-4.75
8,006400,삼성SDI,39500000000000.0,2022-05-31,-5.89,4.93,-16.42,-6.5,-7.48
9,035720,카카오,37700000000000.0,2022-05-31,-5.45,-9.67,-30.33,-30.89,-17.76
10,000270,기아,34700000000000.0,2022-05-31,2.27,16.12,10.15,0.12,-9.8
11,005490,POSCO홀딩스,25200000000000.0,2022-05-31,0.0,1.4,10.73,-18.59,-20.24
12,105560,KB금융,24900000000000.0,2022-05-31,3.25,1.17,14.39,2.72,-20.28
13,028260,삼성물산,22600000000000.0,2022-05-31,4.76,10.0,14.69,-12.64,1.65
14,068270,셀트리온,22600000000000.0,2022-05-31,-8.81,0.63,-21.0,-40.43,11.22
15,055550,신한지주,22100000000000.0,2022-05-31,2.14,10.24,24.24,1.41,-13.94
16,012330,현대모비스,20700000000000.0,2022-05-31,5.3,-2.46,-0.91,-21.96,-8.92
17,096770,SK이노베이션,19900000000000.0,2022-05-31,5.12,7.48,10.8,-18.68,-10.9
18,323410,카카오뱅크,19400000000000.0,2022-05-31,-4.01,-15.31,-38.03,,-25.58
19,034730,SK,18400000000000.0,2022-05-31,-7.46,9.01,-4.43,-6.42,-13.31
20,066570,LG전자,17200000000000.0,2022-05-31,-9.87,-14.98,-9.09,-30.92,-15.9
21,011200,HMM,15900000000000.0,2022-05-31,14.26,12.48,37.5,-32.25,-24.19
22,015760,한국전력,15000000000000.0,2022-05-31,1.08,0.65,12.53,-9.5,-3.43
23,086790,하나금융지주,14600000000000.0,2022-05-31,5.32,1.64,25.32,6.34,-20.51
24,377300,카카오페이,14000000000000.0,2022-05-31,-6.22,-29.43,-51.61,,-42.94
25,032830,삼성생명,13600000000000.0,2022-05-31,4.61,13.88,13.88,-18.74,-8.08
26,034020,두산에너빌리티,13100000000000.0,2022-05-31,0.73,-0.24,13.15,8.03,-6.51
27,010950,S-Oil,13100000000000.0,2022-05-31,12.08,37.28,45.18,23.93,-10.34
28,259960,크래프톤,12700000000000.0,2022-05-31,2.98,-12.03,-48.41,,-15.61
29,003550,LG,12600000000000.0,2022-05-31,9.41,6.65,2.3,-20.59,-2.87
30,017670,SK텔레콤,12500000000000.0,2022-05-31,0.18,4.58,4.77,4.4,-8.93
31,033780,KT&G,11700000000000.0,2022-05-31,2.91,6.52,3.79,0.83,-3.29
32,009150,삼성전기,11500000000000.0,2022-05-31,-6.93,-6.93,-7.21,-9.38,-15.53
33,018260,삼성에스디에스,11500000000000.0,2022-05-31,0.0,6.07,3.48,-18.18,-12.46
34,051900,LG생활건강,11500000000000.0,2022-05-31,-19.25,-22.74,-30.36,-52.92,-7.36
35,010130,고려아연,11200000000000.0,2022-05-31,3.3,8.18,20.57,31.78,-18.07
36,316140,우리금융지주,10800000000000.0,2022-05-31,1.02,4.2,18.25,33.63,-18.79
37,329180,현대중공업,10600000000000.0,2022-05-31,-15.0,8.68,11.74,,20.17
38,302440,SK바이오사이언스,10400000000000.0,2022-05-31,0.0,-7.19,-51.69,-10.86,-25.83
39,003670,포스코케미칼,10100000000000.0,2022-05-31,-4.04,14.98,-17.14,-10.0,-18.01
40,003490,대한항공,10100000000000.0,2022-05-31,-3.65,-0.85,9.62,-9.08,-13.25
41,036570,엔씨소프트,9990000000000.0,2022-05-31,7.95,2.59,-33.19,-47.58,-23.19
42,030200,KT,9900000000000.0,2022-05-31,5.87,18.44,25.08,10.82,-3.83
43,090430,아모레퍼시픽,9560000000000.0,2022-05-31,-9.67,-11.14,4.14,-43.03,-20.49
44,352820,하이브,9550000000000.0,2022-05-31,-8.15,-19.93,-36.63,-12.83,-37.01
45,000810,삼성화재,9430000000000.0,2022-05-31,-5.24,4.46,-1.49,-5.91,1.01
46,011070,LG이노텍,9110000000000.0,2022-05-31,10.32,17.74,26.44,88.26,-11.04
47,361610,SK아이이테크놀로지,8980000000000.0,2022-05-31,-0.79,2.02,-18.97,-15.44,-22.14
48,024110,기업은행,8370000000000.0,2022-05-31,0.0,4.65,9.22,4.17,-14.49
49,086280,현대글로비스,7950000000000.0,2022-05-31,1.43,20.45,45.7,12.17,-15.33
50,009830,한화솔루션,7470000000000.0,2022-05-31,22.03,15.36,18.33,-13.22,-2.95
51,251270,넷마블,7180000000000.0,2022-05-31,-12.66,-18.54,-28.63,-40.14,-17.49
52,011170,롯데케미칼,7010000000000.0,2022-05-31,4.07,-7.05,1.49,-26.7,-11.98
53,326030,SK바이오팜,6790000000000.0,2022-05-31,-5.56,2.48,-9.02,-23.61,-13.61
54,402340,SK스퀘어,6690000000000.0,2022-05-31,-10.25,-15.23,-30.44,,-17.44
55,009540,한국조선해양,6470000000000.0,2022-05-31,-0.44,3.63,4.46,-35.86,2.74
56,034220,LG디스플레이,6210000000000.0,2022-05-31,3.58,-7.22,-12.81,-27.71,-16.14
57,018880,한온시스템,6110000000000.0,2022-05-31,0.44,-0.87,-11.58,-32.45,-12.23
58,011790,SKC,6100000000000.0,2022-05-31,6.27,17.09,-18.69,26.27,-17.39
59,032640,LG유플러스,6050000000000.0,2022-05-31,-1.07,5.32,2.21,-8.28,-7.94
60,035250,강원랜드,6010000000000.0,2022-05-31,4.85,6.04,27.73,-2.26,-9.61
61,097950,CJ제일제당,5920000000000.0,2022-05-31,-1.13,3.96,11.16,-19.45,-3.68
62,088980,맥쿼리인프라,5750000000000.0,2022-05-31,0.0,3.66,1.43,13.61,-11.98
63,383220,F&F,5590000000000.0,2022-05-31,3.55,-17.98,-12.05,62.4,-7.88
64,004020,현대제철,5500000000000.0,2022-05-31,-5.17,3.9,11.19,-22.75,-22.18
65,021240,코웨이,5280000000000.0,2022-05-31,0.85,-0.83,5.61,-14.06,-10.63
66,010140,삼성중공업,5220000000000.0,2022-05-31,-2.15,1.89,16.96,3.85,2.36
67,137310,에스디바이오센서,5160000000000.0,2022-05-31,9.65,-8.42,-14.38,,-22.3
68,047810,한국항공우주,5120000000000.0,2022-05-31,19.73,41.51,92.31,53.73,2.48
69,006800,미래에셋증권,5020000000000.0,2022-05-31,1.36,-7.18,-4.89,-17.58,-18.87
70,267250,HD현대,4940000000000.0,2022-05-31,7.2,21.6,18.15,-11.35,-4.96
71,011780,금호석유,4850000000000.0,2022-05-31,3.56,-0.31,3.23,-30.89,-13.12
72,000720,현대건설,4820000000000.0,2022-05-31,-2.81,0.0,-2.04,-22.47,-4.5
73,028050,삼성엔지니어링,4810000000000.0,2022-05-31,-5.58,5.82,18.31,29.89,-12.22
74,000060,메리츠화재,4660000000000.0,2022-05-31,-12.85,-5.96,23.48,116.53,-14.23
75,005830,DB손해보험,4600000000000.0,2022-05-31,-3.42,5.18,20.82,28.21,-5.69
76,000100,유한양행,4420000000000.0,2022-05-31,-1.14,3.96,9.19,-3.94,-7.29
77,161390,한국타이어앤테크놀로지,4420000000000.0,2022-05-31,2.3,1.28,-7.16,-27.1,-7.57
78,138040,메리츠금융지주,4290000000000.0,2022-05-31,-13.61,-11.26,-4.8,74.87,-20.95
79,078930,GS,4220000000000.0,2022-05-31,3.89,13.5,21.07,-1.52,-7.82
80,020150,일진머티리얼즈,4150000000000.0,2022-05-31,2.16,-1.1,-30.04,36.83,-22.36
81,036460,한국가스공사,4090000000000.0,2022-05-31,8.17,8.04,26.53,34.8,-10.82
82,028670,팬오션,4060000000000.0,2022-05-31,14.11,15.68,47.0,11.6,-21.84
83,008560,메리츠증권,4020000000000.0,2022-05-31,-7.02,3.92,22.17,35.63,-25.45
84,071050,한국금융지주,3990000000000.0,2022-05-31,1.42,-9.6,-4.91,-31.15,-13.83
85,029780,삼성카드,3950000000000.0,2022-05-31,1.79,5.91,4.93,0.15,-10.43
86,003410,쌍용C&E,3940000000000.0,2022-05-31,-5.79,3.03,4.13,2.23,-11.65
87,271560,오리온,3850000000000.0,2022-05-31,2.53,6.45,0.31,-18.49,6.78
88,128940,한미약품,3810000000000.0,2022-05-31,-0.8,16.79,24.96,-11.25,-0.48
89,241560,두산밥캣,3810000000000.0,2022-05-31,-8.54,-0.39,4.97,-25.93,-23.95
90,002790,아모레G,3800000000000.0,2022-05-31,-7.9,-5.64,11.64,-40.73,-19.0
91,180640,한진칼,3770000000000.0,2022-05-31,-1.91,7.02,6.02,-14.8,9.57
92,004990,롯데지주,3680000000000.0,2022-05-31,2.48,20.83,21.03,-14.39,6.27
93,307950,현대오토에버,3670000000000.0,2022-05-31,-0.74,24.65,19.64,18.58,-16.04
94,005940,NH투자증권,3580000000000.0,2022-05-31,-0.46,-6.49,-12.55,-17.87,-16.2
95,016360,삼성증권,3540000000000.0,2022-05-31,-0.13,-6.26,-10.6,-16.44,-15.64
96,006360,GS건설,3410000000000.0,2022-05-31,-5.35,-7.12,8.45,-11.06,-20.73
97,008930,한미사이언스,3360000000000.0,2022-05-31,-4.3,7.81,-0.3,-28.75,-18.26
98,010620,현대미포조선,3350000000000.0,2022-05-31,-0.12,5.01,21.45,-0.95,8.71
99,139480,이마트,3230000000000.0,2022-05-31,-12.12,-10.77,-18.88,-27.04,-9.05
100,282330,BGF리테일,3170000000000.0,2022-05-31,1.38,8.26,25.68,1.1,3.0
101,002380,KCC,3100000000000.0,2022-05-31,1.9,5.28,26.91,13.5,-17.62
102,010060,OCI,3080000000000.0,2022-05-31,22.28,22.86,18.35,1.57,11.24
103,008770,호텔신라,3060000000000.0,2022-05-31,-3.94,-3.11,10.48,-23.15,-8.72
104,000990,DB하이텍,3050000000000.0,2022-05-31,1.48,-1.01,2.54,33.14,-27.29
105,014680,한솔케미칼,3010000000000.0,2022-05-31,7.71,23.78,-10.91,6.63,-23.16
106,272210,한화시스템,2990000000000.0,2022-05-31,0.96,0.96,12.41,-8.38,-11.99
107,030000,제일기획,2990000000000.0,2022-05-31,2.77,15.56,19.82,0.39,-8.65
108,000120,CJ대한통운,2950000000000.0,2022-05-31,5.28,4.44,4.44,-23.82,-11.97
109,047050,포스코인터내셔널,2920000000000.0,2022-05-31,-4.25,14.53,26.47,14.25,-18.6
110,023530,롯데쇼핑,2870000000000.0,2022-05-31,7.41,18.99,21.56,-16.46,2.46
111,052690,한전기술,2830000000000.0,2022-05-31,0.54,-17.04,-11.16,27.37,-4.05
112,007070,GS리테일,2820000000000.0,2022-05-31,-6.59,1.51,-4.6,-31.34,-4.82
113,001450,현대해상,2810000000000.0,2022-05-31,-3.53,9.03,36.52,28.69,-1.43
114,001440,대한전선,2780000000000.0,2022-05-31,23.2,39.38,30.18,15.19,-17.26
115,026960,동서,2740000000000.0,2022-05-31,2.61,0.18,-13.25,-8.18,-4.73
116,012750,에스원,2740000000000.0,2022-05-31,4.5,3.15,-2.04,-11.11,-10.83
117,012450,한화에어로스페이스,2730000000000.0,2022-05-31,1.13,3.65,32.6,15.17,-9.65
118,047040,대우건설,2720000000000.0,2022-05-31,-3.25,4.47,21.97,-21.27,-10.84
119,204320,만도,2570000000000.0,2022-05-31,0.74,20.84,0.18,-17.47,-13.23
120,138930,BNK금융지주,2570000000000.0,2022-05-31,0.13,0.13,-1.38,-0.75,-14.96
121,336260,두산퓨얼셀,2550000000000.0,2022-05-31,11.91,0.52,-20.81,-11.26,-22.95
122,039490,키움증권,2500000000000.0,2022-05-31,0.1,-6.01,-2.15,-21.8,-13.31
123,000080,하이트진로,2500000000000.0,2022-05-31,-4.42,0.14,22.93,-9.97,-13.6
124,004170,신세계,2500000000000.0,2022-05-31,2.01,-3.06,16.55,-21.15,-14.0
125,001040,CJ,2490000000000.0,2022-05-31,-1.84,1.55,6.75,-25.41,-9.02
