순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,005930,삼성전자,481000000000000.0,2021-05-31,-1.23,-2.42,20.69,58.78,0.25
2,000660,SK하이닉스,92500000000000.0,2021-05-31,-0.78,-10.25,30.26,55.83,0.39
3,035420,NAVER,59500000000000.0,2021-05-31,0.83,-3.33,30.63,60.4,15.17
4,051910,LG화학,57800000000000.0,2021-05-31,-12.12,-1.44,2.37,109.73,3.79
5,207940,삼성바이오로직스,55900000000000.0,2021-05-31,5.1,12.67,7.51,35.85,-0.47
6,035720,카카오,54600000000000.0,2021-05-31,8.37,25.58,66.52,132.57,32.52
7,005380,현대차,50200000000000.0,2021-05-31,10.85,-0.84,29.48,139.8,1.91
8,006400,삼성SDI,42300000000000.0,2021-05-31,-5.96,-8.75,15.38,71.31,13.5
9,068270,셀트리온,37900000000000.0,2021-05-31,3.2,-7.73,-17.79,30.93,-2.19
10,000270,기아,34700000000000.0,2021-05-31,11.17,7.81,48.1,149.93,4.67
11,005490,POSCO,31000000000000.0,2021-05-31,-2.47,26.11,51.71,96.13,-1.97
12,012330,현대모비스,26500000000000.0,2021-05-31,3.7,-7.59,14.75,41.41,4.29
13,028260,삼성물산,25900000000000.0,2021-05-31,1.84,13.99,14.94,39.76,-1.44
14,066570,LG전자,24900000000000.0,2021-05-31,-3.49,3.75,77.78,156.32,7.57
15,096770,SK이노베이션,24500000000000.0,2021-05-31,-2.03,1.73,53.18,123.63,11.51
16,105560,KB금융,24400000000000.0,2021-05-31,7.5,34.25,29.66,72.94,-5.1
17,051900,LG생활건강,24300000000000.0,2021-05-31,1.3,3.04,2.97,13.8,13.02
18,017670,SK텔레콤,22800000000000.0,2021-05-31,4.45,28.08,33.47,46.76,0.95
19,055550,신한지주,21900000000000.0,2021-05-31,6.13,28.83,31.83,40.8,-4.36
20,036570,엔씨소프트,19100000000000.0,2021-05-31,4.58,-7.26,7.16,9.87,-5.53
21,034730,SK,18600000000000.0,2021-05-31,-3.99,0.95,25.3,10.88,6.6
22,090430,아모레퍼시픽,16800000000000.0,2021-05-31,6.1,22.39,60.34,76.07,-12.2
23,032830,삼성생명,16800000000000.0,2021-05-31,2.57,11.73,17.53,83.37,-4.77
24,015760,한국전력,16600000000000.0,2021-05-31,9.09,13.66,20.28,19.44,-3.68
25,011200,HMM,16500000000000.0,2021-05-31,22.19,152.11,258.8,913.76,-8.35
26,003550,LG,15900000000000.0,2021-05-31,-15.48,13.86,51.44,69.44,1.49
27,018260,삼성에스디에스,14000000000000.0,2021-05-31,-0.82,-6.68,4.91,-4.72,1.93
28,086790,하나금융지주,14000000000000.0,2021-05-31,1.97,25.64,37.52,56.47,-1.07
29,009150,삼성전기,12700000000000.0,2021-05-31,-4.75,-10.03,9.29,36.4,3.81
30,251270,넷마블,12000000000000.0,2021-05-31,7.72,12.96,11.6,51.14,-3.94
31,302440,SK바이오사이언스,11600000000000.0,2021-05-31,0.0,,,,4.28
32,033780,KT&G,11600000000000.0,2021-05-31,2.31,7.66,2.18,0.48,0.12
33,003670,포스코케미칼,11200000000000.0,2021-05-31,-2.69,-8.23,68.83,178.35,-0.69
34,003490,대한항공,11100000000000.0,2021-05-31,18.77,13.5,61.58,138.04,-1.41
