순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,005930,삼성전자,439000000000000.0,2024-05-31,-5.16,0.14,0.96,2.94,10.88
2,000660,SK하이닉스,138000000000000.0,2024-05-31,8.61,21.13,41.3,74.22,25.0
3,373220,LG에너지솔루션,77500000000000.0,2024-05-31,-14.91,-17.56,-27.17,-44.74,-1.36
4,005380,현대차,53000000000000.0,2024-05-31,0.8,1.0,37.28,26.5,16.6
5,207940,삼성바이오로직스,52000000000000.0,2024-05-31,-6.53,-5.68,0.69,-6.89,-0.41
6,000270,기아,47100000000000.0,2024-05-31,-0.25,-5.46,37.02,37.02,9.86
7,068270,셀트리온,38200000000000.0,2024-05-31,-6.77,-1.95,8.16,2.86,-1.08
8,105560,KB금융,32000000000000.0,2024-05-31,5.03,25.04,51.53,65.42,-1.13
9,005490,POSCO홀딩스,31200000000000.0,2024-05-31,-8.89,-14.48,-23.6,2.5,-1.63
10,035420,NAVER,27600000000000.0,2024-05-31,-7.7,-12.72,-18.17,-14.69,-1.94
11,006400,삼성SDI,25800000000000.0,2024-05-31,-13.71,-0.66,-20.66,-47.84,-5.47
12,051910,LG화학,24800000000000.0,2024-05-31,-12.67,-22.41,-29.84,-49.28,-1.71
13,028260,삼성물산,24000000000000.0,2024-05-31,-9.99,-13.78,13.24,22.15,5.11
14,055550,신한지주,24000000000000.0,2024-05-31,1.07,8.27,27.78,34.52,2.12
15,012330,현대모비스,20100000000000.0,2024-05-31,-6.13,-11.55,-6.33,-3.81,17.25
16,003670,포스코퓨처엠,19400000000000.0,2024-05-31,-11.64,-20.98,-22.8,-28.43,3.19
17,035720,카카오,19200000000000.0,2024-05-31,-10.91,-18.76,-14.26,-22.95,-6.12
18,086790,하나금융지주,18000000000000.0,2024-05-31,5.11,9.01,48.14,48.85,-1.62
19,066570,LG전자,17200000000000.0,2024-05-31,12.81,10.43,2.04,-14.66,5.82
20,032830,삼성생명,16900000000000.0,2024-05-31,-3.66,-13.0,20.43,27.15,4.98
21,000810,삼성화재,16500000000000.0,2024-05-31,12.42,16.95,34.04,54.55,11.62
22,042700,한미반도체,15700000000000.0,2024-05-31,19.78,90.68,154.25,509.04,6.56
23,138040,메리츠금융지주,14700000000000.0,2024-05-31,-3.15,-7.46,38.56,71.08,2.86
24,034020,두산에너빌리티,13300000000000.0,2024-05-31,23.81,28.08,31.65,29.35,-3.37
25,034730,SK,12900000000000.0,2024-05-31,6.14,-8.13,7.7,5.01,-10.16
26,003550,LG,12800000000000.0,2024-05-31,2.39,-13.23,-3.33,-5.47,-0.86
27,015760,한국전력,12500000000000.0,2024-05-31,-8.04,-21.57,3.18,1.94,0.62
28,011200,HMM,12400000000000.0,2024-05-31,13.56,-1.48,16.2,1.41,9.06
29,259960,크래프톤,12100000000000.0,2024-05-31,4.38,10.13,17.37,32.21,12.6
30,018260,삼성에스디에스,11900000000000.0,2024-05-31,-4.31,-4.25,-9.03,23.25,-3.07
31,009150,삼성전기,11600000000000.0,2024-05-31,-0.58,10.71,6.38,5.08,1.94
32,329180,HD현대중공업,11400000000000.0,2024-05-31,-6.54,9.16,2.8,10.85,20.98
33,090430,아모레퍼시픽,11400000000000.0,2024-05-31,14.57,62.37,50.19,85.84,-13.85
34,010130,고려아연,11000000000000.0,2024-05-31,13.7,17.77,7.22,9.68,-2.28
35,024110,기업은행,11000000000000.0,2024-05-31,-1.36,-1.71,16.31,34.77,1.89
36,017670,SK텔레콤,11000000000000.0,2024-05-31,-0.58,-3.23,-2.3,2.62,0.98
37,033780,KT&G,10900000000000.0,2024-05-31,-6.6,-10.22,-5.33,-0.12,5.63
38,267260,HD현대일렉트릭,10900000000000.0,2024-05-31,21.86,141.96,257.91,515.54,2.99
39,323410,카카오뱅크,10600000000000.0,2024-05-31,-11.35,-21.79,-15.08,-15.08,-8.76
40,316140,우리금융지주,10500000000000.0,2024-05-31,-0.42,-4.9,8.83,18.28,3.67
41,402340,SK스퀘어,10500000000000.0,2024-05-31,1.44,11.02,52.16,68.15,28.87
42,012450,한화에어로스페이스,10400000000000.0,2024-05-31,-3.07,9.33,62.83,93.21,21.71
43,096770,SK이노베이션,9570000000000.0,2024-05-31,-9.99,-14.6,-30.12,-46.26,16.1
44,030200,KT,9410000000000.0,2024-05-31,5.78,-6.39,9.09,16.01,2.19
45,009540,HD한국조선해양,9230000000000.0,2024-05-31,-0.84,16.53,16.74,35.55,21.78
46,042660,한화오션,9100000000000.0,2024-05-31,-7.33,25.85,8.79,17.92,2.86
47,352820,하이브,8330000000000.0,2024-05-31,-0.99,0.45,-7.19,-27.01,1.25
48,010140,삼성중공업,8060000000000.0,2024-05-31,-3.07,15.95,14.79,49.67,2.07
49,010950,S-Oil,7680000000000.0,2024-05-31,-6.19,-10.73,0.0,-5.54,-2.49
50,003490,대한항공,7680000000000.0,2024-05-31,-0.48,-9.35,-7.13,-5.66,11.51
51,047050,포스코인터내셔널,7570000000000.0,2024-05-31,-7.02,-23.26,-24.74,43.02,51.92
52,005830,DB손해보험,7330000000000.0,2024-05-31,6.37,4.76,23.66,39.86,10.63
53,086280,현대글로비스,6730000000000.0,2024-05-31,-1.37,-5.77,3.34,6.21,22.01
54,326030,SK바이오팜,6690000000000.0,2024-05-31,-2.51,-11.87,-0.81,16.19,-9.25
55,051900,LG생활건강,6520000000000.0,2024-05-31,-0.6,30.88,25.19,-20.78,-17.25
56,010120,LS ELECTRIC,6410000000000.0,2024-05-31,20.89,233.07,182.03,235.16,3.28
57,011070,LG이노텍,5870000000000.0,2024-05-31,11.71,22.77,4.2,-19.22,9.68
58,443060,HD현대마린솔루션,5820000000000.0,2024-05-31,,,,,-0.76
59,241560,두산밥캣,5780000000000.0,2024-05-31,10.54,22.9,26.54,7.85,-11.09
60,066970,엘앤에프,5680000000000.0,2024-05-31,-4.58,-7.84,-11.29,-42.07,-13.49
61,000100,유한양행,5520000000000.0,2024-05-31,-4.97,2.08,17.27,21.22,17.59
