투자연도,투자월,종목선정일,종목코드,종목명,시장,1개월(%),3개월(%),6개월(%),12개월(%),시가총액,종가,거래량,이번달수익률
2026,2026-06,2026-05-29,034220,LG디스플레이,KOSPI,31.24,12.2,28.31,86.88,8045000000000,16090,60260628,-24.3
2026,2026-06,2026-05-29,062040,산일전기,KOSPI,-7.14,48.17,72.25,268.66,7562114950000,247000,469309,-10.12
2026,2026-06,2026-05-29,180640,한진칼,KOSPI,-2.31,-29.56,7.52,-22.08,7350526917900,110100,2619622,-0.45
2026,2026-06,2026-05-29,267270,HD건설기계,KOSPI,-17.62,7.68,61.51,114.89,7260167395500,151500,461275,-19.54
2026,2026-06,2026-05-29,009830,한화솔루션,KOSPI,-17.46,-21.04,49.73,40.44,7193702631600,41850,2014605,-13.74
2026,2026-06,2026-05-29,326030,SK바이오팜,KOSPI,-10.21,-25.13,-35.84,-3.55,7024698525000,89700,4645971,-8.36
2026,2026-06,2026-05-29,454910,두산로보틱스,KOSPI,-3.36,0.0,37.42,125.64,6903327870000,106500,1294831,-16.62
2026,2026-06,2026-05-29,032640,LG유플러스,KOSPI,1.83,-2.48,7.1,26.02,6846019317160,16130,4207686,-11.97
2026,2026-06,2026-05-29,066970,엘앤에프,KOSPI,-13.74,33.89,34.42,194.23,6808658462100,168300,1025931,-33.04
2026,2026-06,2026-05-29,000100,유한양행,KOSPI,-7.21,-22.87,-30.33,-18.5,6770046085000,85000,876213,-17.88
2026,2026-06,2026-05-29,078930,GS,KOSPI,-11.48,5.53,28.55,66.48,6734923387500,72500,309759,-10.34
2026,2026-06,2026-05-29,090430,아모레퍼시픽,KOSPI,-14.93,-23.98,-7.4,-13.91,6732516560900,115100,877733,-16.42
2026,2026-06,2026-05-29,010060,OCI홀딩스,KOSPI,-5.03,129.93,235.73,392.95,6525246084000,349500,394880,-38.2
2026,2026-06,2026-05-29,021240,코웨이,KOSPI,4.53,9.89,4.65,1.24,6369068340000,90000,338505,-4.44
2026,2026-06,2026-05-29,377300,카카오페이,KOSPI,-16.43,-30.42,-6.15,22.99,6296179601250,46550,390438,-16.54
2026,2026-06,2026-05-29,128940,한미약품,KOSPI,6.74,-17.2,7.56,57.62,6290196581000,491000,147040,-23.22
2026,2026-06,2026-05-29,036570,NC,KOSPI,7.02,25.32,37.86,89.84,6236994369000,289500,136133,-16.58
2026,2026-06,2026-05-29,241560,두산밥캣,KOSPI,-10.14,-0.46,17.21,37.66,6201887405500,64700,508879,-3.4
2026,2026-06,2026-05-29,336260,두산퓨얼셀,KOSPI,50.33,129.65,187.42,443.4,5986126556400,91400,978271,-36.87
2026,2026-06,2026-05-29,018880,한온시스템,KOSPI,33.1,21.34,49.54,100.57,5777858167760,5630,84560998,-29.84
2026,2026-06,2026-05-29,004020,현대제철,KOSPI,-5.64,-13.66,32.95,42.38,5357848267750,40150,926405,-28.02
2026,2026-06,2026-05-29,082740,한화엔진,KOSPI,-27.05,18.89,52.13,130.94,5357306516400,64200,1019258,-16.67
2026,2026-06,2026-05-29,029780,삼성카드,KOSPI,-13.41,-26.75,-15.94,6.83,5346887819650,46150,156883,0.87
2026,2026-06,2026-05-29,000500,가온전선,KOSPI,33.33,171.73,331.06,357.39,5326883030000,322000,81175,2.95
2026,2026-06,2026-05-29,011790,SKC,KOSPI,18.05,30.92,33.28,66.33,5275053911400,139300,688861,-24.19
2026,2026-06,2026-05-29,088980,맥쿼리인프라,KOSPI,-3.44,-4.2,-4.86,-6.56,5248985043280,10960,1890469,-3.19
2026,2026-06,2026-05-29,138930,BNK금융지주,KOSPI,-10.2,-15.6,11.76,52.08,5219700695060,16820,5179129,-0.59
2026,2026-06,2026-05-29,052690,한전기술,KOSPI,-28.79,-23.3,45.98,113.85,5132946000000,134300,211168,-21.82
2026,2026-06,2026-05-29,271560,오리온,KOSPI,-9.75,-2.85,22.84,17.39,5123882707200,129600,159491,-3.16
2026,2026-06,2026-05-29,022100,포스코DX,KOSPI,-7.02,-17.43,27.76,46.83,4933526956050,32450,1146303,-32.36
2026,2026-06,2026-05-29,004170,신세계,KOSPI,26.54,39.76,136.78,189.49,4864268215000,515000,107091,30.49
2026,2026-06,2026-05-29,002380,KCC,KOSPI,-0.9,-15.51,31.89,78.86,4726092800000,550000,50327,-13.0
2026,2026-06,2026-05-29,001040,CJ,KOSPI,-27.97,-26.0,-8.18,18.64,4717920576600,161700,143023,-1.67
2026,2026-06,2026-05-29,175330,JB금융지주,KOSPI,-12.45,-24.72,-0.83,26.66,4499260657600,23900,9360056,3.77
2026,2026-06,2026-05-29,103590,일진전기,KOSPI,-24.16,3.8,69.22,208.64,4429972731000,92900,476191,-20.78
2026,2026-06,2026-05-29,450080,에코프로머티,KOSPI,-22.54,-13.49,7.24,37.92,4397888755400,62200,507743,-24.68
2026,2026-06,2026-05-29,088350,한화생명,KOSPI,-0.1,-1.51,62.13,65.14,4238426400000,4880,5368100,-1.54
2026,2026-06,2026-05-29,023530,롯데쇼핑,KOSPI,9.16,37.14,106.57,83.25,4178249113500,147700,170177,18.48
2026,2026-06,2026-05-29,051900,LG생활건강,KOSPI,-2.56,-7.3,-10.49,-24.08,3784587345000,247500,77706,-8.89
2026,2026-06,2026-05-29,111770,영원무역,KOSPI,-4.1,-17.96,-9.14,30.97,3522761706000,79500,106204,-9.18
2026,2026-06,2026-05-29,012510,더존비즈온,KOSPI,0.0,1.35,28.76,115.44,3494865960000,120000,30683,0.0
2026,2026-06,2026-05-29,005850,에스엘,KOSPI,19.4,2.32,81.4,136.91,3488283852000,75100,364224,-21.97
2026,2026-06,2026-05-29,251270,넷마블,KOSPI,-14.4,-19.2,-19.81,-16.83,3482219267500,42500,275344,-12.82
2026,2026-06,2026-05-29,011170,롯데케미칼,KOSPI,-29.15,-15.85,11.77,35.18,3451976313300,80700,144225,-18.71
2026,2026-06,2026-05-29,489790,한화비전,KOSPI,-22.16,-21.43,54.79,28.79,3387770969000,67100,356465,-17.14
2026,2026-06,2026-05-29,011780,금호석유화학,KOSPI,-9.75,-13.75,13.17,14.55,3328314097500,132300,117916,-14.06
2026,2026-06,2026-05-29,004800,효성,KOSPI,-13.03,17.34,51.72,217.79,3319622708100,198300,71256,-10.44
2026,2026-06,2026-05-29,036460,한국가스공사,KOSPI,-9.21,-13.83,-14.46,-14.15,3277111500000,35500,216317,-8.03
2026,2026-06,2026-05-29,009420,한올바이오파마,KOSPI,31.86,1.3,33.55,141.31,3265039875000,62500,1379694,-21.12
2026,2026-06,2026-05-29,035250,강원랜드,KOSPI,-12.62,-21.1,-16.45,-11.8,3215525715000,15030,734579,-3.59
2026,2026-06,2026-05-29,302440,SK바이오사이언스,KOSPI,-4.99,-16.45,-25.36,-9.31,3208873017700,40900,235893,-14.06
2026,2026-06,2026-05-29,017800,현대엘리베이터,KOSPI,-20.16,-20.16,-9.22,3.82,3080479938000,78800,273262,-9.9
2026,2026-06,2026-05-29,014680,한솔케미칼,KOSPI,-5.26,-20.12,13.45,103.01,3069952650000,270000,81798,-5.19
2026,2026-06,2026-05-29,031210,서울보증보험,KOSPI,-8.68,-25.13,-11.46,27.82,3047712752700,43650,116264,-4.35
2026,2026-06,2026-05-29,097950,CJ제일제당,KOSPI,-18.05,-5.61,-3.58,-12.74,3040945572000,202000,92849,-8.02
2026,2026-06,2026-05-29,375500,DL이앤씨,KOSPI,-22.73,49.71,90.06,58.39,2960062159500,76500,865062,-22.75
2026,2026-06,2026-05-29,001450,현대해상,KOSPI,13.65,0.58,14.98,41.89,2945327037500,34550,524811,4.2
2026,2026-06,2026-05-29,020150,롯데에너지머티리얼즈,KOSPI,-15.89,25.5,43.48,154.42,2937702474300,56100,267015,-19.79
2026,2026-06,2026-05-29,028670,팬오션,KOSPI,-0.9,3.98,45.62,48.18,2934786620880,5490,2819316,-14.94
2026,2026-06,2026-05-29,204320,HL만도,KOSPI,8.76,-1.11,33.26,84.27,2916037152000,62100,884253,-20.53
2026,2026-06,2026-05-29,457190,이수스페셜티케미컬,KOSPI,-20.74,-16.41,85.19,137.78,2910077373600,96300,229935,-26.27
2026,2026-06,2026-05-29,007810,코리아써키트,KOSPI,28.69,102.55,281.76,1094.19,2861126566000,119300,380138,-15.0
2026,2026-06,2026-05-29,001720,신영증권,KOSPI,-12.73,-23.73,22.94,53.85,2827680000000,172000,13105,-4.24
2026,2026-06,2026-05-29,383220,F&F,KOSPI,8.97,3.11,0.41,-3.44,2792585767500,72900,116679,0.41
2026,2026-06,2026-05-29,139130,iM금융지주,KOSPI,-9.21,-5.71,21.26,55.24,2785230269220,17340,2110501,-6.57
2026,2026-06,2026-05-29,007340,DN오토모티브,KOSPI,-7.08,64.15,85.27,103.42,2612510122250,44650,265062,-14.33
2026,2026-06,2026-05-29,006360,GS건설,KOSPI,-19.84,36.16,57.87,34.66,2610235445000,30500,1933379,-19.34
2026,2026-06,2026-05-29,012750,에스원,KOSPI,-20.56,-22.1,-8.8,3.32,2599143775200,68400,91679,2.92
2026,2026-06,2026-05-29,009970,영원무역홀딩스,KOSPI,-7.93,-23.25,15.43,58.53,2585103885500,191500,28050,-12.38
2026,2026-06,2026-05-29,004990,롯데지주,KOSPI,-16.69,-28.81,-7.29,-14.6,2536443099200,25450,314411,-6.29
2026,2026-06,2026-05-29,011210,현대위아,KOSPI,10.04,-10.17,46.3,113.11,2474752553000,91000,405729,-30.33
2026,2026-06,2026-05-29,483650,달바글로벌,KOSPI,-12.83,16.22,45.93,31.33,2456425505000,197000,285436,5.33
2026,2026-06,2026-05-29,026960,동서,KOSPI,-8.05,-10.56,-10.4,-5.58,2447635000000,24550,102911,-2.24
2026,2026-06,2026-05-29,071970,HD현대마린엔진,KOSPI,-32.8,-18.56,-8.26,66.51,2411818294500,71100,269483,-15.89
2026,2026-06,2026-05-29,439260,대한조선,KOSPI,-29.39,-36.48,-7.74,0.0,2407207736000,63200,114110,-15.19
2026,2026-06,2026-05-29,139480,이마트,KOSPI,-19.31,-18.0,10.1,-5.7,2376000015900,86100,217598,-5.46
2026,2026-06,2026-05-29,069960,현대백화점,KOSPI,0.83,-0.18,20.39,52.5,2367827337600,109800,119065,74.5
2026,2026-06,2026-05-29,279570,케이뱅크,KOSPI,-6.91,0.0,0.0,0.0,2348974924290,5790,2596038,4.49
2026,2026-06,2026-05-29,004370,농심,KOSPI,1.99,-10.47,-13.87,-9.2,2341817170000,385000,29805,-12.99
2026,2026-06,2026-05-29,000240,한국앤컴퍼니,KOSPI,-2.61,-22.36,-18.59,19.7,2306926332000,24300,154217,-6.38
2026,2026-06,2026-05-29,051600,한전KPS,KOSPI,-18.01,-17.74,-4.32,18.06,2295000000000,51000,143480,-11.08
2026,2026-06,2026-05-29,003690,코리안리,KOSPI,4.05,-7.69,10.87,39.07,2270865248350,12850,777636,-1.32
2026,2026-06,2026-05-29,001740,SK네트웍스,KOSPI,92.16,96.17,146.83,172.79,2262699067920,11280,4396745,-14.1
2026,2026-06,2026-05-29,103140,풍산,KOSPI,-19.15,-30.74,-19.15,29.35,2247547095600,80200,190488,-17.83
2026,2026-06,2026-05-29,018670,SK가스,KOSPI,-17.99,1.72,-0.84,11.53,2193966828000,237000,17687,-9.7
2026,2026-06,2026-05-29,008930,한미사이언스,KOSPI,-15.78,-27.18,-18.28,-10.31,2171431712500,31750,117776,-13.86
2026,2026-06,2026-05-29,008770,호텔신라,KOSPI,-15.88,14.91,21.1,11.09,2162571467100,55100,364783,-9.8
2026,2026-06,2026-05-29,120110,코오롱인더,KOSPI,-23.7,6.21,75.98,114.65,2150125097600,71800,267246,-7.38
2026,2026-06,2026-05-29,282330,BGF리테일,KOSPI,-5.91,-0.48,14.68,21.17,2146661125200,124200,77526,-5.96
2026,2026-06,2026-05-29,005440,현대지에프홀딩스,KOSPI,-4.32,-14.19,71.2,84.05,2140566052730,13730,291484,-3.28
2026,2026-06,2026-05-29,007070,GS리테일,KOSPI,8.72,16.14,18.56,66.56,2136169453250,25550,188279,-10.37
2026,2026-06,2026-05-29,030000,제일기획,KOSPI,-7.93,-15.9,-18.5,0.54,2123661013500,18460,580965,0.7
2026,2026-06,2026-05-29,229640,LS에코에너지,KOSPI,-20.67,49.24,95.2,112.29,2116179138900,69100,285810,-20.41
2026,2026-06,2026-05-29,161890,한국콜마,KOSPI,-3.61,12.06,28.19,3.01,2018234083500,85500,190451,-2.46
2026,2026-06,2026-05-29,112610,씨에스윈드,KOSPI,-33.66,-11.55,14.6,-3.75,2003141642500,47500,379613,-10.63
2026,2026-06,2026-05-29,081660,미스토홀딩스,KOSPI,-7.76,-23.57,-12.4,3.88,1988289408000,37450,147666,3.6
2026,2026-06,2026-05-29,085620,미래에셋생명,KOSPI,-7.72,10.36,57.89,161.1,1987146000000,14700,101590,33.33
2026,2026-06,2026-05-29,192820,코스맥스,KOSPI,-17.48,-8.58,4.64,-17.29,1971409713300,173700,76004,-12.2
2026,2026-06,2026-05-29,322000,HD현대에너지솔루션,KOSPI,-24.33,68.08,220.73,262.28,1957760000000,174800,408769,-28.6
2026,2026-06,2026-05-29,000120,CJ대한통운,KOSPI,-15.43,-35.23,-6.35,6.34,1950455412000,85500,87111,-14.15
2026,2026-06,2026-05-29,001430,세아베스틸지주,KOSPI,-29.14,-22.58,91.76,128.63,1918623366500,53500,389890,-34.77
2026,2026-06,2026-05-29,097230,HJ중공업,KOSPI,-29.14,-18.77,-1.2,184.63,1855569319200,20550,921300,-4.62
2026,2026-06,2026-05-29,002790,아모레퍼시픽홀딩스,KOSPI,-17.77,-26.95,-19.51,-12.6,1750892322000,22900,164623,-8.08
2026,2026-06,2026-05-29,005070,코스모신소재,KOSPI,-11.38,-10.62,5.14,59.39,1733800606200,52200,221529,-28.16
2026,2026-06,2026-05-29,023590,다우기술,KOSPI,-14.76,-27.16,10.32,47.3,1712013189600,39550,98996,-9.86
2026,2026-06,2026-05-29,462870,시프트업,KOSPI,-12.44,-11.9,-25.78,-43.68,1671648690000,28500,101062,16.67
2026,2026-06,2026-05-29,181710,NHN,KOSPI,24.15,34.3,54.48,167.05,1667134775100,50900,1060633,-30.06
2026,2026-06,2026-05-29,017960,한국카본,KOSPI,-34.91,-23.03,18.13,46.59,1666566673500,32250,510713,-13.18
2026,2026-06,2026-05-29,006280,녹십자,KOSPI,3.14,-16.38,4.28,11.16,1652476473200,141400,70791,-16.12
2026,2026-06,2026-05-29,395400,SK리츠,KOSPI,-19.23,-7.61,3.8,13.28,1643556205200,5460,550717,3.11
2026,2026-06,2026-05-29,001120,LX인터내셔널,KOSPI,-21.44,-1.53,32.96,48.23,1625982000000,41950,208299,-16.92
2026,2026-06,2026-05-29,077970,STX엔진,KOSPI,-34.42,22.61,24.12,77.58,1621981745200,40400,371952,-26.73
2026,2026-06,2026-05-29,361610,SK아이이테크놀로지,KOSPI,-26.86,-28.75,-32.25,-9.56,1579308901000,19310,239308,-13.67
2026,2026-06,2026-05-29,298020,효성티앤씨,KOSPI,-29.83,-14.57,64.11,49.59,1573112407000,363500,33263,-25.17
2026,2026-06,2026-05-29,001800,오리온홀딩스,KOSPI,-3.09,5.03,23.7,32.54,1569267821100,25050,173404,-4.19
2026,2026-06,2026-05-29,006040,동원산업,KOSPI,-7.91,-17.25,-21.98,-23.66,1566999074500,35500,69138,-15.35
2026,2026-06,2026-05-29,001820,삼화콘덴서,KOSPI,121.88,176.62,377.88,504.87,1549894500000,149100,6261870,-4.76
2026,2026-06,2026-05-29,032350,롯데관광개발,KOSPI,-7.73,-17.49,-0.88,60.91,1520388153400,19100,880063,-20.94
