순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,005930,삼성전자,328000000000000.0,2017-11-30,-6.0,9.96,13.8,45.48,0.31
2,000660,SK하이닉스,55900000000000.0,2017-11-30,-3.76,12.12,33.8,79.02,-0.39
3,005380,현대차,36200000000000.0,2017-11-30,5.45,15.03,0.3,23.68,-5.17
4,051910,LG화학,29500000000000.0,2017-11-30,2.96,9.87,36.22,84.33,-2.99
5,005490,POSCO,29200000000000.0,2017-11-30,0.9,-0.59,19.22,34.27,-0.75
6,012330,현대모비스,26600000000000.0,2017-11-30,7.68,11.86,-2.67,9.84,-3.84
7,035420,NAVER,26400000000000.0,2017-11-30,-8.68,3.36,-6.1,0.25,8.75
8,032830,삼성생명,25600000000000.0,2017-11-30,-1.16,10.82,5.35,12.28,-2.73
9,105560,KB금융,25000000000000.0,2017-11-30,1.18,5.83,11.55,42.28,5.84
10,028260,삼성물산,25000000000000.0,2017-11-30,-8.01,1.54,-4.0,3.12,-4.55
11,015760,한국전력,24100000000000.0,2017-11-30,-3.6,-14.68,-11.24,-19.35,1.73
12,055550,신한지주,23000000000000.0,2017-11-30,-4.91,-7.98,-1.33,9.75,2.07
13,207940,삼성바이오로직스,22700000000000.0,2017-11-30,-8.42,21.45,61.94,122.4,8.32
14,017670,SK텔레콤,21300000000000.0,2017-11-30,2.53,2.72,6.02,16.82,1.14
15,034730,SK,20500000000000.0,2017-11-30,1.04,8.15,6.96,26.13,-3.08
16,096770,SK이노베이션,19100000000000.0,2017-11-30,-1.2,11.02,21.11,35.41,-0.97
17,051900,LG생활건강,18300000000000.0,2017-11-30,0.6,22.96,18.37,49.05,1.36
18,090430,아모레퍼시픽,18100000000000.0,2017-11-30,-5.36,7.29,-10.17,-5.79,-1.46
19,033780,KT&G,16700000000000.0,2017-11-30,14.02,5.17,11.42,16.19,-5.33
20,003550,LG,15700000000000.0,2017-11-30,5.94,6.18,10.71,61.06,0.0
21,066570,LG전자,14700000000000.0,2017-11-30,-5.06,9.36,7.78,100.45,17.78
22,006400,삼성SDI,14600000000000.0,2017-11-30,4.69,10.13,28.88,129.69,-3.54
23,018260,삼성에스디에스,14500000000000.0,2017-11-30,-9.18,10.91,15.69,39.26,6.38
24,251270,넷마블게임즈,14400000000000.0,2017-11-30,-0.88,10.82,13.04,,11.54
25,086790,하나금융지주,14000000000000.0,2017-11-30,-3.26,-4.33,13.65,47.59,4.95
26,000270,기아차,13600000000000.0,2017-11-30,-2.6,-8.44,-14.05,-10.03,-0.45
27,010950,S-Oil,13500000000000.0,2017-11-30,-8.08,-6.27,15.46,42.26,-2.09
28,000810,삼성화재,12300000000000.0,2017-11-30,-4.76,-7.64,-11.26,-11.26,2.69
29,011170,롯데케미칼,12300000000000.0,2017-11-30,-3.11,-9.14,-1.1,11.35,2.79
30,002790,아모레G,12200000000000.0,2017-11-30,-3.91,8.86,-1.34,14.34,-4.41
31,034220,LG디스플레이,11100000000000.0,2017-11-30,4.75,0.0,-3.59,10.36,-3.24
32,000030,우리은행,11000000000000.0,2017-11-30,-3.86,-13.6,4.52,35.0,-2.78
33,036570,엔씨소프트,9580000000000.0,2017-11-30,7.78,14.72,14.12,60.48,2.52
34,035720,카카오,9270000000000.0,2017-11-30,-3.87,11.88,39.14,75.68,0.37
35,010130,고려아연,9180000000000.0,2017-11-30,-7.51,-5.72,10.69,3.07,1.34
36,024110,기업은행,8900000000000.0,2017-11-30,2.25,3.58,24.71,21.84,3.46
37,009540,현대중공업,8390000000000.0,2017-11-30,-1.33,-0.34,-15.67,9.54,-32.09
38,004020,현대제철,8010000000000.0,2017-11-30,4.53,2.39,2.39,20.24,-2.33
39,030200,KT,7950000000000.0,2017-11-30,4.1,-4.4,-5.87,2.01,-0.66
40,035250,강원랜드,7950000000000.0,2017-11-30,8.78,6.6,2.48,4.21,-6.33
41,139480,이마트,7620000000000.0,2017-11-30,23.76,22.1,14.44,45.48,-0.91
42,009150,삼성전기,7470000000000.0,2017-11-30,-2.91,0.1,20.48,115.98,0.0
43,021240,코웨이,7180000000000.0,2017-11-30,0.74,-3.71,-5.98,13.49,1.88
44,008930,한미사이언스,7100000000000.0,2017-11-30,24.45,25.69,63.09,62.17,-0.81
45,018880,한온시스템,7050000000000.0,2017-11-30,4.76,11.87,24.53,35.25,5.3
46,006800,미래에셋대우,6830000000000.0,2017-11-30,1.99,0.49,5.55,47.49,-10.33
47,161390,한국타이어,6640000000000.0,2017-11-30,-1.29,-9.76,-13.13,-1.11,1.87
48,267250,현대로보틱스,6500000000000.0,2017-11-30,-8.49,-9.52,-1.24,,-4.51
49,088350,한화생명,6480000000000.0,2017-11-30,-3.87,2.33,7.03,12.01,-7.37
50,128940,한미약품,6350000000000.0,2017-11-30,23.16,41.02,55.04,65.12,4.64
51,032640,LG유플러스,6050000000000.0,2017-11-30,6.95,-6.1,-10.93,20.96,1.08
52,023530,롯데쇼핑,5910000000000.0,2017-11-30,0.0,-11.73,-19.35,5.55,-5.24
53,001040,CJ,5700000000000.0,2017-11-30,7.42,10.14,-7.78,11.4,-7.16
54,078930,GS,5680000000000.0,2017-11-30,-9.88,-12.59,-16.87,12.32,1.8
55,086280,현대글로비스,5490000000000.0,2017-11-30,0.69,-6.98,-7.86,-7.86,-7.17
56,097950,CJ제일제당,5280000000000.0,2017-11-30,11.08,11.54,6.08,4.43,-8.73
57,047810,한국항공우주,4880000000000.0,2017-11-30,-10.7,9.03,-20.98,-24.43,-5.29
