순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,005930,삼성전자,338000000000000.0,2020-10-30,-2.75,-4.07,13.2,12.3,17.84
2,000660,SK하이닉스,58200000000000.0,2020-10-30,-4.88,-6.33,-4.54,-1.96,22.03
3,035420,NAVER,47600000000000.0,2020-10-30,-2.19,-1.36,46.84,87.7,-4.31
4,207940,삼성바이오로직스,45100000000000.0,2020-10-30,-1.16,-7.34,17.38,71.79,15.25
5,051910,LG화학,43100000000000.0,2020-10-30,-6.57,15.28,62.28,100.33,30.93
6,005380,현대차,35100000000000.0,2020-10-30,-7.84,29.02,75.75,34.29,10.33
7,068270,셀트리온,32500000000000.0,2020-10-30,-6.41,-19.67,14.49,23.69,41.08
8,006400,삼성SDI,30400000000000.0,2020-10-30,1.96,15.25,54.55,92.17,20.59
9,035720,카카오,29100000000000.0,2020-10-30,-9.47,-0.6,79.35,139.14,11.51
10,051900,LG생활건강,23400000000000.0,2020-10-30,3.59,8.3,8.23,20.29,0.93
11,012330,현대모비스,21400000000000.0,2020-10-30,-1.96,5.87,31.1,-5.25,8.2
12,028260,삼성물산,20700000000000.0,2020-10-30,5.24,2.31,4.25,13.57,9.05
13,000270,기아차,20500000000000.0,2020-10-30,7.68,24.08,70.32,19.39,14.46
14,005490,POSCO,18100000000000.0,2020-10-30,6.12,4.52,12.74,-1.42,12.5
15,017670,SK텔레콤,17300000000000.0,2020-10-30,-10.08,-2.73,1.18,-8.55,10.98
16,036570,엔씨소프트,17000000000000.0,2020-10-30,-3.72,-5.94,20.68,49.52,4.38
17,105560,KB금융,16700000000000.0,2020-10-30,6.79,11.54,15.4,-5.54,13.09
18,055550,신한지주,15700000000000.0,2020-10-30,9.96,-1.94,-0.65,-29.66,6.1
19,066570,LG전자,13700000000000.0,2020-10-30,-8.4,16.5,53.01,22.63,1.79
20,018260,삼성에스디에스,13000000000000.0,2020-10-30,-0.59,-0.59,3.69,-17.4,2.67
21,034730,SK,12800000000000.0,2020-10-30,-8.06,-19.78,0.27,-28.85,15.89
22,015760,한국전력,12800000000000.0,2020-10-30,-2.21,3.91,-16.35,-22.82,7.52
23,032830,삼성생명,12600000000000.0,2020-10-30,3.61,31.39,28.72,-10.61,12.82
24,326030,SK바이오팜,12500000000000.0,2020-10-30,1.92,-13.78,,,17.55
25,003550,LG,11700000000000.0,2020-10-30,-8.5,-7.63,9.35,-1.88,4.13
26,096770,SK이노베이션,11600000000000.0,2020-10-30,-9.71,-1.57,27.67,-21.07,37.85
27,033780,KT&G,11100000000000.0,2020-10-30,-1.7,-1.34,-0.12,-20.2,1.85
28,251270,넷마블,10000000000000.0,2020-10-30,-29.52,-6.77,22.51,32.95,6.84
29,009150,삼성전기,9970000000000.0,2020-10-30,-3.96,-7.61,17.62,16.59,16.85
30,090430,아모레퍼시픽,9240000000000.0,2020-10-30,-3.66,-4.82,-10.73,-14.13,13.29
31,086790,하나금융지주,9130000000000.0,2020-10-30,8.19,1.0,10.14,-10.06,11.35
32,000810,삼성화재,8480000000000.0,2020-10-30,-1.65,1.99,-6.04,-17.89,5.03
33,011170,롯데케미칼,7990000000000.0,2020-10-30,18.57,37.06,8.12,2.64,21.03
34,010130,고려아연,7220000000000.0,2020-10-30,1.59,-9.25,-0.91,-12.77,-0.92
35,009830,한화솔루션,6990000000000.0,2020-10-30,13.65,67.43,200.35,170.59,9.27
36,019170,신풍제약,6650000000000.0,2020-10-30,-0.79,45.93,651.5,1857.88,5.18
37,316140,우리금융지주,6420000000000.0,2020-10-30,3.61,2.42,5.33,-24.66,10.57
38,086280,현대글로비스,6280000000000.0,2020-10-30,16.32,46.29,65.02,10.93,6.27
39,010950,S-Oil,6110000000000.0,2020-10-30,5.23,-11.71,-22.43,-46.5,28.18
40,024110,기업은행,6030000000000.0,2020-10-30,2.0,-0.85,3.42,-30.76,13.83
41,018880,한온시스템,5980000000000.0,2020-10-30,-9.31,11.44,22.67,-3.87,34.38
42,030200,KT,5770000000000.0,2020-10-30,-3.7,-7.14,-7.34,-16.92,9.73
43,009540,한국조선해양,5550000000000.0,2020-10-30,-5.2,-13.85,-5.2,-36.0,31.38
44,097950,CJ제일제당,5430000000000.0,2020-10-30,-8.61,-1.63,32.48,59.38,0.14
45,006800,미래에셋대우,5400000000000.0,2020-10-30,-1.3,12.2,49.2,16.73,13.27
46,021240,코웨이,5120000000000.0,2020-10-30,-12.48,-10.68,13.03,-23.31,0.0
47,034220,LG디스플레이,5030000000000.0,2020-10-30,-8.47,9.76,27.15,4.07,8.54
48,032640,LG유플러스,4820000000000.0,2020-10-30,-3.91,-5.15,-17.23,-19.93,8.14
49,352820,빅히트,4810000000000.0,2020-10-30,,,,,26.41
50,035250,강원랜드,4510000000000.0,2020-10-30,-1.86,-8.06,-15.77,-33.33,6.4
51,003670,포스코케미칼,4490000000000.0,2020-10-30,-12.05,1.51,42.28,50.87,24.15
52,180640,한진칼,4420000000000.0,2020-10-30,8.89,-12.01,-14.14,139.04,0.4
53,271560,오리온,4290000000000.0,2020-10-30,-17.18,-18.73,-12.5,3.33,9.22
54,285130,SK케미칼,4060000000000.0,2020-10-30,16.69,26.28,345.31,629.96,23.12
55,011780,금호석유,4050000000000.0,2020-10-30,20.91,61.21,74.08,91.37,4.51
56,000100,유한양행,3980000000000.0,2020-10-30,-7.33,6.82,26.19,40.61,8.24
57,139480,이마트,3960000000000.0,2020-10-30,0.35,23.48,18.33,26.22,8.45
58,161390,한국타이어앤테크놀로지,3920000000000.0,2020-10-30,0.48,13.44,48.94,0.64,3.32
