순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,005930,삼성전자,300000000000000.0,2019-11-29,-1.57,15.9,20.33,16.57,12.33
2,000660,SK하이닉스,58900000000000.0,2019-11-29,-2.53,10.37,22.39,13.15,18.67
3,035420,NAVER,28300000000000.0,2019-11-29,12.42,18.62,57.08,31.8,6.69
4,207940,삼성바이오로직스,26000000000000.0,2019-11-29,-1.75,44.4,35.92,17.64,9.15
5,005380,현대차,25900000000000.0,2019-11-29,-1.22,-4.35,-9.7,21.0,-0.41
6,012330,현대모비스,23400000000000.0,2019-11-29,3.16,0.41,12.64,41.21,5.1
7,068270,셀트리온,22300000000000.0,2019-11-29,-15.33,10.83,-6.2,-25.27,10.71
8,051910,LG화학,21600000000000.0,2019-11-29,2.17,-5.69,-5.11,-11.8,1.31
9,055550,신한지주,20700000000000.0,2019-11-29,-1.02,9.01,-4.7,3.32,1.26
10,005490,POSCO,20100000000000.0,2019-11-29,8.73,12.71,-2.54,-5.53,3.47
11,017670,SK텔레콤,19900000000000.0,2019-11-29,4.68,2.5,-2.38,-13.38,-3.46
12,051900,LG생활건강,19800000000000.0,2019-11-29,3.35,9.52,-2.01,8.12,-0.55
13,105560,KB금융,19300000000000.0,2019-11-29,8.1,18.53,1.99,-5.05,4.34
14,028260,삼성물산,18800000000000.0,2019-11-29,0.41,12.9,8.09,-5.36,10.21
15,034730,SK,18100000000000.0,2019-11-29,0.19,32.05,12.45,-8.36,1.94
16,015760,한국전력,17900000000000.0,2019-11-29,11.16,9.84,12.96,-8.22,-0.54
17,000270,기아차,17500000000000.0,2019-11-29,1.29,-0.46,5.75,46.86,2.54
18,006400,삼성SDI,15900000000000.0,2019-11-29,1.32,-6.67,13.51,10.26,0.87
19,018260,삼성에스디에스,15100000000000.0,2019-11-29,-4.17,2.89,-4.4,-1.76,0.0
20,032830,삼성생명,14300000000000.0,2019-11-29,-0.83,7.67,-10.39,-18.64,3.91
21,096770,SK이노베이션,13500000000000.0,2019-11-29,-9.85,-6.09,-9.85,-25.45,3.07
22,033780,KT&G,13400000000000.0,2019-11-29,-3.65,-5.51,-0.71,-7.3,-3.58
23,035720,카카오,13400000000000.0,2019-11-29,11.47,16.92,27.98,38.84,-1.28
24,003550,LG,12300000000000.0,2019-11-29,2.16,1.72,-0.14,-2.74,4.79
25,066570,LG전자,11400000000000.0,2019-11-29,1.3,16.89,-9.22,-5.28,2.72
26,090430,아모레퍼시픽,11000000000000.0,2019-11-29,17.39,52.42,5.0,13.51,3.17
27,000810,삼성화재,11000000000000.0,2019-11-29,5.2,3.1,-14.21,-16.22,4.52
28,036570,엔씨소프트,10800000000000.0,2019-11-29,-3.9,-7.68,2.71,-2.95,9.74
29,086790,하나금융지주,10700000000000.0,2019-11-29,3.77,11.37,-2.85,-7.62,4.9
30,010950,S-Oil,10000000000000.0,2019-11-29,-12.55,-1.87,9.72,-15.85,7.74
31,009540,한국조선해양,8490000000000.0,2019-11-29,-6.25,13.74,8.11,-11.44,5.42
32,316140,우리금융지주,8450000000000.0,2019-11-29,-3.31,4.0,-16.43,,-0.43
33,009150,삼성전기,8290000000000.0,2019-11-29,-5.13,28.03,14.55,-8.64,13.06
34,010130,고려아연,7660000000000.0,2019-11-29,-7.52,-6.56,-6.45,-6.34,4.8
35,251270,넷마블,7550000000000.0,2019-11-29,1.85,-6.68,-19.63,-33.58,2.5
36,011170,롯데케미칼,7540000000000.0,2019-11-29,-5.58,0.0,-13.56,-20.15,3.86
37,030200,KT,7040000000000.0,2019-11-29,0.75,-0.55,-3.41,-10.02,-0.93
38,024110,기업은행,6780000000000.0,2019-11-29,-2.49,-2.49,-13.92,-22.19,1.28
39,002790,아모레G,6700000000000.0,2019-11-29,13.51,49.33,25.79,28.37,0.12
40,021240,웅진코웨이,6610000000000.0,2019-11-29,-0.78,8.87,16.82,17.28,2.57
41,035250,강원랜드,6280000000000.0,2019-11-29,-7.27,3.71,-4.4,-9.27,1.02
42,032640,LG유플러스,5850000000000.0,2019-11-29,-2.9,3.08,-4.63,-24.29,5.22
43,018880,한온시스템,5770000000000.0,2019-11-29,-10.0,-4.0,-6.49,0.94,4.16
44,086280,현대글로비스,5640000000000.0,2019-11-29,-2.27,-5.05,-5.35,25.94,-3.99
45,267250,현대중공업지주,5640000000000.0,2019-11-29,-1.7,8.29,12.7,-12.52,-0.87
46,034220,LG디스플레이,5260000000000.0,2019-11-29,7.3,12.22,-10.64,-18.11,11.22
