순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,005930,삼성전자,325000000000000.0,2018-05-31,-4.34,7.73,-0.2,13.42,-7.99
2,000660,SK하이닉스,68000000000000.0,2018-05-31,10.53,21.61,21.61,63.86,-8.24
3,068270,셀트리온,33300000000000.0,2018-05-31,-2.03,-24.79,35.32,183.24,14.31
4,005380,현대차,30600000000000.0,2018-05-31,-13.12,-13.93,-15.5,-14.72,-9.71
5,005490,POSCO,29600000000000.0,2018-05-31,-8.86,-6.09,1.34,20.39,-3.09
6,207940,삼성바이오로직스,28800000000000.0,2018-05-31,-10.86,-3.33,27.01,97.73,-4.14
7,051910,LG화학,23900000000000.0,2018-05-31,-5.97,-11.62,-18.92,12.09,-1.48
8,028260,삼성물산,23800000000000.0,2018-05-31,-10.36,-2.33,-4.92,-8.73,-7.17
9,035420,NAVER,22100000000000.0,2018-05-31,-6.56,-16.69,-16.37,-20.83,14.05
10,105560,KB금융,21700000000000.0,2018-05-31,-15.36,-19.06,-13.52,-3.36,1.93
11,015760,한국전력,21300000000000.0,2018-05-31,-11.48,0.15,-11.6,-22.37,-3.47
12,012330,현대모비스,21200000000000.0,2018-05-31,-12.1,-4.39,-20.29,-20.58,-2.75
13,051900,LG생활건강,21000000000000.0,2018-05-31,-1.97,22.09,14.49,36.62,3.95
14,055550,신한지주,20700000000000.0,2018-05-31,-8.18,-7.7,-9.61,-11.53,-1.03
15,032830,삼성생명,20600000000000.0,2018-05-31,-11.97,-15.23,-19.53,-15.57,-4.47
16,034730,SK,19500000000000.0,2018-05-31,-5.78,-2.64,-5.14,1.28,-6.5
17,090430,아모레퍼시픽,19400000000000.0,2018-05-31,-4.73,18.12,7.61,-3.06,-3.01
18,096770,SK이노베이션,19000000000000.0,2018-05-31,4.83,0.24,-0.24,21.89,-1.94
19,017670,SK텔레콤,17900000000000.0,2018-05-31,-2.85,-7.5,-15.91,-12.43,4.96
20,018260,삼성에스디에스,16300000000000.0,2018-05-31,-13.88,-11.34,12.23,29.45,-4.98
21,066570,LG전자,15200000000000.0,2018-05-31,-9.22,-7.31,2.89,12.24,-10.37
22,006400,삼성SDI,13800000000000.0,2018-05-31,9.26,17.25,-5.42,21.15,6.73
23,251270,넷마블,13400000000000.0,2018-05-31,6.44,6.44,-7.1,3.29,-2.87
24,033780,KT&G,13200000000000.0,2018-05-31,-1.84,-3.81,-21.31,-13.51,11.46
25,003550,LG,12700000000000.0,2018-05-31,-9.49,-14.85,-19.34,-9.38,-1.77
26,011170,롯데케미칼,12600000000000.0,2018-05-31,-10.99,-19.72,2.93,2.22,-5.56
27,000270,기아차,12600000000000.0,2018-05-31,-5.89,-9.32,-7.43,-20.23,-0.96
28,086790,하나금융지주,12500000000000.0,2018-05-31,-12.88,-15.36,-12.33,1.34,3.0
29,010950,S-Oil,12100000000000.0,2018-05-31,-2.27,-12.96,-10.04,3.86,1.86
30,000810,삼성화재,11900000000000.0,2018-05-31,-6.36,-13.32,-3.65,-14.36,5.39
31,002790,아모레G,10400000000000.0,2018-05-31,-11.89,0.0,-14.58,-16.28,-1.98
32,000030,우리은행,10300000000000.0,2018-05-31,-4.67,-7.83,-5.56,0.0,6.54
33,009150,삼성전기,10000000000000.0,2018-05-31,13.08,44.71,34.0,62.42,10.82
34,024110,기업은행,8740000000000.0,2018-05-31,-7.42,-9.3,-1.89,20.93,-1.28
35,004020,현대제철,8250000000000.0,2018-05-31,1.98,15.3,3.0,4.39,-14.89
36,000720,현대건설,8220000000000.0,2018-05-31,16.04,91.69,110.55,51.54,-22.09
37,034220,LG디스플레이,7940000000000.0,2018-05-31,-5.33,-25.63,-28.16,-31.9,-17.57
38,009540,현대중공업,7920000000000.0,2018-05-31,-4.18,-12.6,-18.96,-30.67,-10.92
39,035720,카카오,7890000000000.0,2018-05-31,-6.76,-19.14,-24.17,4.76,10.63
40,036570,엔씨소프트,7740000000000.0,2018-05-31,-1.94,-5.87,-19.13,-6.74,5.1
41,010130,고려아연,7650000000000.0,2018-05-31,-6.46,-20.8,-16.65,-7.42,-4.81
42,030200,KT,7050000000000.0,2018-05-31,-0.92,-3.23,-11.33,-17.05,1.48
43,139480,이마트,6970000000000.0,2018-05-31,-7.41,-17.76,-8.59,2.88,1.8
44,004990,롯데지주,6660000000000.0,2018-05-31,-9.98,-6.54,-4.72,-30.91,-2.22
45,021240,코웨이,6440000000000.0,2018-05-31,-0.23,0.81,-8.97,-13.13,-0.8
46,267250,현대중공업지주,6320000000000.0,2018-05-31,-8.17,-12.32,-2.76,-4.9,-8.89
47,023530,롯데쇼핑,6300000000000.0,2018-05-31,-12.5,8.47,6.67,-14.72,-6.25
48,006800,미래에셋대우,6260000000000.0,2018-05-31,-3.88,1.3,-6.18,1.22,-9.36
49,035250,강원랜드,5740000000000.0,2018-05-31,-7.09,-6.93,-27.73,-25.93,-2.61
50,036460,한국가스공사,5570000000000.0,2018-05-31,10.04,31.37,36.27,18.7,6.47
51,128940,한미약품,5500000000000.0,2018-05-31,3.65,4.32,-13.46,28.91,-12.84
52,078930,GS,5420000000000.0,2018-05-31,-4.89,-11.8,-4.58,-20.03,-6.69
53,018880,한온시스템,5390000000000.0,2018-05-31,-7.34,-19.2,-23.49,-2.41,4.95
