순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,005930,삼성전자,267000000000000.0,2019-03-29,-1.0,15.37,-3.88,-8.95,3.36
2,000660,SK하이닉스,54000000000000.0,2019-03-29,6.0,22.64,1.5,-7.6,7.82
3,051910,LG화학,25800000000000.0,2019-03-29,-6.27,5.48,0.14,-5.18,-0.27
4,005380,현대차,25500000000000.0,2019-03-29,-5.53,0.84,-7.72,-16.72,16.32
5,068270,셀트리온,22700000000000.0,2019-03-29,-11.49,-18.65,-37.97,-41.88,19.34
6,051900,LG생활건강,22100000000000.0,2019-03-29,13.72,28.7,11.05,18.88,0.0
7,005490,POSCO,22100000000000.0,2019-03-29,-3.8,4.12,-14.09,-24.93,1.58
8,207940,삼성바이오로직스,21100000000000.0,2019-03-29,-15.03,-17.34,-40.17,-34.26,8.76
9,035420,NAVER,20400000000000.0,2019-03-29,-6.77,1.64,-13.53,-21.23,-3.23
10,017670,SK텔레콤,20300000000000.0,2019-03-29,-3.46,-6.68,-10.81,9.35,-1.59
11,028260,삼성물산,20300000000000.0,2019-03-29,-7.36,1.42,-17.37,-21.9,-3.27
12,012330,현대모비스,20300000000000.0,2019-03-29,-5.44,9.74,-8.55,-17.91,12.47
13,055550,신한지주,19900000000000.0,2019-03-29,-3.78,6.06,-6.67,-6.98,6.07
14,015760,한국전력,19200000000000.0,2019-03-29,-14.2,-9.67,1.87,-9.12,-4.01
15,034730,SK,19000000000000.0,2019-03-29,-0.73,4.04,-5.75,-9.38,-4.25
16,018260,삼성에스디에스,18200000000000.0,2019-03-29,1.95,15.2,1.73,-6.93,-7.23
17,105560,KB금융,17500000000000.0,2019-03-29,-5.64,-10.0,-22.79,-32.06,10.99
18,032830,삼성생명,16800000000000.0,2019-03-29,-5.19,3.06,-13.57,-27.19,1.19
19,096770,SK이노베이션,16600000000000.0,2019-03-29,-4.52,0.0,-16.51,-14.52,4.18
20,006400,삼성SDI,14800000000000.0,2019-03-29,-9.68,-2.05,-17.02,12.3,9.09
21,000270,기아차,14300000000000.0,2019-03-29,-3.28,4.9,0.71,10.99,28.01
22,000810,삼성화재,14300000000000.0,2019-03-29,-0.17,11.9,5.99,12.31,0.66
23,033780,KT&G,14200000000000.0,2019-03-29,-1.9,1.97,-0.48,3.5,-0.97
24,003550,LG,13400000000000.0,2019-03-29,3.33,10.87,6.75,-10.82,-4.0
25,066570,LG전자,12300000000000.0,2019-03-29,6.52,20.55,5.77,-31.1,1.07
26,090430,아모레퍼시픽,11000000000000.0,2019-03-29,-5.75,-10.02,-27.78,-38.6,17.24
27,086790,하나금융지주,10900000000000.0,2019-03-29,-6.31,0.41,-18.29,-20.18,2.61
28,036570,엔씨소프트,10900000000000.0,2019-03-29,7.59,6.32,12.09,20.98,3.02
29,251270,넷마블,10700000000000.0,2019-03-29,5.93,12.11,8.7,-14.97,1.6
30,010950,S-Oil,10100000000000.0,2019-03-29,-10.4,-8.29,-34.6,-25.02,2.68
31,011170,롯데케미칼,9960000000000.0,2019-03-29,-8.93,4.87,4.5,-32.91,-5.34
32,316140,우리금융지주,9350000000000.0,2019-03-29,-7.09,,,,1.82
33,010130,고려아연,8770000000000.0,2019-03-29,1.86,7.51,6.65,-3.53,-2.69
34,035720,카카오,8630000000000.0,2019-03-29,0.0,0.49,-13.02,-20.08,15.46
35,009540,현대중공업,8420000000000.0,2019-03-29,-9.51,-7.39,-11.52,-13.45,6.3
36,024110,기업은행,8080000000000.0,2019-03-29,0.72,0.0,-7.87,-9.94,2.49
37,009150,삼성전기,7810000000000.0,2019-03-29,-2.34,0.97,-24.82,-2.34,0.96
38,030200,KT,7150000000000.0,2019-03-29,-3.69,-8.05,-9.12,0.18,0.36
39,034220,LG디스플레이,6980000000000.0,2019-03-29,-8.23,8.04,2.1,-24.56,3.84
40,021240,코웨이,6970000000000.0,2019-03-29,-0.11,27.53,8.87,7.63,-7.09
41,035250,강원랜드,6850000000000.0,2019-03-29,3.56,0.0,11.5,17.43,6.25
42,032640,LG유플러스,6750000000000.0,2019-03-29,3.0,-12.46,-15.57,25.61,-6.8
43,018880,한온시스템,6060000000000.0,2019-03-29,-8.83,5.09,-10.27,-1.73,11.9
