순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,005930,삼성전자,438000000000000.0,2024-02-29,-1.34,0.96,9.88,21.12,12.26
2,000660,SK하이닉스,114000000000000.0,2024-02-29,15.7,19.79,31.7,74.72,17.16
3,373220,LG에너지솔루션,94000000000000.0,2024-02-29,6.36,-10.18,-27.26,-23.23,-1.62
4,207940,삼성바이오로직스,55100000000000.0,2024-02-29,-3.25,6.17,2.79,0.13,7.36
5,005380,현대차,53000000000000.0,2024-02-29,28.07,35.55,34.17,42.09,-6.99
6,000270,기아,50100000000000.0,2024-02-29,24.62,44.77,55.24,65.34,-11.49
7,068270,셀트리온,39200000000000.0,2024-02-29,-1.1,11.13,21.83,23.76,6.4
8,005490,POSCO홀딩스,36500000000000.0,2024-02-29,2.01,-10.66,-25.99,35.69,-2.2
9,051910,LG화학,32000000000000.0,2024-02-29,6.59,-10.12,-19.11,-33.38,-3.09
10,035420,NAVER,31700000000000.0,2024-02-29,-8.02,-6.02,-10.55,-6.47,-3.9
11,028260,삼성물산,29100000000000.0,2024-02-29,22.52,33.02,46.72,42.33,1.15
12,006400,삼성SDI,25900000000000.0,2024-02-29,-0.53,-20.04,-36.74,-45.83,24.93
13,105560,KB금융,25600000000000.0,2024-02-29,14.21,22.82,20.04,23.78,9.45
14,003670,포스코퓨처엠,24600000000000.0,2024-02-29,22.87,-3.21,-30.33,43.44,-4.26
15,035720,카카오,23700000000000.0,2024-02-29,-3.62,5.54,9.67,-14.58,0.75
16,012330,현대모비스,22700000000000.0,2024-02-29,19.75,5.21,5.21,14.12,5.15
17,055550,신한지주,22300000000000.0,2024-02-29,7.53,19.97,22.33,12.1,5.63
18,032830,삼성생명,19400000000000.0,2024-02-29,47.49,39.63,43.77,42.29,-4.75
19,138040,메리츠금융지주,16900000000000.0,2024-02-29,29.24,53.32,56.2,84.67,-1.68
20,086790,하나금융지주,16500000000000.0,2024-02-29,21.98,37.21,43.65,24.67,1.94
21,015760,한국전력,15900000000000.0,2024-02-29,24.5,33.55,37.32,37.4,-11.29
22,066570,LG전자,15500000000000.0,2024-02-29,0.64,-8.22,-4.72,-14.66,0.21
23,003550,LG,14700000000000.0,2024-02-29,23.61,13.99,13.16,13.85,-6.62
24,000810,삼성화재,14100000000000.0,2024-02-29,20.4,13.74,17.09,38.93,2.68
25,034730,SK,14000000000000.0,2024-02-29,8.92,16.45,32.64,7.39,-6.88
26,323410,카카오뱅크,13600000000000.0,2024-02-29,2.89,9.42,14.95,6.75,-3.16
27,450080,에코프로머티,13300000000000.0,2024-02-29,33.82,41.47,,,-32.26
28,011200,HMM,12600000000000.0,2024-02-29,-6.02,18.25,4.4,-18.98,-13.96
29,033780,KT&G,12400000000000.0,2024-02-29,4.49,5.08,7.02,4.85,0.54
30,018260,삼성에스디에스,12400000000000.0,2024-02-29,4.51,-3.73,13.15,27.69,2.19
31,096770,SK이노베이션,11800000000000.0,2024-02-29,-2.66,-17.71,-33.47,-20.71,-0.94
32,017670,SK텔레콤,11300000000000.0,2024-02-29,6.25,1.54,10.71,16.72,-0.38
33,316140,우리금융지주,11200000000000.0,2024-02-29,10.53,16.41,27.24,22.13,-3.89
34,024110,기업은행,11200000000000.0,2024-02-29,15.7,19.45,29.63,34.87,-3.57
35,259960,크래프톤,11000000000000.0,2024-02-29,6.82,5.09,45.42,33.69,8.81
36,329180,HD현대중공업,10500000000000.0,2024-02-29,-0.34,-3.91,-11.62,10.81,0.08
37,009150,삼성전기,10500000000000.0,2024-02-29,-2.17,-4.18,1.23,-2.78,6.21
