순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
82,071050,한국금융지주,3970000000000.0,2024-12-30,-4.55,-2.86,1.86,16.31,8.7
83,302440,SK바이오사이언스,3950000000000.0,2024-12-30,7.01,-9.03,-4.18,-30.0,-1.69
84,016360,삼성증권,3880000000000.0,2024-12-30,-8.61,-0.11,9.3,12.99,2.64
85,097950,CJ제일제당,3850000000000.0,2024-12-30,-3.04,-15.95,-33.72,-21.14,-7.63
86,011070,LG이노텍,3830000000000.0,2024-12-30,0.06,-25.69,-40.44,-32.36,-8.27
87,462870,시프트업,3700000000000.0,2024-12-30,8.56,12.21,,,-9.62
88,298040,효성중공업,3660000000000.0,2024-12-30,-2.6,12.77,13.58,142.74,29.26
89,078930,GS,3650000000000.0,2024-12-30,-5.98,-7.64,-16.2,-3.91,-2.42
90,128940,한미약품,3590000000000.0,2024-12-30,2.94,-12.75,3.7,-20.43,-12.66
91,377300,카카오페이,3530000000000.0,2024-12-30,6.06,7.58,-2.42,-46.75,-1.52
92,307950,현대오토에버,3460000000000.0,2024-12-30,-9.93,-19.32,-23.3,-40.38,9.67
93,035250,강원랜드,3420000000000.0,2024-12-30,-11.28,-5.89,15.06,-0.19,3.82
94,454910,두산로보틱스,3390000000000.0,2024-12-30,-19.29,-17.9,-34.54,-54.95,24.86
95,138930,BNK금융지주,3310000000000.0,2024-12-30,-2.08,14.38,22.08,44.82,15.18
96,028050,삼성E&A,3240000000000.0,2024-12-30,-7.8,-24.77,-31.47,-42.93,7.79
97,036460,한국가스공사,3200000000000.0,2024-12-30,-22.28,-25.54,-33.52,40.49,1.01
98,175330,JB금융지주,3180000000000.0,2024-12-30,-17.28,6.34,11.2,42.93,18.98
99,006260,LS,3040000000000.0,2024-12-30,6.67,-23.46,-34.47,1.18,35.21
100,039490,키움증권,2970000000000.0,2024-12-30,-9.85,-10.62,-7.7,16.78,7.14
101,066970,엘앤에프,2940000000000.0,2024-12-30,-17.6,-28.63,-40.13,-60.29,7.16
102,022100,포스코DX,2900000000000.0,2024-12-30,-9.14,-37.44,-50.25,-74.29,-2.67
103,001040,CJ,2890000000000.0,2024-12-30,3.23,-16.65,-18.44,4.98,-2.52
104,000720,현대건설,2830000000000.0,2024-12-30,-7.47,-16.72,-20.75,-27.22,24.02
105,004020,현대제철,2810000000000.0,2024-12-30,0.48,-24.55,-27.54,-42.33,11.4
106,009830,한화솔루션,2770000000000.0,2024-12-30,-0.62,-37.64,-41.59,-59.19,24.69
107,026960,동서,2730000000000.0,2024-12-30,-2.15,42.89,42.45,50.27,-13.71
108,011170,롯데케미칼,2560000000000.0,2024-12-30,-7.29,-41.08,-47.86,-60.97,-4.85
109,011780,금호석유,2480000000000.0,2024-12-30,-8.3,-42.62,-38.16,-31.83,15.23
110,081660,휠라홀딩스,2420000000000.0,2024-12-30,-0.86,-4.62,0.5,4.13,-0.74
111,004990,롯데지주,2290000000000.0,2024-12-30,4.31,-11.56,-13.49,-19.41,-4.59
112,004370,농심,2270000000000.0,2024-12-30,8.72,-2.86,-23.52,-8.11,-6.68
113,012750,에스원,2250000000000.0,2024-12-30,-5.73,0.17,2.07,-1.33,1.35
114,001450,현대해상,2210000000000.0,2024-12-30,-7.14,-25.15,-28.41,-20.32,-2.83
115,020560,아시아나항공,2140000000000.0,2024-12-30,-3.17,9.94,-1.14,-6.81,1.15
116,018880,한온시스템,2140000000000.0,2024-12-30,1.0,-5.76,-15.22,-45.0,3.25
117,088350,한화생명,2140000000000.0,2024-12-30,-8.72,-14.29,-18.0,-13.07,0.41
118,006280,녹십자,2100000000000.0,2024-12-30,18.87,18.48,57.04,43.03,-22.4
119,002380,KCC,2090000000000.0,2024-12-30,-2.48,-21.89,-23.66,3.06,4.03
120,062040,산일전기,2090000000000.0,2024-12-30,11.54,43.36,,,6.71
121,383220,F&F,2080000000000.0,2024-12-30,1.5,-20.73,-12.98,-39.13,15.1
122,001440,대한전선,2080000000000.0,2024-12-30,-1.41,-7.32,-32.67,21.78,24.04
123,017800,현대엘리베이,2050000000000.0,2024-12-30,-1.87,15.16,18.42,18.15,3.05
124,052690,한전기술,2030000000000.0,2024-12-30,-22.06,-20.78,-22.74,-14.65,28.68
125,009420,한올바이오파마,2020000000000.0,2024-12-30,7.66,-0.26,24.88,-12.75,6.47
126,000880,한화,2020000000000.0,2024-12-30,-10.03,-6.92,0.19,4.47,16.54
127,008930,한미사이언스,2010000000000.0,2024-12-30,-10.49,-7.68,-5.15,-24.87,-5.94
128,051600,한전KPS,1980000000000.0,2024-12-30,-5.87,4.75,16.21,29.52,7.71
129,030000,제일기획,1950000000000.0,2024-12-30,-6.71,-7.83,-7.88,-10.93,0.18
130,012510,더존비즈온,1940000000000.0,2024-12-30,-9.9,21.56,-12.5,120.03,3.45
131,000120,CJ대한통운,1930000000000.0,2024-12-30,3.05,-9.34,-11.25,-33.65,-5.81
132,018670,SK가스,1910000000000.0,2024-12-30,-4.61,21.69,18.42,39.86,6.76
133,204320,HL만도,1910000000000.0,2024-12-30,5.31,10.46,-7.4,3.3,7.26
134,278470,에이피알,1910000000000.0,2024-12-30,1.52,-6.19,-36.39,,-6.6
135,111770,영원무역,1880000000000.0,2024-12-30,3.54,4.95,21.66,-7.02,-0.47
136,282330,BGF리테일,1770000000000.0,2024-12-30,-5.27,-10.64,-0.77,-21.93,0.98
137,139480,이마트,1770000000000.0,2024-12-30,-1.4,7.09,12.21,-17.23,-0.16
138,112610,씨에스윈드,1770000000000.0,2024-12-30,4.49,-39.28,-15.35,-40.31,-0.6
139,028670,팬오션,1760000000000.0,2024-12-30,-4.49,-17.4,-22.99,-11.65,0.0
140,007660,이수페타시스,1730000000000.0,2024-12-30,22.64,-25.17,-53.41,-7.13,49.55
141,002790,아모레G,1720000000000.0,2024-12-30,-5.88,-25.31,-35.7,-28.89,14.18
142,192820,코스맥스,1690000000000.0,2024-12-30,12.11,2.12,-23.38,17.96,9.86
143,005070,코스모신소재,1670000000000.0,2024-12-30,-16.8,-58.93,-64.29,-65.04,1.94
144,361610,SK아이이테크놀로지,1610000000000.0,2024-12-30,-14.1,-37.71,-48.87,-71.42,3.33
145,000240,한국앤컴퍼니,1610000000000.0,2024-12-30,-1.8,-0.99,11.24,8.46,-1.3
146,489790,한화인더스트리얼솔루션즈,1600000000000.0,2024-12-30,-5.39,-5.11,,,7.75
147,007310,오뚜기,1590000000000.0,2024-12-30,-4.24,-7.27,-8.66,-1.12,-3.54
148,003690,코리안리,1550000000000.0,2024-12-30,-1.97,13.69,17.4,31.02,2.39
149,082740,한화엔진,1540000000000.0,2024-12-30,14.46,37.0,17.98,88.36,25.27
150,023530,롯데쇼핑,1530000000000.0,2024-12-30,-5.42,-12.03,-14.8,-27.87,0.18
151,006360,GS건설,1480000000000.0,2024-12-30,-10.93,-5.4,15.44,15.51,2.71
152,000990,DB하이텍,1470000000000.0,2024-12-30,5.57,-17.74,-32.21,-43.43,2.41
153,069620,대웅제약,1460000000000.0,2024-12-30,3.18,-8.6,23.44,8.22,7.2
154,008770,호텔신라,1450000000000.0,2024-12-30,-6.82,-22.8,-31.16,-43.58,6.91
155,005850,에스엘,1400000000000.0,2024-12-30,-1.95,-14.95,-32.4,-15.55,4.48
156,103140,풍산,1400000000000.0,2024-12-30,-2.82,-18.52,-21.09,27.42,9.31
157,139130,DGB금융지주,1380000000000.0,2024-12-30,-7.78,1.11,2.0,-3.65,11.49
158,007070,GS리테일,1380000000000.0,2024-12-30,-16.67,-9.64,-7.47,-16.3,-7.15
159,073240,금호타이어,1370000000000.0,2024-12-30,-0.52,5.41,-26.99,-11.41,0.94
160,000080,하이트진로,1370000000000.0,2024-12-30,-6.6,-4.08,-8.14,-13.24,-3.12
161,001570,금양,1360000000000.0,2024-12-30,-28.14,-59.46,-75.35,-80.59,-15.28
162,006040,동원산업,1330000000000.0,2024-12-30,9.09,31.08,13.51,22.03,-7.44
163,042670,HD현대인프라코어,1330000000000.0,2024-12-30,-9.1,-8.13,-9.82,-15.15,12.63
164,004170,신세계,1310000000000.0,2024-12-30,-1.04,-16.4,-15.23,-24.09,-0.3
165,161890,한국콜마,1300000000000.0,2024-12-30,4.36,-25.94,-22.61,2.8,8.89
166,103590,일진전기,1300000000000.0,2024-12-30,29.15,22.75,4.01,156.11,33.03
167,047040,대우건설,1290000000000.0,2024-12-30,-15.85,-18.93,-16.53,-25.09,8.53
168,137310,에스디바이오센서,1280000000000.0,2024-12-30,-6.63,11.98,4.37,-10.14,12.84
169,009450,경동나비엔,1280000000000.0,2024-12-30,16.45,23.49,72.16,86.02,3.08
170,003090,대웅,1260000000000.0,2024-12-30,2.13,-8.09,40.26,4.6,-3.47
171,001720,신영증권,1250000000000.0,2024-12-30,-1.94,-4.04,5.85,27.73,-0.13
172,375500,DL이앤씨,1240000000000.0,2024-12-30,-4.6,8.07,-0.77,-10.82,0.93
173,395400,SK리츠,1210000000000.0,2024-12-30,-5.25,-14.08,-8.1,11.18,9.27
174,294870,HDC현대산업개발,1190000000000.0,2024-12-30,-12.59,-19.06,-0.82,23.63,-4.93
175,185750,종근당,1170000000000.0,2024-12-30,-1.62,-17.11,-4.83,-28.83,-3.93
176,014820,동원시스템즈,1170000000000.0,2024-12-30,-11.43,-8.51,-14.16,16.81,-4.96
177,192080,더블유게임즈,1160000000000.0,2024-12-30,5.07,7.8,16.92,33.86,-7.33
178,009970,영원무역홀딩스,1130000000000.0,2024-12-30,-3.26,-9.47,0.73,6.67,-2.88
179,010060,OCI홀딩스,1120000000000.0,2024-12-30,-1.18,-17.07,-33.56,-44.63,36.39
180,009240,한샘,1120000000000.0,2024-12-30,-11.78,-15.54,-22.3,-11.12,-1.58
181,014680,한솔케미칼,1100000000000.0,2024-12-30,-2.9,-27.83,-46.91,-57.27,-1.03
182,020150,롯데에너지머티리얼즈,1090000000000.0,2024-12-30,-1.67,-42.72,-55.3,-43.88,-2.33
183,089860,롯데렌탈,1090000000000.0,2024-12-30,-3.07,-1.32,-4.16,7.93,-6.68
184,007340,DN오토모티브,1080000000000.0,2024-12-30,-0.81,-10.37,14.97,25.2,14.57
185,069960,현대백화점,1070000000000.0,2024-12-30,1.94,-3.37,-2.98,-8.78,5.29
186,267270,HD현대건설기계,1070000000000.0,2024-12-30,-5.51,11.05,6.0,12.77,23.67
187,001530,DI동일,1050000000000.0,2024-12-30,20.96,40.47,79.13,75.76,1.63
188,280360,롯데웰푸드,1050000000000.0,2024-12-30,-0.09,-20.91,-39.15,-9.85,-10.13
189,001120,LX인터내셔널,1050000000000.0,2024-12-30,-5.25,-9.83,-11.31,-7.99,-8.32
190,336260,두산퓨얼셀,1050000000000.0,2024-12-30,-13.54,-15.91,-24.54,-31.21,4.76
191,005300,롯데칠성,1040000000000.0,2024-12-30,-7.28,-13.85,-15.66,-23.6,-9.29
192,298020,효성티앤씨,1030000000000.0,2024-12-30,23.45,-24.72,-30.72,-34.52,-2.93
193,011210,현대위아,1030000000000.0,2024-12-30,-7.24,-26.6,-34.72,-41.94,5.69
194,004000,롯데정밀화학,1020000000000.0,2024-12-30,14.56,-18.02,-11.57,-32.16,0.51
195,004490,세방전지,1010000000000.0,2024-12-30,1.55,-15.11,-30.87,23.54,14.46
196,300720,한일시멘트,1010000000000.0,2024-12-30,0.9,5.45,8.36,13.53,6.75
197,248070,솔루엠,961000000000.0,2024-12-30,-5.37,-5.37,-8.52,-29.63,-1.35
198,415640,KB발해인프라,951000000000.0,2024-12-30,-2.51,,,,-4.51
199,457190,이수스페셜티케미컬,950000000000.0,2024-12-30,-10.65,-38.81,-34.07,-0.54,9.06
200,229640,LS에코에너지,949000000000.0,2024-12-30,34.49,16.98,-3.12,48.33,50.65
