순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,005930,삼성전자,501000000000000.0,2024-07-31,2.94,8.26,15.41,20.2,-11.44
2,000660,SK하이닉스,142000000000000.0,2024-07-31,-17.72,11.71,44.47,57.7,-10.74
3,373220,LG에너지솔루션,75800000000000.0,2024-07-31,-0.77,-16.71,-14.96,-42.14,19.75
4,207940,삼성바이오로직스,66800000000000.0,2024-07-31,29.02,20.1,11.67,22.45,4.48
5,005380,현대차,52100000000000.0,2024-07-31,-15.59,-0.8,27.95,27.04,2.61
6,000270,기아,44800000000000.0,2024-07-31,-13.3,-5.0,8.94,35.55,-5.35
7,068270,셀트리온,44400000000000.0,2024-07-31,17.33,8.2,13.8,39.5,-0.73
8,105560,KB금융,35500000000000.0,2024-07-31,11.97,16.27,55.3,72.35,-2.28
9,055550,신한지주,30500000000000.0,2024-07-31,24.2,28.19,46.39,70.61,-6.19
10,005490,POSCO홀딩스,29700000000000.0,2024-07-31,-3.17,-13.21,-17.49,-45.25,-3.27
11,035420,NAVER,28300000000000.0,2024-07-31,4.25,-5.64,-13.22,-23.35,-2.82
12,028260,삼성물산,27600000000000.0,2024-07-31,9.37,3.46,12.54,50.34,-4.89
13,006400,삼성SDI,22000000000000.0,2024-07-31,-9.75,-26.38,-14.23,-51.95,10.8
14,051910,LG화학,21600000000000.0,2024-07-31,-11.58,-24.1,-29.69,-52.85,5.24
15,012330,현대모비스,20500000000000.0,2024-07-31,-12.33,-3.5,5.0,-5.36,-1.36
16,032830,삼성생명,19300000000000.0,2024-07-31,9.04,10.29,39.25,38.25,0.73
17,086790,하나금융지주,18900000000000.0,2024-07-31,6.59,10.22,35.36,64.63,-4.33
18,329180,HD현대중공업,18700000000000.0,2024-07-31,35.52,53.23,84.93,51.04,-8.15
19,000810,삼성화재,17600000000000.0,2024-07-31,-4.24,20.16,41.1,52.66,-6.98
20,035720,카카오,17400000000000.0,2024-07-31,-3.57,-19.34,-25.33,-23.59,-5.1
21,066570,LG전자,17000000000000.0,2024-07-31,-6.22,11.95,11.23,-4.06,-4.42
22,003670,포스코퓨처엠,16400000000000.0,2024-07-31,-18.18,-25.4,-16.57,-59.87,1.42
23,138040,메리츠금융지주,16100000000000.0,2024-07-31,6.7,6.3,23.21,71.54,8.18
24,009540,HD한국조선해양,14700000000000.0,2024-07-31,30.35,57.41,82.38,67.88,-7.54
25,012450,한화에어로스페이스,14600000000000.0,2024-07-31,15.43,36.17,108.54,135.68,0.69
26,259960,크래프톤,14100000000000.0,2024-07-31,4.44,22.76,37.06,71.13,11.22
27,003550,LG,13600000000000.0,2024-07-31,7.57,9.19,5.73,3.83,-8.65
28,011200,HMM,13600000000000.0,2024-07-31,-7.28,14.83,-5.65,4.06,-6.76
29,042700,한미반도체,12700000000000.0,2024-07-31,-23.85,-2.81,123.51,170.52,-12.73
30,015760,한국전력,12700000000000.0,2024-07-31,0.92,-6.62,-0.1,2.81,9.87
31,033780,KT&G,12200000000000.0,2024-07-31,5.78,4.36,2.98,12.95,15.97
32,034020,두산에너빌리티,12100000000000.0,2024-07-31,-6.32,12.08,21.96,7.66,-3.88
33,009150,삼성전기,11900000000000.0,2024-07-31,1.01,2.37,14.33,9.77,-10.53
34,316140,우리금융지주,11700000000000.0,2024-07-31,7.15,10.61,13.4,35.11,1.78
35,017670,SK텔레콤,11600000000000.0,2024-07-31,5.05,5.46,7.77,17.35,2.03
36,402340,SK스퀘어,11600000000000.0,2024-07-31,-13.8,12.68,66.09,94.14,-8.93
37,018260,삼성에스디에스,11400000000000.0,2024-07-31,-0.61,-7.81,-2.89,15.04,2.1
