순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,005930,삼성전자,330000000000000.0,2022-12-29,-8.75,5.13,-4.66,-29.82,16.82
2,373220,LG에너지솔루션,102000000000000.0,2022-12-29,-23.19,-1.02,11.24,,16.19
3,207940,삼성바이오로직스,58400000000000.0,2022-12-29,-7.23,0.98,2.5,-6.66,-1.46
4,000660,SK하이닉스,54600000000000.0,2022-12-29,-10.39,-7.18,-20.21,-40.94,22.0
5,051910,LG화학,42400000000000.0,2022-12-29,-16.08,9.69,13.21,-4.46,14.17
6,006400,삼성SDI,40600000000000.0,2022-12-29,-17.69,4.42,3.68,-10.86,16.24
7,005380,현대차,32300000000000.0,2022-12-29,-10.65,-16.8,-13.96,-28.77,15.17
8,035420,NAVER,29100000000000.0,2022-12-29,-2.74,-9.67,-27.99,-53.53,19.15
9,000270,기아,24000000000000.0,2022-12-29,-11.89,-20.4,-22.89,-28.9,15.85
10,035720,카카오,23700000000000.0,2022-12-29,-5.01,-5.01,-25.0,-53.42,21.85
11,005490,POSCO홀딩스,23400000000000.0,2022-12-29,-5.79,25.97,18.16,-0.9,12.66
12,068270,셀트리온,22600000000000.0,2022-12-29,-5.6,-2.56,-5.33,-17.1,3.93
13,028260,삼성물산,21200000000000.0,2022-12-29,-6.2,7.58,-6.97,-2.16,6.34
14,105560,KB금융,19800000000000.0,2022-12-29,-6.01,9.6,0.83,-12.45,18.97
15,012330,현대모비스,18900000000000.0,2022-12-29,-3.84,1.52,0.75,-23.18,6.98
16,055550,신한지주,17900000000000.0,2022-12-29,-5.76,2.62,-7.0,-5.38,27.13
17,096770,SK이노베이션,14200000000000.0,2022-12-29,-12.0,5.48,-23.0,-35.56,10.06
18,032830,삼성생명,14200000000000.0,2022-12-29,0.42,13.24,10.76,8.73,2.25
19,066570,LG전자,14200000000000.0,2022-12-29,-7.78,10.9,-4.63,-38.43,13.41
20,034730,SK,14000000000000.0,2022-12-29,-12.3,-3.32,-13.3,-25.88,8.73
21,015760,한국전력,14000000000000.0,2022-12-29,7.65,10.66,-2.46,-1.36,-6.88
22,003670,포스코케미칼,13900000000000.0,2022-12-29,-19.1,17.65,57.21,26.32,17.5
23,033780,KT&G,12600000000000.0,2022-12-29,-5.38,4.93,10.37,14.81,2.73
24,086790,하나금융지주,12400000000000.0,2022-12-29,-3.89,15.21,5.39,-1.52,23.19
25,003550,LG,12300000000000.0,2022-12-29,-7.79,4.83,-1.51,-4.52,7.43
26,323410,카카오뱅크,11600000000000.0,2022-12-29,-2.99,17.96,-21.86,-59.36,18.93
27,051900,LG생활건강,11300000000000.0,2022-12-29,10.4,10.91,1.4,-35.01,5.12
28,010130,고려아연,11200000000000.0,2022-12-29,-10.9,-2.93,14.05,7.84,1.06
29,017670,SK텔레콤,10400000000000.0,2022-12-29,-4.82,-5.2,-10.57,-18.7,0.95
30,329180,현대중공업,10300000000000.0,2022-12-29,1.75,-0.43,-17.73,23.8,-2.33
31,036570,엔씨소프트,9840000000000.0,2022-12-29,-1.43,33.93,15.32,-32.12,6.14
32,034020,두산에너빌리티,9830000000000.0,2022-12-29,-7.23,7.69,-22.22,-25.96,7.73
33,009150,삼성전기,9750000000000.0,2022-12-29,-2.97,16.52,-2.25,-33.76,14.87
