순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,005930,삼성전자,298000000000000.0,2020-04-29,3.52,-15.4,-2.15,8.34,1.4
2,000660,SK하이닉스,60900000000000.0,2020-04-29,0.48,-14.5,0.84,4.62,-2.63
3,207940,삼성바이오로직스,38400000000000.0,2020-04-29,31.15,18.33,45.07,67.19,7.06
4,035420,NAVER,32400000000000.0,2020-04-29,20.43,9.72,29.08,64.58,14.43
5,068270,셀트리온,28400000000000.0,2020-04-29,14.4,23.1,7.24,2.03,1.42
6,051910,LG화학,26600000000000.0,2020-04-29,24.05,12.39,25.5,3.15,3.72
7,051900,LG생활건강,21600000000000.0,2020-04-29,24.98,6.94,13.24,-2.19,-1.15
8,028260,삼성물산,20100000000000.0,2020-04-29,18.04,-6.61,7.61,2.42,-6.51
9,005380,현대차,20000000000000.0,2020-04-29,8.33,-28.55,-23.59,-32.66,4.7
10,006400,삼성SDI,19700000000000.0,2020-04-29,15.32,-0.35,25.44,22.22,25.52
11,017670,SK텔레콤,17100000000000.0,2020-04-29,19.83,-9.03,-10.0,-14.55,2.13
12,012330,현대모비스,16300000000000.0,2020-04-29,1.18,-28.18,-27.58,-26.65,15.12
13,005490,POSCO,16100000000000.0,2020-04-29,12.84,-18.54,-12.97,-28.21,-1.9
14,035720,카카오,16000000000000.0,2020-04-29,20.65,12.54,31.9,53.98,43.21
15,015760,한국전력,15300000000000.0,2020-04-29,28.57,-8.09,-4.98,-16.9,-9.43
16,055550,신한지주,14700000000000.0,2020-04-29,7.57,-23.24,-30.57,-31.43,-1.31
17,105560,KB금융,14400000000000.0,2020-04-29,-2.8,-21.47,-18.43,-25.19,-2.16
18,036570,엔씨소프트,14100000000000.0,2020-04-29,3.38,-0.92,25.34,25.83,22.86
19,034730,SK,12800000000000.0,2020-04-29,12.69,-22.39,-29.18,-29.73,31.32
20,018260,삼성에스디에스,12600000000000.0,2020-04-29,11.3,-17.93,-20.34,-25.46,17.23
21,000270,기아차,12000000000000.0,2020-04-29,16.27,-30.32,-30.56,-34.48,15.51
22,033780,KT&G,11100000000000.0,2020-04-29,8.86,-14.72,-20.1,-20.88,3.45
23,003550,LG,10700000000000.0,2020-04-29,5.44,-13.77,-10.79,-16.67,1.77
24,090430,아모레퍼시픽,10300000000000.0,2020-04-29,2.91,-12.59,9.94,-19.91,-7.91
25,032830,삼성생명,9820000000000.0,2020-04-29,15.26,-29.56,-31.99,-42.3,-6.92
26,096770,SK이노베이션,9090000000000.0,2020-04-29,12.09,-21.36,-39.51,-47.43,20.55
27,000810,삼성화재,9020000000000.0,2020-04-29,25.74,-10.98,-13.8,-37.13,-4.2
