순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,005930,삼성전자,301000000000000.0,2017-08-31,-3.9,3.62,20.5,42.96,10.71
2,000660,SK하이닉스,49900000000000.0,2017-08-31,3.94,20.35,46.9,88.2,20.85
3,005380,현대차,30900000000000.0,2017-08-31,-3.1,-13.8,-6.02,5.64,7.12
4,005490,POSCO,29900000000000.0,2017-08-31,3.46,21.81,21.16,48.7,-7.71
5,015760,한국전력,27500000000000.0,2017-08-31,-3.7,0.47,-1.61,-26.03,-9.09
6,051910,LG화학,26800000000000.0,2017-08-31,15.55,25.5,33.92,40.11,3.43
7,035420,NAVER,24900000000000.0,2017-08-31,-5.98,-10.65,-2.71,-10.65,-1.32
8,055550,신한지주,24700000000000.0,2017-08-31,-2.26,5.16,11.35,26.83,-3.27
9,028260,삼성물산,24500000000000.0,2017-08-31,-7.19,-6.18,4.88,-14.85,4.65
10,105560,KB금융,23200000000000.0,2017-08-31,-6.73,3.36,18.12,42.42,1.26
11,032830,삼성생명,23100000000000.0,2017-08-31,-7.97,-5.33,7.94,12.14,-2.16
12,012330,현대모비스,23000000000000.0,2017-08-31,-4.07,-14.03,-7.45,-9.4,1.69
13,017670,SK텔레콤,20500000000000.0,2017-08-31,-8.81,0.0,9.5,16.02,0.59
14,034730,SK,18800000000000.0,2017-08-31,-1.47,-2.19,22.71,26.18,7.66
15,207940,삼성바이오로직스,18700000000000.0,2017-08-31,4.04,28.64,72.04,,19.26
16,096770,SK이노베이션,17400000000000.0,2017-08-31,6.8,11.54,22.01,29.55,5.57
17,090430,아모레퍼시픽,16800000000000.0,2017-08-31,1.59,-16.03,-4.32,-25.39,-9.9
18,033780,KT&G,15700000000000.0,2017-08-31,0.44,3.15,11.71,-2.14,-7.86
19,051900,LG생활건강,15000000000000.0,2017-08-31,-3.13,-2.34,9.34,0.95,-2.5
20,086790,하나금융지주,14500000000000.0,2017-08-31,-3.92,19.37,39.01,67.24,-3.37
