순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,005930,삼성전자,269000000000000.0,2018-11-30,-1.18,-12.17,-15.45,-17.62,-7.53
2,000660,SK하이닉스,50700000000000.0,2018-11-30,2.05,-15.84,-26.74,-9.38,-13.07
3,068270,셀트리온,30000000000000.0,2018-11-30,6.21,-10.13,-11.13,22.07,-5.44
4,051910,LG화학,24400000000000.0,2018-11-30,2.07,-4.95,4.54,-17.25,0.43
5,017670,SK텔레콤,23400000000000.0,2018-11-30,7.62,10.92,29.82,9.66,-6.91
6,005380,현대차,22900000000000.0,2018-11-30,-0.47,-13.36,-22.18,-34.95,10.75
7,005490,POSCO,21600000000000.0,2018-11-30,-2.56,-25.56,-27.63,-26.12,-1.82
8,035420,NAVER,20800000000000.0,2018-11-30,14.48,-15.33,-3.13,-21.05,-3.56
9,034730,SK,19800000000000.0,2018-11-30,9.75,9.32,0.9,-3.6,-7.64
10,105560,KB금융,19700000000000.0,2018-11-30,-3.18,-8.17,-9.92,-21.2,-1.48
11,055550,신한지주,19500000000000.0,2018-11-30,-2.72,-4.85,-7.93,-14.88,-3.88
12,028260,삼성물산,19400000000000.0,2018-11-30,-5.53,-14.94,-18.0,-22.35,2.93
13,015760,한국전력,19100000000000.0,2018-11-30,13.14,-2.78,-12.0,-20.8,11.45
14,096770,SK이노베이션,18200000000000.0,2018-11-30,-5.53,2.34,-1.26,-4.84,-8.65
15,051900,LG생활건강,18100000000000.0,2018-11-30,9.64,-8.16,-13.3,-1.11,-5.09
16,012330,현대모비스,17600000000000.0,2018-11-30,-5.74,-19.06,-18.14,-34.0,5.26
17,032830,삼성생명,17300000000000.0,2018-11-30,-4.31,-6.08,-19.53,-32.42,-5.66
18,018260,삼성에스디에스,15200000000000.0,2018-11-30,3.98,-17.65,-8.41,4.26,4.08
19,033780,KT&G,14300000000000.0,2018-11-30,2.97,4.42,7.55,-14.75,-2.4
20,006400,삼성SDI,14200000000000.0,2018-11-30,-12.13,-12.31,0.24,-2.59,6.05
21,000810,삼성화재,12900000000000.0,2018-11-30,-0.73,4.41,8.35,4.81,-1.28
22,003550,LG,12500000000000.0,2018-11-30,13.88,1.98,-2.3,-20.66,-3.19
23,010950,S-Oil,12400000000000.0,2018-11-30,-7.53,-8.3,4.25,-7.53,-11.58
24,000270,기아차,12400000000000.0,2018-11-30,9.32,-5.13,-3.79,-9.36,10.49
25,066570,LG전자,11900000000000.0,2018-11-30,18.46,-5.1,-24.56,-19.44,-14.07
26,086790,하나금융지주,11300000000000.0,2018-11-30,-2.46,-11.94,-10.16,-20.76,-3.59
27,036570,엔씨소프트,11200000000000.0,2018-11-30,21.76,28.64,45.87,17.3,-8.89
28,251270,넷마블,11100000000000.0,2018-11-30,22.54,8.75,-17.14,-22.78,-14.56
29,000030,우리은행,10600000000000.0,2018-11-30,1.62,-3.69,2.96,-3.4,-0.32
30,090430,아모레퍼시픽,10100000000000.0,2018-11-30,10.22,-34.78,-47.73,-44.17,21.45
31,035720,카카오,9380000000000.0,2018-11-30,24.31,-11.07,8.17,-17.58,-8.45
32,011170,롯데케미칼,9340000000000.0,2018-11-30,7.28,-13.9,-24.93,-23.88,1.65
33,009540,현대중공업,9130000000000.0,2018-11-30,6.88,10.92,16.81,-6.58,-2.65
34,009150,삼성전기,9000000000000.0,2018-11-30,-0.41,-25.39,-5.49,20.5,-14.11
35,024110,기업은행,8290000000000.0,2018-11-30,2.78,-0.67,-4.52,-6.92,-5.07
36,010130,고려아연,8030000000000.0,2018-11-30,10.09,2.04,4.93,-12.54,1.65
37,030200,KT,7960000000000.0,2018-11-30,6.83,5.72,12.75,0.16,-2.3
38,032640,LG유플러스,7730000000000.0,2018-11-30,10.28,10.97,46.89,27.8,-0.28
39,035250,강원랜드,6900000000000.0,2018-11-30,15.38,12.76,20.34,-13.19,-0.78
40,004990,롯데지주,6450000000000.0,2018-11-30,16.91,17.53,-4.66,-10.08,-4.7
41,267250,현대중공업지주,6430000000000.0,2018-11-30,14.0,2.07,3.95,-1.0,-12.41
42,034220,LG디스플레이,6280000000000.0,2018-11-30,9.34,-17.22,-21.83,-43.21,2.85
43,000720,현대건설,6120000000000.0,2018-11-30,21.01,-8.94,-26.27,56.92,-0.73
44,023530,롯데쇼핑,6100000000000.0,2018-11-30,10.51,20.06,-0.23,2.62,-2.09
45,021240,코웨이,5790000000000.0,2018-11-30,15.29,-14.78,-7.76,-18.25,-5.48
46,004020,현대제철,5750000000000.0,2018-11-30,3.73,-19.44,-31.91,-28.17,4.99
47,018880,한온시스템,5600000000000.0,2018-11-30,-0.47,-12.14,3.96,-20.46,2.86
48,139480,이마트,5440000000000.0,2018-11-30,0.26,-9.09,-25.0,-28.7,-6.41
49,002790,아모레G,5350000000000.0,2018-11-30,4.51,-32.68,-47.66,-56.0,12.02
50,161390,한국타이어,5300000000000.0,2018-11-30,5.16,-7.26,0.12,-20.15,-6.19
51,097950,CJ제일제당,5060000000000.0,2018-11-30,2.6,-1.03,-1.32,-16.21,-1.64
52,128940,한미약품,5040000000000.0,2018-11-30,16.6,-9.42,-8.2,-20.72,6.87
53,005830,DB손해보험,4790000000000.0,2018-11-30,-0.59,7.63,18.36,-1.17,3.99
54,078930,GS,4790000000000.0,2018-11-30,8.88,-3.56,-10.59,-15.71,0.19
55,008930,한미사이언스,4720000000000.0,2018-11-30,11.56,-13.81,4.21,-33.61,8.27
56,036460,한국가스공사,4710000000000.0,2018-11-30,0.0,-3.41,-15.28,15.25,-5.49
57,006800,미래에셋대우,4690000000000.0,2018-11-30,11.08,-13.7,-23.77,-28.94,-8.29
58,010140,삼성중공업,4670000000000.0,2018-11-30,9.28,4.06,1.64,-29.64,-0.13
59,086280,현대글로비스,4630000000000.0,2018-11-30,15.42,3.35,-5.72,-15.7,4.45
60,271560,오리온,4410000000000.0,2018-11-30,14.36,4.21,-13.57,-2.62,7.62
61,005940,NH투자증권,3900000000000.0,2018-11-30,16.39,3.36,-12.89,1.84,-5.78
62,088350,한화생명,3860000000000.0,2018-11-30,0.0,-8.83,-22.38,-40.48,-4.95
63,028050,삼성엔지니어링,3810000000000.0,2018-11-30,8.66,17.52,6.58,48.47,-9.51
64,001040,CJ,3810000000000.0,2018-11-30,21.4,-1.51,-10.62,-33.25,-1.27
65,071050,한국금융지주,3770000000000.0,2018-11-30,12.09,-5.18,-28.21,-0.73,-12.11
66,029780,삼성카드,3740000000000.0,2018-11-30,-1.67,-7.18,-12.7,-15.45,6.97
67,012750,에스원,3660000000000.0,2018-11-30,4.56,13.29,7.36,-3.7,4.36
