순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,005930,삼성전자,337000000000000.0,2020-01-31,1.08,11.9,24.37,22.21,-3.9
2,000660,SK하이닉스,68100000000000.0,2020-01-31,-0.64,14.02,21.59,26.52,-5.99
3,207940,삼성바이오로직스,32100000000000.0,2020-01-31,11.89,21.58,73.04,21.43,-4.33
4,035420,NAVER,29600000000000.0,2020-01-31,-3.75,9.45,30.07,31.99,-3.06
5,005380,현대차,26700000000000.0,2020-01-31,3.73,2.46,-1.19,-3.47,-8.0
6,051910,LG화학,23800000000000.0,2020-01-31,6.3,9.76,0.0,-8.29,9.04
7,012330,현대모비스,21900000000000.0,2020-01-31,-10.35,-3.57,-4.77,2.0,-8.5
8,068270,셀트리온,21200000000000.0,2020-01-31,-8.84,-13.63,1.32,-21.12,3.03
9,028260,삼성물산,20600000000000.0,2020-01-31,0.0,8.5,18.32,-9.58,-2.76
10,051900,LG생활건강,19600000000000.0,2020-01-31,-0.24,-0.24,0.08,-0.55,-2.94
11,005490,POSCO,19300000000000.0,2020-01-31,-6.55,4.49,-2.0,-19.34,-11.54
12,006400,삼성SDI,19000000000000.0,2020-01-31,16.95,21.32,10.84,23.49,6.88
13,055550,신한지주,18600000000000.0,2020-01-31,-9.69,-7.88,-10.0,-9.38,-17.5
14,017670,SK텔레콤,18500000000000.0,2020-01-31,-3.57,-3.16,-7.65,-11.05,-7.41
15,105560,KB금융,18300000000000.0,2020-01-31,-7.76,4.77,1.27,-8.53,-11.49
16,000270,기아차,16600000000000.0,2020-01-31,-7.67,-3.88,-6.51,12.52,-11.37
17,034730,SK,16600000000000.0,2020-01-31,-10.11,-8.9,6.56,-10.63,-18.47
18,015760,한국전력,16300000000000.0,2020-01-31,-8.81,-0.39,-9.14,-26.52,-15.98
19,018260,삼성에스디에스,15000000000000.0,2020-01-31,-0.26,-3.72,-6.95,-13.2,-14.18
20,036570,엔씨소프트,14000000000000.0,2020-01-31,17.56,23.26,32.09,35.75,2.04
21,032830,삼성생명,13900000000000.0,2020-01-31,-6.71,-1.56,-8.67,-21.29,-15.83
22,035720,카카오,13700000000000.0,2020-01-31,3.58,12.37,25.19,60.12,8.18
23,033780,KT&G,13100000000000.0,2020-01-31,1.39,-4.9,-1.25,-4.04,-10.94
24,003550,LG,12100000000000.0,2020-01-31,-4.74,1.3,-0.57,-9.52,-3.98
25,096770,SK이노베이션,12000000000000.0,2020-01-31,-13.33,-18.75,-23.98,-31.03,-13.08
26,090430,아모레퍼시픽,11000000000000.0,2020-01-31,-6.0,-2.08,34.29,3.58,-14.36
27,066570,LG전자,10800000000000.0,2020-01-31,-8.6,-1.49,0.92,-1.05,-8.35
28,000810,삼성화재,10000000000000.0,2020-01-31,-13.35,-2.54,-19.77,-22.71,-6.16
29,086790,하나금융지주,9970000000000.0,2020-01-31,-10.03,-1.48,-4.46,-16.9,-5.42
30,009150,삼성전기,9340000000000.0,2020-01-31,0.0,10.62,35.87,15.74,0.8
31,010950,S-Oil,8580000000000.0,2020-01-31,-20.04,-23.57,-19.02,-27.08,-12.6
32,009540,한국조선해양,8070000000000.0,2020-01-31,-9.88,-6.56,5.07,-17.69,-8.77
33,251270,넷마블,7680000000000.0,2020-01-31,-3.03,-0.33,-1.32,-16.26,-1.12
34,316140,우리금융지주,7330000000000.0,2020-01-31,-12.5,-13.62,-22.52,,-5.32
35,010130,고려아연,7170000000000.0,2020-01-31,-10.59,-12.54,-14.12,-13.73,9.08
36,030200,KT,6620000000000.0,2020-01-31,-6.11,-4.34,-8.48,-11.36,-5.72
37,011170,롯데케미칼,6500000000000.0,2020-01-31,-15.4,-16.52,-18.67,-36.83,-1.06
38,021240,웅진코웨이,6480000000000.0,2020-01-31,-5.69,-4.36,4.65,5.28,-21.53
39,024110,기업은행,6200000000000.0,2020-01-31,-8.9,-8.9,-18.25,-24.56,-11.53
40,002790,아모레G,5950000000000.0,2020-01-31,-12.7,-14.46,25.85,5.65,-14.13
41,035250,강원랜드,5890000000000.0,2020-01-31,-6.93,-12.12,-10.41,-18.97,-17.24
42,032640,LG유플러스,5790000000000.0,2020-01-31,-6.69,-1.49,1.92,-12.25,-0.38
43,018880,한온시스템,5600000000000.0,2020-01-31,-5.83,-9.48,-10.25,-17.97,0.47
