순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,005930,삼성전자,417000000000000.0,2023-07-31,-3.32,6.56,14.43,13.68,-4.15
2,373220,LG에너지솔루션,131000000000000.0,2023-07-31,1.27,-3.61,7.49,32.7,-2.86
3,000660,SK하이닉스,89800000000000.0,2023-07-31,7.12,37.88,39.44,26.05,-1.3
4,207940,삼성바이오로직스,54500000000000.0,2023-07-31,2.96,-1.92,-3.4,-11.45,-3.79
5,005490,POSCO홀딩스,54300000000000.0,2023-07-31,65.46,70.29,113.64,165.29,-9.81
6,051910,LG화학,45700000000000.0,2023-07-31,-2.85,-12.43,-6.09,7.46,-10.03
7,006400,삼성SDI,45700000000000.0,2023-07-31,-0.6,-3.76,-2.92,16.87,-7.67
8,005380,현대차,41500000000000.0,2023-07-31,-5.08,-0.76,17.37,0.0,-3.52
9,003670,포스코퓨처엠,40800000000000.0,2023-07-31,49.29,57.31,135.27,300.76,-14.71
10,035420,NAVER,37200000000000.0,2023-07-31,24.18,18.04,12.1,-12.36,-5.51
11,000270,기아,33200000000000.0,2023-07-31,-6.55,-2.13,23.8,1.85,-3.02
12,035720,카카오,22800000000000.0,2023-07-31,4.48,-11.7,-16.45,-31.42,-6.24
13,012330,현대모비스,22000000000000.0,2023-07-31,0.22,7.13,13.38,1.97,-0.86
14,068270,셀트리온,21500000000000.0,2023-07-31,-4.12,-8.72,-9.28,-19.9,-1.84
15,105560,KB금융,20600000000000.0,2023-07-31,6.81,3.03,-8.77,5.26,6.08
16,096770,SK이노베이션,20000000000000.0,2023-07-31,36.28,24.78,33.25,15.2,-16.48
17,028260,삼성물산,19200000000000.0,2023-07-31,-2.27,-5.75,-12.83,-14.27,1.36
18,055550,신한지주,18200000000000.0,2023-07-31,3.09,0.29,-15.64,-1.82,1.43
19,066570,LG전자,17700000000000.0,2023-07-31,-14.44,-0.82,8.29,14.83,-9.13
20,047050,포스코인터내셔널,15900000000000.0,2023-07-31,126.1,236.19,284.22,338.44,-12.1
21,032830,삼성생명,14000000000000.0,2023-07-31,3.71,5.28,-1.55,14.99,-3.15
22,003550,LG,13100000000000.0,2023-07-31,-5.11,-4.46,0.85,2.96,-1.68
23,329180,HD현대중공업,12400000000000.0,2023-07-31,6.07,27.46,26.08,11.76,-6.37
24,323410,카카오뱅크,12400000000000.0,2023-07-31,9.47,18.18,-4.06,-15.86,1.35
25,015760,한국전력,12300000000000.0,2023-07-31,-6.75,2.84,-3.18,-14.05,-7.24
26,086790,하나금융지주,11600000000000.0,2023-07-31,0.26,-6.32,-19.38,5.65,0.64
27,000810,삼성화재,11600000000000.0,2023-07-31,6.09,8.44,20.2,23.54,1.02
28,033780,KT&G,11300000000000.0,2023-07-31,-0.24,-3.73,-10.7,0.85,5.21
