순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,005930,삼성전자,413000000000000.0,2025-08-29,-1.27,24.24,27.89,-5.81,20.8
2,000660,SK하이닉스,196000000000000.0,2025-08-29,2.48,26.89,41.43,58.52,29.74
3,373220,LG에너지솔루션,82400000000000.0,2025-08-29,-10.2,22.22,0.0,-9.97,-0.14
4,207940,삼성바이오로직스,71200000000000.0,2025-08-29,-8.0,-2.44,-10.3,4.71,0.2
5,329180,HD현대중공업,46200000000000.0,2025-08-29,9.82,28.24,75.68,175.13,-5.48
6,012450,한화에어로스페이스,45600000000000.0,2025-08-29,-11.42,3.15,51.13,199.24,19.8
7,005380,현대차,45000000000000.0,2025-08-29,0.92,15.18,13.99,-14.89,-2.27
8,000270,기아,41700000000000.0,2025-08-29,0.09,13.52,13.52,-0.75,-4.82
9,105560,KB금융,41300000000000.0,2025-08-29,-2.79,5.36,38.19,24.51,6.93
10,034020,두산에너빌리티,39500000000000.0,2025-08-29,-5.22,46.21,142.91,247.61,1.94
11,068270,셀트리온,38700000000000.0,2025-08-29,-6.21,9.64,-5.43,-8.45,6.56
12,042660,한화오션,34300000000000.0,2025-08-29,15.7,43.41,50.74,242.51,-4.46
13,035420,NAVER,33600000000000.0,2025-08-29,-7.94,13.31,3.62,30.08,27.97
14,055550,신한지주,31700000000000.0,2025-08-29,-5.09,13.57,42.42,14.36,8.58
15,012330,현대모비스,29200000000000.0,2025-08-29,7.06,21.1,29.74,45.1,-7.06
16,009540,HD한국조선해양,28800000000000.0,2025-08-29,17.49,30.92,89.95,119.49,-1.6
17,032830,삼성생명,28600000000000.0,2025-08-29,13.48,43.96,64.86,49.37,8.53
18,028260,삼성물산,28500000000000.0,2025-08-29,-2.95,8.61,38.11,12.39,12.04
19,035720,카카오,27600000000000.0,2025-08-29,11.61,42.05,44.84,68.92,-3.52
20,086790,하나금융지주,23400000000000.0,2025-08-29,-4.42,13.85,38.15,30.48,8.03
21,015760,한국전력,23300000000000.0,2025-08-29,-8.44,23.01,70.26,63.37,1.51
22,005490,POSCO홀딩스,23100000000000.0,2025-08-29,-9.79,12.18,4.77,-16.64,-2.45
23,138040,메리츠금융지주,22800000000000.0,2025-08-29,8.12,10.96,4.72,35.44,-8.7
24,011200,HMM,22700000000000.0,2025-08-29,-6.55,1.38,12.81,29.24,-6.79
25,064350,현대로템,21000000000000.0,2025-08-29,-6.75,32.12,145.65,265.21,12.18
26,000810,삼성화재,20400000000000.0,2025-08-29,1.14,11.14,16.08,28.88,3.83
27,402340,SK스퀘어,19700000000000.0,2025-08-29,-0.13,31.63,65.37,94.01,32.28
28,051910,LG화학,19600000000000.0,2025-08-29,-9.9,39.24,18.34,-13.42,0.9
29,010140,삼성중공업,18700000000000.0,2025-08-29,13.66,31.97,52.69,109.85,0.23
30,316140,우리금융지주,18400000000000.0,2025-08-29,0.61,28.83,49.58,54.71,7.26
31,267260,HD현대일렉트릭,17800000000000.0,2025-08-29,-0.51,28.59,51.31,64.44,17.36
32,006400,삼성SDI,16700000000000.0,2025-08-29,8.32,18.69,-5.61,-41.02,-0.48
33,033780,KT&G,16400000000000.0,2025-08-29,2.2,11.32,37.03,24.61,1.11
34,010130,고려아연,16400000000000.0,2025-08-29,2.63,9.47,10.5,50.09,11.69
35,259960,크래프톤,15500000000000.0,2025-08-29,-3.11,-13.25,-4.66,-1.65,-9.01
36,096770,SK이노베이션,15200000000000.0,2025-08-29,-9.51,12.36,-19.73,-6.49,0.69
37,024110,기업은행,15200000000000.0,2025-08-29,-1.14,21.61,22.0,36.25,2.52
38,034730,SK,15000000000000.0,2025-08-29,1.47,22.12,43.95,43.35,0.72
39,086280,현대글로비스,13800000000000.0,2025-08-29,25.7,60.35,41.74,63.62,-8.84
40,030200,KT,13600000000000.0,2025-08-29,-0.92,6.08,15.11,38.72,-6.65
41,003670,포스코퓨처엠,12600000000000.0,2025-08-29,-3.02,28.55,3.17,-32.51,2.69
42,066570,LG전자,12000000000000.0,2025-08-29,-4.52,2.35,-6.34,-24.05,3.79
43,009150,삼성전기,12000000000000.0,2025-08-29,16.81,29.44,18.89,14.07,23.12
44,352820,하이브,12000000000000.0,2025-08-29,12.77,5.51,11.46,53.07,-5.92
45,003230,삼양식품,11800000000000.0,2025-08-29,14.98,42.23,82.09,232.13,-4.28
46,323410,카카오뱅크,11800000000000.0,2025-08-29,-12.9,3.14,0.0,11.54,-2.84
47,003550,LG,11700000000000.0,2025-08-29,-6.17,0.13,12.03,-7.22,-2.68
48,017670,SK텔레콤,11600000000000.0,2025-08-29,-1.63,5.65,-3.21,-1.81,0.55
49,298040,효성중공업,11600000000000.0,2025-08-29,-4.1,99.36,186.71,339.72,7.82
50,018260,삼성에스디에스,11400000000000.0,2025-08-29,-6.48,10.84,19.46,-2.06,13.1
51,006800,미래에셋증권,10900000000000.0,2025-08-29,-1.08,15.64,119.11,128.81,14.88
52,267250,HD현대,10800000000000.0,2025-08-29,-3.31,26.13,88.07,69.47,12.11
53,079550,LIG넥스원,10800000000000.0,2025-08-29,-21.3,12.92,80.96,155.21,3.58
54,272210,한화시스템,9620000000000.0,2025-08-29,-9.91,12.11,66.61,181.84,16.5
55,443060,HD현대마린솔루션,9550000000000.0,2025-08-29,10.94,18.53,68.11,106.0,-3.76
56,005830,DB손해보험,9340000000000.0,2025-08-29,1.7,29.82,44.31,12.26,6.97
57,047810,한국항공우주,9280000000000.0,2025-08-29,-5.27,13.06,50.87,76.3,14.29
58,000150,두산,9250000000000.0,2025-08-29,-0.18,9.8,73.64,278.63,-5.0
59,000100,유한양행,9080000000000.0,2025-08-29,-5.73,7.69,-6.89,-17.21,2.47
60,003490,대한항공,8750000000000.0,2025-08-29,-0.42,3.71,0.64,7.47,-2.32
61,010120,LS ELECTRIC,8540000000000.0,2025-08-29,-6.41,11.57,18.54,72.11,-3.51
62,278470,에이피알,8500000000000.0,2025-08-29,25.21,98.6,286.05,342.5,8.59
63,047050,포스코인터내셔널,8440000000000.0,2025-08-29,-7.69,-3.9,-7.51,-13.36,1.15
64,042700,한미반도체,8290000000000.0,2025-08-29,3.08,4.44,-6.95,-21.76,5.17
65,010620,HD현대미포,8170000000000.0,2025-08-29,-0.97,6.96,94.76,102.08,-4.84
66,377300,카카오페이,8080000000000.0,2025-08-29,-6.85,52.94,74.6,139.68,-9.2
67,326030,SK바이오팜,7720000000000.0,2025-08-29,-2.28,7.64,-13.51,-14.26,2.54
68,021240,코웨이,7490000000000.0,2025-08-29,-7.95,14.51,28.64,50.36,-4.03
69,071050,한국금융지주,7490000000000.0,2025-08-29,-5.42,24.1,68.84,83.86,8.18
70,180640,한진칼,7460000000000.0,2025-08-29,0.45,-25.47,34.54,62.26,-10.11
71,090430,아모레퍼시픽,7040000000000.0,2025-08-29,-8.24,-10.42,2.65,-2.67,4.41
72,005940,NH투자증권,6920000000000.0,2025-08-29,-3.81,11.35,30.49,43.18,0.82
73,000720,현대건설,6920000000000.0,2025-08-29,-5.62,-7.17,85.37,93.46,-11.76
74,010950,S-Oil,6790000000000.0,2025-08-29,-1.47,7.87,5.98,-3.37,7.46
75,064400,LG씨엔에스,6590000000000.0,2025-08-29,-4.49,33.6,40.64,,-2.65
76,032640,LG유플러스,6380000000000.0,2025-08-29,4.28,15.38,40.36,51.07,3.57
77,000880,한화,6280000000000.0,2025-08-29,-13.43,12.63,106.66,185.03,-0.95
78,016360,삼성증권,6140000000000.0,2025-08-29,-3.1,14.1,50.88,47.96,4.94
