순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,005930,삼성전자,325000000000000.0,2025-02-28,1.49,-1.8,-28.66,-25.55,10.46
2,000660,SK하이닉스,138000000000000.0,2025-02-28,-13.94,18.06,6.08,20.38,4.78
3,373220,LG에너지솔루션,82400000000000.0,2025-02-28,-0.42,-12.55,-4.48,-12.11,1.14
4,207940,삼성바이오로직스,79400000000000.0,2025-02-28,2.67,11.6,12.61,39.33,-6.0
5,005380,현대차,40400000000000.0,2025-02-28,-5.85,-11.87,-25.48,-22.18,6.22
6,068270,셀트리온,39400000000000.0,2025-02-28,2.11,3.35,-4.39,1.4,-3.75
7,000270,기아,37100000000000.0,2025-02-28,-8.36,-1.89,-10.9,-20.82,2.25
8,035420,NAVER,32800000000000.0,2025-02-28,1.47,1.22,26.37,1.47,-5.94
9,105560,KB금융,30800000000000.0,2025-02-28,-11.92,-20.1,-8.74,25.68,0.51
10,012450,한화에어로스페이스,27100000000000.0,2025-02-28,44.35,82.77,98.0,195.22,6.06
11,329180,HD현대중공업,26300000000000.0,2025-02-28,-1.82,31.26,54.81,147.7,-5.41
12,055550,신한지주,23100000000000.0,2025-02-28,-8.3,-14.3,-20.4,6.88,4.25
13,138040,메리츠금융지주,23000000000000.0,2025-02-28,10.52,15.16,29.89,43.47,1.82
14,012330,현대모비스,22800000000000.0,2025-02-28,-6.83,0.0,9.6,1.45,8.96
15,042660,한화오션,22800000000000.0,2025-02-28,31.04,106.39,129.68,205.76,-9.83
16,005490,POSCO홀딩스,22500000000000.0,2025-02-28,4.21,-7.78,-19.02,-37.71,7.16
17,028260,삼성물산,20700000000000.0,2025-02-28,5.65,-2.49,-19.27,-21.97,-1.32
18,035720,카카오,19100000000000.0,2025-02-28,20.7,12.96,16.15,-22.39,-4.63
19,096770,SK이노베이션,19000000000000.0,2025-02-28,-1.1,6.98,17.7,5.1,-3.74
20,000810,삼성화재,18100000000000.0,2025-02-28,12.01,-1.16,12.17,31.44,-6.67
21,032830,삼성생명,17400000000000.0,2025-02-28,6.9,-19.56,-8.92,-15.65,-1.73
22,011200,HMM,17300000000000.0,2025-02-28,5.1,5.21,12.72,6.64,0.41
23,086790,하나금융지주,17100000000000.0,2025-02-28,0.51,-6.89,-6.0,7.01,3.03
24,051910,LG화학,16600000000000.0,2025-02-28,-2.09,-23.11,-25.2,-49.52,10.45
25,259960,크래프톤,16500000000000.0,2025-02-28,0.15,8.7,3.46,52.67,4.51
26,034020,두산에너빌리티,16300000000000.0,2025-02-28,2.83,18.41,37.45,57.37,-4.13
27,006400,삼성SDI,15400000000000.0,2025-02-28,-1.1,-17.65,-34.02,-41.28,-10.98
28,010130,고려아연,15400000000000.0,2025-02-28,-12.07,-35.0,37.85,62.23,3.1
29,009540,HD한국조선해양,15100000000000.0,2025-02-28,-6.35,1.18,14.62,85.6,-6.07
30,015760,한국전력,13700000000000.0,2025-02-28,1.67,-11.96,-5.32,-12.86,3.51
31,066570,LG전자,12900000000000.0,2025-02-28,-7.29,-14.15,-19.74,-17.21,1.39
32,024110,기업은행,12400000000000.0,2025-02-28,3.45,3.31,11.12,14.38,-6.74
33,033780,KT&G,12300000000000.0,2025-02-28,-7.18,-19.03,-10.47,6.85,4.48
34,316140,우리금융지주,12300000000000.0,2025-02-28,5.27,-1.31,3.43,14.19,0.42
35,010140,삼성중공업,12300000000000.0,2025-02-28,8.06,17.82,35.57,73.94,-0.86
36,402340,SK스퀘어,12000000000000.0,2025-02-28,-9.81,21.76,10.28,32.5,6.55
37,017670,SK텔레콤,12000000000000.0,2025-02-28,2.19,-8.94,0.36,6.67,-0.54
38,030200,KT,11800000000000.0,2025-02-28,0.0,-3.79,19.59,22.4,6.06
39,323410,카카오뱅크,11800000000000.0,2025-02-28,19.37,9.31,10.54,-13.96,-7.71
40,267260,HD현대일렉트릭,11700000000000.0,2025-02-28,-26.85,-6.2,1.09,164.2,-6.3
41,003670,포스코퓨처엠,10900000000000.0,2025-02-28,-0.35,-22.83,-33.03,-54.86,-9.06
42,352820,하이브,10700000000000.0,2025-02-28,16.25,26.54,41.48,27.48,-6.6
43,003550,LG,10500000000000.0,2025-02-28,-9.65,-14.85,-17.7,-29.78,-1.2
44,034730,SK,10400000000000.0,2025-02-28,-3.16,1.84,0.84,-25.72,-4.73
45,009150,삼성전기,10100000000000.0,2025-02-28,5.39,20.54,-5.33,-3.09,0.67
46,000100,유한양행,9780000000000.0,2025-02-28,-6.16,2.7,-10.04,77.44,-6.48
47,086280,현대글로비스,9760000000000.0,2025-02-28,-9.72,4.08,12.06,34.77,-11.76
48,018260,삼성에스디에스,9540000000000.0,2025-02-28,8.44,-17.69,-17.53,-22.84,-3.81
49,047050,포스코인터내셔널,9130000000000.0,2025-02-28,20.42,4.01,-2.26,-8.3,-1.35
