순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
41,030200,KT,7190000000000.0,2018-03-30,-1.25,-8.93,-5.49,-14.04,-1.09
42,267250,현대로보틱스,7110000000000.0,2018-03-30,-1.36,14.57,2.46,,-3.21
43,004020,현대제철,6810000000000.0,2018-03-30,-4.85,-12.97,-3.41,-11.92,18.82
44,161390,한국타이어,6640000000000.0,2018-03-30,-9.15,-1.83,-10.96,-1.65,-7.74
45,021240,코웨이,6630000000000.0,2018-03-30,3.7,-8.09,-4.47,-3.34,-2.56
46,023530,롯데쇼핑,6590000000000.0,2018-03-30,13.56,17.84,3.76,17.87,9.17
47,086280,현대글로비스,6340000000000.0,2018-03-30,18.6,24.27,14.19,14.58,-0.3
48,006800,미래에셋대우,6140000000000.0,2018-03-30,-0.64,2.63,-4.05,4.34,6.07
49,018880,한온시스템,6110000000000.0,2018-03-30,-8.4,-17.62,-9.13,24.6,-4.8
50,035250,강원랜드,6030000000000.0,2018-03-30,-2.25,-18.97,-19.43,-26.08,2.48
51,008930,한미사이언스,5910000000000.0,2018-03-30,10.72,-16.22,3.09,64.47,-16.34
52,128940,한미약품,5820000000000.0,2018-03-30,10.37,-12.5,14.62,76.6,-8.81
53,078930,GS,5770000000000.0,2018-03-30,-6.05,-0.16,-5.34,7.44,-1.29
54,088350,한화생명,5380000000000.0,2018-03-30,-7.75,-10.42,-9.64,3.51,0.65
55,032640,LG유플러스,5350000000000.0,2018-03-30,-2.39,-12.5,-8.24,-17.23,0.41
56,271560,오리온,5060000000000.0,2018-03-30,18.52,22.49,31.96,,-2.73
57,009830,한화케미칼,4910000000000.0,2018-03-30,-10.24,-5.69,-8.16,13.53,-2.85
58,047810,한국항공우주,4870000000000.0,2018-03-30,-0.7,5.27,14.3,-11.75,-13.51
59,000720,현대건설,4870000000000.0,2018-03-30,13.51,20.39,13.95,-11.98,45.54
60,097950,CJ제일제당,4840000000000.0,2018-03-30,-4.88,-12.16,-9.31,-10.2,6.69
61,004990,롯데지주,4680000000000.0,2018-03-30,1.28,-2.46,-0.78,-15.1,2.52
62,001040,CJ,4640000000000.0,2018-03-30,-4.5,-12.4,-6.74,-9.4,2.2
63,071050,한국금융지주,4610000000000.0,2018-03-30,5.35,19.86,35.13,72.83,10.16
64,005830,DB손해보험,4600000000000.0,2018-03-30,-6.47,-8.71,-10.96,3.17,-3.23
65,036460,한국가스공사,4470000000000.0,2018-03-30,5.56,13.87,15.08,7.07,13.11
66,004800,효성,4300000000000.0,2018-03-30,-2.0,-12.19,-15.81,-9.6,7.35
67,029780,삼성카드,4150000000000.0,2018-03-30,-1.24,-9.47,-2.71,-7.72,4.04
68,005940,NH투자증권,3980000000000.0,2018-03-30,-1.05,1.8,4.04,14.57,10.25
69,008770,호텔신라,3760000000000.0,2018-03-30,17.24,12.96,64.78,115.51,20.96
70,012750,에스원,3760000000000.0,2018-03-30,3.02,-7.57,10.87,11.12,-0.81
71,010060,OCI,3740000000000.0,2018-03-30,-4.56,15.44,53.17,86.91,-0.64
72,079440,아이엔지생명,3660000000000.0,2018-03-30,-15.44,-16.39,-5.9,,-7.73
73,002380,KCC,3650000000000.0,2018-03-30,-4.69,-9.32,-7.74,-2.4,13.17
74,009240,한샘,3640000000000.0,2018-03-30,3.34,-14.17,1.98,-30.87,-24.6
75,028050,삼성엔지니어링,3550000000000.0,2018-03-30,12.77,45.97,64.55,40.86,-0.83
76,004170,신세계,3520000000000.0,2018-03-30,4.23,19.17,83.33,90.67,16.78
77,016360,삼성증권,3510000000000.0,2018-03-30,-0.63,7.51,13.89,16.59,-5.72
78,001450,현대해상,3480000000000.0,2018-03-30,-5.81,-17.23,-14.13,14.08,-1.67
79,138930,BNK금융지주,3390000000000.0,2018-03-30,-7.14,10.4,4.0,13.04,0.48
80,003490,대한항공,3210000000000.0,2018-03-30,3.52,-0.15,9.74,9.74,1.04
81,241560,두산밥캣,3150000000000.0,2018-03-30,-7.65,-12.29,-14.09,-15.36,3.82
82,000120,CJ대한통운,3140000000000.0,2018-03-30,3.77,-1.79,-15.9,-18.15,13.82
83,088980,맥쿼리인프라,3070000000000.0,2018-03-30,4.77,6.66,3.53,5.53,1.7
84,010140,삼성중공업,3010000000000.0,2018-03-30,2.32,19.34,-21.89,-20.11,-4.79
85,011070,LG이노텍,2980000000000.0,2018-03-30,-4.55,-12.5,-18.18,-9.35,-7.54
86,042660,대우조선해양,2940000000000.0,2018-03-30,10.4,98.56,23.22,23.22,-13.04
87,011780,금호석유,2940000000000.0,2018-03-30,6.4,-3.12,33.7,22.8,11.51
88,000880,한화,2930000000000.0,2018-03-30,-11.33,-5.66,-11.02,9.51,2.04
89,282330,BGF리테일,2920000000000.0,2018-03-30,-2.87,-19.52,,,13.02
90,012630,현대산업,2900000000000.0,2018-03-30,1.72,-0.26,7.7,-5.06,20.68
91,047050,포스코대우,2830000000000.0,2018-03-30,13.37,26.17,18.65,0.88,-1.53
92,028670,팬오션,2780000000000.0,2018-03-30,-12.31,-1.33,-3.53,-6.14,5.77
93,000100,유한양행,2710000000000.0,2018-03-30,6.73,1.37,12.19,5.79,3.16
94,026960,동서,2680000000000.0,2018-03-30,-3.59,-7.73,0.19,-7.09,2.61
95,000210,대림산업,2590000000000.0,2018-03-30,0.27,-9.71,-7.12,-7.0,15.59
96,008560,메리츠종금증권,2590000000000.0,2018-03-30,-12.49,-6.56,-2.84,14.92,-2.57
97,007070,GS리테일,2510000000000.0,2018-03-30,-9.3,-18.98,-5.5,-37.93,13.93
98,007310,오뚜기,2450000000000.0,2018-03-30,0.71,-11.66,-3.0,-5.32,11.52
99,006280,녹십자,2410000000000.0,2018-03-30,-4.84,-8.63,2.99,30.7,4.84
100,003410,쌍용양회,2410000000000.0,2018-03-30,14.35,28.14,101.69,64.24,24.9
101,006260,LS,2400000000000.0,2018-03-30,-1.97,2.76,-5.46,19.2,4.56
102,039490,키움증권,2400000000000.0,2018-03-30,9.49,23.86,49.86,33.95,9.22
103,000060,메리츠화재,2320000000000.0,2018-03-30,-7.88,-10.43,-14.6,34.08,-0.48
104,069620,대웅제약,2310000000000.0,2018-03-30,9.02,21.28,88.21,136.37,-10.78
105,047040,대우건설,2190000000000.0,2018-03-30,0.96,-10.98,-26.91,-26.91,20.49
106,204320,만도,2180000000000.0,2018-03-30,-9.9,-24.8,-8.84,-8.12,-2.16
107,069960,현대백화점,2170000000000.0,2018-03-30,1.31,-11.39,4.75,-7.86,11.77
108,006360,GS건설,2120000000000.0,2018-03-30,1.37,4.59,11.07,-3.43,37.84
109,138040,메리츠금융지주,2110000000000.0,2018-03-30,-5.73,-1.66,-10.03,24.37,-5.74
110,030000,제일기획,2070000000000.0,2018-03-30,-3.23,-15.09,-1.1,-5.51,6.11
111,051600,한전KPS,2050000000000.0,2018-03-30,12.76,12.07,9.77,-27.43,11.43
112,000150,두산,2040000000000.0,2018-03-30,6.5,-5.75,-25.0,12.82,13.61
113,042670,두산인프라코어,2010000000000.0,2018-03-30,3.53,11.29,17.79,4.1,5.99
114,010620,현대미포조선,2000000000000.0,2018-03-30,-8.26,27.06,6.27,16.96,-10.5
115,017800,현대엘리베이,1980000000000.0,2018-03-30,35.78,46.51,59.56,26.71,30.49
116,139130,DGB금융지주,1970000000000.0,2018-03-30,-6.05,10.43,10.95,5.91,3.0
117,006650,대한유화,1940000000000.0,2018-03-30,-4.79,13.09,20.16,23.14,-7.55
118,005250,녹십자홀딩스,1890000000000.0,2018-03-30,-2.19,2.42,5.24,41.05,-4.98
119,004370,농심,1860000000000.0,2018-03-30,-0.97,-13.56,-10.79,1.32,5.88
120,010120,LS산전,1840000000000.0,2018-03-30,10.04,-5.68,13.49,31.06,11.73
121,004000,롯데정밀화학,1820000000000.0,2018-03-30,0.14,8.94,70.98,85.56,-2.97
122,267270,현대건설기계,1750000000000.0,2018-03-30,4.41,5.03,-5.38,,7.04
123,000240,한국타이어월드와이드,1730000000000.0,2018-03-30,-6.28,-1.32,-14.65,-3.62,-1.88
124,120110,코오롱인더,1730000000000.0,2018-03-30,-5.2,-24.27,-4.8,-3.58,1.48
125,012510,더존비즈온,1720000000000.0,2018-03-30,4.32,73.87,85.58,132.53,-14.68
126,001800,오리온홀딩스,1720000000000.0,2018-03-30,7.45,2.81,20.7,-16.75,-10.58
127,020150,일진머티리얼즈,1720000000000.0,2018-03-30,14.42,-2.61,6.42,130.7,-10.32
128,071840,롯데하이마트,1700000000000.0,2018-03-30,2.86,4.5,9.59,34.58,3.47
129,034020,두산중공업,1690000000000.0,2018-03-30,6.35,3.58,-7.02,-33.47,12.58
130,009420,한올바이오파마,1690000000000.0,2018-03-30,-0.61,32.79,189.29,152.14,-5.71
131,000670,영풍,1690000000000.0,2018-03-30,-9.12,-14.62,-16.41,-4.48,-7.96
132,161890,한국콜마,1650000000000.0,2018-03-30,0.64,-4.76,3.03,4.41,4.74
133,114090,GKL,1590000000000.0,2018-03-30,10.54,-12.14,8.44,16.82,6.23
134,000080,하이트진로,1570000000000.0,2018-03-30,2.05,-6.85,-14.64,10.05,-2.9
135,012450,한화테크윈,1560000000000.0,2018-03-30,1.54,-16.74,-10.84,-36.69,-18.58
136,003520,영진약품,1510000000000.0,2018-03-30,-5.92,-5.92,-14.76,1.35,3.87
137,011210,현대위아,1500000000000.0,2018-03-30,-4.82,-14.92,-15.31,-17.34,-2.89
138,226320,잇츠한불,1490000000000.0,2018-03-30,19.75,49.56,136.17,64.81,-12.08
139,079160,CJ CGV,1440000000000.0,2018-03-30,-3.82,-8.35,5.59,-10.05,9.27
140,011790,SKC,1440000000000.0,2018-03-30,-2.55,-18.62,-7.27,25.0,-0.39
141,001740,SK네트웍스,1430000000000.0,2018-03-30,-3.34,-13.08,-19.83,-21.15,-2.77
142,192820,코스맥스,1430000000000.0,2018-03-30,11.33,21.79,12.2,4.4,10.18
143,003240,태광산업,1400000000000.0,2018-03-30,-4.63,-4.56,12.13,39.67,3.26
144,039130,하나투어,1390000000000.0,2018-03-30,17.07,16.51,39.37,53.65,-0.83
145,115390,락앤락,1370000000000.0,2018-03-30,6.87,-8.62,39.11,74.74,-5.22
146,005440,현대그린푸드,1370000000000.0,2018-03-30,-4.76,-6.35,-9.68,-9.38,10.0
147,003690,코리안리,1370000000000.0,2018-03-30,-4.61,3.19,0.0,-0.43,3.96
148,011200,현대상선,1360000000000.0,2018-03-30,0.23,-12.85,-40.55,-41.05,38.74
149,064350,현대로템,1340000000000.0,2018-03-30,2.27,-15.73,-10.73,-22.74,68.99
150,181710,NHN엔터테인먼트,1330000000000.0,2018-03-30,-13.85,-0.88,-0.73,15.31,-9.14
151,081660,휠라코리아,1330000000000.0,2018-03-30,8.83,32.97,58.39,52.39,20.28
152,057050,현대홈쇼핑,1280000000000.0,2018-03-30,-3.18,-11.62,-11.98,-13.77,1.88
153,214320,이노션,1270000000000.0,2018-03-30,-1.24,-12.98,-4.78,4.43,4.24
154,185750,종근당,1260000000000.0,2018-03-30,-1.54,-3.62,23.03,22.46,-8.24
155,027410,BGF,1250000000000.0,2018-03-30,4.38,-14.1,-69.36,-75.43,-3.05
156,111770,영원무역,1240000000000.0,2018-03-30,-4.1,-10.95,-13.96,-13.56,6.6
157,089590,제주항공,1240000000000.0,2018-03-30,7.53,33.23,30.83,56.73,3.93
158,180640,한진칼,1240000000000.0,2018-03-30,2.96,14.21,-0.71,11.47,17.22
159,003090,대웅,1230000000000.0,2018-03-30,13.75,9.04,46.53,100.32,-11.85
160,005300,롯데칠성,1230000000000.0,2018-03-30,-1.29,15.42,13.55,8.57,5.61
161,002350,넥센타이어,1230000000000.0,2018-03-30,5.46,6.36,-5.28,-8.39,-3.98
162,285130,SK케미칼,1220000000000.0,2018-03-30,-3.67,,,,-3.33
163,082640,동양생명,1200000000000.0,2018-03-30,3.48,-2.11,-2.75,-27.77,10.75
164,052690,한전기술,1190000000000.0,2018-03-30,33.83,31.3,72.65,12.82,17.92
165,014820,동원시스템즈,1180000000000.0,2018-03-30,-4.94,-1.7,-11.66,-23.51,-2.49
166,001440,대한전선,1140000000000.0,2018-03-30,0.71,18.68,7.26,-22.37,26.22
167,003000,부광약품,1130000000000.0,2018-03-30,5.87,7.0,24.04,31.1,2.97
168,103140,풍산,1100000000000.0,2018-03-30,-8.83,-17.37,-23.49,0.64,-2.8
169,005610,SPC삼립,1080000000000.0,2018-03-30,-6.37,-20.13,-3.47,-42.53,3.2
170,079550,LIG넥스원,1060000000000.0,2018-03-30,-1.73,-19.48,-33.86,-37.95,-17.86
171,001120,LG상사,1060000000000.0,2018-03-30,0.55,0.55,0.0,-13.88,-3.11
172,006040,동원산업,1030000000000.0,2018-03-30,0.49,-8.63,10.23,-8.36,10.1
173,069260,휴켐스,1010000000000.0,2018-03-30,-8.38,0.2,2.71,3.36,8.13
174,000370,한화손해보험,1000000000000.0,2018-03-30,-1.15,5.65,7.1,26.06,-12.67
175,023590,다우기술,985000000000.0,2018-03-30,-5.39,14.03,24.36,6.3,10.02
176,020560,아시아나항공,978000000000.0,2018-03-30,-5.45,5.07,12.78,6.36,11.23
177,071320,지역난방공사,975000000000.0,2018-03-30,1.45,15.34,14.4,25.67,-4.39
178,006840,AK홀딩스,966000000000.0,2018-03-30,-10.99,6.42,12.33,21.3,0.14
179,001230,동국제강,964000000000.0,2018-03-30,-6.05,-8.18,-5.6,-18.55,8.91
180,170900,동아에스티,963000000000.0,2018-03-30,5.56,14.46,39.2,21.93,-3.51
181,175330,JB금융지주,962000000000.0,2018-03-30,-2.52,1.98,3.17,5.09,-0.65
182,010780,아이에스동서,956000000000.0,2018-03-30,-8.55,-10.92,-5.63,-30.26,5.48
183,093370,후성,938000000000.0,2018-03-30,7.86,0.0,0.0,39.43,-7.19
184,272450,진에어,935000000000.0,2018-03-30,2.81,17.55,,,2.24
185,001430,세아베스틸,925000000000.0,2018-03-30,-9.47,-11.19,-17.97,-8.02,4.65
186,005690,파미셀,917000000000.0,2018-03-30,157.38,175.44,301.02,250.06,10.19
187,145720,덴티움,913000000000.0,2018-03-30,7.84,32.42,49.19,147.01,-4.61
188,105630,한세실업,896000000000.0,2018-03-30,-0.22,-16.88,-7.82,-8.57,0.89
189,001680,대상,896000000000.0,2018-03-30,5.94,-6.17,16.44,7.71,2.9
190,003470,유안타증권,893000000000.0,2018-03-30,-1.0,15.93,33.98,32.4,2.12
191,085620,미래에셋생명,890000000000.0,2018-03-30,-3.82,-4.19,0.7,-12.06,8.75
192,145990,삼양사,886000000000.0,2018-03-30,-3.69,-7.22,-8.31,-10.87,3.48
193,009450,경동나비엔,882000000000.0,2018-03-30,10.54,34.89,103.23,111.3,-13.73
194,018250,애경산업,876000000000.0,2018-03-30,,,,,34.72
195,018670,SK가스,861000000000.0,2018-03-30,1.91,1.91,2.68,-20.3,-2.19
196,049770,동원F&B,855000000000.0,2018-03-30,-6.74,-5.34,12.15,-4.94,7.67
197,267260,현대일렉트릭,842000000000.0,2018-03-30,-8.84,-27.63,-28.73,,13.94
198,006490,인스코비,841000000000.0,2018-03-30,252.01,327.11,504.4,514.06,26.95
199,000070,삼양홀딩스,839000000000.0,2018-03-30,-12.11,-19.67,10.73,-21.29,13.27
200,003300,한일시멘트,838000000000.0,2018-03-30,-12.94,-22.37,-5.53,9.37,49.54
