순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,005930,삼성전자,274000000000000.0,2019-04-30,2.69,-1.19,8.26,-13.49,-7.2
2,000660,SK하이닉스,57500000000000.0,2019-04-30,6.47,4.08,15.84,-6.51,-16.58
3,005380,현대차,29600000000000.0,2019-04-30,15.9,6.95,28.84,-13.44,-2.17
4,068270,셀트리온,27100000000000.0,2019-04-30,17.13,-1.4,-4.31,-20.37,-12.26
5,051910,LG화학,25500000000000.0,2019-04-30,-1.37,-4.75,6.65,0.28,-9.28
6,012330,현대모비스,22600000000000.0,2019-04-30,11.51,3.56,21.41,-6.25,-4.95
7,207940,삼성바이오로직스,22500000000000.0,2019-04-30,6.42,-12.37,-14.57,-30.33,-16.62
8,005490,POSCO,22200000000000.0,2019-04-30,0.79,-10.53,0.39,-31.54,-6.08
9,051900,LG생활건강,22200000000000.0,2019-04-30,0.35,12.86,34.4,3.8,-9.56
10,055550,신한지주,20900000000000.0,2019-04-30,5.0,3.52,4.13,-7.45,2.49
11,017670,SK텔레콤,20000000000000.0,2019-04-30,-1.59,-4.26,-7.99,8.31,1.01
12,035420,NAVER,19700000000000.0,2019-04-30,-3.63,-12.13,8.14,-16.67,-6.28
13,028260,삼성물산,19400000000000.0,2019-04-30,-4.21,-14.23,-5.53,-26.79,-10.83
14,105560,KB금융,19300000000000.0,2019-04-30,10.39,-0.96,-5.23,-24.51,-3.35
15,000270,기아차,18300000000000.0,2019-04-30,28.01,25.17,62.19,36.71,-8.95
16,015760,한국전력,18200000000000.0,2019-04-30,-5.35,-14.76,7.81,-24.43,-11.84
17,034730,SK,18000000000000.0,2019-04-30,-5.18,-3.57,0.0,-12.76,-8.58
18,032830,삼성생명,17000000000000.0,2019-04-30,0.95,-8.91,-6.08,-27.44,-5.06
19,096770,SK이노베이션,16900000000000.0,2019-04-30,1.67,-1.62,-12.26,-7.12,-9.59
20,018260,삼성에스디에스,16800000000000.0,2019-04-30,-7.66,-1.81,15.12,-11.43,-3.23
21,006400,삼성SDI,16300000000000.0,2019-04-30,10.26,3.73,0.64,28.88,-9.73
22,000810,삼성화재,14400000000000.0,2019-04-30,1.0,11.36,10.75,13.64,-10.53
23,033780,KT&G,14000000000000.0,2019-04-30,-1.45,2.2,0.99,4.29,-2.06
24,003550,LG,12600000000000.0,2019-04-30,-5.81,-5.44,15.14,-9.99,0.0
25,066570,LG전자,12400000000000.0,2019-04-30,0.93,12.13,23.86,-25.69,3.43
26,090430,아모레퍼시픽,12200000000000.0,2019-04-30,10.34,16.53,32.91,-40.4,-15.38
27,036570,엔씨소프트,11500000000000.0,2019-04-30,6.05,12.51,25.09,46.11,-9.41
28,086790,하나금융지주,11000000000000.0,2019-04-30,1.1,-4.42,-4.54,-22.93,0.95
29,251270,넷마블,10900000000000.0,2019-04-30,2.0,15.91,19.72,-13.56,-11.37
30,010950,S-Oil,10400000000000.0,2019-04-30,2.9,-10.92,-22.85,-16.18,-10.74
31,035720,카카오,10000000000000.0,2019-04-30,15.94,20.12,32.6,8.11,3.75
32,316140,우리금융지주,9420000000000.0,2019-04-30,0.73,,,,1.81
33,011170,롯데케미칼,9200000000000.0,2019-04-30,-7.57,-11.82,5.71,-35.14,-5.03
34,009540,현대중공업,8810000000000.0,2019-04-30,4.62,-13.84,0.81,4.18,-7.23
35,010130,고려아연,8540000000000.0,2019-04-30,-2.69,3.78,17.08,4.38,-3.2
36,024110,기업은행,8140000000000.0,2019-04-30,0.71,0.0,-1.74,-16.02,-1.06
37,009150,삼성전기,8100000000000.0,2019-04-30,3.83,-3.12,-10.33,-8.44,-11.61
38,035250,강원랜드,7270000000000.0,2019-04-30,6.25,1.04,21.65,17.65,-8.53
39,030200,KT,7140000000000.0,2019-04-30,-0.18,-5.36,-4.2,0.37,3.66
40,034220,LG디스플레이,7140000000000.0,2019-04-30,2.3,1.01,24.29,-14.93,-17.04
41,018880,한온시스템,6700000000000.0,2019-04-30,10.57,0.0,18.96,15.13,-5.98
42,021240,웅진코웨이,6480000000000.0,2019-04-30,-7.09,3.91,29.12,0.34,-9.23
43,032640,LG유플러스,6240000000000.0,2019-04-30,-7.44,-4.67,-10.9,16.26,-1.05
44,002790,아모레G,6200000000000.0,2019-04-30,8.05,14.11,21.1,-47.41,-15.69
45,004020,현대제철,6180000000000.0,2019-04-30,3.12,-9.75,11.43,-23.6,-11.56
46,086280,현대글로비스,5980000000000.0,2019-04-30,24.12,12.32,49.06,-5.34,0.63
47,000720,현대건설,5850000000000.0,2019-04-30,-1.69,-15.05,15.51,-17.45,-4.95
48,267250,현대중공업지주,5570000000000.0,2019-04-30,2.7,-8.92,-1.3,-19.05,-9.94
49,010140,삼성중공업,5180000000000.0,2019-04-30,-0.49,-5.52,21.06,11.83,-8.15
50,004990,롯데지주,5150000000000.0,2019-04-30,-0.71,-4.57,3.7,-24.65,-14.27
51,006800,미래에셋대우,5130000000000.0,2019-04-30,6.41,4.14,21.69,-20.24,-3.46
52,128940,한미약품,5050000000000.0,2019-04-30,-4.71,0.93,16.69,-4.97,-8.29
53,081660,휠라코리아,5040000000000.0,2019-04-30,5.64,73.66,102.46,215.71,-5.7
54,023530,롯데쇼핑,5040000000000.0,2019-04-30,0.0,-8.72,-8.72,-30.47,-11.24
55,161390,한국타이어,4920000000000.0,2019-04-30,6.14,-8.62,-2.33,-19.62,-9.81
56,008930,한미사이언스,4870000000000.0,2019-04-30,-2.84,4.01,14.98,-1.57,-9.04
57,005830,DB손해보험,4840000000000.0,2019-04-30,-0.44,-1.44,0.44,8.74,-9.36
58,078930,GS,4830000000000.0,2019-04-30,-1.52,-2.99,9.94,-15.17,-2.88
59,139480,이마트,4790000000000.0,2019-04-30,0.0,-10.88,-11.57,-36.3,-16.86
60,097950,CJ제일제당,4740000000000.0,2019-04-30,-2.48,-5.55,-3.82,-8.16,-11.43
61,008770,호텔신라,4510000000000.0,2019-04-30,20.55,50.92,61.29,-0.86,-20.7
62,029780,삼성카드,4300000000000.0,2019-04-30,7.85,14.33,12.94,-0.54,-0.27
63,036460,한국가스공사,4260000000000.0,2019-04-30,2.33,-15.01,-9.51,-15.78,-11.27
64,088980,맥쿼리인프라,3930000000000.0,2019-04-30,5.64,14.22,24.87,25.72,7.55
65,005940,NH투자증권,3870000000000.0,2019-04-30,2.23,-0.72,15.55,-11.86,-3.27
66,271560,오리온,3830000000000.0,2019-04-30,-3.1,-12.31,-0.62,-22.17,-10.94
67,071050,한국금융지주,3810000000000.0,2019-04-30,10.14,6.88,13.25,-24.92,5.7
68,282330,BGF리테일,3780000000000.0,2019-04-30,0.0,18.43,24.15,14.4,-14.65
69,002380,KCC,3750000000000.0,2019-04-30,11.46,10.42,41.72,-9.21,-28.03
70,012750,에스원,3720000000000.0,2019-04-30,-2.49,-5.77,6.41,-0.1,-3.37
71,000120,CJ대한통운,3590000000000.0,2019-04-30,-4.83,-5.41,3.62,0.64,-4.44
72,001040,CJ,3490000000000.0,2019-04-30,-4.02,1.7,17.89,-22.01,-15.9
73,088350,한화생명,3470000000000.0,2019-04-30,-0.25,-7.32,-10.14,-35.96,-19.67
74,001450,현대해상,3420000000000.0,2019-04-30,0.92,1.86,-3.65,0.0,-19.22
75,047810,한국항공우주,3410000000000.0,2019-04-30,-0.99,3.09,20.69,-18.98,-6.86
76,000210,대림산업,3370000000000.0,2019-04-30,0.42,-9.11,28.9,12.56,8.47
77,009830,한화케미칼,3360000000000.0,2019-04-30,-1.44,-8.85,32.91,-28.84,0.24
78,004170,신세계,3350000000000.0,2019-04-30,0.74,27.82,33.07,-18.56,-14.12
79,028050,삼성엔지니어링,3340000000000.0,2019-04-30,5.9,1.49,-4.75,-5.01,-1.17
80,006360,GS건설,3240000000000.0,2019-04-30,-4.69,-14.71,-5.91,-0.49,-0.49
81,241560,두산밥캣,3200000000000.0,2019-04-30,3.4,-5.33,-8.06,-1.99,6.42
82,016360,삼성증권,3180000000000.0,2019-04-30,7.06,6.42,35.29,-3.91,-1.96
83,003490,대한항공,3140000000000.0,2019-04-30,4.08,-10.28,28.49,-2.93,-4.82
84,000100,유한양행,3140000000000.0,2019-04-30,2.29,3.37,32.25,12.03,-0.61
85,042660,대우조선해양,3110000000000.0,2019-04-30,3.93,-19.53,4.31,21.04,2.93
86,008560,메리츠종금증권,3070000000000.0,2019-04-30,3.58,12.2,30.41,21.49,-7.21
87,007070,GS리테일,3010000000000.0,2019-04-30,0.0,6.1,4.68,5.24,-12.9
88,030000,제일기획,2930000000000.0,2019-04-30,5.17,13.11,22.36,33.25,3.34
89,079440,오렌지라이프,2920000000000.0,2019-04-30,-1.11,24.91,16.72,-13.59,-4.78
90,003410,쌍용양회,2910000000000.0,2019-04-30,-9.84,-13.23,21.09,-3.35,5.55
91,011070,LG이노텍,2900000000000.0,2019-04-30,4.26,24.75,-0.81,5.15,-24.24
92,011780,금호석유,2800000000000.0,2019-04-30,-3.57,1.66,11.14,-14.6,1.63
93,000060,메리츠화재,2710000000000.0,2019-04-30,-2.06,5.31,34.84,13.6,-10.29
94,007310,오뚜기,2620000000000.0,2019-04-30,-5.84,-6.68,8.68,-8.56,-2.48
95,028670,팬오션,2550000000000.0,2019-04-30,15.94,2.47,2.03,-13.36,-9.55
96,009240,한샘,2420000000000.0,2019-04-30,12.2,44.66,110.63,-11.59,-22.14
97,069960,현대백화점,2380000000000.0,2019-04-30,0.5,7.86,20.55,-1.93,-16.65
98,069620,대웅제약,2350000000000.0,2019-04-30,10.33,9.73,40.97,14.04,-27.09
99,017800,현대엘리베이,2340000000000.0,2019-04-30,-3.8,-22.87,4.37,-17.31,-7.56
100,138930,BNK금융지주,2280000000000.0,2019-04-30,4.94,-2.64,-7.76,-32.92,-0.71
101,047050,포스코인터내셔널,2260000000000.0,2019-04-30,3.1,-7.58,6.71,-18.85,-7.1
102,010620,현대미포조선,2240000000000.0,2019-04-30,-4.42,-14.98,23.19,25.25,-13.61
103,031430,신세계인터내셔날,2240000000000.0,2019-04-30,4.67,52.55,111.11,133.96,-13.72
104,010060,OCI,2220000000000.0,2019-04-30,0.22,-9.61,11.23,-40.32,-5.48
105,000880,한화,2220000000000.0,2019-04-30,-2.63,-13.32,8.23,-25.91,-14.19
106,180640,한진칼,2190000000000.0,2019-04-30,43.97,32.14,98.92,51.02,15.27
107,047040,대우건설,2090000000000.0,2019-04-30,-0.79,-3.82,9.57,-20.63,-4.56
108,294870,HDC현대산업개발,2050000000000.0,2019-04-30,-8.09,-7.91,7.87,,-8.58
109,026960,동서,1950000000000.0,2019-04-30,-0.76,0.77,9.22,-29.04,-1.53
110,000150,두산,1870000000000.0,2019-04-30,10.69,-10.48,-14.94,-15.29,-8.88
111,138040,메리츠금융지주,1850000000000.0,2019-04-30,-7.04,9.54,28.16,-5.38,6.44
112,064350,현대로템,1840000000000.0,2019-04-30,-6.67,-18.11,-5.24,-18.73,-11.75
113,039490,키움증권,1820000000000.0,2019-04-30,1.36,-7.01,11.08,-30.63,-4.26
114,020150,일진머티리얼즈,1720000000000.0,2019-04-30,0.54,-7.9,-17.2,11.51,-6.57
115,004370,농심,1710000000000.0,2019-04-30,-9.22,0.9,29.56,-13.43,-13.37
116,009420,한올바이오파마,1710000000000.0,2019-04-30,-4.11,-4.11,34.92,6.87,-17.3
117,012510,더존비즈온,1700000000000.0,2019-04-30,22.75,39.85,32.1,15.79,16.26
118,006280,녹십자,1680000000000.0,2019-04-30,-0.35,9.09,12.94,-33.49,-14.93
119,003240,태광산업,1670000000000.0,2019-04-30,-7.35,9.82,4.68,15.49,-10.67
120,161890,한국콜마,1650000000000.0,2019-04-30,-7.04,9.47,33.82,-9.54,-15.27
121,051600,한전KPS,1650000000000.0,2019-04-30,5.32,8.43,35.49,-27.71,-15.01
122,181710,NHN,1640000000000.0,2019-04-30,-5.08,43.35,87.92,36.36,-12.74
123,111770,영원무역,1640000000000.0,2019-04-30,13.34,7.73,8.2,23.58,4.19
124,307950,현대오토에버,1640000000000.0,2019-04-30,-5.12,,,,-18.87
125,012450,한화에어로스페이스,1610000000000.0,2019-04-30,-10.17,-1.12,9.0,28.22,-3.72
