순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,005930,삼성전자,198000000000000.0,2014-07-31,1.59,0.0,4.92,,-8.12
2,005380,현대차,54100000000000.0,2014-07-31,6.97,6.74,4.69,,-5.09
3,000660,SK하이닉스,32800000000000.0,2014-07-31,-6.39,13.2,20.08,,-0.11
4,012330,현대모비스,30100000000000.0,2014-07-31,8.8,4.75,-0.32,,-4.85
5,005490,POSCO,29400000000000.0,2014-07-31,11.02,9.76,13.07,,-1.04
6,015760,한국전력,27300000000000.0,2014-07-31,13.81,7.47,20.25,,-0.59
7,035420,NAVER,24700000000000.0,2014-07-31,-10.3,1.49,10.96,,2.54
8,000270,기아차,24700000000000.0,2014-07-31,7.6,6.28,12.78,,0.49
9,055550,신한지주,24300000000000.0,2014-07-31,9.28,13.78,12.16,,2.54
10,017670,SK텔레콤,21300000000000.0,2014-07-31,11.63,23.65,21.94,,3.41
11,032830,삼성생명,21000000000000.0,2014-07-31,2.94,9.26,1.45,,1.43
12,051910,LG화학,19300000000000.0,2014-07-31,-1.69,10.65,11.92,,-7.39
13,105560,KB금융,15500000000000.0,2014-07-31,14.2,14.2,8.06,,3.36
14,033780,KT&G,13700000000000.0,2014-07-31,11.28,20.29,31.57,,-4.72
15,000810,삼성화재,13400000000000.0,2014-07-31,9.9,15.51,14.11,,-1.94
16,066570,LG전자,12600000000000.0,2014-07-31,3.36,11.79,16.19,,-1.56
17,034220,LG디스플레이,12200000000000.0,2014-07-31,7.07,24.04,34.32,,2.94
18,086790,하나금융지주,12100000000000.0,2014-07-31,11.73,15.27,2.44,,1.55
19,003550,LG,12000000000000.0,2014-07-31,11.04,20.7,20.7,,2.16
20,000830,삼성물산,11500000000000.0,2014-07-31,-1.21,13.73,25.55,32.55,1.22
21,009540,현대중공업,11400000000000.0,2014-07-31,-14.97,-22.22,-32.96,,-4.32
22,006400,삼성SDI,11000000000000.0,2014-07-31,-0.93,6.29,11.85,,-5.61
23,090430,아모레퍼시픽,10300000000000.0,2014-07-31,16.14,32.58,74.9,,19.21
24,023530,롯데쇼핑,10000000000000.0,2014-07-31,3.24,-0.47,-15.74,,4.24
25,086280,현대글로비스,9900000000000.0,2014-07-31,-2.04,8.42,15.79,,14.58
