순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,005930,삼성전자,231000000000000.0,2016-10-31,2.57,6.5,31.65,19.46,6.53
2,015760,한국전력,31600000000000.0,2016-10-31,-8.8,-19.66,-20.31,-4.18,-5.58
3,005380,현대차,30800000000000.0,2016-10-31,3.32,6.06,-2.44,-10.26,-5.0
4,028260,삼성물산,30600000000000.0,2016-10-31,8.39,19.19,23.28,4.19,-20.74
5,000660,SK하이닉스,29800000000000.0,2016-10-31,1.99,19.19,45.65,33.55,4.63
6,035420,NAVER,28200000000000.0,2016-10-31,-2.94,20.7,26.59,42.83,-6.88
7,012330,현대모비스,26700000000000.0,2016-10-31,-0.36,7.45,5.18,14.17,-9.12
8,032830,삼성생명,22100000000000.0,2016-10-31,4.74,13.57,0.91,1.38,3.17
9,090430,아모레퍼시픽,21000000000000.0,2016-10-31,-7.71,-7.47,-11.9,-4.9,-8.64
10,055550,신한지주,20800000000000.0,2016-10-31,9.22,9.76,4.9,0.69,0.57
11,005490,POSCO,20700000000000.0,2016-10-31,4.41,4.64,-1.46,30.22,5.27
12,017670,SK텔레콤,18000000000000.0,2016-10-31,-1.11,-2.82,8.5,-7.26,1.12
13,000270,기아차,16500000000000.0,2016-10-31,-3.44,-3.44,-15.03,-27.06,-8.11
14,105560,KB금융,16300000000000.0,2016-10-31,11.76,20.17,21.55,17.01,-0.47
15,051910,LG화학,16300000000000.0,2016-10-31,2.07,1.23,-17.0,-19.05,-8.11
16,034730,SK,15700000000000.0,2016-10-31,5.42,7.19,-0.22,-16.29,3.58
17,033780,KT&G,15500000000000.0,2016-10-31,-9.6,-6.61,-8.13,-0.88,-7.08
18,096770,SK이노베이션,14000000000000.0,2016-10-31,-6.19,3.77,-2.26,27.85,0.66
19,000810,삼성화재,13800000000000.0,2016-10-31,4.29,9.38,-1.02,-8.76,0.51
20,051900,LG생활건강,12800000000000.0,2016-10-31,-14.14,-18.65,-18.57,-13.41,-4.02
21,018260,삼성에스디에스,12000000000000.0,2016-10-31,0.32,-1.59,-9.38,-39.77,-12.62
22,002790,아모레G,11800000000000.0,2016-10-31,-10.57,2.42,-11.9,-8.07,-12.84
23,009540,현대중공업,11100000000000.0,2016-10-31,5.43,15.94,25.43,52.84,-2.41
24,003550,LG,10600000000000.0,2016-10-31,-5.26,-3.46,-9.99,-7.12,-7.83
25,011170,롯데케미칼,9890000000000.0,2016-10-31,-3.19,-4.94,-1.37,19.96,11.44
26,034220,LG디스플레이,9770000000000.0,2016-10-31,-2.85,-11.94,14.23,26.39,2.56
27,086790,하나금융지주,9710000000000.0,2016-10-31,17.77,19.06,27.88,17.99,-1.98
28,010950,S-Oil,8840000000000.0,2016-10-31,-3.33,2.61,-9.87,14.93,7.01
29,010130,고려아연,8590000000000.0,2016-10-31,-5.41,-10.61,-8.17,-4.01,3.74
30,000030,우리은행,8450000000000.0,2016-10-31,9.65,23.76,19.05,26.01,-4.0
31,030200,KT,8430000000000.0,2016-10-31,1.25,1.73,5.73,9.31,-7.59
32,035250,강원랜드,8120000000000.0,2016-10-31,-3.44,-7.44,-11.02,-10.28,-6.06
33,066570,LG전자,7820000000000.0,2016-10-31,-0.21,-10.65,-17.87,-2.65,-6.07
34,024110,기업은행,7390000000000.0,2016-10-31,10.46,11.39,8.64,-5.71,-1.14
35,023530,롯데쇼핑,7200000000000.0,2016-10-31,10.65,18.39,-15.99,-1.51,-5.03
36,021240,코웨이,6840000000000.0,2016-10-31,-6.08,4.55,-9.13,5.16,-5.69
37,161390,한국타이어,6840000000000.0,2016-10-31,-7.07,1.85,3.95,26.17,-1.81
38,004020,현대제철,6590000000000.0,2016-10-31,-2.76,-2.37,-21.46,-5.18,1.01
39,086280,현대글로비스,6510000000000.0,2016-10-31,-4.14,3.27,-8.68,-11.7,-8.36
40,006400,삼성SDI,6480000000000.0,2016-10-31,-1.77,-10.62,-17.28,-11.46,-2.12
41,047810,한국항공우주,6320000000000.0,2016-10-31,-15.07,-19.6,-4.42,-28.0,2.31
42,036570,엔씨소프트,5800000000000.0,2016-10-31,-10.49,5.38,15.5,39.58,2.84
43,018880,한온시스템,5710000000000.0,2016-10-31,-13.71,-6.55,3.89,19.16,-8.79
44,029780,삼성카드,5580000000000.0,2016-10-31,-3.79,11.7,24.23,24.87,-13.28
45,088350,한화생명,5430000000000.0,2016-10-31,8.51,8.32,-6.44,-26.38,6.56
46,032640,LG유플러스,5150000000000.0,2016-10-31,0.43,7.76,5.36,7.76,-2.97
47,001040,CJ,5090000000000.0,2016-10-31,-6.18,-12.97,-18.46,-27.29,0.57
48,005830,동부화재,5030000000000.0,2016-10-31,4.25,11.97,1.43,3.95,2.67
49,078930,GS,4750000000000.0,2016-10-31,-4.49,6.24,-7.59,1.79,6.46
50,004800,효성,4710000000000.0,2016-10-31,3.08,-3.6,9.39,14.53,3.73
51,000720,현대건설,4620000000000.0,2016-10-31,5.61,12.64,3.11,19.8,-5.07
52,097950,CJ제일제당,4600000000000.0,2016-10-31,-3.72,-11.18,-8.03,-0.14,9.87
53,000120,CJ대한통운,4590000000000.0,2016-10-31,-6.73,0.25,3.34,3.08,-8.46
54,139480,이마트,4530000000000.0,2016-10-31,3.17,-0.61,-11.44,-23.53,15.69
55,009830,한화케미칼,4460000000000.0,2016-10-31,11.78,5.87,7.56,21.57,-14.05
56,008930,한미사이언스,4440000000000.0,2016-10-31,-33.25,-47.15,-44.04,-41.2,-1.45
57,027410,BGF리테일,4310000000000.0,2016-10-31,-9.84,-12.78,-6.45,2.35,-0.06
58,001800,오리온,4300000000000.0,2016-10-31,-13.54,-22.37,-23.12,-25.52,-4.89
59,036460,한국가스공사,4280000000000.0,2016-10-31,4.86,9.57,11.82,8.8,-7.55
60,002380,KCC,4270000000000.0,2016-10-31,2.28,2.53,-4.82,-0.98,-7.91
61,009240,한샘,4180000000000.0,2016-10-31,0.85,3.2,-7.07,-23.98,16.34
62,128940,한미약품,3780000000000.0,2016-10-31,-28.74,-40.75,-39.36,-28.67,1.8
63,007070,GS리테일,3760000000000.0,2016-10-31,-0.81,-3.17,-8.79,-15.28,-3.07
64,012630,현대산업,3660000000000.0,2016-10-31,-5.46,9.48,-3.96,5.32,-14.84
65,009150,삼성전기,3520000000000.0,2016-10-31,-3.68,-14.67,-9.6,-27.76,-1.7
66,012750,에스원,3510000000000.0,2016-10-31,-8.87,-8.87,-0.64,-6.57,2.59
67,012450,한화테크윈,3390000000000.0,2016-10-31,0.31,17.93,53.0,71.05,-25.0
68,001450,현대해상,3160000000000.0,2016-10-31,-2.48,16.67,11.16,4.12,2.97
69,138930,BNK금융지주,3030000000000.0,2016-10-31,8.28,5.45,0.0,-30.96,-3.55
70,088980,맥쿼리인프라,2920000000000.0,2016-10-31,0.0,-1.56,4.02,10.13,-4.09
71,000210,대림산업,2840000000000.0,2016-10-31,-1.45,-2.74,-9.92,9.22,-6.49
72,005940,NH투자증권,2840000000000.0,2016-10-31,1.3,-2.88,1.51,0.0,-2.67
73,047050,포스코대우,2840000000000.0,2016-10-31,1.84,16.86,0.4,25.06,6.81
74,000880,한화,2800000000000.0,2016-10-31,6.56,7.85,1.57,2.25,-5.49
75,034020,두산중공업,2780000000000.0,2016-10-31,1.36,0.0,0.38,27.18,-1.53
