순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,005930,삼성전자,212000000000000.0,2015-03-31,6.19,8.59,21.71,7.3,-2.15
2,005380,현대차,37100000000000.0,2015-03-31,4.98,-0.3,-11.55,-32.87,0.3
3,000660,SK하이닉스,33200000000000.0,2015-03-31,-2.25,-4.61,-2.57,26.53,1.32
4,015760,한국전력,29500000000000.0,2015-03-31,2.91,7.73,-4.56,26.2,1.85
5,012330,현대모비스,24000000000000.0,2015-03-31,-1.2,4.45,-4.09,-21.75,-4.06
6,035420,NAVER,22100000000000.0,2015-03-31,1.51,-5.76,-16.85,-13.31,-3.13
7,017670,SK텔레콤,22000000000000.0,2015-03-31,-4.89,1.68,-6.04,26.45,5.32
8,005490,POSCO,21300000000000.0,2015-03-31,-8.6,-11.25,-25.57,-17.4,3.07
9,018260,삼성에스디에스,20700000000000.0,2015-03-31,-7.6,-8.86,,,-4.3
10,028260,제일모직,20200000000000.0,2015-03-31,-7.72,-5.38,,,6.02
11,055550,신한지주,19900000000000.0,2015-03-31,-4.0,-5.62,-13.68,-10.74,5.36
12,090430,아모레퍼시픽,19600000000000.0,2015-03-31,17.51,51.13,40.26,166.27,15.77
13,032830,삼성생명,19300000000000.0,2015-03-31,-2.91,-17.0,-8.77,-3.78,8.58
14,000270,기아차,18300000000000.0,2015-03-31,-0.66,-13.58,-15.83,-23.78,9.73
15,105560,KB금융,15200000000000.0,2015-03-31,0.77,8.71,1.95,5.5,4.2
16,051910,LG화학,15000000000000.0,2015-03-31,-1.74,24.86,-11.55,-11.02,20.8
17,051900,LG생활건강,13100000000000.0,2015-03-31,25.52,34.99,65.88,83.03,-6.3
18,000810,삼성화재,12700000000000.0,2015-03-31,4.9,-5.31,-5.31,11.69,5.61
19,033780,KT&G,12200000000000.0,2015-03-31,10.87,16.56,-6.14,10.87,7.22
20,002790,아모레G,12000000000000.0,2015-03-31,12.28,50.3,28.31,192.97,8.67
21,034730,SK C&C,11600000000000.0,2015-03-31,7.14,8.9,-4.12,55.52,9.46
22,034220,LG디스플레이,11200000000000.0,2015-03-31,-7.94,-6.98,-7.94,17.45,-4.63
23,003550,LG,10600000000000.0,2015-03-31,-3.62,0.16,-20.18,5.87,8.81
24,066570,LG전자,9640000000000.0,2015-03-31,-4.69,-0.34,-10.35,-9.24,2.55
25,006400,삼성SDI,9390000000000.0,2015-03-31,0.0,17.67,11.43,-15.22,-12.09
26,000830,삼성물산,9280000000000.0,2015-03-31,-1.98,-3.41,-21.43,-3.73,-3.7
27,009540,현대중공업,9270000000000.0,2015-03-31,1.67,6.09,-11.27,-42.18,14.75
28,096770,SK이노베이션,8820000000000.0,2015-03-31,-7.83,12.1,17.63,-21.8,23.69
29,004020,현대제철,8510000000000.0,2015-03-31,8.96,14.96,-1.62,6.1,7.81
30,086280,현대글로비스,8480000000000.0,2015-03-31,-5.24,-22.47,-29.81,-6.42,4.42
31,086790,하나금융지주,8330000000000.0,2015-03-31,-4.49,-10.16,-25.32,-26.09,10.26
32,010130,고려아연,8000000000000.0,2015-03-31,3.54,5.08,8.72,28.29,12.62
33,003600,SK,7980000000000.0,2015-03-31,-8.6,3.98,-9.81,-11.92,8.82
34,030200,KT,7570000000000.0,2015-03-31,-5.23,-7.2,-15.45,-1.86,9.83
35,023530,롯데쇼핑,7480000000000.0,2015-03-31,-5.0,-13.0,-24.84,-29.1,9.05
36,024110,기업은행,7430000000000.0,2015-03-31,-1.11,-5.32,-16.3,-1.11,10.86
37,035250,강원랜드,7410000000000.0,2015-03-31,1.91,13.98,-3.35,11.77,5.77
38,010950,S-Oil,7240000000000.0,2015-03-31,-0.77,32.85,50.23,4.38,14.15
39,021240,코웨이,7060000000000.0,2015-03-31,6.15,8.67,8.54,22.49,-1.31
40,011170,롯데케미칼,6980000000000.0,2015-03-31,6.82,27.19,44.84,8.24,23.34
41,001800,오리온,6920000000000.0,2015-03-31,20.13,14.09,32.34,41.39,8.2
42,139480,이마트,6500000000000.0,2015-03-31,8.62,14.78,1.08,-4.51,-4.94
43,088350,한화생명,6400000000000.0,2015-03-31,-5.63,-11.1,3.8,5.59,7.6
44,000030,우리은행,6340000000000.0,2015-03-31,-1.05,-6.2,,,14.61
45,002380,KCC,5950000000000.0,2015-03-31,-4.23,8.85,-21.28,3.85,-2.83
46,009150,삼성전기,5740000000000.0,2015-03-31,11.61,40.59,55.35,10.97,-12.22
47,161390,한국타이어,5620000000000.0,2015-03-31,-5.52,-13.95,-11.94,-24.92,-0.55
48,000720,현대건설,5610000000000.0,2015-03-31,2.02,19.72,-16.42,-10.0,2.98
49,047810,한국항공우주,5500000000000.0,2015-03-31,11.9,41.71,38.4,66.13,16.31
50,001040,CJ,5120000000000.0,2015-03-31,1.44,12.82,1.15,29.41,8.52
51,097950,CJ제일제당,4970000000000.0,2015-03-31,5.73,23.33,-2.45,31.71,10.71
52,032640,LG유플러스,4800000000000.0,2015-03-31,-7.17,-4.35,-10.93,5.26,-2.27
53,029780,삼성카드,4760000000000.0,2015-03-31,9.47,-7.13,-21.36,18.47,0.12
54,000120,CJ대한통운,4450000000000.0,2015-03-31,7.73,-0.51,16.42,72.57,4.87
55,051600,한전KPS,4390000000000.0,2015-03-31,5.86,22.46,16.75,43.95,-0.31
56,009240,한샘,4340000000000.0,2015-03-31,4.53,61.14,61.14,163.57,7.59
57,012630,현대산업,4300000000000.0,2015-03-31,14.0,47.28,33.49,90.0,0.53
58,006800,대우증권,4230000000000.0,2015-03-31,21.59,31.74,20.46,57.93,30.12
59,010140,삼성중공업,4170000000000.0,2015-03-31,-8.37,-9.52,-28.51,-43.32,0.55
60,018880,한라비스테온공조,4100000000000.0,2015-03-31,-10.39,-20.67,-25.01,-21.0,5.21
61,005940,NH투자증권,4050000000000.0,2015-03-31,17.07,40.49,22.03,63.08,3.82
62,078930,GS,3990000000000.0,2015-03-31,-3.05,7.25,6.45,-11.0,17.02
63,036570,엔씨소프트,3980000000000.0,2015-03-31,1.68,-0.27,34.94,-16.74,12.67
64,016360,삼성증권,3970000000000.0,2015-03-31,9.01,16.72,17.91,33.16,25.96
65,011210,현대위아,3850000000000.0,2015-03-31,0.71,-19.6,-34.19,-17.25,7.77
66,008770,호텔신라,3840000000000.0,2015-03-31,-1.11,7.11,-18.08,13.7,9.3
67,036460,한국가스공사,3740000000000.0,2015-03-31,-4.48,-18.26,-26.36,-34.89,14.44
68,138930,BS금융지주,3560000000000.0,2015-03-31,2.01,4.82,-10.06,4.14,5.59
69,071050,한국금융지주,3510000000000.0,2015-03-31,15.2,29.69,13.54,70.92,9.7
70,005830,동부화재,3500000000000.0,2015-03-31,-6.7,-10.09,-16.89,-10.42,10.62
71,069960,현대백화점,3490000000000.0,2015-03-31,11.19,21.14,-7.17,4.93,-2.01
72,042660,대우조선해양,3460000000000.0,2015-03-31,-10.62,-2.95,-10.84,-43.44,0.28
73,047040,대우건설,3300000000000.0,2015-03-31,0.25,34.63,3.26,-0.25,-10.09
74,012750,에스원,3190000000000.0,2015-03-31,4.88,17.84,2.94,-5.73,-4.53
75,004800,효성,3040000000000.0,2015-03-31,18.44,26.76,14.68,12.89,37.26
76,047050,대우인터내셔널,3020000000000.0,2015-03-31,-8.45,-15.58,-29.29,-31.4,18.27
77,034020,두산중공업,3000000000000.0,2015-03-31,-2.59,19.65,8.64,-19.49,7.78
78,003490,대한항공,2850000000000.0,2015-03-31,-3.28,7.71,41.97,32.58,-5.67
79,027410,BGF리테일,2780000000000.0,2015-03-31,25.83,47.71,77.95,,3.98
80,030000,제일기획,2770000000000.0,2015-03-31,15.07,39.83,7.61,0.42,-4.57
81,011070,LG이노텍,2750000000000.0,2015-03-31,10.48,3.11,0.87,12.62,-13.79
82,000880,한화,2720000000000.0,2015-03-31,18.79,16.32,23.43,13.24,16.23
83,088980,맥쿼리인프라,2600000000000.0,2015-03-31,5.52,14.29,11.55,28.71,1.03
84,007070,GS리테일,2570000000000.0,2015-03-31,19.28,30.21,28.21,23.93,16.17
85,004990,롯데제과,2540000000000.0,2015-03-31,-1.92,0.23,-18.13,-2.14,4.54
86,000150,두산,2480000000000.0,2015-03-31,-2.51,12.56,12.56,-15.88,6.87
87,042670,두산인프라코어,2470000000000.0,2015-03-31,-7.75,22.43,7.21,-13.14,0.0
88,010060,OCI,2470000000000.0,2015-03-31,5.61,31.68,-20.39,-41.69,-3.67
89,005610,삼립식품,2460000000000.0,2015-03-31,34.12,90.0,108.03,276.49,-9.12
90,111770,영원무역,2410000000000.0,2015-03-31,7.92,2.83,-10.8,37.8,20.73
91,011780,금호석유,2390000000000.0,2015-03-31,-8.93,-2.61,11.98,-10.59,9.81
92,009830,한화케미칼,2360000000000.0,2015-03-31,3.55,23.73,6.57,-24.55,17.81
93,114090,GKL,2340000000000.0,2015-03-31,8.92,17.36,-9.77,-13.49,1.85
94,128940,한미약품,2320000000000.0,2015-03-31,110.7,122.07,159.46,98.69,66.67
95,000670,영풍,2290000000000.0,2015-03-31,-7.52,0.32,-10.19,5.25,6.28
96,000210,대림산업,2250000000000.0,2015-03-31,-0.31,-1.82,-14.44,-25.49,28.48
97,001450,현대해상,2220000000000.0,2015-03-31,-8.99,-4.62,-14.78,-19.22,15.32
98,037620,미래에셋증권,2190000000000.0,2015-03-31,7.94,21.77,23.23,32.78,13.58
99,006360,GS건설,2140000000000.0,2015-03-31,-0.33,29.89,-17.6,-10.03,6.79
100,005300,롯데칠성,2130000000000.0,2015-03-31,-2.27,16.03,-20.71,15.48,38.02
101,000100,유한양행,2090000000000.0,2015-03-31,9.37,10.33,0.54,3.03,23.53
102,006280,녹십자,2060000000000.0,2015-03-31,26.16,28.47,38.04,39.68,0.57
103,007310,오뚜기,2050000000000.0,2015-03-31,0.17,22.84,-3.24,59.63,17.92
104,139130,DGB금융지주,2050000000000.0,2015-03-31,4.31,7.08,-25.3,-18.51,0.41
105,001740,SK네트웍스,2030000000000.0,2015-03-31,-13.65,-8.72,-23.02,-13.74,-2.57
106,003450,현대증권,2000000000000.0,2015-03-31,9.87,22.25,20.34,30.96,31.8
107,138040,메리츠금융지주,1960000000000.0,2015-03-31,16.53,52.78,62.91,85.04,0.0
108,000240,한국타이어월드와이드,1960000000000.0,2015-03-31,-10.97,-13.7,0.48,0.24,0.71
109,010120,LS산전,1910000000000.0,2015-03-31,3.24,6.69,8.69,-5.06,-7.21
110,005440,현대그린푸드,1910000000000.0,2015-03-31,5.11,3.16,-6.01,13.67,-3.07
111,180640,한진칼,1880000000000.0,2015-03-31,14.22,16.45,38.03,52.13,-7.83
112,010780,아이에스동서,1870000000000.0,2015-03-31,14.17,46.75,88.67,209.94,11.32
113,011200,현대상선,1850000000000.0,2015-03-31,0.0,-5.18,-2.95,-7.94,5.53
114,052690,한전기술,1840000000000.0,2015-03-31,0.52,-5.95,-25.54,-26.56,-13.58
115,192400,쿠쿠전자,1840000000000.0,2015-03-31,-2.6,5.34,-13.0,,6.67
116,008560,메리츠종금증권,1770000000000.0,2015-03-31,23.82,44.11,43.35,148.71,10.93
117,020560,아시아나항공,1750000000000.0,2015-03-31,2.75,25.95,96.07,78.18,-14.48
118,117930,한진해운,1720000000000.0,2015-03-31,-9.41,16.78,27.12,9.33,7.4
119,006260,LS,1670000000000.0,2015-03-31,0.97,-4.24,-22.16,-31.85,4.04
120,105630,한세실업,1670000000000.0,2015-03-31,2.08,5.29,13.28,86.19,-1.44
121,004170,신세계,1660000000000.0,2015-03-31,-2.32,-6.91,-23.23,-26.9,19.58
122,064350,현대로템,1620000000000.0,2015-03-31,6.11,-4.26,-10.96,-35.91,-0.26
123,071840,롯데하이마트,1590000000000.0,2015-03-31,19.47,0.0,-6.9,-6.77,5.48
124,039490,키움증권,1560000000000.0,2015-03-31,12.58,53.36,38.09,32.4,8.06
125,000080,하이트진로,1560000000000.0,2015-03-31,-2.84,-4.52,-4.1,-5.53,2.25
126,108670,LG하우시스,1550000000000.0,2015-03-31,-11.08,6.48,-17.46,8.49,-3.19
127,049770,동원F&B,1540000000000.0,2015-03-31,4.71,37.22,17.3,117.99,-12.0
128,028050,삼성엔지니어링,1540000000000.0,2015-03-31,-8.22,1.71,-35.96,-46.23,0.78
129,057050,현대홈쇼핑,1540000000000.0,2015-03-31,-4.48,-7.25,-19.24,-18.21,5.47
130,017800,현대엘리베이,1530000000000.0,2015-03-31,10.06,33.74,112.87,72.28,-1.67
131,010620,현대미포조선,1520000000000.0,2015-03-31,-0.91,9.33,-38.55,-50.84,17.45
