순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,005930,삼성전자,382000000000000.0,2023-03-31,5.61,15.73,20.53,-8.05,2.34
2,373220,LG에너지솔루션,137000000000000.0,2023-03-31,11.66,34.1,36.93,32.13,-0.51
3,000660,SK하이닉스,64500000000000.0,2023-03-31,-0.89,18.13,6.62,-24.92,1.02
4,207940,삼성바이오로직스,56100000000000.0,2023-03-31,1.94,-4.02,-2.35,-4.72,-0.89
5,006400,삼성SDI,50500000000000.0,2023-03-31,5.6,24.37,34.62,23.32,-5.99
6,051910,LG화학,50300000000000.0,2023-03-31,4.71,18.67,32.84,33.83,3.93
7,005380,현대차,39000000000000.0,2023-03-31,4.65,22.19,4.53,2.22,7.05
8,035420,NAVER,33100000000000.0,2023-03-31,-3.12,13.8,4.39,-40.68,-4.8
9,000270,기아,32800000000000.0,2023-03-31,7.57,36.59,12.66,9.46,4.32
10,005490,POSCO홀딩스,31100000000000.0,2023-03-31,15.72,33.09,74.41,25.6,2.45
11,035720,카카오,27200000000000.0,2023-03-31,-2.08,15.07,7.01,-42.63,-4.91
12,003670,포스코케미칼,21100000000000.0,2023-03-31,23.3,51.39,81.67,126.14,22.94
13,068270,셀트리온,21100000000000.0,2023-03-31,3.17,-6.67,-11.39,-9.32,7.21
14,012330,현대모비스,20400000000000.0,2023-03-31,1.65,7.73,13.09,0.47,0.69
15,028260,삼성물산,20200000000000.0,2023-03-31,-1.73,-4.67,4.54,-5.09,1.29
16,105560,KB금융,19500000000000.0,2023-03-31,-7.12,-1.75,9.04,-22.27,3.88
17,066570,LG전자,18900000000000.0,2023-03-31,3.69,33.29,46.69,-4.32,-5.2
18,055550,신한지주,18000000000000.0,2023-03-31,-9.01,0.43,5.52,-14.82,-1.13
19,096770,SK이노베이션,16600000000000.0,2023-03-31,19.45,16.43,24.95,-16.6,-3.46
20,003550,LG,13000000000000.0,2023-03-31,0.61,6.02,11.89,8.38,5.56
21,034730,SK,12800000000000.0,2023-03-31,-3.42,-8.73,-10.16,-28.72,-5.8
22,032830,삼성생명,12600000000000.0,2023-03-31,-7.78,-11.55,0.64,-4.7,5.57
23,086790,하나금융지주,12000000000000.0,2023-03-31,-10.35,-3.21,14.81,-16.26,3.07
24,015760,한국전력,11600000000000.0,2023-03-31,-0.22,-17.39,-10.4,-20.49,3.72
25,033780,KT&G,11500000000000.0,2023-03-31,-5.41,-8.31,-3.12,3.97,2.26
26,323410,카카오뱅크,11500000000000.0,2023-03-31,-9.38,-0.62,20.45,-53.2,-8.9
27,009150,삼성전기,11400000000000.0,2023-03-31,6.04,17.01,36.34,-7.45,-5.76
28,010130,고려아연,11000000000000.0,2023-03-31,-5.31,-1.95,-7.06,-5.47,-7.23
29,034020,두산에너빌리티,10900000000000.0,2023-03-31,4.55,10.39,19.3,-16.87,-1.82
30,017670,SK텔레콤,10600000000000.0,2023-03-31,6.98,1.9,-4.92,-15.11,-1.24
31,011200,HMM,9950000000000.0,2023-03-31,-9.76,4.09,10.0,-30.19,0.25
32,000810,삼성화재,9760000000000.0,2023-03-31,-3.96,3.0,11.96,-5.94,9.22
33,051900,LG생활건강,9370000000000.0,2023-03-31,-10.18,-16.9,-5.21,-30.07,3.83
34,009830,한화솔루션,9230000000000.0,2023-03-31,3.47,0.1,-8.81,19.73,-10.71
35,259960,크래프톤,9040000000000.0,2023-03-31,8.07,9.23,-12.62,-33.39,4.69
36,010950,S-Oil,9020000000000.0,2023-03-31,-0.74,-3.96,-1.11,-17.17,-6.87
37,018260,삼성에스디에스,8980000000000.0,2023-03-31,-7.42,-5.69,0.87,-16.25,1.12
38,329180,현대중공업,8880000000000.0,2023-03-31,-6.02,-13.79,-13.04,-16.32,9.6
39,003490,대한항공,8540000000000.0,2023-03-31,1.98,1.09,4.98,-23.18,-1.51
40,316140,우리금융지주,8310000000000.0,2023-03-31,-6.48,-1.21,6.64,-25.67,2.8
41,011170,롯데케미칼,8160000000000.0,2023-03-31,7.07,6.89,39.11,-4.38,-11.9
42,036570,엔씨소프트,8160000000000.0,2023-03-31,-14.5,-17.08,7.37,-20.53,1.48
43,024110,기업은행,8050000000000.0,2023-03-31,-2.7,2.85,6.09,-6.91,-0.4
44,090430,아모레퍼시픽,8000000000000.0,2023-03-31,-1.16,-0.51,34.12,-14.5,-9.87
45,352820,하이브,7810000000000.0,2023-03-31,2.05,8.88,39.93,-38.97,42.93
46,030200,KT,7690000000000.0,2023-03-31,-3.28,-12.87,-18.65,-17.51,1.87
47,377300,카카오페이,7430000000000.0,2023-03-31,-11.32,2.58,13.24,-62.56,-1.98
48,138040,메리츠금융지주,6730000000000.0,2023-03-31,-14.22,-9.6,85.13,-5.04,18.91
49,011070,LG이노텍,6400000000000.0,2023-03-31,-2.35,7.13,-1.1,-30.1,-2.22
50,028050,삼성엔지니어링,6210000000000.0,2023-03-31,20.76,42.47,39.34,20.99,-8.2
51,086280,현대글로비스,5940000000000.0,2023-03-31,-0.06,-3.06,-2.46,-17.66,3.28
52,034220,LG디스플레이,5880000000000.0,2023-03-31,7.46,31.97,36.92,-20.43,-9.68
53,251270,넷마블,5700000000000.0,2023-03-31,7.28,9.77,29.24,-40.54,-2.26
54,402340,SK스퀘어,5620000000000.0,2023-03-31,3.65,18.48,9.96,-30.02,6.79
55,302440,SK바이오사이언스,5540000000000.0,2023-03-31,3.44,-1.9,-10.21,-54.08,-2.36
56,009540,한국조선해양,5480000000000.0,2023-03-31,-4.67,9.62,6.31,-12.82,9.42
