순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,005930,삼성전자,469000000000000.0,2021-07-30,-2.73,-3.68,-4.27,33.05,-4.97
2,000660,SK하이닉스,81900000000000.0,2021-07-30,-11.76,-12.11,-8.16,31.89,-8.0
3,035420,NAVER,71200000000000.0,2021-07-30,3.83,20.58,26.38,47.45,-1.27
4,035720,카카오,65300000000000.0,2021-07-30,-9.82,29.52,66.07,120.6,3.06
5,051910,LG화학,59400000000000.0,2021-07-30,-0.94,-9.66,-8.18,58.87,-8.55
6,207940,삼성바이오로직스,58900000000000.0,2021-07-30,5.83,10.7,12.23,20.92,6.4
7,006400,삼성SDI,51000000000000.0,2021-07-30,6.16,13.3,0.95,93.22,2.97
8,005380,현대차,46600000000000.0,2021-07-30,-8.98,2.83,-4.8,70.98,-3.67
9,068270,셀트리온,35000000000000.0,2021-07-30,-5.59,-4.7,-21.76,-13.95,14.79
10,000270,기아,33900000000000.0,2021-07-30,-6.7,8.57,1.33,105.41,-1.2
11,005490,POSCO,32000000000000.0,2021-07-30,5.32,0.69,49.29,84.17,-9.41
12,028260,삼성물산,26400000000000.0,2021-07-30,3.66,4.04,8.85,31.02,-7.07
13,066570,LG전자,25800000000000.0,2021-07-30,-3.67,0.0,2.94,118.45,-11.43
14,012330,현대모비스,25300000000000.0,2021-07-30,-8.73,-1.3,-16.06,25.12,2.25
15,096770,SK이노베이션,23400000000000.0,2021-07-30,-14.38,-6.47,-9.64,98.43,-4.94
16,051900,LG생활건강,22800000000000.0,2021-07-30,-17.2,-5.2,-6.29,5.34,-2.4
17,017670,SK텔레콤,21700000000000.0,2021-07-30,-5.94,-0.82,23.36,36.82,-3.16
18,105560,KB금융,21300000000000.0,2021-07-30,-8.06,-6.22,27.3,42.7,2.34
19,055550,신한지주,20200000000000.0,2021-07-30,-3.57,-2.12,27.73,26.49,-2.17
20,034730,SK,18900000000000.0,2021-07-30,-5.13,-2.9,-13.83,17.8,-3.54
21,036570,엔씨소프트,18100000000000.0,2021-07-30,0.49,-0.72,-13.54,-0.12,-21.24
22,011200,HMM,16200000000000.0,2021-07-30,-8.88,2.04,193.04,583.76,2.5
23,361610,SK아이이테크놀로지,16100000000000.0,2021-07-30,23.22,,,,-7.32
24,015760,한국전력,16000000000000.0,2021-07-30,0.2,5.29,8.97,29.69,-4.42
25,032830,삼성생명,15100000000000.0,2021-07-30,-5.51,-7.71,6.8,56.76,-2.65
26,003550,LG,14800000000000.0,2021-07-30,-8.1,-21.17,0.62,35.86,-0.11
27,009150,삼성전기,14300000000000.0,2021-07-30,8.47,7.26,-5.88,32.87,-7.03
28,018260,삼성에스디에스,14100000000000.0,2021-07-30,-1.35,-0.27,-6.65,7.67,-7.12
29,086790,하나금융지주,13000000000000.0,2021-07-30,-5.65,-4.82,33.08,44.35,0.46
30,302440,SK바이오사이언스,13000000000000.0,2021-07-30,7.57,12.17,,,75.66
31,090430,아모레퍼시픽,12900000000000.0,2021-07-30,-12.1,-18.11,-0.67,33.43,0.45
32,003670,포스코케미칼,11900000000000.0,2021-07-30,6.94,3.36,14.5,125.99,-1.3
33,251270,넷마블,11900000000000.0,2021-07-30,3.36,6.95,5.32,10.36,-9.75
34,352820,하이브,11300000000000.0,2021-07-30,-1.03,19.14,42.99,,-1.21
35,033780,KT&G,11300000000000.0,2021-07-30,-2.49,-0.12,2.62,0.24,-1.58
36,034020,두산중공업,11100000000000.0,2021-07-30,-8.81,55.91,85.11,118.22,-6.21
37,010950,S-Oil,11100000000000.0,2021-07-30,-4.1,12.86,44.13,59.84,-4.07
38,003490,대한항공,10400000000000.0,2021-07-30,-5.08,11.15,4.18,121.61,4.01
39,010130,고려아연,10300000000000.0,2021-07-30,26.77,22.65,34.73,29.77,-7.5
40,000810,삼성화재,10200000000000.0,2021-07-30,-2.72,8.33,27.68,22.22,4.66
41,326030,SK바이오팜,9320000000000.0,2021-07-30,-3.25,9.17,-17.93,-35.68,2.1
42,009540,한국조선해양,9240000000000.0,2021-07-30,-2.61,-14.98,38.83,43.41,-9.96
43,011170,롯데케미칼,8890000000000.0,2021-07-30,-1.14,-14.64,-0.57,52.65,-5.2
44,030200,KT,8830000000000.0,2021-07-30,6.29,19.22,41.13,42.02,-3.99
45,018880,한온시스템,8330000000000.0,2021-07-30,-5.74,-3.71,-6.59,55.23,3.85
46,034220,LG디스플레이,7890000000000.0,2021-07-30,-10.0,-9.26,1.38,72.27,-8.16
47,316140,우리금융지주,7840000000000.0,2021-07-30,-5.24,1.4,23.3,25.0,1.84
48,024110,기업은행,7670000000000.0,2021-07-30,-1.9,6.3,31.55,25.0,0.0
49,009830,한화솔루션,7480000000000.0,2021-07-30,-12.23,-15.09,-21.49,54.55,3.45
50,086280,현대글로비스,7290000000000.0,2021-07-30,-6.94,1.3,2.37,69.87,-0.26
51,004020,현대제철,7210000000000.0,2021-07-30,0.56,-2.7,39.18,112.6,-7.22
52,097950,CJ제일제당,7050000000000.0,2021-07-30,1.52,18.33,9.86,27.52,-4.27
53,032640,LG유플러스,6350000000000.0,2021-07-30,-5.21,10.23,21.76,24.89,-4.12
54,021240,코웨이,6330000000000.0,2021-07-30,9.02,28.25,23.1,10.42,-10.37
55,011780,금호석유,6200000000000.0,2021-07-30,-7.08,-21.73,-17.78,146.67,-6.63
56,011790,SKC,6120000000000.0,2021-07-30,1.89,19.63,33.47,132.37,-8.67
57,000720,현대건설,6090000000000.0,2021-07-30,-6.17,8.53,35.9,60.88,-2.56
58,161390,한국타이어앤테크놀로지,5990000000000.0,2021-07-30,-6.48,0.52,17.5,73.3,-4.45
59,137310,에스디바이오센서,5820000000000.0,2021-07-30,,,,,-10.11
60,006800,미래에셋증권,5670000000000.0,2021-07-30,-5.3,-10.7,-5.99,19.71,-1.56
61,035250,강원랜드,5540000000000.0,2021-07-30,-3.72,2.37,9.98,12.85,6.95
62,267250,현대중공업지주,5410000000000.0,2021-07-30,-3.25,-2.7,45.74,45.13,-3.94
63,011070,LG이노텍,5370000000000.0,2021-07-30,1.79,12.94,13.5,40.12,-8.37
64,071050,한국금융지주,5340000000000.0,2021-07-30,-6.89,-14.38,17.96,94.33,-3.13
65,008930,한미사이언스,4830000000000.0,2021-07-30,-6.27,3.61,-11.04,74.45,2.65
66,002790,아모레G,4750000000000.0,2021-07-30,-10.0,-21.63,-2.21,6.27,-2.43
67,139480,이마트,4700000000000.0,2021-07-30,5.31,0.3,2.74,46.52,4.75
68,271560,오리온,4650000000000.0,2021-07-30,-0.84,0.43,-2.08,-11.99,8.09
69,241560,두산밥캣,4620000000000.0,2021-07-30,-3.96,0.99,51.89,64.35,-7.7
70,383220,F&F,4600000000000.0,2021-07-30,7.14,,,,23.67
71,088980,맥쿼리인프라,4580000000000.0,2021-07-30,-1.99,2.07,14.42,8.86,0.41
72,028050,삼성엔지니어링,4580000000000.0,2021-07-30,-2.3,34.58,89.07,94.58,-5.14
73,180640,한진칼,4340000000000.0,2021-07-30,-1.52,17.12,6.56,-23.44,2.15
74,000100,유한양행,4310000000000.0,2021-07-30,-2.38,-4.2,-6.24,15.57,-1.14
