순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,005930,삼성전자,355000000000000.0,2022-10-31,11.86,-3.26,-11.87,-14.9,4.71
2,373220,LG에너지솔루션,124000000000000.0,2022-10-31,23.8,25.12,26.62,,11.17
3,207940,삼성바이오로직스,62400000000000.0,2022-10-31,8.67,1.39,4.65,1.88,1.14
4,000660,SK하이닉스,60200000000000.0,2022-10-31,-0.48,-15.53,-26.49,-19.71,2.78
5,006400,삼성SDI,50700000000000.0,2022-10-31,34.98,29.53,20.62,0.41,-1.09
6,051910,LG화학,44200000000000.0,2022-10-31,16.79,3.81,20.62,-25.12,18.21
7,005380,현대차,35100000000000.0,2022-10-31,-6.8,-16.07,-11.56,-20.91,2.74
8,035420,NAVER,27800000000000.0,2022-10-31,-12.4,-34.56,-40.84,-58.35,10.32
9,068270,셀트리온,27000000000000.0,2022-10-31,9.4,1.05,9.09,-2.43,-8.33
10,000270,기아,26900000000000.0,2022-10-31,-7.79,-18.35,-20.88,-22.09,3.47
11,035720,카카오,22600000000000.0,2022-10-31,-11.21,-32.22,-43.6,-59.6,11.24
12,028260,삼성물산,22100000000000.0,2022-10-31,14.49,-1.66,2.6,3.95,2.95
13,005490,POSCO홀딩스,21100000000000.0,2022-10-31,18.01,2.89,-13.84,-15.88,20.28
14,012330,현대모비스,20600000000000.0,2022-10-31,14.66,-4.16,5.54,-13.1,-2.74
15,105560,KB금융,19600000000000.0,2022-10-31,9.95,-0.83,-17.86,-15.11,9.26
16,055550,신한지주,18600000000000.0,2022-10-31,8.36,1.68,-13.88,-5.1,4.96
17,096770,SK이노베이션,16000000000000.0,2022-10-31,20.56,-7.73,-15.61,-28.66,3.47
18,034730,SK,15900000000000.0,2022-10-31,11.46,-2.73,-20.15,-11.93,2.34
19,003670,포스코케미칼,15500000000000.0,2022-10-31,33.0,51.71,46.69,37.11,9.52
20,032830,삼성생명,13500000000000.0,2022-10-31,8.01,11.04,3.53,0.15,8.9
21,066570,LG전자,13400000000000.0,2022-10-31,3.82,-13.56,-29.96,-32.28,19.61
22,033780,KT&G,13100000000000.0,2022-10-31,10.51,16.85,15.86,18.0,4.39
23,010130,고려아연,12700000000000.0,2022-10-31,7.56,34.03,11.11,19.18,-1.56
24,003550,LG,12500000000000.0,2022-10-31,7.03,-2.34,8.05,-13.16,6.19
25,086790,하나금융지주,12200000000000.0,2022-10-31,16.36,10.89,-12.23,-8.33,8.0
26,017670,SK텔레콤,11000000000000.0,2022-10-31,-1.38,-6.53,-12.11,-6.18,-0.2
27,015760,한국전력,10800000000000.0,2022-10-31,-16.67,-25.06,-27.49,-25.88,23.58
28,010950,S-Oil,9730000000000.0,2022-10-31,6.67,-5.88,-16.52,-15.71,0.93
29,329180,현대중공업,9680000000000.0,2022-10-31,-5.22,-12.8,-22.14,-6.84,8.72
30,018260,삼성에스디에스,9670000000000.0,2022-10-31,8.7,-8.09,-15.82,-18.3,2.0
31,030200,KT,9560000000000.0,2022-10-31,1.1,-3.05,2.23,20.0,2.19
32,000810,삼성화재,9470000000000.0,2022-10-31,8.7,1.27,-4.76,-13.42,2.75
33,011200,HMM,9340000000000.0,2022-10-31,3.24,-23.14,-32.75,-28.33,16.75
34,009150,삼성전기,9040000000000.0,2022-10-31,8.04,-15.09,-27.11,-23.9,16.53
35,009830,한화솔루션,9030000000000.0,2022-10-31,0.0,7.76,47.5,15.55,8.69
36,259960,크래프톤,8710000000000.0,2022-10-31,-15.48,-23.98,-29.56,-62.19,27.89
37,036570,엔씨소프트,8560000000000.0,2022-10-31,12.72,4.7,-7.47,-37.8,20.64
38,316140,우리금융지주,8550000000000.0,2022-10-31,9.81,-1.26,-20.34,-11.32,10.64
39,003490,대한항공,8510000000000.0,2022-10-31,4.52,-8.7,-23.38,-24.14,10.17
40,034020,두산에너빌리티,8460000000000.0,2022-10-31,-7.02,-29.33,-35.68,-43.74,26.42
41,323410,카카오뱅크,8150000000000.0,2022-10-31,-14.71,-44.66,-59.62,-72.9,46.49
42,051900,LG생활건강,7970000000000.0,2022-10-31,-19.43,-34.53,-43.89,-56.45,28.63
43,024110,기업은행,7780000000000.0,2022-10-31,9.77,11.29,-7.11,-5.43,7.18
44,011070,LG이노텍,7020000000000.0,2022-10-31,8.41,-18.32,-15.04,41.53,4.72
45,086280,현대글로비스,6530000000000.0,2022-10-31,7.08,-4.4,-16.75,3.88,1.44
46,097950,CJ제일제당,6230000000000.0,2022-10-31,0.73,5.75,4.02,8.95,-4.59
47,302440,SK바이오사이언스,5800000000000.0,2022-10-31,-5.85,-38.03,-44.21,-67.13,9.52
48,383220,F&F,5570000000000.0,2022-10-31,5.82,-2.68,3.19,-16.19,4.12
49,090430,아모레퍼시픽,5420000000000.0,2022-10-31,-9.12,-28.14,-48.78,-48.93,40.78
50,402340,SK스퀘어,5230000000000.0,2022-10-31,2.21,-13.57,-29.89,,1.35
51,009540,한국조선해양,5150000000000.0,2022-10-31,-0.27,-14.17,-20.81,-29.42,7.7
