순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,005930,삼성전자,426000000000000.0,2023-05-31,9.01,17.82,14.79,5.93,1.12
2,373220,LG에너지솔루션,140000000000000.0,2023-05-31,3.1,14.53,2.04,34.91,-7.68
3,000660,SK하이닉스,79100000000000.0,2023-05-31,21.34,21.48,27.76,0.56,6.08
4,207940,삼성바이오로직스,55800000000000.0,2023-05-31,0.38,1.42,-11.61,-7.44,-5.1
5,006400,삼성SDI,49400000000000.0,2023-05-31,3.91,3.16,-1.51,24.87,-6.82
6,051910,LG화학,48900000000000.0,2023-05-31,-6.35,1.91,-6.35,18.46,-3.75
7,005380,현대차,42300000000000.0,2023-05-31,1.27,13.44,18.34,5.54,3.25
8,000270,기아,34500000000000.0,2023-05-31,1.66,14.08,25.22,0.23,3.03
9,035420,NAVER,32700000000000.0,2023-05-31,3.74,-4.32,6.68,-30.73,-8.37
10,005490,POSCO홀딩스,30400000000000.0,2023-05-31,-4.51,13.21,20.2,24.57,7.78
11,003670,포스코퓨처엠,27100000000000.0,2023-05-31,4.48,58.37,60.18,168.2,0.86
12,068270,셀트리온,25100000000000.0,2023-05-31,6.66,17.98,1.04,10.8,-10.74
13,035720,카카오,24900000000000.0,2023-05-31,-3.27,-9.94,-0.35,-33.88,-12.63
14,012330,현대모비스,21000000000000.0,2023-05-31,2.53,4.94,4.69,2.06,4.26
15,028260,삼성물산,20500000000000.0,2023-05-31,0.91,0.45,-9.34,-8.6,-4.43
16,066570,LG전자,20100000000000.0,2023-05-31,12.35,10.43,25.82,16.95,3.18
17,105560,KB금융,19400000000000.0,2023-05-31,-3.03,-6.43,-8.57,-20.53,-0.52
18,055550,신한지주,18300000000000.0,2023-05-31,0.29,-9.78,-8.01,-18.58,-3.0
19,096770,SK이노베이션,17500000000000.0,2023-05-31,9.24,25.98,5.64,-12.25,-16.18
20,003550,LG,13500000000000.0,2023-05-31,-1.6,4.5,2.26,7.23,2.33
21,032830,삼성생명,13300000000000.0,2023-05-31,0.0,-2.64,-9.67,-2.64,1.51
22,323410,카카오뱅크,12500000000000.0,2023-05-31,19.09,-1.69,4.59,-35.55,-9.35
23,034730,SK,12300000000000.0,2023-05-31,3.26,-6.05,-23.38,-32.34,-11.38
24,086790,하나금융지주,12300000000000.0,2023-05-31,-1.19,-8.7,-6.96,-16.26,-5.43
25,015760,한국전력,12200000000000.0,2023-05-31,2.14,5.71,-7.83,-18.29,7.97
26,033780,KT&G,11500000000000.0,2023-05-31,-2.56,-5.75,-16.32,-1.65,-0.96
27,352820,하이브,11400000000000.0,2023-05-31,1.48,48.03,91.61,18.61,2.74
28,009150,삼성전기,11000000000000.0,2023-05-31,2.5,2.43,4.61,-4.53,-2.03
29,017670,SK텔레콤,10900000000000.0,2023-05-31,4.19,10.08,-0.6,-12.96,-6.24
30,000810,삼성화재,10700000000000.0,2023-05-31,0.22,5.13,9.73,13.32,2.0
31,329180,HD현대중공업,10300000000000.0,2023-05-31,5.93,9.12,-2.03,-2.44,13.44
32,034020,두산에너빌리티,10300000000000.0,2023-05-31,-3.65,-1.11,-4.0,-22.51,12.62
33,018260,삼성에스디에스,9620000000000.0,2023-05-31,5.97,-0.8,-2.51,-16.3,-1.13
34,010130,고려아연,9540000000000.0,2023-05-31,-6.34,-17.72,-23.73,-19.24,1.46
35,138040,메리츠금융지주,9360000000000.0,2023-05-31,-2.07,-0.11,19.07,37.46,-7.68
36,259960,크래프톤,9310000000000.0,2023-05-31,-1.56,11.37,-16.7,-27.13,3.01
37,316140,우리금융지주,8720000000000.0,2023-05-31,2.13,-1.8,-7.85,-19.6,-1.59
38,011200,HMM,8680000000000.0,2023-05-31,-12.99,-21.29,-20.4,-45.3,6.2
39,030200,KT,8240000000000.0,2023-05-31,5.17,3.61,-15.64,-16.75,-5.55
40,051900,LG생활건강,8230000000000.0,2023-05-31,-15.41,-21.11,-19.66,-28.2,-12.9
41,024110,기업은행,8140000000000.0,2023-05-31,1.49,-1.64,-8.84,-9.24,1.27
42,003490,대한항공,8140000000000.0,2023-05-31,-3.28,-2.86,-13.16,-23.92,10.18
43,010950,S-Oil,8130000000000.0,2023-05-31,-3.22,-10.53,-17.2,-37.76,-7.62
44,377300,카카오페이,8050000000000.0,2023-05-31,10.28,-4.15,13.61,-43.03,-21.8
45,009830,한화솔루션,7690000000000.0,2023-05-31,-6.67,-13.78,-30.08,-8.15,-5.47
46,011070,LG이노텍,7270000000000.0,2023-05-31,16.07,10.83,-1.13,-20.26,0.81
47,011170,롯데케미칼,7140000000000.0,2023-05-31,-0.71,-6.34,-4.51,-14.32,-7.37
48,036570,엔씨소프트,7050000000000.0,2023-05-31,-14.85,-26.12,-31.77,-29.45,-8.1
49,009540,HD한국조선해양,6810000000000.0,2023-05-31,13.44,18.33,22.86,5.25,21.1
50,402340,SK스퀘어,6530000000000.0,2023-05-31,8.72,20.34,23.23,-2.43,-4.12
51,302440,SK바이오사이언스,6370000000000.0,2023-05-31,17.76,18.94,0.12,-38.82,-4.1
52,086280,현대글로비스,6340000000000.0,2023-05-31,3.24,6.56,-4.25,-20.28,16.98
53,361610,SK아이이테크놀로지,6320000000000.0,2023-05-31,14.62,35.47,34.45,-29.68,9.26
54,090430,아모레퍼시픽,6110000000000.0,2023-05-31,-15.25,-24.49,-19.92,-36.09,-6.6
55,326030,SK바이오팜,5760000000000.0,2023-05-31,6.52,10.19,-0.14,-15.22,10.07
56,034220,LG디스플레이,5620000000000.0,2023-05-31,5.93,2.82,8.79,-9.39,0.25
57,028050,삼성엔지니어링,5550000000000.0,2023-05-31,-2.75,7.81,15.27,15.27,0.0
58,005070,코스모신소재,5480000000000.0,2023-05-31,2.41,130.58,182.76,226.69,4.53
59,088980,맥쿼리인프라,5400000000000.0,2023-05-31,7.24,6.9,17.98,-6.13,-4.5
60,010140,삼성중공업,5390000000000.0,2023-05-31,7.75,11.27,17.47,3.2,8.99
61,012450,한화에어로스페이스,5370000000000.0,2023-05-31,3.31,17.89,46.14,96.85,20.08
62,241560,두산밥캣,5360000000000.0,2023-05-31,4.49,41.16,50.49,40.79,9.72
63,047050,포스코인터내셔널,5300000000000.0,2023-05-31,12.31,33.19,25.42,27.27,32.39
64,005830,DB손해보험,5240000000000.0,2023-05-31,-11.9,-3.9,19.16,13.85,0.81
65,271560,오리온,5110000000000.0,2023-05-31,-10.84,3.36,9.96,32.65,-7.12
66,047810,한국항공우주,5020000000000.0,2023-05-31,-6.02,14.19,6.19,-1.9,3.5
67,018880,한온시스템,5010000000000.0,2023-05-31,2.3,3.88,7.82,-18.08,-2.45
68,383220,F&F,4960000000000.0,2023-05-31,-8.23,-6.84,-14.59,-11.37,-7.57
69,032640,LG유플러스,4910000000000.0,2023-05-31,2.0,1.54,-7.11,-18.84,-4.54
70,251270,넷마블,4800000000000.0,2023-05-31,-13.73,-9.55,14.2,-33.05,-12.16
71,097950,CJ제일제당,4670000000000.0,2023-05-31,0.16,-3.43,-21.52,-21.22,-13.06
72,000100,유한양행,4540000000000.0,2023-05-31,2.95,12.52,6.15,2.63,1.86
73,267250,HD현대,4510000000000.0,2023-05-31,-3.55,-3.87,-11.47,-8.64,4.9
74,006800,미래에셋증권,4420000000000.0,2023-05-31,5.18,2.09,9.77,-10.54,-0.96
75,004020,현대제철,4350000000000.0,2023-05-31,-10.56,-6.86,-3.83,-20.97,3.53
76,161390,한국타이어앤테크놀로지,4270000000000.0,2023-05-31,0.0,-7.26,1.47,-3.23,-0.29
77,000720,현대건설,4260000000000.0,2023-05-31,-6.59,5.22,-6.59,-11.55,-0.52
78,035250,강원랜드,3900000000000.0,2023-05-31,-3.54,-9.75,-27.23,-35.12,-4.66
79,011780,금호석유,3720000000000.0,2023-05-31,-6.96,-19.33,-15.12,-20.69,4.57
80,128940,한미약품,3670000000000.0,2023-05-31,-9.44,12.93,13.9,-3.77,5.47
81,011790,SKC,3590000000000.0,2023-05-31,-4.53,-3.16,-15.27,-41.06,2.85
82,078930,GS,3580000000000.0,2023-05-31,-3.02,-5.29,-20.78,-15.2,-4.81
83,021240,코웨이,3550000000000.0,2023-05-31,-1.83,-9.83,-16.41,-32.66,-8.72
84,029780,삼성카드,3480000000000.0,2023-05-31,0.84,-2.12,-6.97,-11.75,-1.33
85,307950,현대오토에버,3460000000000.0,2023-05-31,2.61,10.92,13.51,-5.97,11.27
