순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
162,089860,롯데렌탈,1610000000000.0,2022-03-31,15.39,15.09,10.73,,1.25
163,001230,동국제강,1600000000000.0,2022-03-31,1.52,5.34,-8.72,22.71,12.54
164,079550,LIG넥스원,1580000000000.0,2022-03-31,5.58,4.81,38.27,79.08,14.19
165,139130,DGB금융지주,1580000000000.0,2022-03-31,-1.48,-0.43,-5.94,10.66,-4.28
166,381970,케이카,1570000000000.0,2022-03-31,5.83,-4.25,,,-15.47
167,017800,현대엘리베이,1560000000000.0,2022-03-31,1.19,-7.28,-22.28,-16.59,-6.68
168,365550,ESR켄달스퀘어리츠,1490000000000.0,2022-03-31,10.63,10.28,11.22,17.66,5.01
169,300720,한일시멘트,1460000000000.0,2022-03-31,16.57,0.48,18.54,25.6,-2.13
170,012510,더존비즈온,1410000000000.0,2022-03-31,-3.83,-36.37,-51.66,-52.7,-12.06
171,330590,롯데리츠,1410000000000.0,2022-03-31,6.06,4.34,4.53,11.15,2.58
172,353200,대덕전자,1400000000000.0,2022-03-31,14.29,14.06,69.55,102.86,7.75
173,000240,한국앤컴퍼니,1390000000000.0,2022-03-31,9.33,-6.69,-7.86,-20.81,-0.68
174,181710,NHN,1380000000000.0,2022-03-31,3.8,-18.11,0.63,-2.56,-4.48
175,363280,티와이홀딩스,1360000000000.0,2022-03-31,-2.02,-5.32,-6.81,1.52,-4.87
176,010120,LS ELECTRIC,1350000000000.0,2022-03-31,5.12,-19.09,-32.31,-25.86,5.98
177,178920,PI첨단소재,1350000000000.0,2022-03-31,6.34,-16.33,-17.38,0.88,4.01
178,001120,LX인터내셔널,1340000000000.0,2022-03-31,16.58,30.25,-0.43,7.99,11.61
179,042670,현대두산인프라코어,1310000000000.0,2022-03-31,-1.78,-6.21,-12.83,-30.88,-0.75
180,000210,DL,1280000000000.0,2022-03-31,1.32,0.49,-19.37,-30.06,1.14
181,000670,영풍,1270000000000.0,2022-03-31,5.18,5.34,3.45,18.56,-1.02
182,032350,롯데관광개발,1270000000000.0,2022-03-31,0.85,1.99,-14.76,-4.28,-7.82
183,248070,솔루엠,1270000000000.0,2022-03-31,12.17,12.92,-9.63,0.2,-1.97
184,950210,프레스티지바이오파마,1220000000000.0,2022-03-31,43.46,-2.64,-29.51,-28.01,-15.52
185,073240,금호타이어,1210000000000.0,2022-03-31,6.03,-8.46,-23.41,10.76,2.13
186,009900,명신산업,1210000000000.0,2022-03-31,-2.34,-23.59,-15.9,-9.8,-1.96
187,005850,에스엘,1190000000000.0,2022-03-31,4.43,-20.67,-9.34,10.99,9.09
188,039130,하나투어,1180000000000.0,2022-03-31,8.56,13.94,-3.3,25.37,-2.82
189,003690,코리안리,1180000000000.0,2022-03-31,1.86,6.36,2.91,16.31,-1.22
190,185750,종근당,1180000000000.0,2022-03-31,2.39,-11.35,-14.45,-25.3,0.61
191,001740,SK네트웍스,1170000000000.0,2022-03-31,7.03,-5.98,-8.53,-16.16,2.75
192,011000,진원생명과학,1160000000000.0,2022-03-31,2.05,-7.72,-33.4,95.25,-25.08
193,003240,태광산업,1160000000000.0,2022-03-31,2.66,-0.1,-6.13,13.26,-2.5
194,013890,지누스,1150000000000.0,2022-03-31,-3.2,-5.84,-1.76,-8.57,-10.88
195,031430,신세계인터내셔날,1140000000000.0,2022-03-31,5.28,9.62,-16.05,-21.23,-0.47
196,079160,CJ CGV,1130000000000.0,2022-03-31,6.77,10.18,-7.07,-1.6,0.0
197,016380,KG동부제철,1130000000000.0,2022-03-31,7.66,6.13,-18.18,-26.47,119.11
198,005250,녹십자홀딩스,1120000000000.0,2022-03-31,7.17,-11.97,-24.25,-31.42,-7.32
199,005070,코스모신소재,1100000000000.0,2022-03-31,-5.3,-20.59,-25.13,98.11,53.07
200,003530,한화투자증권,1090000000000.0,2022-03-31,5.82,-20.34,16.88,19.76,-5.5
