순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
21,086790,하나금융지주,15400000000000.0,2018-01-31,4.62,8.65,2.16,51.23,-5.66
22,003550,LG,15400000000000.0,2018-01-31,-2.09,3.61,18.17,50.51,-3.26
23,251270,넷마블게임즈,14800000000000.0,2018-01-31,-7.69,0.0,21.68,,-15.23
24,033780,KT&G,14600000000000.0,2018-01-31,-7.79,0.47,-6.58,5.97,-6.29
25,011170,롯데케미칼,14400000000000.0,2018-01-31,14.13,13.67,13.82,11.55,9.29
26,000270,기아차,14000000000000.0,2018-01-31,3.43,-2.12,-5.33,-4.81,-0.87
27,010950,S-Oil,13800000000000.0,2018-01-31,5.13,-4.28,5.58,51.66,0.41
28,000810,삼성화재,13700000000000.0,2018-01-31,8.24,5.86,-1.03,7.43,0.0
29,006400,삼성SDI,13500000000000.0,2018-01-31,-3.67,-4.37,16.91,70.56,-13.2
30,002790,아모레G,11700000000000.0,2018-01-31,0.71,-1.05,16.87,4.8,-11.27
31,034220,LG디스플레이,11500000000000.0,2018-01-31,7.69,9.9,1.74,5.05,-7.3
32,000030,우리은행,11400000000000.0,2018-01-31,6.98,2.74,-11.78,28.63,-1.48
33,010130,고려아연,9720000000000.0,2018-01-31,4.46,0.59,4.36,5.1,-0.58
34,036570,엔씨소프트,9700000000000.0,2018-01-31,-1.23,3.63,22.44,45.39,-15.16
35,035720,카카오,9510000000000.0,2018-01-31,2.19,-2.78,16.67,80.19,-8.57
36,024110,기업은행,9320000000000.0,2018-01-31,1.22,8.47,7.77,31.1,3.3
37,139480,이마트,8110000000000.0,2018-01-31,7.38,29.91,14.57,43.35,4.47
38,009150,삼성전기,7950000000000.0,2018-01-31,6.5,2.4,13.66,87.83,-13.05
39,009540,현대중공업,7880000000000.0,2018-01-31,44.87,-6.97,-16.56,15.48,-5.76
40,030200,KT,7740000000000.0,2018-01-31,-1.98,1.02,-14.8,0.85,-5.9
41,004020,현대제철,7610000000000.0,2018-01-31,-2.73,-0.87,-9.09,-2.06,-5.96
42,006800,미래에셋대우,7500000000000.0,2018-01-31,25.22,13.38,6.07,30.64,-17.52
43,267250,현대로보틱스,7440000000000.0,2018-01-31,19.95,1.22,3.75,,-3.17
44,021240,코웨이,7120000000000.0,2018-01-31,-2.56,-2.16,-3.94,8.8,-9.03
45,018880,한온시스템,6970000000000.0,2018-01-31,-6.11,0.38,27.32,43.57,-4.21
46,035250,강원랜드,6940000000000.0,2018-01-31,-6.75,-5.39,-12.3,-0.76,-11.09
47,128940,한미약품,6800000000000.0,2018-01-31,2.23,31.31,65.39,126.0,-22.45
48,023530,롯데쇼핑,6790000000000.0,2018-01-31,21.36,7.33,0.15,16.29,-14.49
49,008930,한미사이언스,6670000000000.0,2018-01-31,-5.41,16.52,28.41,97.78,-20.0
50,161390,한국타이어,6630000000000.0,2018-01-31,-2.01,-0.93,-14.4,-5.48,10.28
51,088350,한화생명,6520000000000.0,2018-01-31,8.68,-5.18,-0.53,16.61,-10.65
52,078930,GS,6450000000000.0,2018-01-31,11.58,4.83,-7.96,36.08,-4.76
53,032640,LG유플러스,6240000000000.0,2018-01-31,2.14,11.28,-14.11,25.44,-12.24
54,009830,한화케미칼,5800000000000.0,2018-01-31,11.39,15.6,4.45,34.87,-5.68
55,001040,CJ,5370000000000.0,2018-01-31,1.38,-1.34,-5.15,0.82,-9.51
56,086280,현대글로비스,5230000000000.0,2018-01-31,2.57,-7.62,-11.15,-10.29,2.15
57,004990,롯데지주,5140000000000.0,2018-01-31,7.22,-6.31,-11.04,-11.25,-10.17
58,047810,한국항공우주,5130000000000.0,2018-01-31,10.85,-7.39,1.74,-15.16,-4.37
59,005830,DB손해보험,5130000000000.0,2018-01-31,1.69,2.7,-9.61,22.5,-4.01
60,071050,한국금융지주,4870000000000.0,2018-01-31,26.67,38.07,22.75,87.96,-10.18
61,079440,아이엔지생명,4800000000000.0,2018-01-31,9.55,21.88,54.97,,-9.74
62,000720,현대건설,4780000000000.0,2018-01-31,18.18,13.34,-5.3,3.25,-10.26
63,004800,효성,4740000000000.0,2018-01-31,-3.23,0.37,-19.4,-0.37,-7.41
64,005940,NH투자증권,4730000000000.0,2018-01-31,20.86,19.57,18.73,46.72,-14.88
65,097950,CJ제일제당,4720000000000.0,2018-01-31,-2.05,-2.05,-3.11,1.13,-5.72
66,271560,오리온,4630000000000.0,2018-01-31,11.96,10.38,42.51,,-7.69
67,036460,한국가스공사,4560000000000.0,2018-01-31,15.98,20.81,-1.69,6.59,-6.99
68,029780,삼성카드,4510000000000.0,2018-01-31,-1.64,6.28,-1.89,-0.51,-6.8
69,002380,KCC,4440000000000.0,2018-01-31,10.37,7.82,-3.67,21.01,-13.79
70,001450,현대해상,4140000000000.0,2018-01-31,-1.38,2.21,2.09,53.99,-10.9
71,010060,OCI,4030000000000.0,2018-01-31,24.27,49.56,83.3,96.97,-2.66
72,009240,한샘,4010000000000.0,2018-01-31,-5.28,0.0,-3.12,-18.23,-12.32
73,016360,삼성증권,3890000000000.0,2018-01-31,18.99,22.33,7.4,34.41,-9.07
74,282330,BGF리테일,3800000000000.0,2018-01-31,4.76,,,,-20.91
75,012750,에스원,3780000000000.0,2018-01-31,-7.1,8.52,7.81,18.19,-3.42
76,241560,두산밥캣,3710000000000.0,2018-01-31,3.35,2.07,4.52,0.0,-8.11
77,003490,대한항공,3660000000000.0,2018-01-31,13.88,21.8,8.29,46.3,-15.3
78,008770,호텔신라,3650000000000.0,2018-01-31,9.54,18.77,43.08,114.53,-12.04
79,010140,삼성중공업,3580000000000.0,2018-01-31,25.37,-22.12,-17.94,-11.64,-6.96
80,000880,한화,3530000000000.0,2018-01-31,13.37,5.38,-3.88,33.66,-6.16
81,138930,BNK금융지주,3450000000000.0,2018-01-31,12.53,6.64,-6.19,24.27,5.66
82,028050,삼성엔지니어링,3430000000000.0,2018-01-31,41.13,43.44,71.57,38.89,-8.29
83,004170,신세계,3380000000000.0,2018-01-31,14.33,49.78,44.12,94.89,0.0
84,012630,현대산업,3340000000000.0,2018-01-31,14.92,10.47,3.87,1.38,-14.67
85,000120,CJ대한통운,3310000000000.0,2018-01-31,3.57,-7.64,-22.25,-11.04,-8.62
86,028670,팬오션,3220000000000.0,2018-01-31,14.23,14.45,3.26,56.36,-1.5
87,008560,메리츠종금증권,3210000000000.0,2018-01-31,15.85,18.97,1.73,46.81,-7.83
88,011780,금호석유,3140000000000.0,2018-01-31,3.52,48.41,36.24,25.15,-12.04
89,007070,GS리테일,3000000000000.0,2018-01-31,-3.35,16.62,-19.53,-25.1,-7.57
90,047050,포스코대우,2970000000000.0,2018-01-31,32.78,24.23,2.55,-5.3,-16.18
91,011070,LG이노텍,2970000000000.0,2018-01-31,-12.85,-27.03,-16.33,26.64,5.18
92,026960,동서,2920000000000.0,2018-01-31,0.52,6.36,-1.02,14.26,-4.79
93,088980,맥쿼리인프라,2880000000000.0,2018-01-31,-0.12,-3.28,-2.47,2.24,1.93
94,000100,유한양행,2840000000000.0,2018-01-31,6.39,19.2,2.82,29.0,-10.73
95,000210,대림산업,2830000000000.0,2018-01-31,-1.33,-2.52,-11.34,-3.1,-8.73
96,006280,녹십자,2760000000000.0,2018-01-31,4.65,12.09,28.53,71.38,-8.25
97,000060,메리츠화재,2750000000000.0,2018-01-31,5.96,-3.11,5.29,65.45,-8.23
98,007310,오뚜기,2650000000000.0,2018-01-31,-4.47,1.45,-1.66,18.46,-8.18
99,204320,만도,2610000000000.0,2018-01-31,-10.05,-15.01,8.19,11.0,-7.21
100,042660,대우조선해양,2590000000000.0,2018-01-31,74.46,32.16,8.26,8.26,3.09
101,047040,대우건설,2580000000000.0,2018-01-31,4.73,-15.65,-24.3,19.69,-15.81
102,006260,LS,2540000000000.0,2018-01-31,8.97,0.0,-6.18,26.2,-3.8
103,030000,제일기획,2440000000000.0,2018-01-31,0.24,2.16,4.42,14.56,-12.47
104,069960,현대백화점,2430000000000.0,2018-01-31,-0.48,13.66,-6.31,8.11,-12.12
105,006360,GS건설,2380000000000.0,2018-01-31,17.49,27.88,4.4,20.04,-12.18
106,039490,키움증권,2360000000000.0,2018-01-31,22.15,49.23,26.03,47.38,-7.38
107,138040,메리츠금융지주,2360000000000.0,2018-01-31,9.63,1.23,8.55,50.68,-4.85
108,042670,두산인프라코어,2300000000000.0,2018-01-31,27.17,19.33,37.09,28.5,-15.47
109,000150,두산,2270000000000.0,2018-01-31,4.87,-11.57,0.42,12.86,-15.61
110,010620,현대미포조선,2230000000000.0,2018-01-31,41.68,2.76,3.72,94.25,-2.24
111,003410,쌍용양회,2220000000000.0,2018-01-31,18.23,36.12,53.66,55.29,-5.22
112,006650,대한유화,2150000000000.0,2018-01-31,25.81,32.6,28.24,22.78,-5.58
113,139130,DGB금융지주,2100000000000.0,2018-01-31,17.54,18.66,3.77,25.63,0.0
114,069620,대웅제약,2090000000000.0,2018-01-31,9.73,59.03,93.67,164.66,1.39
115,120110,코오롱인더,2090000000000.0,2018-01-31,-8.54,7.53,23.9,9.56,-12.65
116,009420,한올바이오파마,2090000000000.0,2018-01-31,63.73,241.45,234.31,241.45,-18.4
117,010120,LS산전,2070000000000.0,2018-01-31,5.84,15.03,19.2,63.46,-19.01
118,267270,현대건설기계,2010000000000.0,2018-01-31,20.41,8.04,20.79,,-16.46
119,005250,녹십자홀딩스,2000000000000.0,2018-01-31,8.28,12.29,29.57,99.06,-3.29
120,004000,롯데정밀화학,1980000000000.0,2018-01-31,18.34,90.81,77.57,150.98,-8.07
121,004370,농심,1970000000000.0,2018-01-31,-8.62,-6.91,1.25,1.73,-4.48
122,000670,영풍,1950000000000.0,2018-01-31,-1.3,-4.76,-14.38,-2.75,-4.81
123,161890,한국콜마,1890000000000.0,2018-01-31,9.15,8.09,26.06,29.15,-13.3
124,051600,한전KPS,1890000000000.0,2018-01-31,3.2,1.45,-6.89,-23.4,-3.7
125,114090,GKL,1880000000000.0,2018-01-31,4.1,8.75,32.68,61.11,-23.65
126,000240,한국타이어월드와이드,1840000000000.0,2018-01-31,4.76,-1.49,-6.6,-2.22,0.51
127,071840,롯데하이마트,1820000000000.0,2018-01-31,11.76,3.91,10.63,83.55,-9.09
128,034020,두산중공업,1810000000000.0,2018-01-31,10.75,-2.85,-17.47,-38.07,-12.06
129,003520,영진약품,1800000000000.0,2018-01-31,11.85,10.46,2.51,36.01,-10.59
130,020150,일진머티리얼즈,1790000000000.0,2018-01-31,1.44,20.47,3.74,218.47,-16.09
131,012450,한화테크윈,1770000000000.0,2018-01-31,-5.34,-12.37,-15.66,-19.3,-13.37
132,001800,오리온홀딩스,1710000000000.0,2018-01-31,2.25,5.83,-1.27,-14.53,-6.42
133,011790,SKC,1700000000000.0,2018-01-31,-3.62,13.96,24.97,45.89,-13.36
134,011210,현대위아,1680000000000.0,2018-01-31,-4.77,-4.03,-10.29,-4.18,-6.14
135,181710,NHN엔터테인먼트,1620000000000.0,2018-01-31,20.91,20.55,7.82,56.04,-4.84
136,079160,CJ CGV,1610000000000.0,2018-01-31,2.83,9.63,10.1,-3.9,-7.34
137,001740,SK네트웍스,1610000000000.0,2018-01-31,-2.26,-2.26,2.69,-1.66,-8.0
138,000080,하이트진로,1610000000000.0,2018-01-31,-4.56,-13.53,-3.97,10.58,-4.35
139,005440,현대그린푸드,1570000000000.0,2018-01-31,7.7,0.63,-12.02,-2.42,-8.69
140,003240,태광산업,1540000000000.0,2018-01-31,4.71,20.86,11.66,38.87,-4.42
141,115390,락앤락,1500000000000.0,2018-01-31,-0.18,25.64,102.23,98.54,-14.34
142,017800,현대엘리베이,1480000000000.0,2018-01-31,10.66,9.85,12.1,2.38,-2.49
143,003690,코리안리,1470000000000.0,2018-01-31,10.91,8.92,-5.43,12.43,-2.47
144,064350,현대로템,1460000000000.0,2018-01-31,-8.53,-12.5,-8.53,-9.5,-9.91
145,057050,현대홈쇼핑,1430000000000.0,2018-01-31,-0.83,-2.05,-13.41,10.14,-7.95
146,012510,더존비즈온,1420000000000.0,2018-01-31,43.84,49.69,37.25,108.26,15.87
147,111770,영원무역,1410000000000.0,2018-01-31,1.27,-7.27,-2.74,19.48,-8.31
148,103140,풍산,1410000000000.0,2018-01-31,5.89,2.55,1.21,15.63,-14.41
149,214320,이노션,1410000000000.0,2018-01-31,-3.96,-8.46,2.93,21.21,-8.25
150,226320,잇츠한불,1390000000000.0,2018-01-31,39.65,42.31,62.56,67.5,-10.57
151,185750,종근당,1380000000000.0,2018-01-31,5.78,30.22,30.22,49.49,-7.46
152,180640,한진칼,1370000000000.0,2018-01-31,26.78,7.41,-1.49,52.13,-12.5
153,005610,SPC삼립,1370000000000.0,2018-01-31,1.28,15.27,-3.94,-7.31,-15.77
154,014820,동원시스템즈,1340000000000.0,2018-01-31,11.06,7.85,-1.88,-21.39,-6.9
155,285130,SK케미칼,1330000000000.0,2018-01-31,,,,,-5.22
156,039130,하나투어,1300000000000.0,2018-01-31,8.74,12.22,31.45,55.56,-8.48
157,192820,코스맥스,1300000000000.0,2018-01-31,10.26,-7.19,24.64,-1.53,-0.78
158,079550,LIG넥스원,1290000000000.0,2018-01-31,-2.01,-18.5,-28.45,-19.06,-16.38
159,082640,동양생명,1270000000000.0,2018-01-31,3.55,-11.17,-19.12,-25.75,-8.64
160,003300,한일시멘트,1260000000000.0,2018-01-31,16.43,24.25,34.28,123.5,-23.42
161,267260,현대일렉트릭,1260000000000.0,2018-01-31,7.9,3.56,-18.02,,-26.42
162,001440,대한전선,1250000000000.0,2018-01-31,29.34,14.57,16.89,-24.25,-8.88
163,003000,부광약품,1230000000000.0,2018-01-31,16.96,36.51,39.97,34.38,-13.59
164,002350,넥센타이어,1230000000000.0,2018-01-31,6.36,-2.33,-5.64,-4.56,-5.18
165,005300,롯데칠성,1210000000000.0,2018-01-31,14.07,9.62,-5.92,4.86,2.51
166,010780,아이에스동서,1210000000000.0,2018-01-31,12.79,13.6,-5.42,-6.1,-13.63
167,001120,LG상사,1160000000000.0,2018-01-31,10.31,3.1,1.87,-7.28,-9.35
168,001230,동국제강,1160000000000.0,2018-01-31,10.45,11.98,-15.33,-0.41,-11.52
169,001430,세아베스틸,1140000000000.0,2018-01-31,9.29,0.0,-8.9,27.77,-10.24
170,006840,AK홀딩스,1130000000000.0,2018-01-31,24.82,27.04,19.25,69.31,-4.21
171,006040,동원산업,1130000000000.0,2018-01-31,0.15,17.86,21.48,-1.46,-9.21
172,023590,다우기술,1120000000000.0,2018-01-31,30.13,36.51,12.58,41.13,-7.39
173,003090,대웅,1120000000000.0,2018-01-31,-0.26,24.12,27.39,133.2,-3.89
174,020560,아시아나항공,1110000000000.0,2018-01-31,19.29,16.97,4.44,29.11,-6.84
175,105630,한세실업,1090000000000.0,2018-01-31,1.3,4.8,4.2,21.33,-17.77
176,000370,한화손해보험,1060000000000.0,2018-01-31,11.18,10.91,-8.0,33.42,-3.87
177,081660,휠라코리아,1060000000000.0,2018-01-31,5.88,27.62,16.76,25.58,15.39
178,145990,삼양사,1050000000000.0,2018-01-31,10.45,5.67,0.99,6.99,-12.78
179,000070,삼양홀딩스,1040000000000.0,2018-01-31,-0.41,34.4,5.65,18.54,-8.23
180,069260,휴켐스,1040000000000.0,2018-01-31,3.46,7.86,1.8,22.12,5.71
181,175330,JB금융지주,1030000000000.0,2018-01-31,8.73,12.05,-4.76,17.86,-3.79
182,089590,제주항공,1020000000000.0,2018-01-31,9.2,9.51,7.82,51.68,13.47
183,049770,동원F&B,1010000000000.0,2018-01-31,11.54,28.26,20.83,27.63,-9.0
184,170900,동아에스티,1000000000000.0,2018-01-31,19.48,33.11,43.37,34.62,-9.24
185,093050,LF,1000000000000.0,2018-01-31,9.42,32.75,9.25,60.05,-14.89
186,093370,후성,998000000000.0,2018-01-31,6.41,20.94,-1.82,47.55,-12.87
187,003470,유안타증권,994000000000.0,2018-01-31,29.02,47.56,28.35,47.34,-9.24
188,001060,JW중외제약,973000000000.0,2018-01-31,9.94,21.93,7.59,16.35,-14.46
189,018670,SK가스,951000000000.0,2018-01-31,12.53,14.23,-7.03,-1.0,-11.13
190,073240,금호타이어,940000000000.0,2018-01-31,34.46,-9.16,-21.19,-27.08,-5.88
191,001680,대상,927000000000.0,2018-01-31,-2.9,12.39,4.09,6.15,-8.79
192,009410,태영건설,924000000000.0,2018-01-31,17.47,41.03,31.24,130.51,-16.12
193,008000,도레이케미칼,918000000000.0,2018-01-31,0.51,6.17,3.12,2.33,0.76
194,005850,에스엘,916000000000.0,2018-01-31,10.41,17.87,21.57,16.1,-11.28
195,052690,한전기술,913000000000.0,2018-01-31,0.42,33.52,26.12,1.27,-2.3
196,000640,동아쏘시오홀딩스,912000000000.0,2018-01-31,16.02,21.72,15.12,18.33,-10.77
197,272450,진에어,903000000000.0,2018-01-31,13.58,,,,0.67
198,071320,지역난방공사,894000000000.0,2018-01-31,5.75,7.52,-0.26,16.09,7.51
199,009450,경동나비엔,866000000000.0,2018-01-31,32.55,68.11,92.36,41.52,-7.94
200,284740,쿠쿠홈시스,864000000000.0,2018-01-31,,,,,-7.53
