순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,005930,삼성전자,367000000000000.0,2024-09-30,-17.23,-24.54,-25.36,-10.09,-3.9
2,000660,SK하이닉스,127000000000000.0,2024-09-30,0.52,-26.17,-4.59,52.22,11.68
3,373220,LG에너지솔루션,97000000000000.0,2024-09-30,6.83,26.95,4.94,-13.01,-0.72
4,207940,삼성바이오로직스,69500000000000.0,2024-09-30,-0.31,34.39,17.57,43.47,5.53
5,005380,현대차,51100000000000.0,2024-09-30,-4.5,-17.29,4.72,27.68,-9.63
6,068270,셀트리온,42400000000000.0,2024-09-30,-3.74,12.11,2.2,40.37,-3.94
7,000270,기아,39900000000000.0,2024-09-30,-5.84,-22.74,-9.35,22.73,-5.81
8,105560,KB금융,31800000000000.0,2024-09-30,-5.82,3.06,16.4,46.29,16.07
9,005490,POSCO홀딩스,31800000000000.0,2024-09-30,13.24,6.06,-8.77,-28.04,-11.69
10,055550,신한지주,28300000000000.0,2024-09-30,-1.07,15.26,20.65,55.9,-1.8
11,035420,NAVER,27200000000000.0,2024-09-30,0.18,1.5,-9.61,-15.93,2.95
12,006400,삼성SDI,26000000000000.0,2024-09-30,6.92,6.92,-19.64,-26.07,-10.44
13,051910,LG화학,25200000000000.0,2024-09-30,10.89,3.18,-18.79,-28.2,-10.1
14,028260,삼성물산,24500000000000.0,2024-09-30,-6.7,-2.96,-13.06,28.07,-5.73
15,012330,현대모비스,20200000000000.0,2024-09-30,0.0,-13.52,-14.71,-9.56,14.25
16,003670,포스코퓨처엠,19400000000000.0,2024-09-30,16.55,-3.29,-17.63,-30.46,-8.6
17,032830,삼성생명,18600000000000.0,2024-09-30,-4.12,5.31,0.98,32.57,9.23
18,138040,메리츠금융지주,18500000000000.0,2024-09-30,6.35,22.76,18.85,75.91,5.56
19,066570,LG전자,17100000000000.0,2024-09-30,4.93,-5.95,9.67,3.37,-12.27
20,086790,하나금융지주,16900000000000.0,2024-09-30,-5.01,-3.13,1.91,38.52,6.46
21,259960,크래프톤,16400000000000.0,2024-09-30,4.74,21.67,38.66,127.42,0.44
22,329180,HD현대중공업,16400000000000.0,2024-09-30,-4.75,18.56,56.44,52.31,1.52
23,000810,삼성화재,16300000000000.0,2024-09-30,-0.58,-11.44,12.58,32.25,0.58
24,035720,카카오,16000000000000.0,2024-09-30,-2.82,-11.07,-32.68,-17.75,3.32
25,010130,고려아연,14200000000000.0,2024-09-30,28.6,33.59,52.21,35.97,57.12
26,033780,KT&G,14200000000000.0,2024-09-30,0.65,23.47,16.47,26.19,1.01
27,011200,HMM,13900000000000.0,2024-09-30,9.19,-5.6,17.88,13.96,-6.8
28,012450,한화에어로스페이스,13500000000000.0,2024-09-30,-1.0,15.07,40.39,174.48,26.43
29,009540,HD한국조선해양,13300000000000.0,2024-09-30,-1.93,18.2,58.53,69.1,-0.48
30,015760,한국전력,13200000000000.0,2024-09-30,-5.3,5.01,-6.59,14.04,11.68
31,003550,LG,12400000000000.0,2024-09-30,-0.13,-1.86,-9.6,-5.61,-1.39
32,017670,SK텔레콤,12000000000000.0,2024-09-30,1.27,8.54,6.48,7.5,1.79
33,018260,삼성에스디에스,12000000000000.0,2024-09-30,2.65,4.18,-5.38,14.42,-1.75
34,267260,HD현대일렉트릭,11900000000000.0,2024-09-30,7.86,6.29,83.67,394.74,4.1
35,316140,우리금융지주,11500000000000.0,2024-09-30,-3.25,5.51,8.24,26.43,2.58
36,034020,두산에너빌리티,11500000000000.0,2024-09-30,-1.05,-10.9,4.01,9.01,19.49
37,000100,유한양행,11400000000000.0,2024-09-30,1.13,76.27,85.92,96.56,-0.42
38,096770,SK이노베이션,11200000000000.0,2024-09-30,6.45,0.86,0.95,-21.3,1.45
39,024110,기업은행,11100000000000.0,2024-09-30,1.16,-0.36,3.48,24.62,3.51
40,034730,SK,11100000000000.0,2024-09-30,6.98,-3.22,-14.22,4.79,-2.48
41,402340,SK스퀘어,10900000000000.0,2024-09-30,2.93,-19.2,2.28,90.34,10.89
42,042700,한미반도체,10500000000000.0,2024-09-30,-5.41,-37.14,-19.0,105.5,-11.08
43,030200,KT,10100000000000.0,2024-09-30,4.15,7.49,6.63,21.27,10.32
44,323410,카카오뱅크,10100000000000.0,2024-09-30,-4.3,4.19,-23.23,-9.42,4.49
45,047050,포스코인터내셔널,10000000000000.0,2024-09-30,1.24,-12.69,7.94,-20.03,-7.18
46,009150,삼성전기,9900000000000.0,2024-09-30,-7.21,-16.14,-10.89,-3.57,-11.17
47,042660,한화오션,9360000000000.0,2024-09-30,-11.58,0.0,10.69,-1.29,-9.82
48,450080,에코프로머티,9320000000000.0,2024-09-30,48.57,48.4,3.13,,-14.9
49,086280,현대글로비스,9160000000000.0,2024-09-30,9.02,11.46,40.21,32.38,-0.49
50,010140,삼성중공업,8830000000000.0,2024-09-30,-4.39,7.27,17.17,27.93,-4.39
51,090430,아모레퍼시픽,8640000000000.0,2024-09-30,18.73,-11.72,21.66,21.07,-18.62
52,003490,대한항공,8300000000000.0,2024-09-30,2.27,-3.01,3.92,3.68,6.65
53,326030,SK바이오팜,8140000000000.0,2024-09-30,-9.57,34.19,13.41,20.65,15.0
54,005830,DB손해보험,7950000000000.0,2024-09-30,-3.19,-1.92,18.59,25.62,-1.16
55,352820,하이브,7030000000000.0,2024-09-30,-8.46,-16.64,-26.61,-29.08,13.92
56,010950,S-Oil,6890000000000.0,2024-09-30,-1.92,-7.97,-22.04,-22.73,-5.39
57,267250,HD현대,6040000000000.0,2024-09-30,-5.44,2.68,6.4,15.38,3.66
58,051900,LG생활건강,5920000000000.0,2024-09-30,6.91,9.7,-0.26,-15.12,-13.06
59,064350,현대로템,5850000000000.0,2024-09-30,-0.74,31.37,45.65,93.15,19.03
60,180640,한진칼,5510000000000.0,2024-09-30,20.09,27.71,38.66,94.81,5.33
61,034220,LG디스플레이,5470000000000.0,2024-09-30,-2.84,-4.62,1.77,-9.71,-2.29
62,011790,SKC,5420000000000.0,2024-09-30,11.18,-15.07,28.78,88.67,1.05
63,011070,LG이노텍,5160000000000.0,2024-09-30,-21.58,-19.85,10.83,-10.84,-19.27
64,161390,한국타이어앤테크놀로지,5130000000000.0,2024-09-30,-4.49,-8.3,-23.52,4.67,-14.96
65,088980,맥쿼리인프라,5120000000000.0,2024-09-30,-2.41,-4.77,-8.05,-3.6,0.85
66,251270,넷마블,5110000000000.0,2024-09-30,-2.3,10.8,-4.19,41.33,-3.7
67,047810,한국항공우주,5080000000000.0,2024-09-30,-4.05,-1.7,1.17,6.76,15.16
68,006800,미래에셋증권,5010000000000.0,2024-09-30,0.72,15.02,4.46,30.54,9.63
69,021240,코웨이,4920000000000.0,2024-09-30,-0.74,3.89,19.11,61.5,-6.3
70,010120,LS ELECTRIC,4900000000000.0,2024-09-30,-2.16,-25.94,66.97,74.84,-8.27
71,029780,삼성카드,4770000000000.0,2024-09-30,-5.29,7.44,8.72,35.14,-2.43
72,079550,LIG넥스원,4640000000000.0,2024-09-30,8.21,-4.09,18.27,140.05,18.96
73,022100,포스코DX,4640000000000.0,2024-09-30,14.66,-20.47,-37.63,-43.73,-11.97
74,443060,HD현대마린솔루션,4610000000000.0,2024-09-30,-0.38,-20.23,,,39.44
