순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
85,071050,한국금융지주,2330000000000.0,2016-12-29,2.07,1.21,0.6,-18.0,9.9
86,012450,한화테크윈,2310000000000.0,2016-12-29,-14.3,-31.14,-9.48,22.74,-3.57
87,007310,오뚜기,2280000000000.0,2016-12-29,-4.2,-12.32,-19.07,-45.11,-4.08
88,000150,두산,2230000000000.0,2016-12-29,-4.11,1.94,13.76,15.51,-1.43
89,000100,유한양행,2220000000000.0,2016-12-29,7.36,-27.56,-31.03,-23.71,-4.01
90,204320,만도,2200000000000.0,2016-12-29,-3.7,-17.72,7.32,40.84,10.66
91,028670,팬오션,2130000000000.0,2016-12-29,0.76,-1.48,13.69,8.14,-1.76
92,047040,대우건설,2110000000000.0,2016-12-29,-3.24,-21.12,-9.45,-10.09,2.36
93,011070,LG이노텍,2090000000000.0,2016-12-29,6.51,11.76,13.19,-10.07,12.33
94,004370,농심,2020000000000.0,2016-12-29,0.76,3.42,-12.15,-23.83,-5.11
95,028050,삼성엔지니어링,2020000000000.0,2016-12-29,8.54,-5.07,-0.48,-17.27,16.5
96,003490,대한항공,1990000000000.0,2016-12-29,-10.91,-22.85,5.19,-2.14,2.87
97,011210,현대위아,1990000000000.0,2016-12-29,5.04,-17.42,-18.8,-36.52,-5.07
98,000670,영풍,1960000000000.0,2016-12-29,-0.65,0.76,12.59,-1.75,-1.03
99,000240,한국타이어월드와이드,1930000000000.0,2016-12-29,-0.48,-11.51,-6.11,16.57,-3.13
100,006260,LS,1910000000000.0,2016-12-29,-4.35,-0.17,4.59,42.21,7.93
101,008770,호텔신라,1890000000000.0,2016-12-29,-5.22,-23.21,-27.7,-39.43,-8.72
102,006360,GS건설,1880000000000.0,2016-12-29,9.96,-10.62,-3.81,32.5,5.66
103,010060,OCI,1880000000000.0,2016-12-29,4.79,-17.68,-14.64,0.13,12.71
104,120110,코오롱인더,1860000000000.0,2016-12-29,5.11,-11.69,2.78,15.44,2.03
105,006280,녹십자,1830000000000.0,2016-12-29,9.79,-15.82,-17.37,-13.5,-11.46
106,042670,두산인프라코어,1830000000000.0,2016-12-29,10.67,10.4,26.91,82.07,-1.37
107,030000,제일기획,1810000000000.0,2016-12-29,5.0,-2.78,-6.25,-23.36,7.94
108,005300,롯데칠성,1810000000000.0,2016-12-29,-6.77,-9.26,-17.09,-31.93,-3.08
109,006650,대한유화,1790000000000.0,2016-12-29,22.44,26.67,14.32,58.79,2.36
110,079550,LIG넥스원,1770000000000.0,2016-12-29,4.55,-3.01,-18.27,-22.6,-11.43
111,004170,신세계,1730000000000.0,2016-12-29,-4.09,-5.38,-8.57,-24.3,0.0
112,008560,메리츠종금증권,1720000000000.0,2016-12-29,-2.26,1.32,7.79,-14.99,3.47
113,001740,SK네트웍스,1720000000000.0,2016-12-29,0.0,1.91,17.89,20.14,-3.47
114,000060,메리츠화재,1690000000000.0,2016-12-29,-7.27,-1.29,4.44,-4.37,-1.31
115,139130,DGB금융지주,1650000000000.0,2016-12-29,1.24,7.6,12.3,-2.3,3.38
116,006120,SK케미칼,1630000000000.0,2016-12-29,6.86,-1.47,-7.84,-8.09,-12.84
117,039490,키움증권,1590000000000.0,2016-12-29,11.28,-0.55,1.12,15.76,2.5
118,001440,대한전선,1590000000000.0,2016-12-29,1.09,-8.6,-17.75,-19.52,6.17
119,138040,메리츠금융지주,1590000000000.0,2016-12-29,-1.33,-7.5,-3.06,-10.48,-1.35
120,002550,KB손해보험,1570000000000.0,2016-12-29,-7.6,-4.21,-5.25,-10.45,-6.69
121,003520,영진약품,1570000000000.0,2016-12-29,3.52,-32.93,-25.88,312.15,-15.19
122,064350,현대로템,1540000000000.0,2016-12-29,-5.71,-13.37,-0.55,21.4,3.58
123,005440,현대그린푸드,1500000000000.0,2016-12-29,-4.64,-7.78,-18.08,-37.4,1.94
124,079160,CJ CGV,1490000000000.0,2016-12-29,16.75,-17.47,-32.31,-43.68,8.95
125,000080,하이트진로,1480000000000.0,2016-12-29,-2.09,-7.25,-12.08,-9.05,-1.66
126,005610,SPC삼립,1460000000000.0,2016-12-29,1.5,-16.5,-10.08,-40.11,0.0
127,014820,동원시스템즈,1440000000000.0,2016-12-29,-6.72,0.34,-9.82,-28.33,7.2
128,017800,현대엘리베이,1410000000000.0,2016-12-29,-4.81,-14.96,-6.67,-4.65,0.87
129,161890,한국콜마,1390000000000.0,2016-12-29,-3.94,-31.6,-34.0,-30.59,0.91
130,003690,코리안리,1370000000000.0,2016-12-29,-1.73,-2.99,-5.4,-17.69,-5.26
131,010780,아이에스동서,1370000000000.0,2016-12-29,-0.34,-19.73,-25.38,2.06,-4.94
132,082640,동양생명,1370000000000.0,2016-12-29,-4.51,9.48,25.74,10.43,-15.35
133,111770,영원무역,1360000000000.0,2016-12-29,9.86,-19.24,-25.7,-28.64,-14.52
134,010620,현대미포조선,1340000000000.0,2016-12-29,8.04,-10.52,-2.04,23.3,-12.8
135,073240,금호타이어,1340000000000.0,2016-12-29,0.0,-24.29,-11.3,26.0,-3.89
136,057050,현대홈쇼핑,1340000000000.0,2016-12-29,4.21,-9.72,-13.23,-2.62,-4.48
137,003410,쌍용양회,1290000000000.0,2016-12-29,-13.45,-9.46,-15.66,-8.75,-6.75
138,114090,GKL,1260000000000.0,2016-12-29,-8.09,-18.04,-23.98,-15.84,-6.11
139,192400,쿠쿠전자,1260000000000.0,2016-12-29,-5.15,-11.65,-9.79,-42.92,-0.39
140,002350,넥센타이어,1250000000000.0,2016-12-29,-0.76,-11.56,-1.52,6.56,1.15
141,011790,SKC,1240000000000.0,2016-12-29,6.97,15.38,22.68,-2.22,-5.15
142,006040,동원산업,1220000000000.0,2016-12-29,10.32,19.38,17.64,40.62,-7.29
143,011200,현대상선,1200000000000.0,2016-12-29,-4.24,-19.52,-52.89,-76.84,14.94
144,002620,제일약품,1200000000000.0,2016-12-29,44.62,-21.65,-22.03,119.29,-8.05
145,010120,LS산전,1190000000000.0,2016-12-29,1.92,-5.47,-17.45,-15.25,-1.01
146,018670,SK가스,1150000000000.0,2016-12-29,15.02,24.92,52.86,78.09,-17.76
147,214320,이노션,1140000000000.0,2016-12-29,-9.65,-21.46,-26.61,-18.31,7.01
148,103140,풍산,1130000000000.0,2016-12-29,3.05,19.65,35.91,47.27,8.64
149,001120,LG상사,1130000000000.0,2016-12-29,-3.47,-18.52,-22.72,-14.6,8.72
150,005250,녹십자홀딩스,1120000000000.0,2016-12-29,9.43,-21.32,-37.37,-42.93,-9.87
151,003620,쌍용차,1080000000000.0,2016-12-29,9.58,-0.13,12.55,0.76,-6.46
152,145990,삼양사,1080000000000.0,2016-12-29,-7.89,1.94,11.23,0.0,-9.24
153,192820,코스맥스,1080000000000.0,2016-12-29,12.74,-16.63,-27.05,-31.15,8.37
154,003240,태광산업,1050000000000.0,2016-12-29,5.22,10.5,7.37,-12.23,3.91
155,001230,동국제강,1050000000000.0,2016-12-29,11.28,37.26,36.24,85.7,11.76
156,105630,한세실업,1030000000000.0,2016-12-29,14.77,-8.06,-32.5,-51.69,-10.53
157,000070,삼양홀딩스,1020000000000.0,2016-12-29,-5.91,-11.48,-19.26,-23.15,-14.64
158,071840,롯데하이마트,996000000000.0,2016-12-29,-8.36,-5.8,-9.64,-27.62,-0.95
159,001060,JW중외제약,988000000000.0,2016-12-29,11.93,-42.78,-16.05,46.2,-17.27
160,003000,부광약품,987000000000.0,2016-12-29,31.45,3.0,-8.4,20.37,-15.53
161,181710,NHN엔터테인먼트,984000000000.0,2016-12-29,7.02,-16.72,-21.41,-8.55,0.0
162,185750,종근당,983000000000.0,2016-12-29,7.07,-3.24,-5.43,17.42,-6.41
163,000640,동아쏘시오홀딩스,947000000000.0,2016-12-29,10.99,-16.98,-12.08,-4.57,-21.09
164,014680,한솔케미칼,941000000000.0,2016-12-29,-4.69,-4.14,10.48,31.6,-9.12
165,001430,세아베스틸,916000000000.0,2016-12-29,2.2,1.39,3.44,-11.28,-1.57
166,001680,대상,908000000000.0,2016-12-29,-7.21,-10.51,-4.35,-19.51,-5.87
167,180640,한진칼,908000000000.0,2016-12-29,-11.78,-21.08,-4.66,-18.27,-1.63
168,052690,한전기술,904000000000.0,2016-12-29,0.21,-21.82,-10.59,-32.81,-0.63
169,175330,JB금융지주,898000000000.0,2016-12-29,1.94,-2.69,3.21,4.14,-1.38
170,008000,도레이케미칼,893000000000.0,2016-12-29,-0.77,-1.79,-1.03,0.52,0.78
171,170900,동아에스티,891000000000.0,2016-12-29,23.68,-9.44,-22.14,-28.72,-15.73
172,002270,롯데푸드,889000000000.0,2016-12-29,-2.41,-9.1,-22.92,-27.49,-5.55
173,069260,휴켐스,887000000000.0,2016-12-29,-7.66,8.23,4.58,42.3,-3.69
174,020560,아시아나항공,866000000000.0,2016-12-29,-8.66,-14.14,-3.54,-9.83,-0.24
175,020000,한섬,858000000000.0,2016-12-29,-5.94,-13.74,-10.98,-13.95,-8.18
176,108670,LG하우시스,858000000000.0,2016-12-29,6.22,-10.56,-24.05,-34.23,2.51
177,053210,스카이라이프,827000000000.0,2016-12-29,-4.42,6.13,5.81,0.29,-5.49
178,025540,한국단자,820000000000.0,2016-12-29,7.22,-0.25,-12.07,-20.82,-8.51
179,009970,영원무역홀딩스,811000000000.0,2016-12-29,8.78,-0.67,-4.19,-11.19,-3.87
180,023590,다우기술,808000000000.0,2016-12-29,-7.69,-20.18,-21.74,-15.09,-3.89
181,081660,휠라코리아,804000000000.0,2016-12-29,5.54,-25.87,-21.23,-25.08,-5.53
182,115390,락앤락,798000000000.0,2016-12-29,7.8,17.88,0.69,18.85,-3.79
183,069620,대웅제약,796000000000.0,2016-12-29,1.63,-20.39,-34.57,-4.18,-1.31
184,007570,일양약품,793000000000.0,2016-12-29,14.58,-18.97,-29.53,-14.3,-11.04
185,004000,롯데정밀화학,791000000000.0,2016-12-29,10.45,-7.12,-2.7,-13.42,1.96
186,071320,지역난방공사,789000000000.0,2016-12-29,-1.45,2.25,3.18,16.41,-2.5
187,039130,하나투어,768000000000.0,2016-12-29,-2.36,-8.57,-19.19,-41.24,7.87
188,049770,동원F&B,764000000000.0,2016-12-29,-5.04,-15.02,-29.66,-50.5,-0.76
189,226320,잇츠스킨,751000000000.0,2016-12-29,2.63,-15.69,-45.71,-41.69,-13.95
190,085620,미래에셋생명,748000000000.0,2016-12-29,-1.53,17.31,29.56,2.79,12.04
191,006840,AK홀딩스,742000000000.0,2016-12-29,-3.11,-6.82,-15.02,-9.68,-8.21
192,005850,에스엘,730000000000.0,2016-12-29,18.41,31.01,48.11,22.1,9.51
193,037560,CJ헬로비전,726000000000.0,2016-12-29,5.4,4.11,-16.71,-25.63,-4.38
194,002240,고려제강,723000000000.0,2016-12-29,-7.16,2.95,8.22,2.95,1.24
195,034830,한국토지신탁,721000000000.0,2016-12-29,-3.55,-10.5,-24.97,0.88,-1.93
196,064960,S&T모티브,714000000000.0,2016-12-29,18.86,0.82,-26.87,-43.79,-6.96
197,001520,동양,712000000000.0,2016-12-29,-0.5,2.05,-6.43,6.61,-6.87
198,002020,코오롱,707000000000.0,2016-12-29,14.23,2.63,4.64,-25.06,-6.66
199,123890,한국자산신탁,706000000000.0,2016-12-29,9.2,0.43,,,-1.21
200,000990,동부하이텍,705000000000.0,2016-12-29,2.58,-11.67,-11.91,11.19,9.75
