순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,005930,삼성전자,950000000000000.0,2026-01-30,33.86,54.18,121.07,198.88,34.89
2,000660,SK하이닉스,662000000000000.0,2026-01-30,39.63,60.04,244.97,311.31,16.72
3,005380,현대차,102000000000000.0,2026-01-30,68.63,88.68,124.22,143.9,34.8
4,373220,LG에너지솔루션,93100000000000.0,2026-01-30,8.01,-18.19,1.27,12.59,7.29
5,207940,삼성바이오로직스,80800000000000.0,2026-01-30,2.95,-2.89,7.98,9.08,1.89
6,402340,SK스퀘어,75300000000000.0,2026-01-30,54.89,102.85,285.14,470.57,13.16
7,012450,한화에어로스페이스,67000000000000.0,2026-01-30,38.15,30.78,33.06,220.82,-8.08
8,329180,HD현대중공업,60400000000000.0,2026-01-30,12.97,-3.2,22.08,90.71,4.87
9,000270,기아,59600000000000.0,2026-01-30,25.29,31.33,38.22,50.05,34.67
10,034020,두산에너빌리티,58000000000000.0,2026-01-30,20.32,1.0,42.23,266.8,17.33
11,105560,KB금융,51600000000000.0,2026-01-30,8.42,16.75,19.86,52.08,17.6
12,028260,삼성물산,51200000000000.0,2026-01-30,25.89,32.82,71.79,162.17,16.25
13,068270,셀트리온,48500000000000.0,2026-01-30,16.02,19.93,16.6,20.99,13.57
14,035420,NAVER,43100000000000.0,2026-01-30,13.4,7.63,17.52,34.8,-7.45
15,042660,한화오션,42400000000000.0,2026-01-30,21.92,-1.77,39.9,144.27,1.95
16,055550,신한지주,40900000000000.0,2026-01-30,9.62,15.01,22.35,68.6,14.95
17,012330,현대모비스,40700000000000.0,2026-01-30,20.38,46.25,46.49,70.4,15.14
18,010130,고려아연,39300000000000.0,2026-01-30,43.16,75.91,126.17,122.96,7.75
19,032830,삼성생명,37700000000000.0,2026-01-30,19.48,19.63,47.92,131.9,22.15
20,015760,한국전력,37400000000000.0,2026-01-30,23.52,35.74,49.87,177.62,0.34
21,267260,HD현대일렉트릭,32000000000000.0,2026-01-30,14.86,0.45,78.87,99.78,18.11
22,006400,삼성SDI,31400000000000.0,2026-01-30,44.71,19.82,89.32,75.87,19.49
