순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,005930,삼성전자,467000000000000.0,2021-12-30,9.82,5.67,-2.97,-3.33,-6.39
2,000660,SK하이닉스,95400000000000.0,2021-12-30,14.91,27.18,2.75,10.55,-8.02
3,035420,NAVER,62100000000000.0,2021-12-30,-0.66,-2.45,-9.34,29.4,-18.1
4,207940,삼성바이오로직스,59700000000000.0,2021-12-30,1.57,3.32,7.37,9.32,-18.16
5,035720,카카오,50200000000000.0,2021-12-30,-7.79,-4.66,-30.98,43.9,-24.44
6,006400,삼성SDI,45000000000000.0,2021-12-30,-4.8,-8.77,-6.16,4.3,-10.84
7,005380,현대차,44700000000000.0,2021-12-30,6.91,4.5,-12.73,8.85,-9.33
8,051910,LG화학,43400000000000.0,2021-12-30,-11.38,-20.75,-27.65,-25.36,3.9
9,000270,기아,33300000000000.0,2021-12-30,5.66,1.23,-8.26,31.73,-0.24
10,323410,카카오뱅크,28000000000000.0,2021-12-30,-10.06,-13.74,,,-30.51
11,068270,셀트리온,27300000000000.0,2021-12-30,-2.54,-22.26,-24.87,-43.81,-23.74
12,012330,현대모비스,24100000000000.0,2021-12-30,15.42,0.59,-12.84,-0.39,-8.84
13,005490,POSCO,23900000000000.0,2021-12-30,5.17,-16.82,-21.12,0.92,-3.46
14,377300,카카오페이,23000000000000.0,2021-12-30,-19.95,,,,-27.79
15,105560,KB금융,22900000000000.0,2021-12-30,4.17,-0.54,-1.43,26.73,8.18
16,066570,LG전자,22600000000000.0,2021-12-30,19.48,8.24,-15.6,2.22,-7.61
17,259960,크래프톤,22500000000000.0,2021-12-30,-8.55,-8.37,,,-40.33
18,028260,삼성물산,22200000000000.0,2021-12-30,12.8,-3.64,-12.82,-13.77,-10.08
19,096770,SK이노베이션,22100000000000.0,2021-12-30,22.62,-10.0,-19.29,25.53,-9.43
20,055550,신한지주,19000000000000.0,2021-12-30,6.2,-8.91,-9.36,14.82,3.67
21,034730,SK,18600000000000.0,2021-12-30,-3.28,-6.34,-11.15,4.37,-12.95
22,302440,SK바이오사이언스,17200000000000.0,2021-12-30,-19.79,-16.82,41.96,,-26.67
23,051900,LG생활건강,17100000000000.0,2021-12-30,4.08,-17.95,-37.74,-32.28,-11.12
24,009150,삼성전기,14800000000000.0,2021-12-30,18.62,11.27,11.58,10.96,-9.87
25,352820,하이브,14400000000000.0,2021-12-30,-4.25,16.92,19.32,120.33,-32.09
26,015760,한국전력,14200000000000.0,2021-12-30,6.51,-6.16,-11.07,-19.34,-6.79
27,036570,엔씨소프트,14100000000000.0,2021-12-30,-5.58,6.63,-21.59,-30.93,-16.64
28,011200,HMM,13200000000000.0,2021-12-30,13.98,-20.18,-38.72,92.83,-18.59
29,032830,삼성생명,12800000000000.0,2021-12-30,7.19,-12.67,-19.67,-18.96,-5.77
30,003550,LG,12700000000000.0,2021-12-30,3.19,-13.01,-21.07,-2.13,-8.53
31,017670,SK텔레콤,12700000000000.0,2021-12-30,6.24,3.57,4.87,41.0,-2.59
32,086790,하나금융지주,12600000000000.0,2021-12-30,6.46,-9.38,-8.69,21.88,7.02
