순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,005930,삼성전자,493000000000000.0,2021-02-26,-4.84,21.32,46.28,46.02,-1.21
2,000660,SK하이닉스,103000000000000.0,2021-02-26,9.69,42.35,79.57,49.58,-4.59
3,035420,NAVER,61600000000000.0,2021-02-26,9.65,31.35,12.28,100.53,2.13
4,051910,LG화학,58700000000000.0,2021-02-26,-12.98,1.84,9.78,110.38,-3.49
5,005380,현대차,50600000000000.0,2021-02-26,-5.77,32.4,41.49,93.47,-9.07
6,207940,삼성바이오로직스,49600000000000.0,2021-02-26,-6.48,-6.13,-7.64,56.25,-3.33
7,006400,삼성SDI,46300000000000.0,2021-02-26,-14.68,22.55,47.65,116.03,-4.01
8,035720,카카오,43300000000000.0,2021-02-26,5.86,30.48,24.49,165.22,1.43
9,068270,셀트리온,40200000000000.0,2021-02-26,-7.75,-8.06,-2.43,75.12,5.55
10,000270,기아차,32200000000000.0,2021-02-26,-11.48,35.96,83.8,108.13,1.51
11,012330,현대모비스,28800000000000.0,2021-02-26,-10.36,23.42,35.57,37.73,-6.44
12,005490,POSCO,24500000000000.0,2021-02-26,9.32,16.08,45.85,40.75,12.97
13,096770,SK이노베이션,24100000000000.0,2021-02-26,-9.39,48.86,58.84,117.08,-19.77
14,066570,LG전자,24000000000000.0,2021-02-26,-13.82,68.39,66.67,131.44,-2.39
15,051900,LG생활건강,23600000000000.0,2021-02-26,-6.95,-1.56,-0.26,18.48,0.73
16,028260,삼성물산,22700000000000.0,2021-02-26,-14.13,-0.82,5.65,9.95,1.23
17,036570,엔씨소프트,20500000000000.0,2021-02-26,-1.78,14.71,14.43,39.29,-4.06
18,017670,SK텔레콤,20000000000000.0,2021-02-26,-2.56,6.68,-0.4,14.58,10.71
19,034730,SK,18500000000000.0,2021-02-26,-22.79,19.32,20.14,29.31,4.95
20,105560,KB금융,18200000000000.0,2021-02-26,1.86,-9.6,18.06,12.16,21.46
21,055550,신한지주,17000000000000.0,2021-02-26,1.85,-4.08,7.33,-3.51,10.93
22,003550,LG,16200000000000.0,2021-02-26,-10.14,21.63,6.58,32.63,-5.01
23,018260,삼성에스디에스,15100000000000.0,2021-02-26,-3.95,10.83,21.94,8.36,-4.11
24,032830,삼성생명,15000000000000.0,2021-02-26,-2.09,1.21,24.58,23.56,2.93
25,015760,한국전력,14600000000000.0,2021-02-26,-6.78,3.42,11.0,-5.61,2.42
26,009150,삼성전기,14200000000000.0,2021-02-26,-12.67,23.45,48.05,38.83,-1.58
27,090430,아모레퍼시픽,13700000000000.0,2021-02-26,-1.47,24.73,35.55,36.73,10.02
28,003670,포스코케미칼,12200000000000.0,2021-02-26,14.08,93.04,83.57,177.78,-7.59
29,086790,하나금융지주,11100000000000.0,2021-02-26,4.96,2.63,27.1,17.99,9.99
30,011170,롯데케미칼,10900000000000.0,2021-02-26,12.77,10.03,83.29,63.92,-4.25
31,033780,KT&G,10800000000000.0,2021-02-26,-3.57,-7.67,-8.31,-5.78,2.68
32,251270,넷마블,10600000000000.0,2021-02-26,-3.14,-1.98,-17.67,35.57,2.02
33,010950,S-Oil,9570000000000.0,2021-02-26,20.23,19.05,45.05,20.57,-4.35
34,326030,SK바이오팜,9240000000000.0,2021-02-26,-22.37,-34.26,-31.4,,-11.86
35,018880,한온시스템,8250000000000.0,2021-02-26,-13.93,0.0,17.04,46.45,21.36
36,000810,삼성화재,8200000000000.0,2021-02-26,-1.98,-14.78,-4.95,-13.5,7.51
37,034220,LG디스플레이,8090000000000.0,2021-02-26,-6.22,44.41,47.23,55.33,-2.88
38,009540,한국조선해양,7930000000000.0,2021-02-26,5.66,3.23,25.7,3.7,17.86
39,010130,고려아연,7610000000000.0,2021-02-26,-2.42,3.46,-0.12,-5.5,0.5
40,352820,빅히트,7360000000000.0,2021-02-26,-1.9,17.33,,,17.19
41,086280,현대글로비스,7240000000000.0,2021-02-26,-11.26,4.89,49.61,53.18,1.81
42,009830,한화솔루션,7200000000000.0,2021-02-26,-17.49,-6.58,33.55,147.87,5.88
43,316140,우리금융지주,6920000000000.0,2021-02-26,2.9,-6.99,8.86,-2.34,4.38
44,030200,KT,6790000000000.0,2021-02-26,7.66,7.88,8.33,8.33,8.85
45,011780,금호석유,6430000000000.0,2021-02-26,-4.31,49.65,104.85,228.15,13.27
46,011200,HMM,6230000000000.0,2021-02-26,35.23,47.29,240.5,462.13,79.74
47,024110,기업은행,6150000000000.0,2021-02-26,0.6,-13.5,-0.24,-13.77,8.4
48,097950,CJ제일제당,6120000000000.0,2021-02-26,-11.82,10.91,-2.4,53.69,2.71
49,006800,미래에셋대우,6030000000000.0,2021-02-26,-3.22,-7.07,-2.3,40.45,3.54
50,161390,한국타이어앤테크놀로지,5900000000000.0,2021-02-26,8.42,37.92,57.52,77.8,-3.88
