순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,005930,삼성전자,435000000000000.0,2023-11-30,8.17,8.49,0.69,17.04,7.83
2,373220,LG에너지솔루션,106000000000000.0,2023-11-30,12.22,-17.81,-21.64,-22.57,-5.94
3,000660,SK하이닉스,97500000000000.0,2023-11-30,12.43,12.14,21.4,57.53,5.68
4,207940,삼성바이오로직스,51600000000000.0,2023-11-30,0.55,-3.97,-6.81,-18.26,4.83
5,005490,POSCO홀딩스,40800000000000.0,2023-11-30,11.55,-16.72,33.06,61.27,3.42
6,005380,현대차,39000000000000.0,2023-11-30,6.84,-1.86,-8.08,9.05,10.42
7,051910,LG화학,35400000000000.0,2023-11-30,12.58,-13.02,-28.63,-32.3,-0.4
8,000270,기아,34500000000000.0,2023-11-30,9.99,6.84,0.35,25.22,16.41
9,035420,NAVER,33800000000000.0,2023-11-30,11.77,-4.37,3.23,11.23,7.69
10,006400,삼성SDI,32500000000000.0,2023-11-30,4.42,-22.11,-34.26,-35.25,0.0
11,003670,포스코퓨처엠,25100000000000.0,2023-11-30,27.01,-28.45,-4.98,48.51,10.63
12,068270,셀트리온,23800000000000.0,2023-11-30,9.11,10.44,-5.46,-3.91,23.7
13,035720,카카오,22400000000000.0,2023-11-30,32.89,3.06,-11.09,-10.46,7.52
14,028260,삼성물산,22100000000000.0,2023-11-30,12.44,12.34,7.19,-2.21,8.55
15,012330,현대모비스,21400000000000.0,2023-11-30,8.27,-1.29,2.46,7.51,3.49
16,105560,KB금융,21100000000000.0,2023-11-30,2.54,-0.38,8.38,-0.19,3.24
17,055550,신한지주,19000000000000.0,2023-11-30,8.21,4.24,4.83,-3.15,8.81
18,066570,LG전자,16800000000000.0,2023-11-30,-0.39,2.6,-17.77,5.23,-0.88
19,096770,SK이노베이션,14400000000000.0,2023-11-30,13.66,-20.5,-24.21,-18.75,-1.96
20,032830,삼성생명,14000000000000.0,2023-11-30,-2.37,3.55,5.58,-4.63,-1.29
21,003550,LG,13200000000000.0,2023-11-30,9.08,1.82,-4.54,0.0,2.14
22,018260,삼성에스디에스,13000000000000.0,2023-11-30,21.24,18.42,34.83,32.08,0.95
23,323410,카카오뱅크,12500000000000.0,2023-11-30,41.93,1.35,0.96,4.59,8.78
