순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,005930,삼성전자,486000000000000.0,2021-03-31,-1.33,0.49,39.86,70.47,0.12
2,000660,SK하이닉스,96500000000000.0,2021-03-31,-6.36,11.81,57.74,59.06,-3.4
3,035420,NAVER,61900000000000.0,2021-03-31,0.53,28.89,27.15,121.76,-4.64
4,051910,LG화학,56800000000000.0,2021-03-31,-3.13,-2.31,23.09,163.93,15.78
5,207940,삼성바이오로직스,49500000000000.0,2021-03-31,-0.27,-9.44,8.41,55.19,7.49
6,005380,현대차,46600000000000.0,2021-03-31,-8.02,13.54,22.13,145.77,-2.75
7,006400,삼성SDI,45400000000000.0,2021-03-31,-2.08,5.1,52.25,174.43,-0.91
8,035720,카카오,44200000000000.0,2021-03-31,2.05,27.86,36.62,220.26,13.55
9,068270,셀트리온,43800000000000.0,2021-03-31,9.08,-9.61,28.33,44.3,-18.03
10,000270,기아차,33600000000000.0,2021-03-31,4.41,32.85,76.76,218.85,-7.12
11,005490,POSCO,27900000000000.0,2021-03-31,13.68,17.65,63.27,98.76,13.75
12,012330,현대모비스,27700000000000.0,2021-03-31,-3.63,14.29,26.96,72.27,-7.53
13,066570,LG전자,24500000000000.0,2021-03-31,2.39,11.11,63.58,211.2,5.0
14,051900,LG생활건강,24500000000000.0,2021-03-31,3.77,-3.09,8.43,40.18,-1.97
15,105560,KB금융,23400000000000.0,2021-03-31,28.31,29.49,49.67,62.66,-2.67
16,028260,삼성물산,23300000000000.0,2021-03-31,2.47,-9.78,18.57,38.95,9.24
17,017670,SK텔레콤,22200000000000.0,2021-03-31,11.11,15.54,15.54,55.37,10.37
18,096770,SK이노베이션,20300000000000.0,2021-03-31,-15.93,15.26,57.55,151.73,23.52
19,034730,SK,19800000000000.0,2021-03-31,7.43,17.26,42.07,68.36,-2.13
20,055550,신한지주,19300000000000.0,2021-03-31,13.66,16.85,35.69,30.94,6.81
21,036570,엔씨소프트,19200000000000.0,2021-03-31,-6.73,-6.23,8.31,33.9,-4.93
22,032830,삼성생명,15600000000000.0,2021-03-31,4.13,-1.26,28.03,81.63,4.61
23,003550,LG,15600000000000.0,2021-03-31,-3.73,3.31,22.0,53.22,39.93
24,090430,아모레퍼시픽,15100000000000.0,2021-03-31,10.23,25.49,57.62,53.41,4.64
25,018260,삼성에스디에스,15000000000000.0,2021-03-31,-0.51,8.4,14.16,29.43,-5.43
26,015760,한국전력,14900000000000.0,2021-03-31,1.98,-15.51,13.48,20.26,2.16
27,009150,삼성전기,14000000000000.0,2021-03-31,-1.06,5.34,34.89,91.91,-4.53
28,086790,하나금융지주,12900000000000.0,2021-03-31,15.52,24.06,52.31,85.28,6.66
29,003670,포스코케미칼,12000000000000.0,2021-03-31,-1.9,49.04,97.06,277.03,-3.87
30,033780,KT&G,11200000000000.0,2021-03-31,3.96,-2.05,-1.21,8.97,1.23
31,251270,넷마블,11100000000000.0,2021-03-31,4.45,-1.9,-22.29,38.41,0.39
32,011170,롯데케미칼,10300000000000.0,2021-03-31,-5.35,9.06,53.18,55.96,1.0
33,011200,HMM,9880000000000.0,2021-03-31,52.63,107.89,302.22,835.48,35.17
34,009830,한화솔루션,9580000000000.0,2021-03-31,11.21,7.9,34.43,285.71,-8.08
35,003490,대한항공,9460000000000.0,2021-03-31,-3.37,28.96,86.1,124.31,-1.1
36,009540,한국조선해양,9450000000000.0,2021-03-31,19.2,23.04,61.43,69.85,14.98
37,018880,한온시스템,9420000000000.0,2021-03-31,14.24,8.61,42.92,98.98,-8.22
38,302440,SK바이오사이언스,9220000000000.0,2021-03-31,,,,,26.14
39,010950,S-Oil,9140000000000.0,2021-03-31,-4.47,17.34,57.36,42.21,7.27
40,000810,삼성화재,9000000000000.0,2021-03-31,9.83,1.33,4.4,23.38,4.21
41,352820,빅히트,8660000000000.0,2021-03-31,17.68,51.88,,,1.01
42,034220,LG디스플레이,8140000000000.0,2021-03-31,0.67,22.65,48.21,104.97,6.81
43,011780,금호석유,8070000000000.0,2021-03-31,25.59,82.76,140.91,308.95,-1.89
44,326030,SK바이오팜,8070000000000.0,2021-03-31,-12.71,-39.05,-34.19,,5.83
45,010130,고려아연,7710000000000.0,2021-03-31,1.24,1.74,8.5,14.75,9.18
46,030200,KT,7380000000000.0,2021-03-31,8.65,17.71,23.09,42.32,0.35
47,316140,우리금융지주,7290000000000.0,2021-03-31,5.43,3.8,17.72,32.03,5.94
48,086280,현대글로비스,7030000000000.0,2021-03-31,-2.85,1.9,30.21,106.96,2.4
49,024110,기업은행,6770000000000.0,2021-03-31,9.96,3.62,14.36,22.13,5.79
50,004020,현대제철,6410000000000.0,2021-03-31,20.28,21.34,95.33,167.69,15.5
51,006800,미래에셋대우,6260000000000.0,2021-03-31,5.57,4.45,16.27,87.1,1.42
52,097950,CJ제일제당,6190000000000.0,2021-03-31,1.11,7.87,4.05,90.28,-3.77
53,161390,한국타이어앤테크놀로지,6080000000000.0,2021-03-31,2.94,24.49,55.71,153.49,-1.94
54,035250,강원랜드,5410000000000.0,2021-03-31,4.55,7.66,17.67,28.1,0.0
55,002790,아모레G,5350000000000.0,2021-03-31,0.31,18.21,32.72,17.15,13.25
56,032640,LG유플러스,5350000000000.0,2021-03-31,3.81,4.26,6.52,13.43,7.76
57,271560,오리온,5180000000000.0,2021-03-31,1.95,5.65,0.0,13.91,-10.69
58,000720,현대건설,4910000000000.0,2021-03-31,10.68,17.62,44.66,60.47,14.42
59,010140,삼성중공업,4900000000000.0,2021-03-31,18.44,10.37,45.78,99.24,-3.48
60,034020,두산중공업,4870000000000.0,2021-03-31,22.65,-3.7,6.41,314.4,7.31
61,011790,SKC,4870000000000.0,2021-03-31,9.36,36.7,54.82,245.43,5.06
62,011070,LG이노텍,4860000000000.0,2021-03-31,3.27,12.6,32.58,80.26,-2.19
63,021240,코웨이,4830000000000.0,2021-03-31,1.24,-9.9,-17.4,13.32,2.14
64,071050,한국금융지주,4770000000000.0,2021-03-31,-1.95,8.35,18.07,72.06,30.84
65,139480,이마트,4770000000000.0,2021-03-31,1.18,12.87,20.85,60.56,-1.75
66,267250,현대중공업지주,4610000000000.0,2021-03-31,7.76,2.82,33.72,47.59,20.75
67,019170,신풍제약,4510000000000.0,2021-03-31,1.55,-31.37,-32.73,490.97,-17.98
68,000100,유한양행,4410000000000.0,2021-03-31,1.61,-16.11,2.55,43.75,2.06
69,088980,맥쿼리인프라,4340000000000.0,2021-03-31,4.48,9.39,5.92,7.38,3.43
70,241560,두산밥캣,4220000000000.0,2021-03-31,30.14,41.99,56.51,134.54,8.43
71,006280,녹십자,4210000000000.0,2021-03-31,-4.76,-11.21,62.75,161.23,-6.1
72,000120,CJ대한통운,4170000000000.0,2021-03-31,11.59,10.57,3.1,34.56,-6.28
73,029780,삼성카드,3990000000000.0,2021-03-31,4.55,6.0,22.16,15.22,2.47
74,008930,한미사이언스,3900000000000.0,2021-03-31,-10.08,-23.78,0.56,119.4,19.31
75,003410,쌍용양회,3870000000000.0,2021-03-31,15.49,14.97,19.42,55.43,1.04
76,128940,한미약품,3820000000000.0,2021-03-31,-7.73,-13.64,17.87,23.27,6.79
77,180640,한진칼,3800000000000.0,2021-03-31,-5.28,-9.03,-16.33,-22.75,-3.31
78,006360,GS건설,3680000000000.0,2021-03-31,18.29,13.76,78.05,109.76,2.67
79,078930,GS,3630000000000.0,2021-03-31,0.26,4.13,26.13,6.25,10.1
80,047810,한국항공우주,3580000000000.0,2021-03-31,11.03,42.44,61.18,75.42,-11.29
81,004990,롯데지주,3570000000000.0,2021-03-31,1.19,-3.68,18.88,41.67,7.65
82,023530,롯데쇼핑,3560000000000.0,2021-03-31,6.33,22.93,60.51,68.0,-1.59
83,016360,삼성증권,3520000000000.0,2021-03-31,7.93,-2.47,28.92,34.41,8.11
84,008770,호텔신라,3410000000000.0,2021-03-31,6.5,5.59,14.19,23.26,-0.46
85,336260,두산퓨얼셀,3360000000000.0,2021-03-31,2.6,-4.11,21.31,901.56,-12.09
86,005830,DB손해보험,3350000000000.0,2021-03-31,14.25,8.11,4.65,36.12,3.49
87,028670,팬오션,3300000000000.0,2021-03-31,7.87,22.91,80.41,108.8,18.96
88,039490,키움증권,3280000000000.0,2021-03-31,-2.33,-0.4,26.63,80.0,5.16
89,005940,NH투자증권,3280000000000.0,2021-03-31,7.37,3.1,27.46,29.59,10.3
90,112610,씨에스윈드,3200000000000.0,2021-03-31,4.7,-14.4,61.2,492.74,1.58
91,026960,동서,3190000000000.0,2021-03-31,-20.72,-5.89,7.76,102.86,-1.56
92,020150,일진머티리얼즈,3130000000000.0,2021-03-31,-2.86,33.4,50.39,116.24,1.77
93,008560,메리츠증권,3120000000000.0,2021-03-31,22.61,25.78,42.06,62.9,4.77
94,036460,한국가스공사,3110000000000.0,2021-03-31,5.81,9.06,36.71,56.74,3.56
95,012750,에스원,3100000000000.0,2021-03-31,-1.57,-3.88,-6.63,2.12,-0.24
96,204320,만도,3090000000000.0,2021-03-31,5.28,11.9,84.57,217.87,-11.7
97,042660,대우조선해양,3040000000000.0,2021-03-31,11.2,3.29,18.91,110.41,29.68
98,012510,더존비즈온,2970000000000.0,2021-03-31,-10.73,-5.58,-6.03,21.23,-14.15
99,285130,SK케미칼,2940000000000.0,2021-03-31,-33.55,-36.18,-15.51,196.1,6.39
100,007070,GS리테일,2940000000000.0,2021-03-31,5.39,10.74,13.88,23.46,-6.16
