순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,005930,삼성전자,254000000000000.0,2019-05-31,-7.31,-5.76,1.55,-16.17,10.59
2,000660,SK하이닉스,47500000000000.0,2019-05-31,-17.34,-6.71,-6.18,-30.09,6.43
3,005380,현대차,28700000000000.0,2019-05-31,-2.89,6.32,25.7,-3.24,4.09
4,068270,셀트리온,24400000000000.0,2019-05-31,-10.38,-7.09,-19.25,-27.16,8.16
5,051910,LG화학,23500000000000.0,2019-05-31,-7.76,-14.72,-3.62,-1.62,6.46
6,055550,신한지주,21100000000000.0,2019-05-31,0.79,1.83,7.89,1.6,1.01
7,005490,POSCO,20700000000000.0,2019-05-31,-6.86,-9.7,-4.04,-30.04,2.95
8,012330,현대모비스,20700000000000.0,2019-05-31,-6.67,-1.59,20.22,-0.46,8.53
9,017670,SK텔레콤,20200000000000.0,2019-05-31,1.21,-3.84,-13.47,12.84,3.39
10,051900,LG생활건강,20000000000000.0,2019-05-31,-10.13,2.57,10.17,-4.84,2.74
11,207940,삼성바이오로직스,19800000000000.0,2019-05-31,-11.76,-20.21,-10.31,-31.03,6.67
12,035420,NAVER,18400000000000.0,2019-05-31,-6.69,-16.17,-11.86,-16.78,2.24
13,105560,KB금융,18300000000000.0,2019-05-31,-5.19,-1.24,-7.2,-15.44,4.68
14,028260,삼성물산,17500000000000.0,2019-05-31,-9.95,-20.09,-9.95,-26.45,3.68
15,015760,한국전력,16700000000000.0,2019-05-31,-8.13,-25.39,-12.46,-21.57,-1.73
16,034730,SK,16300000000000.0,2019-05-31,-9.75,-15.05,-17.76,-16.43,0.22
17,032830,삼성생명,16200000000000.0,2019-05-31,-4.83,-8.91,-6.59,-21.55,3.47
18,018260,삼성에스디에스,16000000000000.0,2019-05-31,-4.61,-10.2,5.61,-1.9,3.86
19,000270,기아차,16000000000000.0,2019-05-31,-13.04,7.66,29.02,26.32,11.82
20,096770,SK이노베이션,15300000000000.0,2019-05-31,-9.59,-12.23,-16.03,-19.9,-3.64
21,006400,삼성SDI,15000000000000.0,2019-05-31,-7.61,-8.0,5.81,8.98,8.24
22,033780,KT&G,13900000000000.0,2019-05-31,-0.98,-4.27,-2.88,5.21,-2.48
23,066570,LG전자,12900000000000.0,2019-05-31,3.69,11.49,8.41,-15.12,0.89
24,000810,삼성화재,12800000000000.0,2019-05-31,-10.86,-10.12,-0.55,8.18,-1.11
25,003550,LG,12600000000000.0,2019-05-31,0.41,-2.27,1.52,-0.14,4.91
26,086790,하나금융지주,10900000000000.0,2019-05-31,-1.36,-6.56,-3.46,-12.74,3.03
27,036570,엔씨소프트,10500000000000.0,2019-05-31,-9.32,3.47,-6.84,35.13,0.0
28,090430,아모레퍼시픽,10500000000000.0,2019-05-31,-13.94,-10.5,3.77,-46.17,-8.1
29,035720,카카오,10400000000000.0,2019-05-31,3.75,20.29,10.67,20.29,5.62
30,251270,넷마블,9780000000000.0,2019-05-31,-10.2,-2.97,-12.26,-27.07,-1.31
31,316140,우리금융지주,9450000000000.0,2019-05-31,0.36,-6.08,,,1.08
32,010950,S-Oil,9400000000000.0,2019-05-31,-9.44,-16.5,-24.43,-22.33,0.24
33,011170,롯데케미칼,8840000000000.0,2019-05-31,-3.91,-19.12,-5.32,-29.99,-2.13
34,009540,현대중공업,8320000000000.0,2019-05-31,-5.62,-10.65,-10.98,2.62,0.85
35,010130,고려아연,8250000000000.0,2019-05-31,-3.43,-4.27,2.7,7.77,8.92
36,024110,기업은행,7960000000000.0,2019-05-31,-2.12,-0.72,-6.42,-11.22,1.44
37,030200,KT,7300000000000.0,2019-05-31,2.19,-1.76,-8.36,3.52,1.43
38,009150,삼성전기,7110000000000.0,2019-05-31,-12.26,-11.03,-21.0,-28.96,2.73
39,035250,강원랜드,6640000000000.0,2019-05-31,-8.68,0.49,-3.72,15.64,-2.58
40,018880,한온시스템,6190000000000.0,2019-05-31,-7.57,-6.83,10.47,14.85,0.44
41,034220,LG디스플레이,6120000000000.0,2019-05-31,-14.28,-19.53,-2.56,-22.97,4.38
42,086280,현대글로비스,6090000000000.0,2019-05-31,1.88,16.49,31.58,20.82,-0.92
43,032640,LG유플러스,6090000000000.0,2019-05-31,-2.45,-7.0,-21.19,19.23,3.94
44,021240,웅진코웨이,5910000000000.0,2019-05-31,-8.77,-15.33,2.17,-8.25,-3.37
45,000720,현대건설,5720000000000.0,2019-05-31,-2.09,-10.14,-6.55,-30.35,4.28
46,004020,현대제철,5440000000000.0,2019-05-31,-11.88,-18.15,-5.34,-33.98,2.45
47,002790,아모레G,5340000000000.0,2019-05-31,-13.83,-11.6,-0.15,-48.57,-3.86
48,267250,현대중공업지주,5150000000000.0,2019-05-31,-7.6,-12.47,-20.0,-18.56,2.53
49,010140,삼성중공업,4950000000000.0,2019-05-31,-4.5,-14.3,5.8,4.81,3.94
50,006800,미래에셋대우,4910000000000.0,2019-05-31,-4.37,-1.33,4.77,-20.64,9.65
51,081660,휠라코리아,4770000000000.0,2019-05-31,-5.34,40.29,53.54,167.58,-1.67
52,128940,한미약품,4740000000000.0,2019-05-31,-5.98,-17.31,-5.91,-13.8,-1.1
53,078930,GS,4660000000000.0,2019-05-31,-3.65,-6.53,-2.72,-14.07,2.2
54,023530,롯데쇼핑,4530000000000.0,2019-05-31,-10.11,-16.23,-25.75,-28.57,0.31
55,008930,한미사이언스,4460000000000.0,2019-05-31,-8.38,-15.25,-5.57,-1.18,-1.02
56,004990,롯데지주,4430000000000.0,2019-05-31,-13.97,-20.53,-23.69,-27.99,4.27
57,005830,DB손해보험,4350000000000.0,2019-05-31,-10.09,-15.17,-9.16,5.13,-3.58
58,161390,한국타이어앤테크놀로지,4340000000000.0,2019-05-31,-11.95,-18.13,-18.22,-18.32,0.29
59,029780,삼성카드,4260000000000.0,2019-05-31,-0.81,8.08,13.93,-0.81,3.8
60,097950,CJ제일제당,4220000000000.0,2019-05-31,-10.95,-12.89,-16.52,-19.97,5.88
61,088980,맥쿼리인프라,4170000000000.0,2019-05-31,6.21,19.73,27.53,34.13,-1.25
62,071050,한국금융지주,4030000000000.0,2019-05-31,5.85,12.25,6.94,-22.9,11.46
63,139480,이마트,4010000000000.0,2019-05-31,-16.28,-20.0,-26.15,-42.4,-2.78
64,036460,한국가스공사,3810000000000.0,2019-05-31,-10.51,-17.56,-19.02,-31.51,2.18
65,005940,NH투자증권,3800000000000.0,2019-05-31,-1.82,3.45,-2.53,-14.83,7.41
66,008770,호텔신라,3710000000000.0,2019-05-31,-17.74,15.37,9.62,-23.71,2.54
67,012750,에스원,3650000000000.0,2019-05-31,-2.04,-5.88,-0.31,8.6,1.67
68,000120,CJ대한통운,3640000000000.0,2019-05-31,1.27,-16.05,0.31,6.69,-15.67
69,000210,대림산업,3600000000000.0,2019-05-31,6.92,10.58,9.18,23.21,11.11
70,271560,오리온,3400000000000.0,2019-05-31,-11.25,-22.87,-22.87,-33.59,7.56
71,241560,두산밥캣,3380000000000.0,2019-05-31,5.48,5.64,2.59,-0.59,8.01
72,009830,한화케미칼,3330000000000.0,2019-05-31,0.24,-11.75,9.26,-20.12,9.93
73,003670,포스코케미칼,3320000000000.0,2019-05-31,-5.06,-21.04,-19.65,21.7,-1.47
74,028050,삼성엔지니어링,3270000000000.0,2019-05-31,-2.05,6.37,-14.14,-9.49,2.69
75,047810,한국항공우주,3230000000000.0,2019-05-31,-5.29,-9.92,4.57,-24.66,8.45
76,282330,BGF리테일,3220000000000.0,2019-05-31,-14.65,-12.44,-4.11,2.19,13.14
