순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,005930,삼성전자,340000000000000.0,2022-06-30,-15.81,-18.45,-27.2,-29.37,7.72
2,373220,LG에너지솔루션,86800000000000.0,2022-06-30,-15.59,-15.78,,,13.75
3,000660,SK하이닉스,66200000000000.0,2022-06-30,-14.95,-24.79,-30.53,-28.63,7.58
4,207940,삼성바이오로직스,56200000000000.0,2022-06-30,-6.29,-6.4,-11.48,-4.95,9.49
5,035420,NAVER,39400000000000.0,2022-06-30,-14.59,-29.2,-36.59,-42.51,7.92
6,005380,현대차,38600000000000.0,2022-06-30,-3.73,-0.28,-13.64,-24.63,8.59
7,006400,삼성SDI,36600000000000.0,2022-06-30,-8.43,-5.17,-18.78,-23.78,6.95
8,051910,LG화학,36400000000000.0,2022-06-30,-7.36,-1.71,-16.1,-39.29,16.86
9,000270,기아,31300000000000.0,2022-06-30,-7.54,4.88,-5.96,-13.73,5.05
10,035720,카카오,31100000000000.0,2022-06-30,-16.69,-34.37,-37.87,-57.12,7.01
11,068270,셀트리온,25100000000000.0,2022-06-30,13.69,2.59,-9.85,-32.27,6.44
12,028260,삼성물산,23000000000000.0,2022-06-30,2.07,8.85,3.36,-9.89,-2.03
13,005490,POSCO홀딩스,20100000000000.0,2022-06-30,-21.6,-20.52,-16.03,-33.76,4.99
14,105560,KB금융,19900000000000.0,2022-06-30,-19.75,-19.75,-12.45,-13.71,0.62
15,055550,신한지주,19000000000000.0,2022-06-30,-14.24,-10.07,0.68,-8.74,-3.64
16,012330,현대모비스,18800000000000.0,2022-06-30,-3.4,-7.44,-21.81,-31.85,14.82
17,096770,SK이노베이션,17800000000000.0,2022-06-30,-8.57,-9.22,-19.5,-35.03,-2.34
18,034730,SK,15900000000000.0,2022-06-30,-11.52,-11.16,-14.34,-23.89,2.33
19,015760,한국전력,14500000000000.0,2022-06-30,-3.22,-0.66,2.04,-9.26,-0.89
20,066570,LG전자,14500000000000.0,2022-06-30,-16.7,-27.02,-36.01,-45.99,6.91
21,323410,카카오뱅크,14400000000000.0,2022-06-30,-26.76,-39.86,-48.73,,2.15
22,329180,현대중공업,12700000000000.0,2022-06-30,19.67,21.7,50.21,,-12.59
23,032830,삼성생명,12500000000000.0,2022-06-30,-8.88,-3.4,-2.34,-21.55,-3.04
24,034020,두산에너빌리티,12300000000000.0,2022-06-30,-4.2,-4.9,-4.9,-15.73,-3.35
25,003550,LG,12300000000000.0,2022-06-30,-4.88,4.14,-3.71,-24.0,4.11
