순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,005930,삼성전자,298000000000000.0,2018-09-28,-0.21,-0.75,-4.62,-9.38,-11.73
2,000660,SK하이닉스,53200000000000.0,2018-09-28,-11.29,-12.46,-8.97,-12.14,-8.34
3,068270,셀트리온,37200000000000.0,2018-09-28,10.41,-0.34,2.59,110.35,-23.23
4,207940,삼성바이오로직스,35300000000000.0,2018-09-28,18.8,30.56,14.84,61.57,-30.34
5,005380,현대차,27700000000000.0,2018-09-28,3.6,3.6,-14.52,-11.9,-16.6
6,051910,LG화학,25800000000000.0,2018-09-28,-0.14,9.43,-5.31,-5.31,-11.35
7,005490,POSCO,25700000000000.0,2018-09-28,-10.89,-8.54,-12.09,-6.66,-10.19
8,028260,삼성물산,24600000000000.0,2018-09-28,6.15,11.16,-1.52,-3.36,-17.76
9,035420,NAVER,23600000000000.0,2018-09-28,-5.29,-4.15,-8.67,-2.32,-21.2
10,017670,SK텔레콤,22800000000000.0,2018-09-28,7.63,21.81,24.5,9.51,-2.48
11,105560,KB금융,22700000000000.0,2018-09-28,2.85,3.44,-9.82,-2.17,-5.9
12,012330,현대모비스,22200000000000.0,2018-09-28,-1.3,6.54,-12.81,-1.94,-17.54
13,055550,신한지주,21300000000000.0,2018-09-28,3.93,4.65,-0.11,-10.71,-3.22
14,034730,SK,20200000000000.0,2018-09-28,9.13,11.89,-2.71,-0.17,-9.58
15,051900,LG생활건강,19900000000000.0,2018-09-28,2.49,-10.39,8.14,43.05,-13.4
16,096770,SK이노베이션,19900000000000.0,2018-09-28,9.97,6.7,3.86,10.54,-4.65
17,032830,삼성생명,19500000000000.0,2018-09-28,5.19,-0.71,-14.27,-14.65,-5.34
18,015760,한국전력,18800000000000.0,2018-09-28,-5.02,-8.85,-7.7,-23.47,-6.98
19,018260,삼성에스디에스,17900000000000.0,2018-09-28,0.0,13.79,-5.91,40.85,-18.18
20,006400,삼성SDI,17800000000000.0,2018-09-28,12.39,17.5,31.22,29.25,-10.25
21,010950,S-Oil,15400000000000.0,2018-09-28,13.22,21.78,17.09,11.38,-8.76
22,090430,아모레퍼시픽,15300000000000.0,2018-09-28,0.38,-18.44,-14.29,3.57,-29.69
23,033780,KT&G,14300000000000.0,2018-09-28,0.48,-0.95,4.94,-1.89,-4.52
24,000270,기아차,14200000000000.0,2018-09-28,9.69,14.33,6.36,13.78,-20.66
25,000810,삼성화재,13500000000000.0,2018-09-28,6.17,6.57,4.6,1.43,-0.88
26,086790,하나금융지주,13400000000000.0,2018-09-28,1.48,4.7,-1.66,-6.99,-8.87
27,003550,LG,12500000000000.0,2018-09-28,0.69,2.54,-15.19,-7.63,-14.6
28,066570,LG전자,11600000000000.0,2018-09-28,-3.66,-12.24,-34.86,-11.36,-13.94
29,000030,우리은행,11400000000000.0,2018-09-28,2.42,6.62,18.6,-4.52,-4.44
30,009150,삼성전기,10400000000000.0,2018-09-28,-10.61,-7.02,33.01,37.62,-19.42
31,035720,카카오,9920000000000.0,2018-09-28,-5.18,6.73,-7.75,-14.7,-23.61
32,251270,넷마블,9800000000000.0,2018-09-28,-2.95,-25.32,-20.69,-22.3,-13.04
33,036570,엔씨소프트,9710000000000.0,2018-09-28,12.45,22.92,6.24,-4.32,-7.46
34,011170,롯데케미칼,9530000000000.0,2018-09-28,-13.53,-17.63,-36.17,-26.46,-3.6
35,009540,현대중공업,9300000000000.0,2018-09-28,13.5,31.86,-6.27,-0.44,-13.75
36,024110,기업은행,8540000000000.0,2018-09-28,0.66,0.0,-2.24,6.27,-1.64
37,010130,고려아연,8230000000000.0,2018-09-28,4.18,16.58,-9.36,-11.11,-11.58
38,032640,LG유플러스,7990000000000.0,2018-09-28,12.27,31.65,49.39,40.77,-8.47
39,030200,KT,7870000000000.0,2018-09-28,4.15,8.84,11.05,3.08,-2.49
40,002790,아모레G,7690000000000.0,2018-09-28,-3.72,-25.66,-32.64,-20.93,-22.19
41,004020,현대제철,7540000000000.0,2018-09-28,7.41,9.07,10.35,8.03,-23.36
42,000720,현대건설,7520000000000.0,2018-09-28,11.2,23.4,58.08,78.1,-30.52
43,034220,LG디스플레이,6830000000000.0,2018-09-28,-10.33,9.14,-26.11,-37.17,-14.92
44,018880,한온시스템,6750000000000.0,2018-09-28,4.97,18.78,5.85,0.0,-15.41
45,004990,롯데지주,6660000000000.0,2018-09-28,16.65,-1.21,-9.37,-10.78,-13.57
46,267250,현대중공업지주,6600000000000.0,2018-09-28,7.28,18.77,-5.26,-3.91,-15.06
47,021240,코웨이,6410000000000.0,2018-09-28,-5.96,0.12,-3.12,-6.57,-3.34
48,161390,한국타이어,6210000000000.0,2018-09-28,7.05,17.06,-6.88,-14.65,-11.38
49,035250,강원랜드,6140000000000.0,2018-09-28,-1.54,10.6,3.8,-17.29,-0.35
50,023530,롯데쇼핑,5930000000000.0,2018-09-28,13.86,-1.87,-10.09,-7.3,-4.77
51,139480,이마트,5780000000000.0,2018-09-28,-6.32,-18.95,-23.29,1.22,-6.75
52,128940,한미약품,5690000000000.0,2018-09-28,6.27,18.34,-1.77,18.27,-21.4
53,036460,한국가스공사,5600000000000.0,2018-09-28,14.96,-3.19,22.75,44.52,-14.83
54,006800,미래에셋대우,5580000000000.0,2018-09-28,2.67,-0.47,-6.21,-11.32,-21.25
55,008930,한미사이언스,5580000000000.0,2018-09-28,5.65,36.76,-4.67,0.95,-23.01
56,005830,DB손해보험,5150000000000.0,2018-09-28,13.93,22.97,11.66,-0.95,-1.51
57,078930,GS,5120000000000.0,2018-09-28,1.29,1.85,-11.41,-14.71,-12.89
