순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,005930,삼성전자,595000000000000.0,2025-11-28,1.01,44.4,79.79,81.08,16.42
2,000660,SK하이닉스,386000000000000.0,2025-11-28,1.73,97.39,154.81,228.99,13.02
3,373220,LG에너지솔루션,95500000000000.0,2025-11-28,-20.0,12.09,41.18,1.37,-6.0
4,207940,삼성바이오로직스,74400000000000.0,2025-11-28,-11.37,7.9,6.22,9.19,5.29
5,005380,현대차,53500000000000.0,2025-11-28,4.39,17.79,40.67,19.41,9.37
6,034020,두산에너빌리티,48900000000000.0,2025-11-28,-11.57,21.46,91.96,256.18,-3.66
7,105560,KB금융,47600000000000.0,2025-11-28,7.22,14.39,23.56,27.35,-0.16
8,329180,HD현대중공업,47500000000000.0,2025-11-28,-9.93,6.36,34.59,137.25,-4.3
9,000270,기아,44500000000000.0,2025-11-28,0.44,7.95,28.2,20.11,5.0
10,012450,한화에어로스페이스,43900000000000.0,2025-11-28,-14.46,-6.17,2.4,166.23,2.11
11,068270,셀트리온,42900000000000.0,2025-11-28,3.51,7.66,23.52,8.23,-3.02
12,402340,SK스퀘어,39500000000000.0,2025-11-28,9.56,99.2,175.42,302.7,12.25
13,035420,NAVER,38300000000000.0,2025-11-28,-3.56,12.18,29.99,19.32,-5.12
14,028260,삼성물산,38200000000000.0,2025-11-28,8.7,33.06,48.81,80.58,6.89
15,055550,신한지주,37900000000000.0,2025-11-28,5.41,18.0,37.81,45.79,-1.54
16,015760,한국전력,33700000000000.0,2025-11-28,19.32,41.51,73.27,116.49,-7.62
17,042660,한화오션,33000000000000.0,2025-11-28,-18.02,-1.82,40.92,199.44,8.07
18,032830,삼성생명,30600000000000.0,2025-11-28,-4.5,6.11,58.45,41.71,6.28
19,009540,HD한국조선해양,29000000000000.0,2025-11-28,-10.87,0.37,41.62,93.85,-1.71
20,012330,현대모비스,28100000000000.0,2025-11-28,1.64,2.31,21.85,26.07,15.67
21,267260,HD현대일렉트릭,27900000000000.0,2025-11-28,-7.63,56.88,104.22,123.34,-1.42
22,051910,LG화학,26400000000000.0,2025-11-28,-9.55,32.86,92.88,22.62,-10.16
23,035720,카카오,26000000000000.0,2025-11-28,-7.85,-7.56,40.77,53.66,-1.02
24,086790,하나금융지주,26000000000000.0,2025-11-28,6.14,12.55,33.48,46.01,0.54
25,010130,고려아연,26000000000000.0,2025-11-28,24.84,66.92,79.41,17.41,-4.02
26,005490,POSCO홀딩스,25000000000000.0,2025-11-28,-3.88,7.47,24.05,4.74,-0.48
27,006400,삼성SDI,24100000000000.0,2025-11-28,-4.01,38.66,72.03,12.47,-8.51
28,000810,삼성화재,22200000000000.0,2025-11-28,7.24,6.53,22.99,24.42,2.08
29,010140,삼성중공업,21600000000000.0,2025-11-28,-17.86,14.95,56.99,107.77,-2.64
30,316140,우리금융지주,19500000000000.0,2025-11-28,2.51,7.06,44.77,58.04,6.59
31,096770,SK이노베이션,19400000000000.0,2025-11-28,-12.88,12.3,32.49,-2.13,-10.17
32,034730,SK,19200000000000.0,2025-11-28,8.81,27.95,69.97,88.03,-7.72
33,064350,현대로템,19200000000000.0,2025-11-28,-26.18,-6.44,26.13,234.03,2.33
34,138040,메리츠금융지주,19000000000000.0,2025-11-28,-3.21,-13.6,-1.45,3.53,-0.37
35,009150,삼성전기,18700000000000.0,2025-11-28,8.19,55.03,103.57,124.11,3.19
36,003670,포스코퓨처엠,18400000000000.0,2025-11-28,-14.32,42.12,86.71,16.35,-4.99
37,011200,HMM,18100000000000.0,2025-11-28,-8.86,-12.4,-11.8,2.79,6.06
38,298040,효성중공업,17700000000000.0,2025-11-28,-0.73,54.68,220.03,379.45,-7.57
39,033780,KT&G,17200000000000.0,2025-11-28,7.54,6.99,18.68,19.85,-0.48
40,024110,기업은행,16400000000000.0,2025-11-28,5.49,7.09,33.01,36.18,3.16
41,267250,HD현대,15500000000000.0,2025-11-28,-5.07,43.75,101.13,149.68,-4.07
42,000150,두산,14200000000000.0,2025-11-28,0.11,55.32,86.58,351.08,-10.16
43,066570,LG전자,13900000000000.0,2025-11-28,-3.93,13.83,20.22,-6.86,7.01
44,010120,LS ELECTRIC,13800000000000.0,2025-11-28,19.64,62.26,85.11,220.11,-1.09
45,018260,삼성에스디에스,13000000000000.0,2025-11-28,-0.53,14.31,26.98,12.48,1.25
46,352820,하이브,12700000000000.0,2025-11-28,-3.85,3.28,7.35,47.17,5.01
